age_CE,JLK011_raw,JLK012_raw,JLK021_raw,JLK022_raw,JLK031_raw,JLK032_raw,JLK041_raw,JLK042_raw,JLK051_raw,JLK052_raw,JLK061_raw,JLK063_raw,JLK071_raw,JLK072_raw,JLK081_raw,JLK082_raw,JLK091_raw,JLK092_raw,JLK093_raw,JLK101_raw,JLK102_raw,JLK111_raw,JLK112_raw,JLK121_raw,JLK122_raw,JLK131_raw,JLK132_raw,JLK141_raw,JLK142_raw,JLK151_raw,JLK152_raw,JLK011_raw_outlier_flag,JLK012_raw_outlier_flag,JLK021_raw_outlier_flag,JLK022_raw_outlier_flag,JLK031_raw_outlier_flag,JLK032_raw_outlier_flag,JLK041_raw_outlier_flag,JLK042_raw_outlier_flag,JLK051_raw_outlier_flag,JLK052_raw_outlier_flag,JLK061_raw_outlier_flag,JLK063_raw_outlier_flag,JLK071_raw_outlier_flag,JLK072_raw_outlier_flag,JLK081_raw_outlier_flag,JLK082_raw_outlier_flag,JLK091_raw_outlier_flag,JLK092_raw_outlier_flag,JLK093_raw_outlier_flag,JLK101_raw_outlier_flag,JLK102_raw_outlier_flag,JLK111_raw_outlier_flag,JLK112_raw_outlier_flag,JLK121_raw_outlier_flag,JLK122_raw_outlier_flag,JLK131_raw_outlier_flag,JLK132_raw_outlier_flag,JLK141_raw_outlier_flag,JLK142_raw_outlier_flag,JLK151_raw_outlier_flag,JLK152_raw_outlier_flag
1860,0.46,0.96,1.16,NA,0.25,0.59,0.49,0.42,0.58,0.62,0.45,0.49,1.43,0.41,1.33,0.98,0.49,0.68,0.29,0.52,0.68,NA,0.52,0.55,0.64,0.52,0.61,0.82,0.85,0.37,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1861,0.23,0.51,0.63,NA,0.26,0.49,0.51,0.29,0.52,0.55,0.48,0.58,1.02,0.17,0.94,0.58,0.34,0.47,0.23,0.35,0.36,NA,0.38,0.4,0.46,0.29,0.47,0.57,0.77,0.19,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1862,0.22,0.65,0.96,NA,0.52,0.7,1.08,0.88,0.88,0.84,0.75,0.92,1.2,0.51,1.28,0.81,0.56,0.7,0.47,0.57,0.54,NA,0.79,0.4,0.69,0.27,0.51,0.69,0.61,0.29,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1863,0.39,0.49,0.91,NA,0.28,0.61,0.66,0.52,0.59,0.53,0.7,0.61,0.8,0.27,1.2,0.68,0.54,0.54,0.31,0.51,0.38,NA,0.54,0.42,0.42,0.23,0.36,0.61,0.58,0.21,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1864,0.52,0.37,0.61,NA,0.03,0.32,0.57,0.42,0.66,0.75,0.58,0.63,0.36,0.47,1.21,0.29,0.25,0.4,0.18,0.24,0.2,NA,0.29,0.25,0.35,0.23,0.3,0.46,0.49,0.11,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1865,0.46,0.64,0.98,NA,0.33,0.53,0.82,1.06,1.04,0.91,0.74,0.8,0.8,0.67,1.41,0.43,0.46,0.46,0.35,0.58,0.4,NA,0.78,0.34,0.66,0.22,0.38,0.65,0.69,0.33,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1866,1.05,0.69,1.39,NA,0.4,0.73,1.22,1.09,1.05,0.83,1.12,0.81,1.36,0.61,2.2,0.81,0.57,0.85,0.33,0.57,0.37,NA,0.96,0.75,0.64,0.52,0.42,0.86,0.68,0.31,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1867,0.47,0.74,1.06,NA,0.22,0.62,1.32,1.12,0.99,0.89,0.95,0.41,0.9,0.77,1.77,0.71,0.58,0.64,0.46,0.6,0.48,NA,0.67,0.53,0.73,0.41,0.46,0.64,0.72,0.26,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1868,0.94,1.2,1.69,NA,0.34,0.59,2,1.82,1.36,1.17,1.56,0.94,1.73,0.75,3.07,0.9,0.7,0.85,0.85,1.01,0.8,NA,1.2,0.79,0.97,0.81,0.9,1.28,1.08,0.61,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1869,1.03,0.84,1.01,NA,0.22,0.63,1.64,1.27,0.99,0.81,1.6,0.9,1.02,0.68,1.83,0.58,0.7,1,0.81,0.78,0.46,NA,0.68,0.56,0.84,0.5,0.67,0.98,0.8,0.27,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1870,1.21,1.72,1.48,NA,0.38,0.61,1.54,1.67,1.33,1.01,1.13,0.65,0.99,0.48,2.29,0.8,0.75,0.7,0.75,0.51,0.36,NA,0.65,0.51,0.71,0.72,0.82,0.86,0.63,0.35,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1871,0.84,1.81,1.37,NA,0.51,0.62,0.85,1.1,0.74,0.83,1.11,0.53,0.78,0.47,1.39,0.73,0.4,0.45,0.42,0.45,0.35,NA,0.56,NA,0.43,0.64,0.47,0.86,0.63,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1872,1.13,1.9,1.3,NA,0.53,0.65,1.51,1.51,0.63,0.86,1.36,0.66,0.9,0.44,1.7,0.86,0.34,0.6,0.34,0.62,0.48,NA,0.82,NA,0.57,0.6,0.77,0.9,0.64,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1873,1.02,1.04,1.07,NA,0.74,1.04,1.14,1.18,0.71,0.63,1.25,0.61,0.53,1.09,1.52,0.61,0.39,0.49,0.41,0.45,0.3,NA,0.55,NA,0.45,0.53,0.58,0.62,0.56,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1874,0.84,1.75,1.91,NA,0.57,0.7,1.36,1.28,0.85,0.88,1.72,0.93,1.02,1.38,1.83,0.83,0.55,0.9,0.59,0.54,0.58,NA,1.01,NA,0.71,0.63,0.73,0.93,0.85,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1875,0.65,1.19,1.55,NA,0.75,1.21,1.43,1.08,0.96,0.79,1.96,1.12,1,1.06,1.86,0.65,0.45,0.75,0.52,0.37,0.37,NA,0.44,NA,0.5,0.65,0.59,0.54,0.55,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1876,1.44,1.08,1.28,NA,0.71,1.25,1.31,1.31,0.82,0.53,1.4,1.07,0.61,0.68,1.5,0.51,0.47,0.56,0.51,0.5,0.39,NA,0.59,NA,0.39,0.51,0.44,0.63,0.55,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1877,1.08,1.01,1.29,NA,0.69,0.33,0.73,0.88,0.63,0.58,0.95,0.73,0.36,1.16,1.44,0.61,0.29,0.46,0.35,0.35,0.21,NA,0.37,NA,0.26,0.48,0.37,0.46,0.35,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1878,1.15,1.11,1.73,NA,0.43,0.74,1.42,1.27,0.79,0.56,1.39,0.9,0.92,0.43,1.51,0.63,0.54,0.72,0.48,0.43,0.58,NA,0.86,NA,0.41,0.46,0.43,0.64,0.52,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1879,0,0.58,1.23,NA,0.4,0.44,0.51,0.29,0.5,0.26,0.9,0.67,0.26,0,0.54,0.13,0.2,0.3,0.13,0.01,0.01,NA,0,NA,0.08,0.01,0,0,0.01,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1880,1.29,0.47,0.67,NA,0.29,0.46,0.31,0.32,0.4,0.22,0.38,0.36,0.21,0.07,0.39,0.13,0.21,0.27,0.17,0.16,0.16,NA,0.07,NA,0.15,0.13,0.17,0.21,0.21,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1881,1.05,0.43,0.49,NA,0.35,0.74,0.26,0.4,0.36,0.19,0.32,0.33,0.02,0.13,0.22,0.1,0.17,0.24,0.19,0.1,0.07,NA,0.06,NA,0.16,0.11,0.04,0.24,0.2,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1882,0.01,0.5,0.49,NA,0.17,0.61,0.08,0.13,0.4,0.23,0.41,0.34,0,0,0.33,0.01,0.08,0.18,0.12,0.01,0,NA,0,NA,0,0.01,0.05,0.18,0.15,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1883,0.97,0.61,0.63,NA,0.34,0.57,0.27,0.26,0.45,0.26,0.31,0.3,0.16,0,0.36,0.17,0.26,0.3,0.29,0.15,0.22,NA,0.18,NA,0.15,0,0.08,0.06,0.1,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1884,1,0.87,0.81,NA,0.39,0.86,0.61,0.5,0.5,0.45,0.51,0.65,0.52,0.48,1.08,0.41,0.35,0.57,0.47,0.36,0.32,NA,0.33,NA,0.27,0.24,0.24,0.25,0.25,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1885,1.09,1.06,0.96,NA,0.54,1.05,0.98,0.84,0.6,0.51,0.73,0.75,0.64,0.58,1.67,0.57,0.54,0.49,0.36,0.44,0.27,NA,0.35,NA,0.22,0.26,0.29,0.25,0.22,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1886,0.87,0.87,1.42,NA,0.27,0.61,1.31,0.97,0.5,0.29,0.7,0.72,0.51,0.63,1.43,0.49,0.52,0.39,0.32,0.44,0.27,NA,0.38,NA,0.29,0.07,0.14,0.23,0.19,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1887,1.15,0.9,1.6,NA,0.64,0.97,1.3,1.16,0.63,0.56,0.98,0.86,0.64,0.92,2.06,0.83,0.62,0.53,0.46,0.41,0.37,NA,0.5,NA,0.23,0.19,0.22,0.49,0.38,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1888,0.85,0.8,1.73,NA,0.31,0.76,1.23,0.84,0.7,0.54,1.12,0.76,0.8,0.91,2.09,0.87,0.53,0.6,0.41,0.46,0.39,NA,0.41,NA,0.38,0.22,0.21,0.58,0.45,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1889,1.18,0.94,1.68,NA,0.26,0.64,1.52,1.04,0.84,0.72,0.92,0.73,0.84,0.82,2.7,0.89,0.6,0.49,0.47,0.51,0.35,NA,0.77,NA,0.43,0.26,0.2,0.54,0.46,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1890,1.52,1.28,2.26,NA,0.64,0.89,1.65,1.5,0.97,0.71,0.88,0.86,1.64,1.31,2.97,1.04,0.71,0.82,0.45,0.74,0.5,0.75,0.8,NA,0.59,0.38,0.33,0.79,0.55,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1891,1.19,1.42,2.14,NA,0.61,1.01,1.38,1.41,0.93,0.64,1.24,1,2.4,1.38,2.47,1.36,0.46,0.61,0.46,0.7,0.5,0.9,0.77,NA,0.7,0.41,0.31,0.79,0.65,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1892,1.88,1.72,1.75,NA,0.55,0.87,1.66,1.05,0.92,0.65,1.12,0.85,1.75,1.24,2.25,1.36,0.81,0.75,0.56,0.77,0.6,1.06,0.76,NA,0.5,0.44,0.33,0.69,0.61,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1893,1.89,1.55,2.39,NA,0.57,1.09,1.97,1.88,1.28,0.94,1.68,1.08,1.58,1.82,2.39,1.37,0.92,0.86,0.58,0.79,0.51,1.01,0.82,NA,0.87,0.4,0.45,1.16,0.89,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1894,1.65,1.92,2.11,NA,0.56,1.05,1.53,1.24,1.04,0.62,1.86,1.01,0.77,2.46,1.66,1.17,0.86,0.85,0.6,0.62,0.56,0.76,0.63,NA,0.69,0.43,0.38,0.86,0.69,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1895,2.21,1.59,2.53,NA,0.32,0.76,1.36,1.03,0.89,0.81,1.46,0.95,0.88,2.49,1.89,1.22,0.71,0.67,0.63,0.68,0.48,0.94,0.79,NA,0.57,0.36,0.31,0.99,0.6,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1896,1.77,1.32,1.85,NA,0.43,0.66,0.95,0.57,0.45,0.34,0.96,0.75,0.52,2,1.23,0.76,0.53,0.55,0.44,0.33,0.22,0.45,0.47,NA,0.54,0.33,0.28,0.61,0.53,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1897,1.98,1.76,2.43,NA,0.33,0.74,1.42,1.22,0.64,0.61,1.21,0.9,0.7,3.09,1.22,1.13,0.49,0.58,0.34,0.51,0.48,0.68,0.9,NA,0.74,0.26,0.29,1.03,0.7,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1898,2.05,1.59,1.96,NA,0.49,0.96,1.43,1.18,0.59,0.53,1.1,0.96,0.67,1.65,1.89,1.22,0.83,0.76,0.73,0.69,0.58,0.87,0.9,NA,0.62,0.28,0.29,0.89,0.7,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1899,1.34,1.33,1.48,NA,0.37,0.58,0.62,0.56,0.43,0.36,0.48,0.35,0.11,0.52,1.03,0.62,0.45,0.57,0.43,0.17,0.19,0.37,0.26,NA,0.28,0.15,0.15,0.32,0.17,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1900,1.47,1.48,1.6,NA,0.44,0.7,1.15,0.65,0.96,0.64,0.81,0.85,0.5,0.92,1.51,0.96,0.75,0.47,0.5,0.46,0.41,0.57,0.61,NA,0.51,0.34,0.42,0.7,0.41,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1901,1.73,1.78,1.76,NA,0.69,1,1.19,1.04,0.82,0.6,0.98,1.3,0.73,1.26,1.74,1.12,0.72,0.84,0.41,0.43,0.36,0.55,0.49,NA,0.49,0.41,0.37,0.52,0.45,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1902,1.39,1.6,1.24,NA,0.48,0.7,0.99,0.57,0.64,0.53,0.59,0.79,0.36,0.62,1.02,0.66,0.58,0.46,0.36,0.3,0.19,0.49,0.46,NA,0.3,0.26,0.32,0.26,0.39,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1903,1.82,2.34,2.05,NA,0.49,0.72,1.25,0.91,0.86,0.78,1.1,1.27,0.53,0.9,1.95,0.83,0.66,1.03,0.49,0.47,0.53,0.76,0.66,NA,0.62,0.26,0.4,0.61,0.63,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1904,1.1,1.76,1.34,NA,0.36,0.86,0.81,0.34,0.69,0.46,1.04,0.91,0.13,0.64,1.27,0.63,0.89,0.58,0.37,0.27,0.22,0.25,0.23,NA,0.23,0.16,0.17,0.34,0.25,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1905,2.25,2.17,1.64,NA,0.45,1.13,1.33,0.82,1.03,0.69,1.28,1.32,0.54,1.18,1.94,0.7,0.99,0.97,0.56,0.5,0.62,0.67,0.67,NA,0.53,0.27,0.3,0.6,0.57,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1906,2.53,1.85,1.96,NA,0.54,1.2,1.18,1.13,1,0.69,1.38,1.1,0.59,1.85,2.26,0.56,0.78,1.16,0.38,0.64,0.82,0.81,0.8,NA,0.56,0.42,0.4,0.88,0.6,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1907,2.59,2.59,2.65,NA,0.6,1.12,2.13,1.61,1.43,0.84,1.49,1.3,0.82,3.16,2.44,0.83,1.15,0.91,0.55,0.91,0.79,0.95,0.8,NA,0.62,0.65,0.64,1.33,0.85,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1908,2.96,2,3.01,NA,0.75,1.17,2.17,1.95,1.29,0.7,1.77,1.28,0.84,2.99,1.89,0.94,1.02,1.3,0.53,0.9,0.58,1.55,1.22,NA,0.9,0.69,0.85,1.27,1.11,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
