age_CE,FCG01A_raw,FCG01B_raw,FCG02A_raw,FCG02B_raw,FCG03A_raw,FCG03B_raw,FCG04A_raw,FCG04B1_raw,FCG04B2_raw,FCG05A1_raw,FCG05B1_raw,FCG05B2_raw,FCG06A_raw,FCG06B_raw,FCG07A_raw,FCG07B_raw,FCG08A1_raw,FCG08A2_raw,FCG08B_raw,FCG09B_raw,FCG10B2_raw,FCG11A_raw,FCG11B_raw,FCG12A_raw,FCG12B_raw,FCG13A_raw,FCG14A_raw,FCG14B_raw,FCG15A_raw,FCG15B_raw,FCG16A_raw,FCG16B_raw,FCG17B_raw,FCG18A_raw,FCG19A_raw,FCG19B_raw,FCG20A_raw,FCG20B_raw,FCG21A_raw,FCG21B_raw,FCG22A_raw,FCG22B_raw,FCG23B_raw,FCG24A_raw,FCG26A_raw,FCG26B_raw,FCG27A_raw,FCG27B_raw,FCG28A1_raw,FCG28A2_raw,FCG28B_raw,fcg06c_raw,FCG01A_raw_outlier_flag,FCG01B_raw_outlier_flag,FCG02A_raw_outlier_flag,FCG02B_raw_outlier_flag,FCG03A_raw_outlier_flag,FCG03B_raw_outlier_flag,FCG04A_raw_outlier_flag,FCG04B1_raw_outlier_flag,FCG04B2_raw_outlier_flag,FCG05A1_raw_outlier_flag,FCG05B1_raw_outlier_flag,FCG05B2_raw_outlier_flag,FCG06A_raw_outlier_flag,FCG06B_raw_outlier_flag,FCG07A_raw_outlier_flag,FCG07B_raw_outlier_flag,FCG08A1_raw_outlier_flag,FCG08A2_raw_outlier_flag,FCG08B_raw_outlier_flag,FCG09B_raw_outlier_flag,FCG10B2_raw_outlier_flag,FCG11A_raw_outlier_flag,FCG11B_raw_outlier_flag,FCG12A_raw_outlier_flag,FCG12B_raw_outlier_flag,FCG13A_raw_outlier_flag,FCG14A_raw_outlier_flag,FCG14B_raw_outlier_flag,FCG15A_raw_outlier_flag,FCG15B_raw_outlier_flag,FCG16A_raw_outlier_flag,FCG16B_raw_outlier_flag,FCG17B_raw_outlier_flag,FCG18A_raw_outlier_flag,FCG19A_raw_outlier_flag,FCG19B_raw_outlier_flag,FCG20A_raw_outlier_flag,FCG20B_raw_outlier_flag,FCG21A_raw_outlier_flag,FCG21B_raw_outlier_flag,FCG22A_raw_outlier_flag,FCG22B_raw_outlier_flag,FCG23B_raw_outlier_flag,FCG24A_raw_outlier_flag,FCG26A_raw_outlier_flag,FCG26B_raw_outlier_flag,FCG27A_raw_outlier_flag,FCG27B_raw_outlier_flag,FCG28A1_raw_outlier_flag,FCG28A2_raw_outlier_flag,FCG28B_raw_outlier_flag,fcg06c_raw_outlier_flag
1443,NA,NA,0.29,0.1,NA,NA,0.43,0.57,NA,0.24,0.24,NA,0.52,0.28,NA,NA,0.2,NA,0.11,0.07,NA,NA,0.22,NA,NA,0.32,0.5,0.65,0.44,0.59,0.91,NA,NA,NA,NA,NA,0.59,NA,NA,0.62,0.54,0.47,NA,0.6,0.39,0.18,0.55,0.28,0.42,NA,0.24,0.27,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1444,NA,NA,0.42,0.22,NA,NA,0.55,0.67,NA,0.36,0.32,NA,0.95,0.51,NA,NA,0.23,NA,0.18,0.05,NA,NA,0.21,NA,NA,0.37,0.58,0.71,0.55,0.6,0.77,NA,NA,NA,NA,NA,0.67,NA,NA,0.65,0.85,0.42,NA,0.63,0.39,0.31,0.7,0.45,0.53,NA,0.42,0.41,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1445,NA,NA,0.58,0.37,NA,NA,0.48,0.65,NA,0.34,0.31,NA,0.89,0.5,0.34,NA,0.3,NA,0.32,0.28,0.27,NA,0.24,NA,NA,0.42,0.64,0.81,0.55,0.58,1.04,NA,NA,NA,NA,NA,0.7,NA,NA,0.62,0.96,0.6,NA,0.73,0.41,0.36,0.96,0.53,0.71,NA,0.44,0.44,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1446,NA,NA,0.64,0.44,NA,NA,0.62,0.71,NA,0.49,0.53,NA,0.72,0.47,0.5,NA,0.6,NA,0.36,0.33,0.4,NA,0.36,NA,NA,0.43,0.66,0.64,0.72,0.72,1.08,NA,NA,NA,NA,NA,0.85,NA,NA,0.77,1.02,0.59,NA,0.88,0.62,0.39,0.86,0.58,0.61,NA,0.42,0.48,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1447,NA,NA,0.46,0.55,NA,NA,0.53,0.63,NA,0.32,0.37,NA,0.32,0.48,0.41,NA,0.3,NA,0.16,0.17,0.6,NA,0.42,NA,NA,0.36,0.64,0.71,0.65,0.62,1.21,NA,NA,NA,NA,NA,0.67,NA,NA,0.73,0.91,0.41,NA,0.73,0.53,0.34,0.97,0.41,0.59,NA,0.27,0.52,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1448,NA,NA,0.56,0.51,NA,NA,0.91,0.59,NA,0.56,0.66,NA,0.67,0.57,0.52,NA,0.54,NA,0.38,0.27,0.63,NA,0.36,NA,NA,0.33,0.86,0.74,0.71,0.65,0.81,NA,NA,NA,NA,NA,0.77,NA,NA,0.81,0.9,0.53,NA,0.81,0.46,0.29,0.83,0.57,0.56,NA,0.29,0.64,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1449,NA,NA,0.65,0.48,NA,NA,0.55,0.7,NA,0.48,0.61,NA,0.38,0.74,0.41,NA,0.61,NA,0.31,0.26,0.65,NA,0.44,NA,NA,0.5,0.69,0.73,0.64,0.79,0.95,NA,NA,NA,NA,NA,0.78,NA,NA,0.9,1.03,0.63,NA,0.73,0.59,0.36,0.8,0.59,0.58,NA,0.38,0.65,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1450,NA,NA,0.62,0.51,NA,NA,0.96,0.6,NA,0.53,0.67,NA,0.79,0.65,0.62,NA,0.41,NA,0.29,0.27,0.5,NA,0.47,NA,NA,0.33,0.74,0.7,0.79,0.63,1,NA,NA,NA,NA,NA,0.72,NA,NA,0.84,1.34,0.66,NA,0.72,0.58,0.29,0.74,0.36,0.65,NA,0.43,0.62,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1451,NA,NA,0.46,0.45,NA,NA,0.7,0.6,NA,0.42,0.39,NA,0.72,0.58,0.34,NA,0.6,NA,0.27,0.36,0.39,NA,0.43,NA,NA,0.32,0.59,0.61,0.6,0.61,0.78,NA,NA,NA,NA,NA,0.76,NA,NA,0.93,1.23,0.55,NA,0.6,0.31,0.05,0.55,0.39,0.68,NA,0.34,0.48,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1452,NA,NA,0.49,0.38,NA,NA,0.84,0.5,NA,0.53,0.43,NA,0.97,0.56,0.39,NA,0.47,NA,0.28,0.32,0.31,NA,0.39,NA,NA,0.33,0.5,0.54,0.71,0.59,1.01,NA,NA,NA,NA,NA,0.87,NA,NA,0.94,1.34,0.57,NA,0.63,0.47,0.18,0.59,0.33,0.72,NA,0.37,0.58,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1453,NA,NA,0.43,0.63,NA,NA,0.65,0.68,NA,0.68,0.4,NA,1.01,0.74,0.52,NA,0.53,NA,0.35,0.26,0.44,NA,0.53,NA,NA,0.46,0.73,0.84,0.75,0.46,1.03,NA,NA,NA,NA,NA,1.31,NA,NA,0.69,1.49,0.76,NA,0.83,0.52,0.34,0.81,0.42,0.77,NA,0.46,0.68,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1454,NA,NA,0.4,0.48,NA,NA,0.82,0.52,NA,0.61,0.38,NA,1.12,0.72,0.49,NA,0.52,NA,0.36,0.32,0.33,NA,0.44,NA,NA,0.33,0.53,0.72,0.6,0.47,0.87,NA,NA,NA,NA,NA,1.36,NA,NA,0.75,1.17,0.69,NA,0.75,0.52,0.34,0.54,0.45,0.64,NA,0.32,0.52,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1455,NA,NA,0.28,0.57,NA,NA,0.86,0.49,NA,0.66,0.48,NA,0.95,0.63,0.48,NA,0.57,NA,0.37,0.29,0.27,NA,0.41,NA,NA,0.3,0.69,0.68,0.51,0.36,0.77,NA,NA,NA,NA,NA,1.13,NA,NA,0.64,1.01,0.72,NA,0.71,0.42,0.22,0.53,0.32,0.62,NA,0.36,0.6,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1456,NA,NA,0.36,0.6,NA,NA,0.76,0.47,NA,0.52,0.42,NA,0.93,0.56,0.48,NA,0.45,NA,0.42,0.21,0.25,NA,0.57,NA,NA,0.37,0.71,0.64,0.51,0.45,0.75,NA,NA,NA,NA,NA,1.39,NA,NA,0.51,1.04,0.51,NA,0.55,0.39,0.29,0.41,0.25,0.7,NA,0.41,0.59,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1457,NA,NA,0.41,0.58,NA,NA,0.54,0.7,NA,0.64,0.66,NA,0.91,0.61,0.34,NA,0.5,NA,0.33,0.28,0.28,NA,0.45,NA,NA,0.39,0.71,0.63,0.71,0.44,0.94,NA,NA,NA,NA,NA,1.21,NA,NA,0.64,1.04,0.57,NA,0.56,0.5,0.35,0.64,0.27,0.76,NA,0.69,0.74,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1458,NA,NA,0.42,0.46,NA,NA,0.5,0.49,NA,0.74,0.69,NA,0.82,0.65,0.43,NA,0.45,NA,0.45,0.29,0.33,NA,0.58,NA,NA,0.53,0.75,0.65,0.74,0.41,0.9,NA,NA,NA,NA,NA,1.13,NA,NA,0.6,1.06,0.68,NA,0.67,0.43,0.33,0.51,0.39,0.78,NA,0.71,0.73,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1459,NA,NA,0.46,0.7,NA,NA,0.55,0.58,NA,0.61,0.69,NA,0.94,0.74,0.39,NA,0.37,NA,0.34,0.21,0.24,NA,0.46,NA,NA,0.56,0.73,0.57,0.68,0.44,0.92,NA,NA,NA,NA,NA,1,NA,NA,0.63,0.93,0.6,NA,0.6,0.45,0.32,0.56,0.38,0.86,NA,0.79,0.81,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1460,NA,NA,0.55,0.65,NA,NA,0.65,0.77,NA,0.75,0.51,NA,1.1,0.86,0.35,NA,0.5,NA,0.55,0.38,0.41,NA,0.72,NA,NA,0.59,0.7,0.75,0.73,0.37,0.99,NA,NA,NA,NA,NA,1.21,NA,NA,0.72,1.11,0.68,NA,0.63,0.53,0.43,0.7,0.53,0.97,NA,0.84,0.68,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1461,NA,NA,0.47,0.81,NA,NA,0.77,0.66,NA,0.72,0.6,NA,0.78,0.66,0.4,NA,0.45,NA,0.52,0.27,0.34,NA,0.59,NA,NA,0.6,0.69,0.64,0.7,0.42,0.9,NA,NA,NA,NA,NA,0.89,NA,NA,0.63,0.9,0.58,NA,0.39,0.33,0.29,0.57,0.48,0.81,NA,0.67,0.72,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1462,NA,NA,0.4,0.75,NA,NA,0.75,0.72,NA,0.49,0.86,NA,0.87,0.78,0.42,NA,0.48,NA,0.57,0.34,0.43,NA,0.68,NA,NA,0.67,0.72,0.67,0.62,0.42,1.03,NA,NA,NA,NA,NA,1.06,NA,NA,0.76,0.89,0.71,NA,0.57,0.5,0.44,0.67,0.66,0.9,NA,0.84,0.72,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1463,NA,NA,0.46,0.83,NA,NA,0.84,0.72,NA,0.55,0.65,NA,0.86,0.62,0.36,NA,0.51,NA,0.65,0.25,0.55,NA,0.63,NA,NA,0.92,0.61,0.75,0.79,0.52,0.87,NA,NA,NA,NA,NA,0.99,NA,NA,0.69,0.99,0.7,NA,0.52,0.47,0.39,0.64,0.54,0.9,NA,0.71,0.63,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1464,NA,NA,0.31,0.85,NA,NA,0.85,0.65,NA,0.42,0.66,NA,0.79,0.63,0.18,NA,0.41,NA,0.46,0.27,0.51,NA,0.74,NA,NA,1.05,0.51,0.66,0.75,0.45,0.82,NA,NA,NA,NA,NA,0.89,NA,NA,0.67,0.84,0.56,NA,0.38,0.44,0.27,0.65,0.54,0.69,NA,0.49,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1465,NA,NA,0.32,0.65,NA,NA,0.6,0.66,NA,0.47,0.7,NA,0.96,0.78,0.43,NA,0.53,NA,0.56,0.26,0.44,NA,0.76,NA,NA,1.07,0.67,0.77,0.79,0.53,0.98,NA,NA,NA,NA,NA,0.98,NA,NA,0.62,0.93,0.53,NA,0.42,0.59,0.3,0.53,0.55,0.92,NA,0.42,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1466,NA,NA,0.35,0.98,NA,NA,0.95,0.82,NA,0.66,0.9,NA,0.84,0.85,0.48,NA,0.59,NA,0.44,0.32,0.61,NA,0.89,NA,NA,1.22,0.54,0.67,0.9,0.47,0.87,NA,NA,NA,NA,NA,0.92,NA,NA,0.67,1.34,0.81,NA,0.44,0.58,0.26,0.67,0.51,0.73,NA,0.64,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1467,NA,NA,0.47,0.8,NA,NA,0.68,0.74,NA,0.57,1.1,NA,0.84,0.83,0.48,NA,0.41,NA,0.64,0.29,0.63,NA,0.9,NA,NA,1.15,0.52,0.87,0.77,0.47,0.88,NA,NA,NA,NA,NA,0.82,NA,NA,0.61,1,0.74,NA,0.6,0.66,0.32,0.46,0.49,0.58,NA,0.4,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1468,NA,NA,0.22,0.6,NA,NA,0.6,0.49,NA,0.16,0.5,NA,0.7,0.59,0.11,NA,0.34,NA,0.33,0.14,0.43,NA,1.06,NA,NA,0.81,0.28,0.57,0.49,0.25,0.8,NA,NA,NA,NA,NA,0.7,NA,NA,0.61,0.71,0.5,NA,0.32,0.48,0.17,0.4,0.4,0.53,NA,0.26,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1469,NA,NA,0.25,0.67,NA,NA,0.59,0.51,NA,0.48,0.74,NA,0.52,0.59,0.27,NA,0.47,NA,0.44,0.31,0.53,NA,1.14,NA,NA,0.95,0.38,0.73,0.71,0.38,0.8,NA,NA,NA,NA,NA,0.76,NA,NA,0.72,0.93,0.53,NA,0.29,0.53,0.19,0.38,0.38,0.65,NA,0.3,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1470,NA,NA,0.31,0.53,NA,NA,0.72,0.63,NA,0.45,1.02,NA,0.8,0.46,0.4,NA,0.59,NA,0.32,0.22,0.45,NA,0.85,NA,NA,0.79,0.39,0.61,0.72,0.46,0.94,NA,NA,NA,NA,NA,0.65,NA,NA,0.52,1.08,0.74,NA,0.42,0.48,0.3,0.4,0.52,0.63,NA,0.63,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1471,NA,NA,0.37,0.73,NA,NA,0.48,0.48,NA,0.36,1,NA,0.64,0.81,0.38,NA,0.57,NA,0.46,0.21,0.49,NA,0.65,NA,NA,0.79,0.49,0.69,0.56,0.37,0.8,NA,NA,NA,NA,NA,0.83,NA,NA,0.7,1.01,0.66,NA,0.38,0.49,0.51,0.4,0.57,0.54,NA,0.54,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1472,NA,NA,0.35,0.56,NA,NA,0.68,0.44,NA,0.26,0.51,NA,0.79,1,0.38,NA,0.52,NA,0.35,0.24,0.53,NA,0.54,NA,NA,0.69,0.45,0.64,0.77,0.52,0.98,NA,NA,NA,NA,NA,0.74,NA,NA,0.5,0.98,0.51,NA,0.45,0.49,0.41,0.41,0.54,0.67,NA,0.62,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
