age_CE,138011_raw,138012_raw,138021_raw,138031_raw,138041_raw,138042_raw,138051_raw,138061_raw,138071_raw,138072_raw,138081_raw,138091_raw,138092_raw,138101_raw,138111_raw,138011_raw_outlier_flag,138012_raw_outlier_flag,138021_raw_outlier_flag,138031_raw_outlier_flag,138041_raw_outlier_flag,138042_raw_outlier_flag,138051_raw_outlier_flag,138061_raw_outlier_flag,138071_raw_outlier_flag,138072_raw_outlier_flag,138081_raw_outlier_flag,138091_raw_outlier_flag,138092_raw_outlier_flag,138101_raw_outlier_flag,138111_raw_outlier_flag
1851,0.54,0.52,0.74,1.21,1.08,1.53,1.33,0.51,0.89,1.13,1.31,NA,NA,0.83,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1852,1.01,0.67,0.88,1.8,1.91,2.11,1.38,0.67,1.63,1.76,1.96,NA,NA,1.11,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1853,1.03,0.86,0.65,2.22,2.13,2.01,0.73,0.53,2.11,2.12,2.22,NA,NA,0.7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1854,0.77,0.7,0.61,1.37,1.74,1.42,0.57,0.6,2.25,2.35,1.73,NA,NA,0.7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1855,0.76,0.77,0.66,1.55,2.14,1.78,0.55,0.59,1.93,2.07,2.44,NA,NA,0.54,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1856,0.86,0.64,0.67,2.01,3.01,2.12,0.78,0.69,2.59,2.44,2.43,NA,NA,0.56,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1857,0.69,0.47,0.5,1.64,1.94,1.43,0.92,0.48,1.31,1.33,3.01,NA,NA,0.6,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,NA
1858,1.01,0.81,0.65,1.93,2.42,3.19,1.19,0.73,1.78,1.82,2.93,NA,NA,0.65,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,NA
1859,0.58,0.47,0.64,1.72,2.21,2.05,0.69,0.56,1.29,1.46,2.14,NA,NA,0.42,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1860,0.71,0.53,0.66,1.51,2.06,2.02,1.15,0.76,1.54,1.54,2.47,NA,NA,0.62,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1861,0.42,0.36,0.57,1.25,1.14,1.2,1.02,0.54,0.97,1.19,1.86,NA,NA,0.47,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1862,0.54,0.44,0.63,1.38,1.4,1.62,0.87,0.67,1.32,1.29,2.03,NA,NA,0.42,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1863,0.37,0.34,0.63,0.99,1.54,1.54,1.03,0.6,1.01,1.32,1.99,NA,NA,0.57,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1864,0.51,0.44,0.62,1.11,0.72,1.06,0.75,0.82,1.22,1.57,1.65,NA,NA,0.47,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1865,0.62,0.5,0.57,0.7,1.81,3.29,0.63,0.54,1.5,1.66,1.42,NA,NA,0.33,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1866,1.2,0.92,0.62,1.32,2.15,3.62,1.4,0.73,2.46,2.52,1.92,NA,NA,0.66,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1867,0.82,0.55,0.7,1.45,1.21,2.46,0.85,0.41,1.95,2.01,1.88,NA,NA,0.41,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1868,0.83,0.53,0.78,1.35,1.27,2.34,0.9,0.64,1.54,1.42,2.07,NA,NA,0.77,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1869,0.61,0.45,0.61,1.32,0.95,1.52,0.86,0.63,1.06,1.1,2.22,NA,NA,0.55,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1870,0.84,0.69,0.49,1.34,1.14,1.92,0.43,0.64,1.35,1.19,2.15,NA,NA,0.81,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1871,0.39,0.3,0.62,0.7,0.43,0.71,0.54,0.37,0.43,0.47,1.79,NA,NA,0.66,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1872,0.53,0.44,0.48,0.66,0.62,0.84,0.59,0.66,0.83,0.58,1.97,NA,NA,0.73,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1873,0.42,0.28,0.41,0.92,0.63,0.94,0.57,0.38,0.85,0.59,1.83,NA,NA,0.75,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1874,0.35,0.25,0.37,1.08,0.78,1.43,0.37,0.54,1.05,1.12,1.83,2.03,NA,0.72,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1875,0.31,0.16,0.58,1.22,0.54,1.07,0.5,0.65,1.11,1.02,1.74,1.92,NA,1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1876,0.36,0.3,0.49,0.94,0.57,0.68,0.45,0.38,1.16,1.41,1.85,1.58,NA,0.63,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1877,0.42,0.35,0.55,0.94,0.86,1.15,0.55,3.65,1.47,1.44,1.54,2.26,NA,0.51,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1878,0.5,0.38,0.71,1.16,1.02,1.63,0.64,0.7,1.56,1.58,2.02,2.91,NA,0.94,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1879,0.42,0.39,0.32,0.74,1.13,1.12,0.59,0.41,1.18,0.96,1.91,3.02,NA,0.54,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1880,0.42,0.4,0.58,0.74,1.51,1.64,0.51,0.59,1.42,1.4,1.45,2.61,NA,0.42,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1881,0.33,0.38,0.5,0.59,0.72,0.79,0.52,0.67,1.08,1.05,1.31,2.02,NA,0.52,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1882,0.53,0.31,0.65,1.05,0.74,1.24,0.64,0.75,1.14,0.76,1.62,1.71,NA,0.51,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1883,0.52,0.25,0.46,0.86,0.76,0.94,0.77,0.54,0.74,0.82,1.5,1.62,NA,0.47,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1884,0.43,0.43,0.48,0.94,0.89,1.03,0.68,0.67,1.04,0.63,1.51,1.74,NA,0.57,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1885,0.45,0.38,0.56,1.58,0.97,1.21,0.88,1.01,1.07,0.76,2.03,1.8,NA,0.78,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1886,0.52,0.39,0.38,1.15,0.76,0.74,0.36,0.61,1.07,0.62,1.37,2.12,NA,0.47,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1887,0.57,0.27,0.46,1.17,0.54,0.87,0.43,0.99,1.06,0.62,1.64,2.47,NA,0.49,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1888,0.63,0.45,0.51,1.68,0.93,1.37,0.46,0.82,1.54,0.81,1.93,3.76,NA,0.62,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1889,0.61,0.47,0.52,0.93,0.79,0.93,0.67,0.72,1.19,0.65,1.6,2.3,NA,0.49,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1890,0.51,0.4,0.52,1.42,0.76,0.77,0.7,1.16,1.27,0.68,1.42,2.7,NA,0.51,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1891,0.53,0.38,0.47,1.22,0.82,0.63,0.73,0.84,1.72,0.85,1.56,2.01,NA,0.34,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1892,0.67,0.39,0.46,0.96,0.96,0.7,0.39,0.7,1.22,0.81,1.31,2.77,NA,0.44,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1893,0.5,0.28,0.53,1.14,0.8,0.84,0.78,0.89,1.19,0.84,1.55,3.01,NA,0.44,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1894,0.54,0.35,0.36,1.07,0.73,0.39,0.55,0.66,0.84,0.77,1.83,2.03,NA,0.37,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1895,0.53,0.33,0.44,0.71,0.62,0.31,0.44,0.55,0.91,0.75,1.41,1.96,NA,0.25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1896,0.61,0.25,0.4,0.66,0.63,0.3,0.62,0.79,1.06,1.26,1.19,3.41,NA,0.35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1897,0.52,0.34,0.58,1,0.57,0.14,0.43,0.48,1.11,0.83,1.62,1.64,NA,0.41,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1898,0.65,0.23,0.57,1.17,0.57,0.23,0.45,0.85,1.32,1.14,1.54,2.18,NA,0.42,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1899,0.64,0.33,0.51,0.86,0.31,0.17,0.48,0.84,1.31,1.23,1.41,2.08,2.26,0.42,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1900,0.69,0.35,0.42,0.72,0.51,0.08,0.56,0.6,1.25,1.06,1.13,1.6,1.3,0.38,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1901,0.83,0.45,0.47,0.73,0.68,0.36,0.51,0.84,1.13,1.38,1.61,2.17,1.78,0.39,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1902,0.57,0.36,0.34,0.59,0.28,0.13,0.48,0.55,1.06,0.88,1.19,1.77,1.66,0.4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1903,0.98,0.66,0.7,1.4,0.73,0.51,0.65,1.05,1.62,2.02,1.57,2.96,2.41,0.6,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1904,0.62,0.43,0.4,0.52,0.19,0.13,0.48,0.63,1.09,1.28,1.1,1.36,1.47,0.54,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1905,0.84,0.61,0.54,1.02,0.58,0.53,0.62,0.65,1.5,1.4,1.23,2.21,2,0.44,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1906,0.93,0.61,0.6,0.95,0.32,0.42,0.41,0.85,2.51,1.88,1.13,2.29,1.84,0.54,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1907,1.52,0.82,0.62,1.14,0.54,0.83,0.58,0.67,2.52,1.63,1.47,2.78,2.42,0.45,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1908,1.54,0.89,0.76,1.36,0.93,1.01,0.76,1.14,3.39,2.61,1.89,5.01,4.21,0.67,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA
1909,1.32,0.68,0.83,1.15,0.53,0.74,0.53,0.75,2.53,2,1.35,3.46,3.22,0.58,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1910,0.73,0.49,0.41,1.03,0.63,0.85,0.87,0.76,1.8,1.22,1.12,3.03,2.44,0.63,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1911,1.42,0.41,0.83,1.46,0.98,0.96,1.43,1.1,2.18,1.93,1.87,2.25,2.02,0.88,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1912,1.19,0.64,0.71,1.32,0.99,1.27,1.25,0.9,2.7,1.52,1.28,2.38,2.34,0.67,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1913,0.77,0.59,0.66,1.33,0.93,1.02,1.16,0.94,2.34,1.46,1.18,1.55,1.34,0.9,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1914,1.16,0.61,0.77,1.7,1.19,1.32,0.93,0.99,3.05,1.68,1.61,2.86,2.8,1.05,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1915,1.03,0.63,0.75,1.2,1.27,1.43,0.71,0.93,2.74,1.51,1.34,2.55,2.57,0.79,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1916,0.88,0.29,0.73,0.63,0.54,0.7,0.7,0.83,1.54,0.93,1.17,2.29,2.01,0.43,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1917,0.93,0.32,0.75,1.07,0.66,1,0.74,1.13,1.85,1.31,1.07,2.52,2.18,0.41,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1918,0.72,0.31,0.63,1.23,0.53,0.7,0.67,0.76,1.12,1.06,1.63,1.43,1.32,0.46,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1919,0.72,0.3,0.65,1.43,0.86,1.22,0.64,0.87,2.37,1.53,1.33,2.03,1.99,0.4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1920,0.77,0.31,0.62,1.3,0.8,0.91,0.92,0.83,1.87,1.02,1.35,1.82,1.94,0.49,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1921,1.01,0.28,0.73,1.24,0.99,0.97,1.02,0.9,2.37,1.64,1.45,3.07,3.33,0.39,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1922,0.77,0.31,0.43,1.07,0.62,0.92,1.1,0.78,1.82,1.34,1.23,2.46,2.03,0.37,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1923,0.53,0.22,0.68,1.03,0.42,0.64,0.77,0.73,0.9,1,1.42,1.41,1.34,0.38,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1924,0.62,0.27,0.43,0.73,0.43,0.56,1.05,0.59,0.9,0.79,1.13,1.63,1.42,0.35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1925,0.62,0.26,0.56,1.01,0.44,0.61,0.94,0.94,0.71,0.77,1.44,1.86,1.67,0.33,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1926,0.63,0.36,0.4,0.64,0.42,0.63,0.75,0.84,1.04,0.98,1.19,1.43,1.51,0.45,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1927,1.13,0.59,0.49,1.13,0.56,1.13,0.55,1,1.44,1.44,1.19,2.62,2.33,0.32,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1928,0.63,0.28,0.43,0.74,0.42,0.92,0.55,1.02,1.37,1.2,1.2,1.62,1.48,0.31,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1929,0.59,0.33,0.51,0.73,0.43,0.74,0.65,0.62,0.96,1.1,1.17,1.14,1,0.45,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1930,0.61,0.39,0.47,0.62,0.42,1.05,0.67,0.65,1.53,1.83,1.5,1.93,1.73,0.31,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1931,0.62,0.32,0.75,0.52,0.42,0.91,0.56,0.97,1.37,1.29,1.63,1.8,1.62,0.36,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1932,0.59,0.31,0.47,0.33,1.02,1.61,0.58,0.55,1.42,1.27,1.11,1.53,1.59,0.37,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1933,0.71,0.35,0.7,0.23,0.76,1.07,0.62,0.86,1.54,1.72,1.59,2.23,2.12,0.23,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1934,0.48,0.2,0.62,0.2,0.32,0.64,0.57,0.82,1.33,1.04,1,1.55,1.24,0.24,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1935,0.97,0.45,0.6,0.14,1.11,1.63,0.44,1,1.64,1.7,1.39,1.46,1.52,0.27,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1936,0.63,0.39,0.46,0.22,0.54,0.72,0.4,0.91,1.25,1.15,1.14,1.24,1.03,0.23,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1937,0.66,0.33,0.52,0.22,0.96,1.18,0.53,0.8,1.1,0.98,1.52,0.99,1.08,0.22,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1938,0.68,0.21,0.53,0.23,0.82,1.22,0.56,0.74,1.02,0.81,1.24,1.14,1.16,0.19,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1939,0.42,0.22,0.42,0.15,0.37,0.48,0.7,0.75,0.8,0.67,1.12,1.16,0.93,0.47,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1940,0.52,0.29,0.48,0.23,0.64,1.05,0.59,1.13,1.03,0.85,1.17,1.02,0.99,0.52,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1941,0.63,0.27,0.6,0.52,0.66,1.03,0.51,1.11,1.4,0.81,1.35,1.39,1.28,0.48,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1942,0.73,0.4,0.59,0.57,0.71,1.14,0.6,1.36,1.5,0.95,1.22,1.04,0.89,0.68,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1943,0.44,0.27,0.45,0.54,0.56,0.94,0.49,0.88,1.31,0.72,1.38,0.83,1.01,0.43,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1944,0.66,0.33,0.58,0.61,1.07,1.3,0.57,0.99,1.62,1.02,1.13,1.25,1.03,0.7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1945,0.53,0.23,0.56,0.44,0.77,1.08,0.53,1.07,1.06,0.73,0.96,0.83,0.84,0.54,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1946,0.4,0.19,0.51,0.36,0.43,0.83,0.55,0.7,1.02,0.63,0.94,0.61,0.97,0.67,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1947,0.38,0.24,0.53,0.35,0.83,0.97,0.7,0.74,1.24,0.82,1.28,0.96,1.04,0.44,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1948,0.43,0.31,0.37,0.33,0.83,1.03,0.68,0.74,1.54,0.74,1.14,0.76,0.86,0.44,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1949,0.33,0.21,0.62,0.54,0.52,0.72,0.75,0.9,0.92,0.55,1.53,0.87,0.9,0.64,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1950,0.22,0.15,0.43,0.51,0.62,0.68,0.64,0.75,1.03,0.4,1.5,0.47,0.47,0.5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1951,0.29,0.19,0.61,0.38,0.53,0.6,0.75,0.67,1.23,0.79,1.23,0.73,0.91,0.49,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1952,0.28,0.21,0.4,0.39,0.84,0.86,0.95,1.1,0.77,0.78,1.15,0.61,0.62,0.47,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1953,0.18,0.13,0.46,0.44,0.51,0.63,0.93,0.9,0.84,0.75,1.11,0.63,0.74,0.69,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
