age_CE,LIT13A_raw,LIT13B_raw,LIT13C_raw,LIT13X_raw,LIT11A_raw,LIT11B_raw,LIT15A_raw,LIT15B_raw,LIT15Y_raw,LIT21A_raw,LIT21B_raw,LIT21Y_raw,LIT23A_raw,LIT23B_raw,LIT23C_raw,LIT23Y_raw,LIT23Z_raw,LIT34A_raw,LIT34B_raw,LJK02A_raw,LJK03A_raw,LJK03B_raw,LJK04A_raw,LJK04B_raw,LJK05A_raw,LJK05B_raw,LJK06A_raw,LJK06B_raw,LJK06C_raw,LJK07A_raw,LJK08B_raw,LJK11A_raw,LJK11B_raw,LJK13A_raw,LJK13B_raw,LJK14A_raw,LJK16A_raw,LJK16B_raw,LJK17A_raw,LJK17B_raw,LJK18A_raw,LJK18B_raw,LIT13A_raw_outlier_flag,LIT13B_raw_outlier_flag,LIT13C_raw_outlier_flag,LIT13X_raw_outlier_flag,LIT11A_raw_outlier_flag,LIT11B_raw_outlier_flag,LIT15A_raw_outlier_flag,LIT15B_raw_outlier_flag,LIT15Y_raw_outlier_flag,LIT21A_raw_outlier_flag,LIT21B_raw_outlier_flag,LIT21Y_raw_outlier_flag,LIT23A_raw_outlier_flag,LIT23B_raw_outlier_flag,LIT23C_raw_outlier_flag,LIT23Y_raw_outlier_flag,LIT23Z_raw_outlier_flag,LIT34A_raw_outlier_flag,LIT34B_raw_outlier_flag,LJK02A_raw_outlier_flag,LJK03A_raw_outlier_flag,LJK03B_raw_outlier_flag,LJK04A_raw_outlier_flag,LJK04B_raw_outlier_flag,LJK05A_raw_outlier_flag,LJK05B_raw_outlier_flag,LJK06A_raw_outlier_flag,LJK06B_raw_outlier_flag,LJK06C_raw_outlier_flag,LJK07A_raw_outlier_flag,LJK08B_raw_outlier_flag,LJK11A_raw_outlier_flag,LJK11B_raw_outlier_flag,LJK13A_raw_outlier_flag,LJK13B_raw_outlier_flag,LJK14A_raw_outlier_flag,LJK16A_raw_outlier_flag,LJK16B_raw_outlier_flag,LJK17A_raw_outlier_flag,LJK17B_raw_outlier_flag,LJK18A_raw_outlier_flag,LJK18B_raw_outlier_flag
1877,0.03,0.49,0.23,NA,0.45,0.22,0.58,0.59,NA,0.27,0.31,NA,0.33,0.47,0.54,NA,NA,0.55,0.39,1.2,1.11,0.84,0.76,0.68,0.56,0.6,NA,0.82,0.6,NA,0.47,0.97,NA,0.17,0.19,0.92,0.68,0.47,1.28,0.81,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1878,0.03,0.53,0.21,NA,0.5,0.23,0.67,0.55,NA,0.24,0.34,NA,0.45,0.4,0.44,NA,NA,0.58,0.53,1.48,1.07,0.8,0.72,0.62,0.6,0.71,NA,0.72,0.62,NA,0.41,0.95,NA,0.12,0.29,0.98,0.8,0.45,1.13,0.7,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1879,0.08,0.38,0.22,NA,0.45,0.27,0.32,0.38,NA,0.25,0.34,NA,0.39,0.27,0.37,NA,NA,0.49,0.42,0.94,0.71,0.71,0.47,0.43,0.45,0.57,NA,0.44,0.46,NA,0.24,0.7,NA,0.11,0.28,0.74,0.61,0.46,0.76,0.5,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1880,0.05,0.2,0.1,NA,0.2,0.15,0.18,0.3,NA,0.15,0.17,NA,0.3,0.22,0.3,NA,NA,0.33,0.31,0.97,0.48,0.47,0.28,0.3,0.36,0.46,NA,0.4,0.33,NA,0.24,0.52,NA,0.11,0.21,0.69,0.36,0.24,0.49,0.38,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1881,0.02,0.27,0.03,NA,0.28,0.18,0.4,0.34,NA,0.24,0.23,NA,0.43,0.42,0.48,NA,NA,0.39,0.36,1.47,0.72,0.71,0.5,0.56,0.56,0.61,NA,0.55,0.55,NA,0.37,0.99,NA,0.15,0.37,0.84,0.62,0.42,0.84,0.63,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1882,0.03,0.18,0.05,NA,0.15,0.05,0.26,0.31,NA,0.14,0.17,NA,0.23,0.2,0.27,NA,NA,0.3,0.18,0.96,0.39,0.49,0.25,0.33,0.29,0.32,NA,0.44,0.4,NA,0.21,0.59,NA,0.13,0.27,0.57,0.42,0.28,0.56,0.54,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1883,0.05,0.26,0.05,NA,0.18,0.14,0.38,0.33,NA,0.17,0.29,NA,0.51,0.43,0.43,NA,NA,0.46,0.42,0.86,0.41,0.65,0.38,0.39,0.42,0.58,NA,0.62,0.4,NA,0.34,0.55,NA,0.12,0.38,0.76,0.36,0.38,0.67,0.67,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1884,0.06,0.29,0.08,NA,0.29,0.14,0.44,0.43,NA,0.23,0.35,NA,0.48,0.43,0.43,NA,NA,0.42,0.29,0.8,0.49,0.74,0.39,0.34,0.5,0.54,NA,0.54,0.54,NA,0.37,0.51,NA,0.18,0.38,0.69,0.53,0.41,0.68,0.67,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1885,0.04,0.34,0.08,NA,0.46,0.22,0.79,0.85,NA,0.26,0.44,NA,0.93,0.79,0.65,NA,NA,1.04,0.69,1.34,0.98,1.1,0.92,0.69,0.82,0.85,NA,1.46,1.16,NA,0.69,0.79,NA,0.37,0.6,1.24,0.92,0.63,1.28,1.01,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1886,0.04,0.33,0.11,NA,0.44,0.17,0.48,0.51,NA,0.2,0.37,NA,0.57,0.53,0.36,NA,NA,0.8,0.42,0.72,0.47,0.56,0.51,0.46,0.55,0.5,NA,0.68,0.64,NA,0.46,0.43,NA,0.18,0.36,0.8,0.4,0.35,0.97,0.74,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1887,0.06,0.3,0.09,NA,0.26,0.15,0.3,0.32,NA,0.16,0.3,NA,0.41,0.33,0.27,NA,NA,0.42,0.34,0.93,0.5,0.6,0.58,0.37,0.55,0.54,NA,0.54,0.48,NA,0.47,0.48,NA,0.16,0.28,0.7,0.34,0.29,0.9,0.65,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1888,0.07,0.23,0.09,NA,0.24,0.15,0.4,0.31,NA,0.17,0.23,NA,0.33,0.24,0.23,NA,NA,0.38,0.3,0.58,0.59,0.56,0.59,0.42,0.67,0.87,NA,1.06,0.74,NA,0.38,0.56,NA,0.2,0.29,0.94,0.72,0.33,0.85,0.53,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1889,0.03,0.27,0.06,NA,0.27,0.17,0.31,0.31,NA,0.19,0.29,NA,0.36,0.33,0.26,NA,NA,0.37,0.31,0.23,0.5,0.58,0.48,0.45,0.25,0.45,NA,0.48,0.44,NA,0.32,0.56,NA,0.16,0.22,0.62,0.46,0.31,0.68,0.53,NA,0.91,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1890,0.05,0.28,0.05,NA,0.19,0.09,0.36,0.29,NA,0.12,0.2,NA,0.27,0.21,0.19,NA,NA,0.29,0.32,0.28,0.4,0.46,0.43,0.49,0.2,0.37,NA,0.44,0.45,NA,0.34,0.34,NA,0.16,0.32,0.6,0.31,0.17,0.55,0.44,NA,0.7,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1891,0.1,0.36,0.24,NA,0.26,0.2,0.67,0.68,NA,0.29,0.28,NA,0.54,0.49,0.43,NA,NA,0.12,0.79,0.42,0.93,0.96,0.84,0.81,0.48,0.79,NA,0.83,0.86,NA,0.52,0.62,NA,0.29,0.54,1.12,0.92,0.58,0.76,0.63,NA,1.95,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1892,0.05,0.33,0.15,NA,0.32,0.13,0.37,0.49,NA,0.19,0.25,NA,0.35,0.32,0.27,NA,NA,0.1,0.41,0.23,0.56,0.61,0.57,0.54,0.34,0.43,NA,0.48,0.44,NA,0.21,0.43,NA,0.16,0.34,0.66,0.61,0.34,0.69,0.5,NA,0.9,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1893,0.05,0.2,0.11,NA,0.24,0.1,0.31,0.46,NA,0.15,0.22,NA,0.35,0.33,0.26,NA,NA,0.11,0.37,0.41,0.54,0.51,0.55,0.48,0.34,0.34,NA,0.33,0.4,NA,0.22,0.44,NA,0.25,0.4,0.61,0.63,0.36,0.57,0.47,NA,0.77,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1894,0.19,0.46,0.21,NA,0.36,0.18,0.6,0.59,NA,0.23,0.41,NA,0.56,0.5,0.49,NA,NA,0.37,0.58,0.96,0.8,0.84,0.66,0.65,0.57,0.49,NA,0.61,0.62,0.35,0.4,0.75,NA,0.36,0.55,0.97,0.98,0.55,0.81,0.75,NA,1,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1895,0.09,0.26,0.12,NA,0.16,0.07,0.18,0.22,NA,0.08,0.13,NA,0.1,0.11,0.12,NA,NA,0.32,0.2,0.18,0.35,0.45,0.3,0.33,0.15,0.15,NA,0.23,0.2,0.49,0.15,0.44,NA,0.1,0.16,0.67,0.35,0.08,0.6,0.52,0.6,0.6,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,0.11,0.2,0.06,NA,0.17,0.1,0.23,0.26,NA,0.14,0.21,NA,0.25,0.19,0.22,NA,NA,0.39,0.21,0.42,0.47,0.55,0.35,0.3,0.34,0.32,NA,0.33,0.3,0.51,0.23,0.41,NA,0.12,0.18,0.62,0.18,0.19,0.54,0.45,0.4,0.49,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,0.11,0.26,0.1,NA,0.2,0.09,0.39,0.43,NA,0.15,0.22,NA,0.31,0.27,0.33,NA,NA,0.75,0.38,0.7,0.79,0.62,0.5,0.46,0.45,0.56,NA,0.36,0.45,0.64,0.19,0.6,NA,0.24,0.28,0.8,0.42,0.3,0.64,0.62,0.7,1.09,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,0.13,0.33,0.08,NA,0.24,0.17,0.55,0.55,NA,0.23,0.26,NA,0.22,0.28,0.23,NA,NA,0.57,0.51,0.55,0.76,0.76,0.59,0.67,0.32,0.54,NA,0.52,0.55,0.51,0.36,0.57,NA,0.27,0.38,0.97,0.38,0.27,0.74,0.72,0.91,1.3,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,0.05,0.29,0.12,NA,0.27,0.19,0.49,0.61,NA,0.19,0.24,NA,0.28,0.3,0.28,NA,NA,0.56,0.43,0.8,0.72,0.68,0.49,0.69,0.43,0.52,NA,0.49,0.51,0.64,0.34,0.49,NA,0.26,0.36,0.87,0.48,0.3,0.7,0.62,0.85,1.19,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.09,0.25,0.05,NA,0.26,0.14,0.42,0.55,NA,0.17,0.2,NA,0.22,0.23,0.21,NA,NA,0.46,0.36,0.62,0.76,0.68,0.44,0.68,0.46,0.46,NA,0.47,0.5,0.43,0.35,0.5,NA,0.23,0.36,0.91,0.48,0.25,0.78,0.66,1.02,1.19,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,0.05,0.22,0.06,NA,0.2,0.09,0.37,0.47,NA,0.1,0.09,NA,0.22,0.19,0.19,NA,NA,0.25,0.22,0.5,0.55,0.61,0.49,0.64,0.37,0.41,NA,0.41,0.39,0.57,0.3,0.4,NA,0.22,0.31,0.77,0.4,0.25,0.73,0.6,0.93,1.11,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.13,0.34,0.11,NA,0.3,0.23,0.59,0.59,NA,0.17,0.25,NA,0.41,0.34,0.36,NA,NA,0.41,0.38,0.63,0.57,0.69,0.59,0.65,0.45,0.46,NA,0.53,0.52,0.41,0.44,0.41,NA,0.33,0.3,0.74,0.45,0.38,0.7,0.64,0.97,1.36,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.08,0.36,0.08,NA,0.19,0.11,0.38,0.5,NA,0.11,0.15,NA,0.22,0.17,0.22,NA,NA,0.26,0.28,0.75,0.48,0.61,0.48,0.64,0.48,0.44,NA,0.45,0.5,0.52,0.4,0.57,NA,0.2,0.25,0.68,0.38,0.26,0.6,0.58,1.03,1.55,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0.07,0.18,0.06,NA,0.25,0.12,0.45,0.71,NA,0.17,0.17,NA,0.42,0.29,0.32,NA,NA,0.53,0.55,0.73,0.51,0.68,0.56,0.65,0.61,0.5,NA,0.51,0.53,0.81,0.42,0.58,NA,0.14,0.3,0.8,0.29,0.19,0.58,0.43,1.16,1.84,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,0.12,0.45,0.1,NA,0.45,0.26,0.89,1.08,NA,0.25,0.3,NA,0.69,0.48,0.51,NA,NA,0.67,0.76,0.84,0.73,1.18,0.87,0.98,0.79,0.66,NA,0.78,0.89,0.76,0.71,0.83,NA,0.32,0.39,1.03,0.63,0.56,0.83,0.65,1.97,2.72,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,0.11,0.34,0.2,NA,0.38,0.19,0.58,0.71,NA,0.23,0.27,NA,0.51,0.26,0.39,NA,NA,0.57,0.66,0.93,0.62,1,0.82,0.74,0.68,0.76,NA,0.8,0.72,0.73,0.52,0.69,NA,0.33,0.25,0.94,0.49,0.28,0.63,0.52,1.54,1.62,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,0.1,0.22,0.03,NA,0.3,0.12,0.39,0.45,NA,0.18,0.19,NA,0.45,0.3,0.44,NA,NA,0.59,0.48,0.68,0.5,0.8,0.65,0.79,0.5,0.49,NA,0.6,0.71,0.8,0.39,0.5,NA,0.2,0.26,0.75,0.46,0.3,0.74,0.63,1.46,1.89,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,0.19,0.35,0.09,NA,0.53,0.25,0.53,0.6,NA,0.3,0.25,NA,0.51,0.38,0.45,NA,NA,0.73,0.64,0.61,0.66,0.91,0.67,0.82,0.56,0.55,NA,0.74,0.8,0.75,0.46,0.55,NA,0.29,0.25,0.87,0.57,0.4,0.85,0.68,1.02,1.75,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,0.1,0.22,0.03,NA,0.36,0.18,0.4,0.46,NA,0.19,0.18,NA,0.35,0.27,0.35,NA,NA,0.45,0.42,0.71,0.64,0.87,0.64,0.65,0.54,0.52,NA,0.65,0.7,0.67,0.46,0.44,NA,0.26,0.3,0.73,0.53,0.45,0.78,0.75,1.2,1.86,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,0.12,0.25,0.06,NA,0.36,0.2,0.28,0.5,NA,0.26,0.18,NA,0.45,0.26,0.36,NA,NA,0.27,0.4,0.58,0.55,0.79,0.77,0.67,0.37,0.58,NA,0.6,0.66,0.62,0.53,0.45,NA,0.24,0.12,0.67,0.46,0.32,0.68,0.67,1.01,1.35,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,0.12,0.3,0.02,NA,0.27,0.16,0.41,0.46,NA,0.18,0.16,NA,0.35,0.28,0.31,NA,NA,0.46,0.42,0.51,0.69,1.02,0.74,0.72,0.35,0.61,NA,0.65,0.79,0.71,0.45,0.44,1.17,0.29,0.21,0.71,0.31,0.26,0.81,0.7,1.38,2.01,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,0.12,0.27,0.05,NA,0.3,0.15,0.49,0.52,NA,0.25,0.17,NA,0.32,0.2,0.27,NA,NA,0.44,0.32,0.79,0.62,0.83,0.64,0.62,0.4,0.62,NA,0.5,0.61,0.24,0.36,0.43,1.55,0.32,0.25,0.59,0.42,0.37,0.59,0.57,1.19,1.71,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
