age_CE,RRR05A_raw,RRR05B_raw,RRR05C_raw,RRR06A_raw,RRR06B_raw,RRR07A_raw,RRR07B_raw,RRR15A_raw,RRR15B_raw,RRR15C_raw,RRR15D_raw,RRR15E_raw,RRR19A_raw,RRR19B_raw,RRR22A_raw,RRR24A_raw,RRR24B_raw,RRR26A_raw,RRR26B_raw,RRR27A_raw,RRR27B_raw,RRR28A_raw,RRR28B_raw,RRR30A1_raw,RRR05A_raw_outlier_flag,RRR05B_raw_outlier_flag,RRR05C_raw_outlier_flag,RRR06A_raw_outlier_flag,RRR06B_raw_outlier_flag,RRR07A_raw_outlier_flag,RRR07B_raw_outlier_flag,RRR15A_raw_outlier_flag,RRR15B_raw_outlier_flag,RRR15C_raw_outlier_flag,RRR15D_raw_outlier_flag,RRR15E_raw_outlier_flag,RRR19A_raw_outlier_flag,RRR19B_raw_outlier_flag,RRR22A_raw_outlier_flag,RRR24A_raw_outlier_flag,RRR24B_raw_outlier_flag,RRR26A_raw_outlier_flag,RRR26B_raw_outlier_flag,RRR27A_raw_outlier_flag,RRR27B_raw_outlier_flag,RRR28A_raw_outlier_flag,RRR28B_raw_outlier_flag,RRR30A1_raw_outlier_flag
1778,0.82,0.62,0.8,0.7,0.44,0.86,NA,NA,NA,NA,0.37,NA,NA,NA,0.8,NA,NA,0.44,0.46,0.65,0.54,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1779,0.47,0.32,0.46,0.44,0.32,0.67,NA,NA,NA,NA,0.31,NA,NA,NA,0.65,NA,NA,0.37,0.27,0.46,0.43,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1780,0.56,0.48,0.61,0.57,0.37,0.62,NA,NA,NA,NA,0.22,NA,NA,NA,0.61,NA,NA,0.37,0.33,0.46,0.52,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1781,0.64,0.5,0.63,0.75,0.42,0.77,NA,NA,NA,NA,0.26,NA,NA,NA,0.88,NA,NA,0.52,0.44,0.56,0.53,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1782,0.91,0.56,0.65,0.62,0.42,0.72,NA,NA,NA,NA,0.28,NA,NA,NA,0.73,NA,NA,0.39,0.42,0.5,0.48,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1783,0.78,0.51,0.62,0.88,0.4,0.76,NA,NA,NA,NA,0.05,NA,NA,NA,0.62,NA,NA,0.31,0.38,0.47,0.45,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1784,0.72,0.55,0.56,0.81,0.34,0.73,NA,NA,NA,NA,0.12,NA,NA,NA,0.72,NA,NA,0.38,0.38,0.5,0.46,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1785,0.76,0.49,0.57,0.85,0.41,0.93,NA,NA,NA,NA,0.13,NA,NA,NA,0.85,NA,NA,0.46,0.44,0.55,0.54,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1786,0.65,0.43,0.45,0.77,0.37,0.79,NA,NA,NA,NA,0.17,NA,NA,NA,0.75,NA,NA,0.42,0.44,0.58,0.51,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1787,0.66,0.4,0.37,0.6,0.35,0.71,NA,NA,NA,NA,0.16,NA,NA,NA,0.65,NA,NA,0.4,0.38,0.38,0.4,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1788,0.7,0.44,0.5,0.78,0.43,0.79,NA,NA,NA,NA,0.17,NA,NA,NA,0.79,NA,NA,0.31,0.36,0.52,0.41,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1789,0.71,0.45,0.44,0.83,0.44,0.68,NA,NA,NA,NA,0.12,NA,NA,NA,0.99,NA,NA,0.4,0.39,0.44,0.55,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1790,0.61,0.37,0.45,0.76,0.43,0.72,NA,NA,NA,NA,0.13,NA,NA,NA,0.79,NA,NA,0.42,0.43,0.63,0.52,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1791,0.54,0.32,0.38,0.61,0.35,0.69,NA,NA,NA,NA,0.23,NA,NA,NA,0.65,NA,NA,0.25,0.34,0.5,0.36,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1792,0.66,0.37,0.43,0.48,0.41,0.65,NA,NA,NA,NA,0.23,NA,NA,NA,0.87,NA,NA,0.4,0.52,0.58,0.38,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1793,0.7,0.38,0.39,0.59,0.41,0.89,NA,NA,NA,NA,0.31,NA,NA,NA,0.91,NA,NA,0.33,0.41,0.56,0.46,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1794,0.6,0.32,0.31,0.64,0.48,0.82,NA,NA,NA,NA,0.37,NA,NA,NA,0.8,NA,NA,0.39,0.54,0.51,0.45,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1795,0.61,0.27,0.33,0.68,0.4,0.89,NA,NA,NA,NA,0.38,NA,NA,NA,0.69,NA,NA,0.34,0.38,0.47,0.4,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1796,0.66,0.31,0.32,0.69,0.42,0.97,NA,NA,NA,NA,0.36,NA,NA,NA,0.61,NA,NA,0.38,0.43,0.58,0.4,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1797,0.68,0.39,0.37,0.67,0.41,1.02,0.33,NA,NA,NA,0.39,NA,NA,NA,0.58,NA,NA,0.54,0.5,0.45,0.38,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1798,0.59,0.33,0.39,0.68,0.46,0.99,0.52,NA,NA,NA,0.38,NA,NA,NA,0.68,NA,NA,0.47,0.45,0.49,0.47,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1799,0.63,0.33,0.47,0.75,0.46,0.82,0.51,NA,NA,NA,0.41,NA,NA,NA,0.65,NA,NA,0.45,0.46,0.47,0.46,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1800,0.56,0.39,0.55,0.72,0.34,0.79,0.79,NA,NA,NA,0.39,NA,NA,NA,0.68,NA,NA,0.36,0.32,0.29,0.44,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1801,0.59,0.27,0.53,0.81,0.55,1.14,0.53,NA,NA,NA,0.32,NA,NA,NA,0.76,NA,NA,0.45,0.44,0.34,0.36,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1802,0.62,0.34,0.43,0.78,0.43,0.63,0.32,NA,NA,NA,0.45,NA,NA,NA,0.55,NA,NA,0.36,0.24,0.28,0.31,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1803,0.63,0.33,0.44,0.5,0.4,0.62,0.4,NA,NA,NA,0.34,NA,NA,NA,0.62,NA,NA,0.4,0.2,0.24,0.32,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1804,0.61,0.36,0.59,0.72,0.4,0.73,0.4,NA,NA,NA,0.43,NA,NA,NA,0.78,NA,NA,0.49,0.36,0.26,0.27,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1805,0.53,0.31,0.42,0.58,0.41,0.83,0.3,NA,NA,NA,0.31,NA,NA,NA,0.56,NA,NA,0.42,0.35,0.23,0.26,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1806,0.47,0.35,0.41,0.48,0.38,0.7,0.22,NA,NA,NA,0.25,NA,NA,NA,0.58,NA,NA,0.4,0.32,0.28,0.38,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1807,0.49,0.36,0.52,0.55,0.35,0.79,0.33,NA,NA,NA,0.38,NA,NA,NA,0.63,NA,NA,0.4,0.32,0.29,0.24,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1808,0.63,0.3,0.55,0.65,0.37,0.8,0.39,NA,NA,NA,0.27,NA,NA,NA,0.68,NA,NA,0.44,0.38,0.33,0.29,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1809,0.68,0.41,0.57,0.61,0.34,0.71,0.34,NA,NA,NA,0.24,NA,NA,NA,0.82,NA,NA,0.44,0.29,0.29,0.27,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1810,0.55,0.33,0.39,0.46,0.35,0.62,0.34,NA,NA,NA,0.22,NA,NA,NA,0.87,NA,NA,0.42,0.4,0.35,0.33,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1811,0.69,0.4,0.45,0.68,0.44,0.84,0.44,NA,NA,NA,0.42,NA,NA,NA,1.04,0.59,0.59,0.5,0.41,0.46,0.43,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1812,0.55,0.31,0.5,0.43,0.37,0.82,0.37,NA,NA,NA,0.38,NA,NA,NA,0.83,0.51,0.51,0.43,0.35,0.33,0.33,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1813,0.61,0.36,0.54,0.39,0.32,0.81,0.4,NA,NA,NA,0.37,NA,NA,NA,0.93,0.43,0.43,0.55,0.52,0.32,0.29,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1814,0.57,0.38,0.48,0.39,0.3,0.67,0.33,NA,NA,NA,0.33,NA,NA,NA,0.62,0.33,0.33,0.39,0.34,0.29,0.24,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1815,0.63,0.33,0.58,0.43,0.34,0.7,0.32,NA,NA,NA,0.3,NA,NA,NA,0.81,0.51,0.51,0.57,0.41,0.29,0.28,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1816,0.61,0.42,0.53,0.35,0.27,0.8,0.32,NA,NA,NA,0.32,NA,NA,NA,0.7,0.7,0.7,0.44,0.34,0.33,0.31,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1817,0.65,0.42,0.58,0.38,0.32,0.89,0.34,NA,NA,NA,0.32,NA,NA,NA,0.78,0.78,0.78,0.5,0.4,0.33,0.29,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1818,0.68,0.44,0.56,0.37,0.28,0.67,0.39,NA,NA,NA,0.35,NA,NA,NA,0.67,0.71,0.71,0.4,0.34,0.34,0.24,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1819,0.78,0.43,0.52,0.4,0.26,0.7,0.35,NA,NA,NA,0.25,NA,NA,NA,0.68,0.81,0.81,0.42,0.3,0.26,0.25,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1820,0.77,0.4,0.56,0.39,0.27,0.66,0.4,NA,NA,NA,0.29,NA,NA,NA,0.64,0.79,0.79,0.32,0.31,0.28,0.27,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1821,0.55,0.37,0.51,0.28,0.15,0.51,0.31,NA,NA,NA,0.22,NA,NA,NA,0.57,0.74,0.74,0.24,0.23,0.29,0.24,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1822,0.72,0.32,0.42,0.26,0.22,0.63,0.29,NA,NA,NA,0.28,NA,NA,NA,0.51,0.5,0.5,0.3,0.3,0.25,0.21,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1823,0.83,0.36,0.35,0.29,0.21,0.63,0.26,NA,NA,NA,0.28,NA,NA,NA,0.48,0.67,0.67,0.26,0.19,0.28,0.35,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1824,0.67,0.32,0.35,0.29,0.15,0.45,0.23,NA,NA,NA,0.18,NA,NA,NA,0.48,0.51,0.51,0.19,0.18,0.25,0.28,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1825,0.68,0.32,0.42,0.27,0.14,0.44,0.2,NA,NA,NA,0.21,NA,NA,NA,0.46,0.61,0.61,0.23,0.23,0.29,0.29,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1826,0.7,0.44,0.51,0.29,0.25,0.55,0.23,NA,NA,NA,0.24,NA,NA,NA,0.67,0.58,0.58,0.4,0.23,0.34,0.44,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1827,0.6,0.41,0.52,0.34,0.26,0.57,0.23,NA,NA,NA,0.33,NA,NA,NA,0.6,0.69,0.69,0.31,0.22,0.29,0.38,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1828,0.62,0.34,0.5,0.35,0.16,0.42,0.22,NA,NA,NA,0.28,NA,NA,NA,0.42,0.72,0.72,0.31,0.2,0.28,0.29,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1829,0.65,0.44,0.52,0.3,0.26,0.48,0.26,NA,NA,NA,0.36,NA,NA,NA,0.62,0.9,0.9,0.36,0.27,0.33,0.36,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1830,0.65,0.37,0.45,0.35,0.2,0.59,0.34,NA,NA,NA,0.28,NA,NA,NA,0.76,0.91,0.91,0.35,0.27,0.32,0.34,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1831,0.76,0.41,0.54,0.42,0.29,0.76,0.28,NA,NA,NA,0.41,NA,NA,NA,0.68,1.14,1.14,0.37,0.24,0.35,0.34,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1832,0.5,0.38,0.46,0.24,0.11,0.58,0.23,NA,NA,NA,0.32,NA,NA,NA,0.51,0.85,0.85,0.27,0.25,0.31,0.26,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1833,0.63,0.32,0.41,0.48,0.3,0.64,0.29,NA,NA,NA,0.57,NA,NA,NA,0.61,0.69,0.69,0.29,0.35,0.31,0.28,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1834,0.56,0.46,0.44,0.37,0.2,0.68,0.2,NA,NA,NA,0.57,NA,NA,NA,0.66,0.66,0.66,0.27,0.24,0.28,0.26,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1835,0.67,0.43,0.47,0.45,0.24,0.99,0.33,NA,NA,NA,0.55,NA,NA,NA,0.94,0.73,0.73,0.46,0.31,0.36,0.3,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1836,0.46,0.33,0.4,0.32,0.17,0.66,0.25,NA,NA,NA,0.42,NA,NA,NA,0.58,0.59,0.59,0.24,0.28,0.37,0.31,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1837,0.53,0.34,0.26,0.31,0.21,0.65,0.26,NA,NA,NA,0.5,NA,NA,NA,0.56,0.58,0.58,0.25,0.22,0.29,0.33,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1838,0.3,0.22,0.23,0.11,0.12,0.47,0.09,NA,NA,NA,0.22,NA,NA,NA,0.51,0.4,0.4,0.21,0.16,0.28,0.21,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1839,0.46,0.36,0.33,0.28,0.24,0.43,0.16,NA,NA,NA,0.53,NA,NA,NA,0.57,0.43,0.43,0.35,0.26,0.28,0.37,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1840,0.46,0.36,0.31,0.3,0.21,0.58,0.18,NA,NA,NA,0.4,NA,NA,NA,0.67,0.63,0.63,0.31,0.25,0.21,0.28,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1841,0.37,0.25,0.24,0.26,0.21,0.59,0.17,NA,NA,NA,0.6,NA,NA,NA,0.76,0.74,0.74,0.42,0.31,0.32,0.38,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1842,0.52,0.37,0.37,0.25,0.23,0.6,0.16,NA,NA,NA,0.23,NA,NA,NA,0.73,0.84,0.84,0.39,0.24,0.21,0.33,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1843,0.57,0.32,0.31,0.27,0.22,0.6,0.22,NA,NA,NA,0.27,NA,NA,NA,0.65,0.87,0.87,0.43,0.28,0.39,0.47,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1844,0.4,0.27,0.23,0.25,0.2,0.57,0.11,NA,NA,NA,0.25,NA,NA,NA,0.49,0.54,0.54,0.3,0.19,0.21,0.25,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1845,0.5,0.31,0.26,0.29,0.25,0.66,0.16,NA,NA,NA,0.33,NA,NA,NA,0.56,0.67,0.67,0.29,0.25,0.21,0.23,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1846,0.54,0.46,0.39,0.51,0.33,0.76,0.21,NA,NA,NA,0.36,NA,NA,NA,0.84,0.95,0.95,0.28,0.13,0.22,0.28,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1847,0.46,0.3,0.31,0.52,0.3,0.77,0.27,NA,NA,NA,0.2,NA,NA,NA,0.61,0.74,0.74,0.21,NA,0.17,0.13,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA
1848,0.34,0.24,0.28,0.55,0.32,0.78,0.24,NA,NA,NA,0.33,NA,NA,NA,0.46,0.71,0.71,0.23,NA,0.26,0.19,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA
