age_CE,CJ-001_raw,CJ-002_raw,CJ-003_raw,CJ-004_raw,CJ-005_raw,CJ-007_raw,CJ-008_raw,CJ-009_raw,CJ-010_raw,CJ-011_raw,CJ-012_raw,CJ-013_raw,CJ-016_raw,CJ-017_raw,CJ-018_raw,CJ-019_raw,CJ-020_raw,CJ-001_raw_outlier_flag,CJ-002_raw_outlier_flag,CJ-003_raw_outlier_flag,CJ-004_raw_outlier_flag,CJ-005_raw_outlier_flag,CJ-007_raw_outlier_flag,CJ-008_raw_outlier_flag,CJ-009_raw_outlier_flag,CJ-010_raw_outlier_flag,CJ-011_raw_outlier_flag,CJ-012_raw_outlier_flag,CJ-013_raw_outlier_flag,CJ-016_raw_outlier_flag,CJ-017_raw_outlier_flag,CJ-018_raw_outlier_flag,CJ-019_raw_outlier_flag,CJ-020_raw_outlier_flag
1852,0.95,0.91,0.74,1.57,0.57,NA,1.1,1.74,1.23,2.7,1.53,0.72,0.85,1.09,1.76,1.45,1.52,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,1.12,0.78,0.8,1.29,0.35,NA,1.35,1.53,0.85,3.74,1.31,0.7,0.89,0.85,1.38,1.83,1.46,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,1.4,1.14,0.89,1.62,0.44,NA,1.17,1.67,1.09,3.16,1.83,1.14,0.78,0.96,1.66,2.25,1.48,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,1.25,1.12,0.78,1.72,0.47,NA,1.21,1.61,0.92,3.01,1.4,0.95,1.19,0.92,1.29,1.77,1.21,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,1.31,0.61,0.51,1.54,0.46,NA,1.32,1.44,1.03,3.12,0.79,0.8,0.99,0.71,0.93,1.83,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1857,1.11,0.28,0.81,1.16,0.43,NA,0.96,0.78,0.65,1.71,0.76,0.64,0.99,0.65,1.12,2.08,0.99,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,1.85,0.72,0.89,1.98,0.51,NA,0.85,1.76,0.96,3.12,1.18,0.95,1.29,0.66,0.94,1.89,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,1.26,0.47,0.55,1.2,0.5,NA,0.79,1.38,0.86,1.41,1.09,0.78,1.06,0.43,0.46,1.15,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,1.06,0.25,0.59,0.81,0.26,NA,0.76,0.78,0.49,1.32,0.66,0.47,1.04,0.6,0.99,1.45,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1861,0.91,0.25,0.44,1.11,0.31,NA,0.83,1.59,0.57,0.99,0.63,0.38,0.7,0.5,0.79,1.68,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1862,1.63,0.89,0.72,1.92,0.58,NA,0.88,1.74,0.94,2.29,1.26,0.97,1.21,0.77,0.64,2.24,1.12,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1863,1.09,0.47,0.38,1.08,0.44,NA,0.59,0.47,0.66,1.5,0.52,0.64,0.53,0.58,0.62,1.35,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1864,0.87,0.4,0.28,1.16,0.24,NA,0.86,0.87,0.29,0.66,0.45,0.28,0.74,0.45,0.56,1.3,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,1.65,0.87,0.72,1.59,0.48,NA,0.91,1.65,0.97,1.87,1.1,0.74,0.82,0.52,0.58,1.83,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,1.44,1.44,0.72,2.06,0.79,NA,1.13,3.35,1.9,2.27,1.79,0.83,1.55,0.71,0.85,2.48,1.16,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,0.83,1.06,0.78,1.4,0.42,NA,1.01,0.91,1.21,1.93,1,0.66,0.97,0.73,0.84,1.66,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,2.55,2.12,1.67,2.54,1.15,NA,1.78,2.01,2.44,3.17,1.78,0.91,1.57,1.23,1.28,3.73,1.82,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1869,1.53,2.08,1.27,1.8,0.74,NA,1.4,1.25,1.42,1.97,1.17,0.8,0.89,1.12,1.11,2.72,1.61,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,1.34,0.87,1.08,1.34,0.71,NA,1.18,1.46,1.15,2.29,0.8,1,1.06,0.84,0.96,2.75,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,1.21,0.87,1.14,1.17,0.62,NA,1.55,1.42,0.78,1.52,0.9,0.74,0.89,1.03,1.05,2.14,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,1.43,1.08,0.87,1.53,0.68,NA,1.48,1.16,1.19,1.86,1.17,0.98,1.12,0.97,1.07,2.62,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.98,0.36,0.32,0.78,0.39,NA,0.98,0.95,0.48,1.16,0.62,0.57,0.91,0.49,0.6,1.8,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,1.81,1.04,0.89,1.55,0.75,NA,1.42,1.84,1.69,1.85,1.56,0.74,1.64,0.8,1.01,1.9,1.59,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,1.19,1.17,0.66,1.29,0.46,NA,1.22,0.87,0.98,2.39,0.91,0.76,1.23,0.71,1.18,1.55,1.12,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.83,0.45,0.7,0.82,0.43,NA,1.03,0.8,0.79,1.25,0.6,0.51,0.87,0.47,0.88,1.6,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.96,0.72,0.59,1.17,0.42,NA,0.98,1,0.81,0.99,0.69,0.87,1.13,0.72,0.73,1.68,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,1.06,0.95,0.7,1.12,0.41,NA,0.99,0.72,0.91,1.63,0.71,0.36,1,0.47,0.83,1.54,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0.09,0,0,0.14,0,NA,0.11,0.11,0,0.38,0,0,0,0,0.15,0.38,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.57,0.15,0.32,0.92,0.25,NA,0.18,0.32,0.36,0.7,0.14,0.11,0.36,0.08,0.3,0.59,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,0.49,0.3,0.34,0.55,0.22,NA,0.24,0.38,0.23,0.85,0.2,0.17,0.31,0.06,0.24,0.66,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.13,0.21,0.04,0.28,0,NA,0.31,0.28,0.22,0.51,0.16,0,0.36,0.02,0.09,0.62,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.17,0.21,0.08,0.56,0.18,NA,0.46,0.49,0.4,0.55,0.31,0.21,0.35,0.05,0.34,0.66,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.59,0.47,0.09,1.07,0.25,NA,0.44,0.59,0.44,0.99,0.26,0,0.34,0.05,0.42,1.23,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,1.21,0.87,0.11,1.37,0.44,NA,0.75,0.68,0.68,1.84,0.51,0.4,0.72,0.04,0.57,1.75,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,0.49,0.36,0.42,0.9,0.41,NA,0.61,0.76,0.62,1.4,0.64,0.42,0.74,0.03,0.66,1.45,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,0.7,0.89,0.47,1.12,0.27,NA,0.97,0.51,0.65,1.93,0.4,0.47,0.62,0.04,0.42,1.07,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,1.17,0.96,0.3,1.55,0.49,NA,1.01,0.96,1.01,2.71,0.72,0.34,0.59,0.06,0.83,1.45,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,1.21,0.71,0.66,1.55,0.54,NA,0.68,1.42,1.1,2.16,0.91,0.51,1.02,0.08,0.78,1.95,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,1.17,1.19,0.92,1.17,0.76,NA,0.91,1.47,1.41,3.11,0.95,0.64,0.85,0.32,0.73,1.93,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,1.45,1.53,1.08,1.32,0.7,NA,1.18,1.08,1.64,2.62,1.08,0.95,1.06,0.41,0.87,1.81,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,1.43,1.09,0.53,2.07,0.83,NA,1.24,1.32,1.57,3.01,0.9,0.91,1.17,0.49,1.23,1.72,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,1.83,1.36,0.93,1.56,0.89,NA,0.85,1,2,2.03,0.83,0.78,1,0.45,1.21,2.04,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,1.62,1,1.08,1.43,0.57,NA,1.21,1.13,1.22,1.93,0.66,0.53,0.87,0.62,1.35,2.05,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,1.53,0.77,1,1.3,0.8,NA,1.25,1.55,1.35,3.07,0.87,0.64,1.23,0.54,1.3,2.2,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,0.58,0.3,0.53,0.24,0.15,NA,0.66,0.45,0.68,1.02,0.23,0.49,0.7,0.19,0.37,0.78,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,1.49,0.89,0.85,1.44,0.74,NA,0.79,1,1.02,1.72,0.74,0.7,0.7,0.45,1.09,1.44,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,1.01,0.66,0.78,0.96,0.74,NA,0.68,1.15,1.18,1.97,0.86,0.87,0.85,0.5,1.11,1.64,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,0,0.08,0.59,0.21,0.15,NA,0.36,0.34,0.29,0.78,0.21,0.15,0.48,0.3,0.36,0.5,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.49,0.47,0.57,0.5,0.39,0.3,0.74,0.42,0.56,0.95,0.31,0.49,0.74,0.32,0.62,0.78,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,0.32,0.36,0.43,0.78,0.3,0.23,0.64,0.39,0.54,0.34,0.32,0.47,0.76,0.24,1.06,1.3,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.37,0.25,0.4,0.44,0.33,0,0.64,0.57,0.41,1.23,0.28,0.3,0.63,0,0.95,0.74,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.83,0.78,0.85,1.07,0.43,0.3,0.95,1.27,0.82,2.22,0.72,0.55,1.17,0.32,1.06,0.95,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0.26,0.13,0.2,0.37,0.31,0,0.41,0.51,0.4,1.69,0.33,0.51,1.23,0.43,1.27,0.98,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,0.47,0.72,0.45,1.18,0.47,0.33,0.76,1.23,0.84,1.38,0.55,0.38,1.33,0.28,0.93,1.22,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,0.71,1.23,1,1.21,0.68,0.35,1.01,1.57,1.41,2.56,0.96,0.46,1.35,0.54,1.4,1.17,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,1.19,1.14,0.78,1.46,0.93,0.62,1.36,1.63,1.41,2.35,1.08,0.61,1.27,0.67,1.69,1.78,1.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,1.62,1.48,1.14,1.74,1.04,1.02,1.65,1.85,2.21,2.82,1.32,0.76,1.69,0.86,1.95,2.12,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,1.71,1.02,0.76,1.24,0.95,0.78,1.21,1.81,2.05,2.98,1.1,0.49,2.07,0.78,1.02,1.94,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,1.27,1.31,1.36,1.36,0.89,0.93,1.46,1.44,1.63,3.54,0.82,0.42,1.69,0.93,1.44,1.88,1.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,1.4,1.25,0.8,1.02,0.78,1.02,1.6,1.49,1.72,1.91,0.88,0.74,1.67,1.16,1.59,1.77,1.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,1.53,0.95,0.76,1.1,0.85,0.82,1.14,1.44,1.59,2.39,0.72,0.61,1.44,0.71,1.48,0.99,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,1.36,0.91,0.57,1.12,0.92,0.82,1.31,1.02,1.59,1.99,0.91,0.8,1.42,0.82,0.99,1.38,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,1.36,1.46,0.91,1.04,0.95,1.14,1.4,1.49,1.5,2.07,1.06,0.83,2.03,1.14,1.42,1.5,1.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,1.36,1.29,0.83,0.98,0.87,1.07,1.34,1.63,1.18,2.07,1.05,0.91,1.31,0.88,1.31,1.68,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,1.46,1.31,0.76,1.17,0.87,1.14,0.99,1.53,1.53,2.52,0.94,0.95,1.95,0.95,1.44,1.41,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,0.92,1.08,0.68,0.97,0.66,0.71,0.79,0.91,1.11,1.54,1,0.93,0.97,0.84,1.48,1.37,1.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,0.45,0.49,0.38,0.66,0.58,0.38,0.79,0.51,0.75,1.46,0.53,0.51,0.93,0.41,1.33,1.14,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,0.77,0.83,0.45,0.78,0.68,0.5,1.07,0.91,0.73,1.59,0.6,0.74,1.06,0.65,1.04,0.81,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,1.26,1.1,0.95,1.21,0.64,0.78,0.98,0.68,0.63,1.48,0.74,0.89,0.8,0.45,1.08,1.38,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1921,1.32,0.99,0.74,1.41,0.97,0.87,1.25,1.06,0.95,1.74,0.87,0.76,1.04,0.61,1.23,1.34,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1922,0.86,0.83,0.49,1,0.68,0.81,0.89,0.83,1.09,1.65,0.85,0.93,0.78,0.54,1.04,0.93,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1923,1.52,1.27,0.91,1.48,0.82,0.95,1.11,1.44,1.5,2.1,0.94,1.08,1.57,0.93,1.29,1.37,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1924,1.05,0.55,0.57,1.34,0.7,0.7,1.3,0.59,0.7,1.42,0.42,0.78,0.53,0.47,1.08,0.93,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1925,1.63,1.23,1.27,1.51,1.06,1.21,2.05,0.74,1.03,1.67,0.76,1.04,1.06,0.88,1.12,1.2,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,1.56,1.25,1.38,1.46,1.02,1.36,1.92,1.06,0.75,1.57,0.7,1.21,0.91,0.8,0.82,1.16,1.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,0.98,0.49,0.74,1.07,1.09,0.92,1.09,0.81,0.97,1.76,0.52,0.8,0.95,0.87,0.78,1.11,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,1.33,0.99,0.95,1.51,1.27,1.61,2.38,1.06,0.92,1.65,0.53,1.16,0.81,0.77,1.1,1.5,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,0.84,0.62,0.83,1.51,1,1.4,2.05,1.02,0.65,1.86,0.41,0.74,0.55,0.54,1.21,1.16,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,1.03,0.57,0.68,1.21,1.2,1.73,2.15,1.02,0.78,1.27,0.51,0.89,0.64,0.49,1.1,1.04,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,0.58,0.63,0.49,0.68,0.72,0.95,1.19,0.83,0.48,0.97,0.35,0.61,0.53,0.54,0.61,0.99,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,1.27,1.08,1.02,1.32,1.15,1.91,1.62,0.7,0.87,1.57,0.54,0.82,0.62,0.66,0.97,0.93,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,0.65,0.95,0.8,0.8,0.69,1.54,1.39,0.85,0.58,1.25,0.4,0.59,0.53,0.44,0.8,0.64,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,0.49,0.64,0.37,0.38,0.68,1.13,0.91,0.66,0.34,1.1,0.25,0.74,0.71,0.41,0.51,0.67,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1935,1.07,1.12,0.79,1.27,0.86,1.86,0.88,0.96,0.77,1.82,0.56,0.61,0.86,0.67,0.83,0.68,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1936,0.67,0.95,0.7,0.9,0.75,1.65,1.07,0.53,0.63,0.95,0.46,0.63,0.85,0.6,0.91,0.79,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,0.52,0.83,0.51,0.84,0.74,1.55,0.59,0.62,0.54,1.16,0.46,0.59,0.75,0.83,0.7,0.79,0.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,0.91,1.06,1.08,0.82,0.94,1.44,1.18,0.91,0.52,1.78,0.49,0.55,0.67,0.54,0.97,0.83,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,0.93,0.93,0.49,0.9,0.74,1.53,1.07,0.53,0.49,1.38,0.53,0.95,1.05,0.85,0.76,1.1,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
