age_CE,773011_raw,773012_raw,773021_raw,773022_raw,773031_raw,773032_raw,773041_raw,773042_raw,773051_raw,773052_raw,773061_raw,773062_raw,773071_raw,773072_raw,773081_raw,773082_raw,773091_raw,773092_raw,773101_raw,773102_raw,773111_raw,773112_raw,773121_raw,773122_raw,773131_raw,773132_raw,773141_raw,773142_raw,773011_raw_outlier_flag,773012_raw_outlier_flag,773021_raw_outlier_flag,773022_raw_outlier_flag,773031_raw_outlier_flag,773032_raw_outlier_flag,773041_raw_outlier_flag,773042_raw_outlier_flag,773051_raw_outlier_flag,773052_raw_outlier_flag,773061_raw_outlier_flag,773062_raw_outlier_flag,773071_raw_outlier_flag,773072_raw_outlier_flag,773081_raw_outlier_flag,773082_raw_outlier_flag,773091_raw_outlier_flag,773092_raw_outlier_flag,773101_raw_outlier_flag,773102_raw_outlier_flag,773111_raw_outlier_flag,773112_raw_outlier_flag,773121_raw_outlier_flag,773122_raw_outlier_flag,773131_raw_outlier_flag,773132_raw_outlier_flag,773141_raw_outlier_flag,773142_raw_outlier_flag
1893,0.53,0.14,0.25,0.6,1.15,0.96,1.23,1.14,1.99,0.75,0.35,0.39,0.31,0.19,0.32,0.35,0.46,0.27,0.23,0.22,0.28,0.4,0.27,0.23,0.5,0.37,0.43,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.78,0.57,0.42,0.8,1.24,1.8,1.13,1.03,3.6,1.18,0.39,0.34,0.23,0.13,0.37,0.43,0.55,0.35,0.29,0.2,0.28,0.33,0.22,0.17,0.58,0.37,0.47,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,1.24,0.87,0.58,1.11,1.57,1.6,1.1,1.18,2.24,1.35,0.53,0.29,0.31,0.17,0.6,0.54,0.71,0.63,0.45,0.32,0.36,0.24,0.32,0.39,0.6,0.47,0.7,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,0.95,0.57,0.33,0.56,1.09,1.63,1.11,1.13,1.4,0.9,0.44,0.29,0.28,0.18,0.39,0.47,0.64,0.56,0.07,0.26,0.28,0.5,0.39,0.29,0.54,0.26,0.63,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,0.84,0.1,0.25,0.82,1.42,1.97,1.24,0.93,2.25,0.96,0.46,0.16,0.22,0.15,0.49,0.51,0.74,0.5,0.38,0.31,0.37,0.49,0.39,0.29,0.52,0.35,0.72,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,1.27,0.29,0.61,1.01,1.63,1.43,1.02,0.96,2.04,1.47,0.61,0.3,0.19,0.12,0.37,0.33,0.52,0.53,0.45,0.28,0.32,0.48,0.51,0.3,0.39,0.23,0.62,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,1.07,0.5,0.33,0.55,0.65,1.01,0.82,0.95,0.93,1.01,0.46,0.29,0.14,0.08,0.23,0.28,0.18,0.24,0.26,0.19,0.27,0.29,0.28,0.23,0.31,0.26,0.41,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,1.85,0.75,0.66,1.1,1.26,1.51,1.25,1.29,2.87,2.36,0.62,0.35,0.17,0.18,0.3,0.53,0.74,0.71,0.35,0.33,0.48,0.54,0.38,0.52,0.61,0.56,0.75,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,2.25,1.02,0.81,1.09,1.47,1.66,1.28,1.22,2.39,1.53,0.72,0.54,0.14,0.14,0.61,0.51,0.75,0.94,0.47,0.44,0.54,0.4,0.4,0.61,0.55,0.37,0.97,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,1.32,0.96,0.85,1.12,1.25,1.7,0.93,1.35,1.93,1.32,0.66,0.42,0.18,0.16,0.8,0.72,0.5,0.76,0.46,0.34,0.48,0.55,0.39,0.48,0.53,0.38,0.88,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,2.02,1.15,0.87,1.37,1.48,1.8,0.94,1.31,1.93,1.98,0.88,0.54,0.22,0.11,0.71,0.74,0.75,1.18,0.56,0.26,0.49,0.55,0.45,0.45,0.58,0.52,0.96,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,3.07,1.36,1.1,1.68,2.01,1.88,1.04,1.01,2.55,1.82,0.81,0.61,0.19,0.14,0.54,0.62,0.81,0.87,0.64,0.46,0.47,0.48,0.5,0.58,0.79,0.66,0.96,0.61,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,1.46,0.72,1.06,1.18,1.39,1.5,0.79,0.97,1.91,1.66,0.96,0.77,0.15,0.14,0.63,0.84,0.92,0.81,0.59,0.43,0.67,0.54,0.56,0.55,1.01,0.8,1.04,1.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,2.01,1.21,1.14,1.3,1.58,1.45,0.77,0.78,2.9,1.49,0.9,0.61,0.25,0.22,0.57,0.54,0.95,0.75,0.7,0.42,0.58,0.41,0.6,0.6,0.97,0.53,1.23,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,2.63,1.62,1.5,1.62,1.85,1.7,1.13,1.35,2.86,1.63,0.92,0.68,0.29,0.32,0.61,0.72,0.76,0.95,0.73,0.4,0.61,0.79,0.71,0.71,0.97,0.87,1.12,0.99,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,1.94,1.38,1.5,1.4,2.06,1.99,1.44,1.36,2.64,1.42,0.97,0.63,0.42,0.36,0.73,0.91,1.14,1.22,0.73,0.42,0.77,0.77,0.8,0.6,0.94,0.8,1.41,1.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,2.08,1.33,1.04,1.74,2.61,1.84,0.78,0.9,2.38,0.88,0.94,0.59,0.36,0.32,0.57,0.56,1.08,0.95,0.67,0.43,0.71,0.73,0.64,0.49,1.09,0.61,1.04,1.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,1.24,1.22,1.14,1.41,1.86,1.5,0.88,0.98,2.17,1.1,0.59,0.37,0.27,0.29,0.38,0.6,1.01,0.82,0.42,0.48,0.61,0.57,0.71,0.51,0.88,0.65,0.78,1.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,1.68,0.87,0.89,1.04,2,1.74,0.73,0.7,1.8,1.16,0.76,0.24,0.28,0.19,0.48,0.54,0.88,0.99,0.55,0.43,0.48,0.5,0.6,0.65,0.93,0.71,1.06,1.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,1.23,0.38,1.01,1.21,1.75,2.14,0.59,0.54,1.41,1.39,0.67,0.48,0.25,0.3,0.54,0.74,1.19,1.01,0.54,0.51,0.5,0.45,0.74,0.71,1.13,0.72,1.01,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,1.59,0.66,0.85,1.79,3.1,2.19,0.92,0.81,1.38,1.97,1.13,0.64,0.48,0.48,0.57,0.88,1.52,1.31,0.85,0.47,0.53,0.82,0.72,0.91,1.4,0.91,1.21,1.13,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,1.91,0.7,1.19,1.55,2.5,2.27,0.82,0.69,2.07,1.66,1.08,0.64,0.51,0.43,0.82,0.81,1.32,1.33,0.83,0.45,0.53,0.71,0.77,0.75,0.95,0.77,1.1,1.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,1.27,0.88,0.83,1.22,1.91,2.5,0.89,0.71,1.85,2.14,0.86,0.62,0.51,0.37,0.99,1.11,0.99,0.79,0.62,0.38,0.45,0.54,0.66,0.77,0.93,0.68,1.05,1.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,1.51,0.93,0.93,1.32,2.12,1.48,0.83,0.63,1.38,1.77,0.81,0.79,0.72,0.37,1.06,0.75,1.19,0.67,0.71,0.58,0.5,0.51,0.86,0.76,1.16,0.98,1.34,1.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,1.09,0.79,0.63,1.01,2.03,1.28,0.88,0.59,1.57,1.85,0.66,0.61,0.92,0.35,0.54,0.49,1.07,0.4,0.31,0.22,0.37,0.36,0.63,0.6,1,0.64,1.02,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,1.03,0.81,0.67,0.81,2.06,1.37,0.71,0.51,1.43,1.83,0.64,0.53,0.52,0.35,0.37,0.47,1.3,0.59,0.58,0.36,0.46,0.43,0.74,0.45,0.71,0.88,0.78,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,1.49,0.9,0.85,1.32,2.05,1.01,0.81,0.6,1.99,2.63,0.56,0.65,0.72,0.41,0.64,0.59,0.82,1.03,0.42,0.23,0.45,0.44,0.76,0.86,0.97,0.8,0.7,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,0.89,0.67,0.8,1.12,1.75,0.81,0.88,0.47,1.67,1.68,0.61,0.62,0.51,0.29,0.47,0.47,0.45,0.65,0.39,0.24,0.49,0.57,0.78,0.62,0.74,0.67,0.59,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1921,1.13,0.86,0.65,1.44,1.64,1.78,1.2,0.61,1.95,2.1,0.53,0.68,0.54,0.3,0.58,0.55,0.68,1.07,0.53,0.36,0.51,0.64,1.09,0.79,0.76,0.77,0.82,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1922,0.74,0.76,0.61,1.16,1.07,0.86,0.85,0.44,1.37,1.44,0.68,0.8,0.44,0.26,0.35,0.33,0.43,0.6,0.56,0.41,0.27,0.57,0.65,0.41,0.6,0.45,0.64,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1923,0.7,0.54,0.4,0.88,1.25,1.26,0.75,0.44,1.16,1.48,0.54,0.72,0.38,0.28,0.4,0.54,0.52,0.42,0.5,0.32,0.37,0.49,0.52,0.39,0.48,0.53,0.51,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1924,0.73,0.63,0.45,0.83,1.27,1.09,0.78,0.33,1.7,1.44,0.42,0.79,0.45,0.33,0.46,0.33,0.59,0.37,0.64,0.43,0.44,0.4,0.53,0.5,0.41,0.6,0.68,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1925,0.34,0.34,0.38,1.16,1.2,1.03,0.8,0.26,1.17,1.15,0.5,0.81,0.32,0.26,0.36,0.41,0,0.12,0.39,0.29,0.55,0.46,0.46,0.29,0.47,0.39,0.5,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,0.43,0.42,0.48,0.94,1.56,1.53,1.05,0.35,1.47,1.62,0.82,1.11,0.43,0.36,0.4,0.55,0.42,0.3,0.66,0.59,0.53,0.5,0.74,0.59,0.49,0.41,0.82,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,0.57,0.4,0.68,1.27,1.64,1.31,0.97,0.39,1.97,1.32,0.92,0.95,0.49,0.37,0.53,0.44,0.77,0.39,0.92,0.67,0.39,0.54,0.71,0.59,0.64,0.23,0.59,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,0.78,0.49,0.83,1.37,1.67,1.79,1.15,0.73,2.5,2.18,0.93,1.09,0.49,0.3,0.53,0.55,0.77,0.53,0.67,0.66,0.43,0.58,0.74,0.5,0.77,0.74,0.67,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,0.85,0.53,0.73,1,1.38,1.22,1.03,0.44,1.52,1.64,0.57,0.74,0.48,0.29,0.42,0.46,0.72,0.77,0.55,0.48,0.51,0.64,0.59,0.48,0.49,0.64,0.7,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,0.93,0.68,0.55,0.95,1.45,1.75,0.98,0.6,1.74,1.49,0.59,0.77,0.63,0.37,0.57,0.55,0.65,0.66,0.48,0.48,0.41,0.73,0.79,0.45,0.6,0.58,0.8,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,1.14,0.55,0.92,0.96,0.81,1.18,0.78,0.42,1.94,1.12,0.76,0.93,0.33,0.33,0.36,0.46,0.83,0.57,0.52,0.46,0.57,0.6,0.87,0.5,0.48,0.62,0.84,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,0.93,0.64,0.74,0.72,0.99,1.22,0.95,0.51,1.72,1.24,0.53,1.1,0.49,0.34,0.36,0.37,0.56,0.48,0.44,0.44,0.46,0.56,0.81,0.35,0.7,0.71,0.72,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,0.82,0.45,0.68,0.71,1.38,1.75,0.83,0.46,1.41,1.2,0.57,0.9,0.55,0.37,0.46,0.28,0.44,0.32,0.37,0.27,0.47,0.5,0.84,0.49,0.5,0.61,0.62,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,1.23,0.17,1.14,1.27,2.58,2.27,1.36,0.53,1.66,1.23,0.58,0.79,0.56,0.29,0.73,0.59,0.95,0.59,0.51,0.5,0.44,0.47,0.87,0.61,0.54,0.64,0.71,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1935,0.82,0.46,0.84,0.82,1.43,1.5,0.63,0.49,0.89,0.21,0.37,0.63,0.31,0.31,0.32,0.43,0.54,0.47,0.29,0.3,0.3,0.12,0.77,0.57,0.43,0.54,0.28,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1936,0.31,0.23,0.3,0.45,1.02,1.24,0.46,0.35,1.13,1.68,0.13,0.69,0.54,0.39,0.34,0.23,0.37,0.53,0.36,0.22,0.17,0.16,0.78,0.36,0.37,0.52,0.24,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,0.46,0.41,0.55,0.73,1.21,0.87,0.58,0.51,1.34,1.14,0.74,0.62,0.42,0.27,0.33,0.37,0.45,0.37,0.33,0.26,0.39,0.33,0.66,0.43,0.54,0.49,0.39,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,0.63,0.46,0.59,0.7,1.5,1.62,0.69,0.6,1.08,0.94,0.85,0.64,0.47,0.45,0.43,0.48,0.17,0.32,0.46,0.38,0.41,0.65,0.83,0.5,0.53,0.47,0.8,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,0.85,0.53,0.83,1.05,1.68,1.8,0.68,0.42,2.04,1.36,0.77,1.03,0.45,0.34,0.49,0.48,0.36,0.37,0.43,0.4,0.4,0.44,0.76,0.63,0.6,0.45,0.76,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1940,0.62,0.6,0.67,1,1.82,1.51,0.58,0.57,2.02,1.66,0.85,0.77,0.52,0.51,0.54,0.51,0.29,0.34,0.59,0.65,0.58,0.53,0.91,0.63,0.84,0.58,0.99,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1941,1.05,0.66,0.96,1.07,1.93,1.92,0.63,0.45,2.06,1.71,0.8,1.14,0.55,0.44,0.93,0.79,0.41,0.33,0.73,0.73,0.77,0.51,1.29,0.81,0.97,0.67,1.07,0.99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942,0.97,0.79,0.82,0.77,2.05,2.41,0.8,0.58,2.3,1.06,0.89,1.24,0.67,0.57,1.11,1.04,0.22,0.48,1.17,0.82,0.97,0.61,1.26,0.88,0.76,0.85,1.01,1.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1943,0.97,0.79,0.59,0.8,1.41,1.79,0.44,0.32,1.63,1.24,1.05,0.92,0.48,0.37,0.6,0.65,0.42,0.39,0.52,0.51,0.78,0.76,0.66,0.56,0.42,0.43,0.63,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1944,0.84,0.53,0.72,0.81,1.03,1.65,0.31,0.32,1.7,1,0.98,0.7,0.59,0.37,0.61,0.49,0.34,0.35,0.64,0.27,0.69,0.75,0.84,0.6,0.68,0.59,0.78,0.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
