age_CE,21-301A_raw,21-0360B_raw,26-0385A_raw,23-0517B_raw,25-0503A_raw,33-0393_raw,29-0967A_raw,24-0299A_raw,27-0585B_raw,28-1330A_raw,24-0245A_raw,26-0400B_raw,28-1330B_raw,26-0400A_raw,28-1351B_raw,22-0219A_raw,25-0503B_raw,24-0245B_raw,29-0815A_raw,22-0293A_raw,22-0219B_raw,21-0301B_raw,26-0385B_raw,29-0967B_raw,29-0814A_raw,29-0794A_raw,...28,21-301A_raw_outlier_flag,21-0360B_raw_outlier_flag,26-0385A_raw_outlier_flag,23-0517B_raw_outlier_flag,25-0503A_raw_outlier_flag,33-0393_raw_outlier_flag,29-0967A_raw_outlier_flag,24-0299A_raw_outlier_flag,27-0585B_raw_outlier_flag,28-1330A_raw_outlier_flag,24-0245A_raw_outlier_flag,26-0400B_raw_outlier_flag,28-1330B_raw_outlier_flag,26-0400A_raw_outlier_flag,28-1351B_raw_outlier_flag,22-0219A_raw_outlier_flag,25-0503B_raw_outlier_flag,24-0245B_raw_outlier_flag,29-0815A_raw_outlier_flag,22-0293A_raw_outlier_flag,22-0219B_raw_outlier_flag,21-0301B_raw_outlier_flag,26-0385B_raw_outlier_flag,29-0967B_raw_outlier_flag,29-0814A_raw_outlier_flag,29-0794A_raw_outlier_flag,...28_outlier_flag
1980,747,469,508,365,284,214,NA,397,463,420,291,861,228,887,NA,678,385,673,1043,NA,846,1118,629,NA,1399,764,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1981,510,264,837,247,469,191,NA,575,560,343,487,1043,318,1035,NA,568,255,882,759,NA,691,1005,766,NA,1058,907,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1982,758,602,410,341,277,220,NA,341,501,227,311,773,288,644,NA,483,176,411,700,NA,487,448,393,NA,627,652,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1983,1368,1179,681,318,410,240,NA,526,850,439,364,947,237,838,NA,749,332,762,1231,NA,803,944,745,NA,1163,743,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1984,991,1035,639,621,569,249,NA,721,896,563,559,832,253,695,NA,796,255,917,1942,NA,871,973,682,NA,1246,540,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1985,1090,945,915,419,604,309,NA,582,924,477,458,1119,218,862,NA,829,327,785,1400,NA,836,1119,832,NA,1412,663,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1986,1055,562,611,415,442,166,NA,513,695,480,419,753,224,608,NA,641,281,723,1572,NA,640,972,606,NA,1230,526,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1987,990,797,703,454,741,235,NA,529,704,378,541,1130,316,743,NA,833,372,839,1165,NA,762,925,657,NA,1237,359,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1988,989,1241,660,484,650,583,NA,723,779,461,493,1087,369,752,NA,783,323,978,1787,NA,724,1093,764,NA,1908,549,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1989,890,513,569,296,725,363,NA,565,791,272,328,741,222,602,NA,721,256,482,1269,NA,917,839,396,NA,1498,371,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1990,630,472,312,537,390,507,NA,447,593,340,317,561,270,588,NA,649,409,501,1264,NA,744,554,322,NA,1722,541,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1991,1015,670,516,976,927,596,NA,773,653,403,501,805,313,851,NA,833,723,729,1276,NA,911,1008,553,NA,1695,426,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1992,837,554,639,667,804,195,NA,790,537,320,372,684,267,689,NA,681,528,579,685,NA,772,956,423,NA,1517,113,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1993,985,554,377,497,524,103,NA,802,306,374,384,770,405,579,NA,791,387,525,515,NA,850,977,476,NA,1267,316,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1994,852,625,341,362,873,242,NA,331,453,344,281,700,331,423,NA,661,509,505,603,NA,793,865,395,NA,1110,361,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1995,1373,863,540,439,465,345,NA,710,644,456,494,923,364,676,NA,807,617,757,663,NA,879,1115,629,NA,1372,602,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1996,1182,970,985,497,839,322,NA,1041,858,508,577,1215,282,1068,NA,884,939,665,542,NA,947,1304,1066,NA,1323,228,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1997,751,516,675,610,578,218,NA,761,433,461,349,831,280,696,NA,670,783,473,390,NA,651,697,701,NA,860,328,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1998,956,802,798,718,866,252,NA,978,545,463,416,969,468,986,NA,854,798,628,601,NA,823,966,775,NA,1169,554,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
1999,1151,693,911,779,961,335,NA,1208,522,475,450,1043,267,984,NA,1010,977,671,484,NA,812,995,983,NA,1252,291,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2000,943,707,575,680,1074,223,NA,802,407,403,366,983,303,689,NA,881,952,529,600,NA,934,886,736,NA,913,331,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2001,814,380,543,402,536,164,NA,795,347,420,472,1002,432,689,NA,752,580,627,722,NA,740,873,566,NA,678,353,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2002,521,466,244,373,428,162,NA,734,434,160,194,643,372,403,NA,497,491,117,846,NA,834,408,255,NA,682,396,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2003,861,548,368,283,783,138,NA,620,451,226,326,669,358,454,NA,665,575,459,1072,NA,609,647,365,NA,658,604,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2004,1276,725,622,401,1360,434,NA,817,829,440,664,1210,355,894,NA,874,986,1072,1363,NA,993,957,707,NA,565,294,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2005,1159,560,581,591,845,326,NA,721,850,533,455,1064,528,696,NA,908,849,880,1081,NA,875,1134,573,NA,852,487,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2006,1353,885,681,519,1237,115,NA,988,850,400,567,1306,529,1047,NA,1081,481,819,1396,NA,1126,1005,840,NA,1011,633,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2007,488,270,693,240,477,70,NA,602,452,287,139,574,285,528,NA,392,305,220,733,NA,453,688,438,NA,790,260,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2008,750,714,902,444,724,178,NA,875,640,394,268,827,450,730,NA,836,668,278,857,NA,770,578,562,NA,671,368,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2009,1294,550,741,575,681,329,NA,1140,831,388,338,974,350,860,NA,786,854,326,1371,NA,802,969,570,NA,1091,578,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2010,1200,872,1011,548,1026,385,NA,1193,824,560,533,1479,292,1095,NA,798,834,810,1306,NA,1117,1169,716,NA,1267,785,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2011,1125,741,1100,664,949,223,NA,843,660,512,509,1148,403,1055,NA,1094,739,749,1228,NA,1112,917,686,NA,1014,737,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2012,873,649,846,317,1035,93,NA,764,909,373,541,1666,257,960,NA,949,1015,617,1455,NA,1204,920,570,NA,1098,489,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2013,828,544,426,394,814,240,NA,494,922,311,220,1418,165,1089,NA,709,1038,181,1276,NA,798,525,329,NA,1035,688,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2014,1044,799,936,658,1085,283,NA,968,1209,581,410,1718,379,1351,NA,789,1106,495,1324,NA,1022,1064,539,NA,1002,681,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2015,990,671,808,764,1057,287,NA,1173,1181,430,431,1598,396,1384,NA,833,1113,429,1479,NA,859,1305,625,NA,966,631,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2016,1216,817,686,698,1118,449,NA,1469,1072,541,599,1582,584,1029,NA,985,1396,600,1546,NA,1141,1370,645,NA,1491,1054,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2017,947,924,949,725,1253,481,NA,1345,795,481,637,1578,524,1321,NA,984,1362,765,1209,NA,1099,1067,993,NA,1144,980,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2018,808,1038,907,644,1531,410,NA,1083,1085,287,563,1702,464,1061,NA,995,1159,543,1038,NA,1043,1121,980,NA,973,919,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2019,910,698,888,577,979,NA,NA,1242,808,452,522,1108,494,823,NA,647,924,547,1150,NA,1090,831,635,NA,910,1027,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
2020,525,277,509,446,513,NA,NA,457,278,143,217,355,513,492,NA,416,425,342,488,NA,416,621,462,NA,300,97,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA
