age_CE,008011_raw,008012_raw,008021_raw,008022_raw,008031_raw,008032_raw,008041_raw,008042_raw,008051_raw,008052_raw,008061_raw,008062_raw,008071_raw,008072_raw,008081_raw,008082_raw,008091_raw,008092_raw,008101_raw,008102_raw,008111_raw,008112_raw,008121_raw,008122_raw,008131_raw,008132_raw,008141_raw,008142_raw,008151_raw,008152_raw,008161_raw,008162_raw,008181_raw,008182_raw,008191_raw,008192_raw,008011_raw_outlier_flag,008012_raw_outlier_flag,008021_raw_outlier_flag,008022_raw_outlier_flag,008031_raw_outlier_flag,008032_raw_outlier_flag,008041_raw_outlier_flag,008042_raw_outlier_flag,008051_raw_outlier_flag,008052_raw_outlier_flag,008061_raw_outlier_flag,008062_raw_outlier_flag,008071_raw_outlier_flag,008072_raw_outlier_flag,008081_raw_outlier_flag,008082_raw_outlier_flag,008091_raw_outlier_flag,008092_raw_outlier_flag,008101_raw_outlier_flag,008102_raw_outlier_flag,008111_raw_outlier_flag,008112_raw_outlier_flag,008121_raw_outlier_flag,008122_raw_outlier_flag,008131_raw_outlier_flag,008132_raw_outlier_flag,008141_raw_outlier_flag,008142_raw_outlier_flag,008151_raw_outlier_flag,008152_raw_outlier_flag,008161_raw_outlier_flag,008162_raw_outlier_flag,008181_raw_outlier_flag,008182_raw_outlier_flag,008191_raw_outlier_flag,008192_raw_outlier_flag
1710,1.14,1.05,0.68,0.67,2.18,1.42,2.36,3.06,0.77,0.38,0.95,0.22,0.5,0.59,0.67,1.47,0.42,0.46,1.35,1.14,0.97,1.21,0.61,0.45,0.8,1.53,0.17,0.19,0.46,0.51,1.15,0.71,0.25,0.4,0.19,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1711,1.21,0.95,0.42,0.51,1.83,1.24,2.12,2.47,0.65,0.41,0.8,0.29,0.57,0.67,0.66,1.22,0.41,0.4,1.42,1.08,0.93,0.99,0.47,0.46,0.72,1.25,0.22,0.18,0.41,0.42,0.98,0.71,0.28,0.43,0.23,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1712,0.87,0.83,0.47,0.61,1.57,1.26,1.95,2.45,0.56,0.41,0.71,0.32,0.54,0.61,0.55,1.23,0.32,0.37,1.37,1.04,0.86,0.9,0.5,0.4,0.77,1.14,0.21,0.17,0.3,0.4,0.84,0.66,0.3,0.36,0.13,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1713,1.1,0.93,0.43,0.63,1.32,1.19,2,2.29,0.56,0.36,0.75,0.27,0.57,0.55,0.53,1.24,0.28,0.32,1.56,0.85,0.96,0.91,0.55,0.35,0.63,0.98,0.18,0.14,0.3,0.42,0.86,0.67,0.28,0.36,0.16,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1714,1.06,1.06,0.57,0.72,1.5,1.29,2.08,2.67,0.8,0.38,0.78,0.31,0.68,0.63,0.67,1.18,0.35,0.41,1.59,1.04,1.08,0.96,0.65,0.54,0.88,1.42,0.23,0.17,0.29,0.44,0.83,0.69,0.34,0.37,0.2,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1715,0.79,0.64,0.56,0.56,1.74,1.38,2.11,2.19,0.74,0.42,0.74,0.21,0.66,0.54,0.53,1.19,0.3,0.38,1.54,0.92,0.86,0.77,0.51,0.45,0.71,1.24,0.17,0.18,0.32,0.47,0.89,0.71,0.34,0.36,0.2,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1716,0.85,0.82,0.64,0.81,1.74,1.32,2.05,2,0.73,0.51,0.71,0.24,0.62,0.64,0.58,1.07,0.34,0.34,1.75,0.97,1.03,0.88,0.58,0.48,0.72,1.23,0.25,0.21,0.36,0.58,0.87,0.75,0.37,0.44,0.18,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1717,0.63,0.93,0.6,0.71,1.44,1.01,2.12,1.74,0.56,0.44,0.57,0.22,0.77,0.62,0.59,1.09,0.35,0.39,1.81,1.03,1.01,0.92,0.5,0.43,0.63,0.97,0.27,0.21,0.33,0.56,0.79,0.68,0.38,0.48,0.22,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1718,0.83,0.93,0.55,0.64,1.42,1.2,2.27,1.63,0.45,0.35,0.62,0.23,0.73,0.58,0.6,1.1,0.27,0.42,2,0.97,1.04,0.98,0.47,0.49,0.77,1.13,0.2,0.19,0.4,0.47,0.65,0.68,0.3,0.46,0.19,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1719,1.64,0.98,0.77,0.71,1.52,1.5,2.08,1.96,0.57,0.46,1.14,0.27,0.71,0.65,0.68,1.31,0.36,0.52,2.15,1.3,1.07,1.23,0.57,0.56,0.75,1.49,0.23,0.22,0.52,0.49,1.24,0.76,0.37,0.46,0.18,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1720,1.48,0.87,0.63,0.65,1.47,1,2.28,2.26,0.46,0.45,0.85,0.24,0.66,0.61,0.55,1.26,0.27,0.44,1.9,1.2,0.89,1.02,0.52,0.5,0.73,1.44,0.21,0.21,0.43,0.46,1.51,0.59,0.35,0.46,0.29,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1721,1.23,1.1,0.52,0.59,1.16,1.01,2.01,2.1,0.33,0.54,0.84,0.31,0.74,0.64,0.59,1.16,0.35,0.47,1.86,1.22,0.97,1.14,0.58,0.54,0.82,1.49,0.26,0.2,0.4,0.41,1.21,0.59,0.42,0.45,0.28,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1722,1.6,1.17,0.53,0.63,1.13,1.1,1.9,1.5,0.39,0.59,0.82,0.3,0.77,0.59,0.65,1.22,0.28,0.44,1.91,0.99,0.98,1.05,0.67,0.61,0.77,1,0.24,0.22,0.38,0.42,1.15,0.61,0.4,0.39,0.27,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1723,1.9,1.24,0.6,0.51,1.4,1.3,1.77,1.6,0.42,0.52,1.17,0.29,0.59,0.53,0.63,1.46,0.28,0.37,1.88,1.05,0.89,1.05,0.63,0.67,0.83,1.53,0.2,0.22,0.44,0.48,1.33,0.52,0.38,0.36,0.26,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1724,1.24,1.11,0.59,0.58,1.52,1.19,1.82,1.66,0.52,0.43,1.11,0.29,0.6,0.56,0.69,1.34,0.34,0.38,1.55,0.92,1.01,1.03,0.61,0.67,0.7,1.39,0.21,0.21,0.3,0.39,1.29,0.57,0.35,0.39,0.16,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1725,1.1,1,0.54,0.64,1.08,0.87,1.51,1.45,0.48,0.59,0.96,0.23,0.78,0.54,0.6,0.98,0.27,0.36,1.33,0.82,0.86,0.83,0.51,0.59,0.71,1.59,0.2,0.17,0.28,0.32,1.09,0.5,0.32,0.4,0.28,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1726,0.9,1.03,0.42,0.52,1,0.89,1.71,1.34,0.38,0.51,0.88,0.19,0.9,0.46,0.55,1.27,0.24,0.29,1.59,0.91,0.87,0.86,0.5,0.56,0.67,1.41,0.19,0.22,0.28,0.35,0.88,0.51,0.34,0.42,0.71,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1727,0.94,0.93,0.44,0.58,1.05,0.93,1.79,1.36,0.56,0.54,0.86,0.21,0.77,0.53,0.65,1.17,0.31,0.39,1.53,0.93,0.95,0.88,0.53,0.58,0.63,1.38,0.22,0.24,0.28,0.38,0.87,0.49,0.4,0.46,0.58,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1728,0.77,0.85,0.41,0.46,0.91,0.85,1.49,1.21,0.46,0.39,0.71,0.2,0.65,0.34,0.5,0.99,0.19,0.31,1.57,0.96,0.82,0.77,0.37,0.44,0.52,1.08,0.21,0.15,0.26,0.4,0.78,0.45,0.36,0.39,0.69,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1729,0.82,1.05,0.97,0.68,1.14,0.87,1.51,1.21,0.55,0.79,1.12,0.32,0.75,0.49,0.71,1.31,0.25,0.42,1.79,1.36,1.04,1.23,0.58,0.63,0.73,1.35,0.22,0.23,0.26,0.4,1.1,0.51,0.36,0.36,0.52,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1730,0.77,0.87,0.73,0.49,0.89,0.72,1.39,0.89,0.41,0.69,0.99,0.29,0.59,0.53,0.62,1.07,0.22,0.31,1.46,0.87,0.84,1.04,0.41,0.45,0.65,1.33,0.28,0.25,0.2,0.32,0.86,0.41,0.36,0.34,0.33,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1731,0.86,0.94,0.71,0.62,1.03,0.85,1.42,0.96,0.37,0.7,0.92,0.32,0.66,0.54,0.67,1.11,0.19,0.31,1.54,0.85,0.92,1.16,0.46,0.5,0.65,1.27,0.28,0.25,0.29,0.33,0.85,0.38,0.41,0.3,0.26,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1732,1,0.79,0.71,0.78,1.45,0.95,1.41,1.1,0.42,0.57,0.99,0.34,0.88,0.66,0.82,1.42,0.32,0.46,1.5,0.99,0.94,1.21,0.46,0.65,0.8,1.84,0.37,0.34,0.39,0.4,1.06,0.4,0.45,0.44,0.38,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1733,0.9,0.78,0.7,0.84,1.24,0.84,1.41,0.95,0.38,0.44,0.84,0.33,0.85,0.6,0.81,1.39,0.29,0.39,1.32,0.95,0.9,1.1,0.58,0.58,0.84,1.61,0.31,0.29,0.38,0.42,0.89,0.43,0.45,0.38,0.38,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1734,0.78,0.79,0.55,0.53,1.04,0.7,1.11,1.03,0.44,0.43,0.57,0.25,0.67,0.53,0.73,1.14,0.23,0.34,1.14,0.84,0.77,0.9,0.42,0.43,0.53,1.33,0.24,0.16,0.29,0.27,0.68,0.45,0.33,0.37,0.25,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1735,1,0.83,0.59,0.6,1.3,1.02,1.72,1.41,0.58,0.48,0.74,0.29,0.82,0.57,0.79,1.24,0.22,0.33,1.51,0.98,0.88,1.12,0.53,0.51,0.69,1.98,0.28,0.26,0.38,0.42,1.02,0.51,0.4,0.39,0.32,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1736,0.82,0.74,0.41,0.41,0.91,0.7,1.73,1.37,0.4,0.36,0.52,0.21,0.6,0.5,0.58,0.88,0.21,0.35,1.21,0.89,0.91,0.89,0.47,0.45,0.55,1.43,0.19,0.18,0.28,0.24,0.66,0.41,0.31,0.33,0.15,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1737,0.76,0.6,0.35,0.55,0.79,0.69,1.81,1.29,0.5,0.39,0.45,0.23,0.52,0.37,0.7,1.27,0.2,0.37,1.48,1.06,0.85,1.04,0.45,0.34,0.46,1.26,0.21,0.23,0.23,0.28,0.74,0.56,0.41,0.37,0.22,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1738,0.89,0.87,0.6,0.72,1.07,0.97,2.17,1.52,0.6,0.52,0.66,0.33,0.54,0.52,0.69,1.5,0.27,0.44,1.67,1.16,0.89,1.07,0.56,0.74,0.68,1.6,0.29,0.31,0.33,0.29,0.88,0.58,0.38,0.34,0.18,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1739,1.33,1.24,0.57,0.68,1.14,0.71,2.69,1.51,0.64,0.48,0.23,0.11,0.34,0.47,0.51,1.02,0.2,0.33,1.57,0.93,0.76,0.91,0.51,0.44,0.54,0.88,0.2,0.3,0.25,0.34,0.79,0.72,0.23,0.36,1.24,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1740,1.27,1.25,0.56,0.68,1.11,0.78,2.35,1.39,0.69,0.66,0.21,0.22,0.27,0.52,0.56,0.91,0.33,0.52,1.51,0.8,0.76,0.88,0.44,0.44,0.46,0.95,0.34,0.33,0.47,0.33,0.61,0.87,0.28,0.45,0.99,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1741,0.92,1.03,0.39,0.45,0.51,0.52,1.6,0.79,0.46,0.46,0.23,0.23,0.31,0.42,0.47,0.7,0.26,0.39,1.22,0.7,0.67,0.7,0.43,0.31,0.33,0.71,0.35,0.26,0.24,0.29,0.51,0.73,0.28,0.32,0.61,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1742,1.01,1,0.5,0.44,0.88,0.77,2.09,0.94,0.38,0.43,0.29,0.19,0.43,0.53,0.62,0.81,0.26,0.28,1.61,0.96,0.85,0.78,0.37,0.25,0.4,0.88,0.32,0.31,0.3,0.34,0.74,0.8,0.28,0.29,0.5,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1743,1.01,0.85,0.57,0.57,0.89,0.56,1.59,0.97,0.38,0.37,0.29,0.22,0.42,0.59,0.61,0.82,0.28,0.28,1.3,0.93,0.89,0.77,0.33,0.35,0.48,0.94,0.35,0.25,0.26,0.33,0.78,0.72,0.35,0.32,0.37,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1744,0.82,0.59,0.33,0.45,0.81,0.54,1.61,0.93,0.33,0.44,0.28,0.19,0.47,0.61,0.72,0.78,0.28,0.35,1.06,0.86,0.69,0.66,0.34,0.37,0.46,0.88,0.35,0.2,0.26,0.31,0.62,0.61,0.33,0.36,0.33,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1745,0.78,0.74,0.33,0.55,0.84,0.57,1.7,1.02,0.44,0.51,0.31,0.23,0.7,0.66,0.71,0.8,0.35,0.33,1.19,0.99,0.72,0.78,0.38,0.4,0.47,0.9,0.33,0.24,0.28,0.35,0.68,0.6,0.36,0.32,0.35,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1746,0.83,0.73,0.3,0.59,0.88,0.62,1.76,1.07,0.36,0.34,0.26,0.21,0.62,0.59,0.6,0.9,0.35,0.33,1.33,1.02,0.82,0.73,0.3,0.36,0.49,0.74,0.26,0.22,0.35,0.43,0.71,0.71,0.31,0.37,0.23,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1747,1.22,1,0.49,0.76,1.23,0.89,1.69,1.82,0.47,0.4,0.49,0.28,0.87,0.72,0.88,1.39,0.5,0.5,1.51,1.19,0.95,0.96,0.51,0.49,0.7,1.13,0.37,0.27,0.48,0.54,1.05,1.14,0.43,0.46,0.24,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1748,1.3,1,0.4,0.63,1.11,0.85,1.64,1.88,0.52,0.32,0.42,0.26,0.86,0.77,0.74,1.32,0.45,0.39,1.51,1.22,0.77,0.78,0.39,0.5,0.59,0.9,0.41,0.27,0.44,0.46,0.97,1.02,0.4,0.45,0.21,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1749,1.34,1,0.37,0.59,1.08,0.76,1.36,2.23,0.51,0.33,0.35,0.23,0.9,0.63,0.6,1.13,0.37,0.39,1.43,1.11,0.82,0.8,0.46,0.49,0.6,0.94,0.38,0.22,0.39,0.42,0.98,0.9,0.39,0.45,0.31,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
