site.name,SITE_ID,cm.top,age.top,char.count,char.Vol,char.con,char.acc,char.bkg,char.peak,thresh1,thresh2,thresh3,thresh.final.pos,thresh.final.neg,SNI,thresh.GOF,peaks1,peaks2,peaks3,peaks.final,peaks.insig,peak.mag,sm.peak.freq,smFRI,nFRIs,mFRI.yr,mFRI.uCI,mFRI.lCI,WBLb.yr,WBLb.uCI,WBLb.lCI,WBLc,WBLc.uCI,WBLc_lCI
Chickaree,-999,22.4,30,2.8,3,0.93333,0.13378,0.13683,-0.0030539,0.18237,0.2635,0.35443,0.35443,-0.38131,53.2962,0.8992,0,0,0,0,0,0,4.9661,147.1681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,23.8333,40,2.2,3,0.73333,0.10511,0.14724,-0.042132,0.19932,0.28608,0.38333,0.38333,-0.4035,51.488,0.89813,0,0,0,0,0,0,5.0218,146.493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,25.2667,50,1.6,3,0.53333,0.087111,0.15772,-0.070609,0.21627,0.30867,0.41224,0.41224,-0.42571,49.6952,0.7828,0,0,0,0,0,0,5.0773,145.8231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,26.9,60,0.6,3,0.2,0.033333,0.16826,-0.13493,0.23321,0.33125,0.44113,0.44113,-0.44793,47.9168,0.78156,0,0,0,0,0,0,5.1326,145.1585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,28.5667,70,2.9,3,0.96667,0.17078,0.17888,-0.0081006,0.25012,0.35379,0.46998,0.46998,-0.47013,46.1517,0.78088,0,0,0,0,0,0,5.1877,144.4989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,30.3333,80,4.9,3,1.6333,0.28856,0.18956,0.098991,0.26699,0.37628,0.49877,0.49877,-0.49231,44.3988,0.70493,0,0,0,0,0,0,5.2426,143.8444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,32.1,90,3.4,3,1.1333,0.19267,0.20033,-0.0076602,0.28381,0.3987,0.52748,0.52748,-0.51445,42.657,0.6482,0,0,0,0,0,0,5.2973,143.1948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,33.8,100,4,3,1.3333,0.23556,0.21117,0.024388,0.30057,0.42105,0.5561,0.5561,-0.53655,40.9251,0.72506,0,0,0,0,0,0,5.3518,142.5497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,35.5667,110,7.8,3,2.6,0.43767,0.22209,0.21558,0.31728,0.44333,0.58463,0.58463,-0.55859,39.2022,0.72334,0,0,0,0,0,0,5.4062,141.9091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,37.25,120,2.5,3,0.83333,0.14583,0.23309,-0.087255,0.33393,0.46555,0.61308,0.61308,-0.58059,37.487,0.80712,0,0,0,0,0,0,5.4603,141.2727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,39,130,3.7,3,1.2333,0.222,0.24416,-0.022162,0.35055,0.48772,0.64148,0.64148,-0.60255,35.7785,0.016559,0,0,0,0,0,0,5.5143,140.6404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,40.8,140,19.6,3,6.5333,1.2413,0.2553,0.98603,0.36717,0.50989,0.66988,0.66988,-0.62452,34.0761,0.014526,0,0,0,0,0,0,5.5681,140.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,42.7,150,359,3,119.6667,23.5344,0.26649,23.268,0.38384,0.53214,0.69836,0.69836,-0.64653,32.3805,0.011041,0,0,0,0,0,0,5.6218,139.3873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,44.6667,160,43.3,3,14.4333,2.7423,0.27771,2.4646,0.40066,0.55457,0.72708,0.72708,-0.66869,30.6961,0.11303,1,1,1,1,0,295.4794,5.6753,138.7661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,46.5667,170,1.9,3,0.63333,0.12561,0.28893,-0.16332,0.41778,0.57739,0.75629,0.75629,-0.69117,29.0364,0.022689,0,0,0,0,0,0,5.7286,138.1483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,48.55,180,4.4,3,1.4667,0.29333,0.30011,-0.0067722,0.43548,0.60096,0.78645,0.78645,-0.71427,27.4336,0.21056,0,0,0,0,0,0,5.7817,137.5336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,50.55,190,1.1,3,0.36667,0.072722,0.31119,-0.23847,0.45412,0.62576,0.81814,0.81814,-0.73843,25.9405,0.21804,0,0,0,0,0,0,5.8347,136.9219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,52.5333,200,1.5,2.3,0.66667,0.12667,0.32215,-0.19549,0.47229,0.65003,0.84924,0.84924,-0.7626,24.8886,0.029696,0,0,0,0,0,0,5.8875,136.3132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,54.4333,210,3.6,2.1,1.68,0.336,0.33304,0.0029625,0.48998,0.67368,0.87959,0.87959,-0.78638,23.9078,0.053343,0,0,0,0,0,0,5.9402,135.7071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,56.4333,220,35.6,2.2,17.5667,3.3377,0.34365,2.994,0.50702,0.69651,0.90892,0.90892,-0.80962,22.9906,0.065405,0,0,0,0,0,0,5.9927,135.1037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,58.3333,230,31.8,2.3,15.5333,2.8478,0.35371,2.4941,0.5232,0.71826,0.93691,0.93691,-0.83213,22.1324,0.13338,1,1,1,1,0,40.0648,6.045,134.5029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,60.1667,240,4.7,3,1.5667,0.26372,0.36314,-0.099416,0.53837,0.73872,0.9633,0.9633,-0.85372,21.3298,0.15037,0,0,0,0,0,0,6.0971,133.9045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,61.85,250,5.4,3,1.8,0.315,0.36996,-0.054956,0.55239,0.75772,0.98786,0.98786,-0.87423,20.5784,0.10834,0,0,0,0,0,0,6.149,133.3085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,63.6,260,3,3,1,0.15,0.37779,-0.22779,0.56506,0.77497,1.0103,1.0103,-0.89341,19.8718,0.077716,0,0,0,0,0,0,6.2007,132.715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,65.1,270,4.7,3,1.5667,0.25067,0.38514,-0.13447,0.57611,0.79014,1.03,1.03,-0.91098,19.2032,0.097783,0,0,0,0,0,0,6.2521,132.1238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,66.7,280,10.4,3,3.4667,0.56333,0.39197,0.17137,0.5853,0.80291,1.0468,1.0468,-0.92665,18.5652,0.068745,0,0,0,0,0,0,6.3034,131.535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,68.325,290,27.8,3,9.2667,1.4132,0.39823,1.0149,0.5924,0.81297,1.0602,1.0602,-0.94019,17.9513,0.081224,1,1,0,0,0,0,6.3543,130.9486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,69.85,300,8.3,3,2.7667,0.40117,0.4039,-0.0027383,0.59724,0.82013,1.07,1.07,-0.95141,17.3559,0.099777,0,0,0,0,0,0,6.405,130.3646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,71.3,310,20.7,3,6.9,1.035,0.40904,0.62596,0.59973,0.82425,1.0759,1.0759,-0.96022,16.7742,0.10395,1,0,0,0,0,0,6.4554,129.7832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,72.8,320,20.2,3,6.7333,0.92583,0.41368,0.51215,0.59986,0.82531,1.078,1.078,-0.96659,16.2028,0.092226,0,0,0,0,0,0,6.5054,129.2044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,74.175,330,2.4,3,0.8,0.11133,0.41782,-0.30648,0.59769,0.8234,1.0764,1.0764,-0.97056,15.6392,0.10252,0,0,0,0,0,0,6.5552,128.6285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,75.5667,340,10,3,3.3333,0.48611,0.42143,0.064682,0.59333,0.81865,1.0712,1.0712,-0.97222,15.0814,0.06607,0,0,0,0,0,0,6.6045,128.0554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,77.025,350,13,3,4.3333,0.59583,0.42452,0.17131,0.58695,0.81128,1.0627,1.0627,-0.97172,14.5276,0.064139,0,0,0,0,0,0,6.6535,127.4855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,78.4,360,27.6,3,9.2,1.242,0.4271,0.8149,0.57874,0.80153,1.0513,1.0513,-0.96924,13.9766,0.06773,1,1,0,0,0,0,6.7021,126.919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,79.75,370,20.8,3,6.9333,0.86667,0.42919,0.43748,0.5689,0.78966,1.0371,1.0371,-0.96496,13.4285,0.035626,0,0,0,0,0,0,6.7501,126.356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,81,380,19.5,3,6.5,0.89375,0.43084,0.46291,0.5576,0.77588,1.0205,1.0205,-0.95901,12.8849,0.031615,0,0,0,0,0,0,6.7975,125.7969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,82.375,390,8.7,3,2.9,0.39875,0.43219,-0.033437,0.54495,0.76033,1.0017,1.0017,-0.9515,12.3483,0.061152,0,0,0,0,0,0,6.8441,125.242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,83.75,400,11.8,3,3.9333,0.49167,0.43334,0.058324,0.53109,0.74318,0.98091,0.98091,-0.94253,11.821,0.0042827,0,0,0,0,0,0,6.8898,124.6916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,85,410,3.3,3,1.1,0.15125,0.43435,-0.2831,0.51616,0.72462,0.95828,0.95828,-0.93224,11.3047,0.083632,0,0,0,0,0,0,6.9342,124.1462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,86.375,420,1.9,3,0.63333,0.079167,0.43512,-0.35595,0.5003,0.70482,0.93407,0.93407,-0.92076,10.8004,0.87288,0,0,0,0,0,0,6.977,123.6064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,87.625,430,3.8,3,1.2667,0.15833,0.43715,-0.27881,0.48362,0.68393,0.90847,0.90847,-0.9082,10.3093,0.71552,0,0,0,0,0,0,7.0175,123.073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,88.875,440,14.8,3,4.9333,0.67833,0.43624,0.24209,0.46626,0.66214,0.8817,0.8817,-0.89473,9.8327,0.69104,0,0,0,0,0,0,7.0556,122.5469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,90.25,450,27.4,3,9.1333,1.1417,0.4348,0.70687,0.44837,0.63962,0.854,0.854,-0.88051,9.372,0.0053751,1,1,0,0,0,0,7.0797,122.0295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,91.5,460,16.8,3,5.6,0.7,0.43283,0.26717,0.43007,0.61656,0.8256,0.8256,-0.86569,8.9287,0.65184,0,0,0,0,0,0,7.1027,121.5225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,92.75,470,6.8,3,2.2667,0.28333,0.43034,-0.147,0.41146,0.59306,0.79663,0.79663,-0.85037,8.5041,0.09559,0,0,0,0,0,0,7.1248,121.0286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,94,480,1.8,3,0.6,0.075,0.42731,-0.35231,0.39262,0.56925,0.76724,0.76724,-0.83463,8.0994,0.08625,0,0,0,0,0,0,7.1461,120.551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,95.25,490,4.9,3,1.6333,0.22458,0.4219,-0.19731,0.37365,0.54524,0.73758,0.73758,-0.81857,7.7153,0.53843,0,0,0,0,0,0,7.1667,120.0946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,96.625,500,4.1,3,1.3667,0.17083,0.41739,-0.24656,0.35463,0.52113,0.70777,0.70777,-0.80227,7.3525,0.37853,0,0,0,0,0,0,7.1869,119.6653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,97.875,510,29.2,3,9.7333,1.2167,0.41252,0.80415,0.33564,0.49705,0.67797,0.67797,-0.7858,7.012,0.32022,0,0,0,0,0,0,7.2069,119.2702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,99.125,520,60.3,3,20.1,2.5125,0.4075,2.105,0.31682,0.47314,0.64836,0.64836,-0.76929,6.6955,0.38544,1,1,1,1,0,17.4111,7.2266,118.9162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,100.375,530,1.9,3,0.63333,0.079167,0.40265,-0.32348,0.29832,0.44961,0.61919,0.61919,-0.75284,6.405,0.52911,0,0,0,0,0,0,7.2462,118.6057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,101.625,540,5.6,3,1.8667,0.23333,0.39822,-0.16489,0.28033,0.42669,0.59075,0.59075,-0.73661,6.1425,0.35426,0,0,0,0,0,0,7.2657,118.4357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,102.875,550,3.1,3,1.0333,0.12917,0.39439,-0.26522,0.26305,0.40464,0.56335,0.56335,-0.72075,5.9094,0.44354,0,0,0,0,0,0,7.285,118.2802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,104.125,560,10.7,3,3.5667,0.44583,0.39131,0.054525,0.24668,0.38371,0.5373,0.5373,-0.70542,5.7069,0.44917,0,0,0,0,0,0,7.3043,118.1373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,105.375,570,28.6,3,9.5333,1.1917,0.38917,0.8025,0.23142,0.36414,0.51292,0.51292,-0.69078,5.5353,0.56036,1,1,1,1,0,2.8958,7.3234,118.0057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,106.625,580,6.4,3,2.1333,0.29333,0.38805,-0.09472,0.21744,0.34617,0.49046,0.49046,-0.67699,5.3944,0.49177,0,0,0,0,0,0,7.3421,117.8847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,108,590,2.6,3,0.86667,0.10833,0.38804,-0.2797,0.20488,0.32996,0.47016,0.47016,-0.66418,5.2833,0.76116,0,0,0,0,0,0,7.3605,117.7747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,109.25,600,9,3,3,0.375,0.38924,-0.014238,0.19388,0.31569,0.45223,0.45223,-0.65249,5.1998,0.81172,0,0,0,0,0,0,7.3784,117.6764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,110.5,610,9.6,3,3.2,0.4,0.39166,0.0083408,0.1845,0.30345,0.43679,0.43679,-0.64201,5.141,0.89621,0,0,0,0,0,0,7.3957,117.5907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,111.75,620,10.4,3,3.4667,0.43333,0.39522,0.038112,0.17678,0.2933,0.42391,0.42391,-0.63284,5.1031,0.93832,0,0,0,0,0,0,7.4124,117.5192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,113,630,8.3,3,2.7667,0.38042,0.39983,-0.01941,0.17068,0.2852,0.41356,0.41356,-0.625,5.0813,0.90935,0,0,0,0,0,0,7.4282,117.4632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,114.375,640,13.6,3,4.5333,0.56667,0.40542,0.16125,0.16609,0.27901,0.40557,0.40557,-0.61845,5.0705,0.93142,0,0,0,0,0,0,7.443,117.4244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,115.625,650,21.5,3,7.1667,0.89583,0.41199,0.48384,0.16282,0.2745,0.39967,0.39967,-0.61308,5.0661,0.39231,0,0,0,0,0,0,7.4569,117.4044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,116.875,660,19.7,3,6.5667,0.90292,0.41953,0.48339,0.16064,0.27137,0.39549,0.39549,-0.60873,5.0644,0.58185,1,1,1,1,0,1.8928,7.4697,117.4049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,118.25,670,4.6,3,1.5333,0.19167,0.42787,-0.23621,0.15947,0.26956,0.39296,0.39296,-0.60543,5.0644,0.55319,0,0,0,0,0,0,7.4813,117.4272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,119.5,680,4.9,3,1.6333,0.22458,0.43681,-0.21223,0.15936,0.26912,0.39215,0.39215,-0.60328,5.0657,0.4915,0,0,0,0,0,0,7.4916,117.4725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,120.875,690,8.4,3,2.8,0.36167,0.44608,-0.084417,0.16024,0.26998,0.39299,0.39299,-0.60227,5.068,0.74378,0,0,0,0,0,0,7.5006,117.542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,122.1667,700,5.8,3,1.9333,0.25778,0.45539,-0.19761,0.16193,0.27191,0.39519,0.39519,-0.60224,5.0708,0.9111,0,0,0,0,0,0,7.5081,117.6361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,123.5,710,4.9,3,1.6333,0.22458,0.4644,-0.23982,0.16411,0.27451,0.39824,0.39824,-0.6029,5.0735,0.89992,0,0,0,0,0,0,7.5143,117.7552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,124.875,720,8.2,3,2.7333,0.37583,0.47285,-0.097019,0.1666,0.27752,0.40185,0.40185,-0.60407,5.0752,0.83053,0,0,0,0,0,0,7.519,117.8992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,126.25,730,6.6,3,2.2,0.3025,0.48055,-0.17805,0.1692,0.28071,0.4057,0.4057,-0.60559,5.0751,0.74506,0,0,0,0,0,0,7.5222,118.0679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,127.625,740,11,3,3.6667,0.50417,0.48746,0.016707,0.17179,0.28393,0.40963,0.40963,-0.60736,5.0734,0.62204,0,0,0,0,0,0,7.5239,118.2608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,129,750,5.1,3,1.7,0.23375,0.49364,-0.25989,0.17456,0.28741,0.4139,0.4139,-0.60951,5.0744,0.55166,0,0,0,0,0,0,7.5243,118.4771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,130.375,760,7,3,2.3333,0.32083,0.49914,-0.1783,0.17781,0.29152,0.41898,0.41898,-0.61228,5.0856,0.87218,0,0,0,0,0,0,7.5233,118.7159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,131.75,770,18.9,3,6.3,0.8925,0.50408,0.38842,0.18185,0.29667,0.42537,0.42537,-0.61591,5.1164,0.64045,0,1,0,0,0,0,7.5211,118.9763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,133.1667,780,15.5,3,5.1667,0.75347,0.50858,0.24489,0.18698,0.30321,0.43349,0.43349,-0.62058,5.1763,0.4873,1,0,0,0,0,0,7.5176,119.2571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,134.625,790,8.8,3,2.9333,0.40333,0.51281,-0.10947,0.19343,0.31143,0.4437,0.4437,-0.62645,5.2738,0.5462,0,0,0,0,0,0,7.5131,119.5567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,136,800,13.2,3,4.4,0.605,0.51686,0.088138,0.20162,0.32188,0.45669,0.45669,-0.63399,5.4163,0.60809,0,0,0,0,0,0,7.5076,119.8738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,137.375,810,25,3,8.3333,1.2153,0.52078,0.6945,0.21267,0.33608,0.47441,0.47441,-0.64479,5.6104,0.57769,0,0,0,0,0,0,7.5013,120.2066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,138.8333,820,35.4,3,11.8,1.6717,0.52448,1.1472,0.22735,0.35505,0.4982,0.4982,-0.65996,5.8601,0.72417,1,1,1,1,0,9.5598,7.4943,120.5532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,140.25,830,10,3,3.3333,0.47222,0.52781,-0.055585,0.24587,0.37911,0.52845,0.52845,-0.67986,6.1669,0.6999,0,0,0,0,0,0,7.4866,120.9116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,141.6667,840,13.2,3,4.4,0.58667,0.5306,0.056066,0.26809,0.40805,0.56492,0.56492,-0.70435,6.5303,0.61203,0,0,0,0,0,0,7.4783,121.2798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,143,850,7.2,2.55,3.2,0.48,0.5328,-0.0528,0.29355,0.44129,0.60688,0.60688,-0.73292,6.9484,0.62069,0,0,0,0,0,0,7.4696,121.656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,144.5,860,7.6,1.5,5.0667,0.69667,0.5344,0.16227,0.32166,0.47803,0.65331,0.65331,-0.76481,7.4182,0.48691,0,0,0,0,0,0,7.4605,122.0388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,145.875,870,15.5,1.5,10.3333,1.5069,0.53535,0.97159,0.35176,0.51741,0.70309,0.70309,-0.79921,7.935,0.41157,0,0,1,1,0,2.685,7.4511,122.4272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,147.3333,880,16.8,1.65,9.6667,1.2889,0.5356,0.75329,0.38319,0.55855,0.75512,0.75512,-0.83528,8.4929,0.43125,0,0,0,0,0,0,7.4413,122.8206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,148.6667,890,27.4,3,9.1333,1.3319,0.53507,0.79688,0.41533,0.60065,0.80836,0.80836,-0.87224,9.0852,0.13232,1,1,0,0,0,0,7.4313,123.2187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,150.125,900,3.9,3,1.3,0.17875,0.53376,-0.35501,0.44764,0.64295,0.86187,0.86187,-0.90935,9.7052,0.23463,0,0,0,0,0,0,7.421,123.622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,151.5,910,4.1,3,1.3667,0.18792,0.5316,-0.34368,0.47962,0.6848,0.91478,0.91478,-0.94599,10.3462,0.20155,0,0,0,0,0,0,7.4105,124.0314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,152.875,920,5.3,3,1.7667,0.24292,0.52845,-0.28553,0.51081,0.7256,0.96635,0.96635,-0.98158,11.0016,0.14468,0,0,0,0,0,0,7.3999,124.4477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,154.25,930,13.2,3,4.4,0.605,0.52431,0.080685,0.54084,0.76485,1.016,1.016,-1.0156,11.6657,0.1997,0,0,0,0,0,0,7.3893,124.8717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,155.625,940,38.6,3,12.8667,1.6083,0.51932,1.089,0.56942,0.80218,1.0631,1.0631,-1.0478,12.3338,0.22472,0,0,0,0,0,0,7.3786,125.3041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,156.875,950,51.2,3,17.0667,2.3467,0.51363,1.833,0.59636,0.83732,1.1074,1.1074,-1.0778,13.002,0.26486,1,1,1,1,0,8.267,7.368,125.7453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,158.25,960,14.4,3,4.8,0.66,0.50742,0.15258,0.62156,0.87014,1.1488,1.1488,-1.1056,13.6673,0.15358,0,0,0,0,0,0,7.3575,126.1961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,159.625,970,6.4,3,2.1333,0.26667,0.50084,-0.23418,0.64498,0.90058,1.1871,1.1871,-1.1309,14.329,0.20787,0,0,0,0,0,0,7.347,126.6566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,160.875,980,17.2,3,5.7333,0.74056,0.49469,0.24587,0.66667,0.92871,1.2224,1.2224,-1.154,14.9889,0.043262,0,0,0,0,0,0,7.3366,127.1268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,162.1667,990,13.2,3,4.4,0.58667,0.48883,0.097834,0.68673,0.95464,1.2549,1.2549,-1.1748,15.6511,0.04733,0,0,0,0,0,0,7.3263,127.606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,163.5,1000,12.6,3,4.2,0.525,0.48305,0.041953,0.70526,0.97853,1.2848,1.2848,-1.1935,16.3197,0.2199,0,0,0,0,0,0,7.316,128.0931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chickaree,-999,164.75,1010,17,3,5.6667,0.70833,0.47765,0.23068,0.72234,1.0005,1.3122,1.3122,-1.2102,16.9972,0.29965,0,0,0,0,0,0,7.3056,128.5868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
