site.name,SITE_ID,cm.top,age.top,char.count,char.Vol,char.con,char.acc,char.bkg,char.peak,thresh1,thresh2,thresh3,thresh.final.pos,thresh.final.neg,SNI,thresh.GOF,peaks1,peaks2,peaks3,peaks.final,peaks.insig,peak.mag,sm.peak.freq,smFRI,nFRIs,mFRI.yr,mFRI.uCI,mFRI.lCI,WBLb.yr,WBLb.uCI,WBLb.lCI,WBLc,WBLc.uCI,WBLc_lCI
Teal ,25,88.5238,857,5.2222,3,1.7407,0.084734,0.30514,-0.2204,0.1846,0.28179,0.39072,0.28179,-0.38174,5.5045,0.86293,0,0,0,0,0,0,5.209,163.6985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,89.4,875,5,3,1.6667,0.082011,0.32039,-0.23838,0.17828,0.27334,0.37989,0.27334,-0.37562,5.4476,0.73863,0,0,0,0,0,0,5.2013,160.9964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,90.2857,893,15.6667,3,5.2222,0.24868,0.33631,-0.087631,0.17185,0.26471,0.3688,0.26471,-0.36926,5.397,0.75555,0,0,0,0,0,0,5.1881,158.2943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,91.1429,911,49,3,16.3333,0.77778,0.35248,0.4253,0.16542,0.25605,0.35764,0.25605,-0.36271,5.352,0.82734,0,0,0,0,0,0,5.1699,155.5922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,92,929,96,3,32,1.6842,0.36838,1.3158,0.1591,0.2475,0.34659,0.2475,-0.35605,5.313,0.79122,1,1,1,1,0,23.5141,5.147,152.8902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,92.9474,947,18.5556,3,6.1852,0.34262,0.38349,-0.040869,0.15302,0.23923,0.33586,0.23923,-0.34933,5.2802,0.90732,0,0,0,0,0,0,5.12,151.0171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,93.9444,965,14,3,4.6667,0.24637,0.39737,-0.151,0.14733,0.2314,0.32564,0.2314,-0.34258,5.254,0.94933,0,0,0,0,0,0,5.0893,149.1929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,94.8947,983,18.4444,3,6.1481,0.33957,0.40974,-0.070175,0.14207,0.22408,0.316,0.22408,-0.3358,5.2349,0.96351,0,0,0,0,0,0,5.0557,147.3686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,95.8889,1001,11,3,3.6667,0.19417,0.42046,-0.22629,0.13717,0.21715,0.30679,0.21715,-0.32888,5.2232,0.10393,0,0,0,0,0,0,5.0195,145.5444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,96.8421,1019,9.1667,3,3.0556,0.16826,0.42954,-0.26128,0.13243,0.21035,0.2977,0.21035,-0.32164,5.2197,0.98536,0,0,0,0,0,0,4.981,143.7201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,97.8333,1037,44,3,14.6667,0.77908,0.43715,0.34192,0.12787,0.20371,0.28872,0.20371,-0.31407,5.2241,0.9973,1,1,1,1,0,2.4878,4.9402,142.0875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,98.7895,1055,30.7778,3,10.2593,0.53996,0.44359,0.096371,0.12357,0.19732,0.28,0.19732,-0.30623,5.2361,0.97517,0,0,0,0,0,0,4.8971,140.7558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,99.7368,1073,59.6667,3,19.8889,1.0888,0.44921,0.63958,0.11963,0.19133,0.2717,0.19133,-0.29819,5.2555,0.9599,0,0,0,0,0,0,4.8517,139.4242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,100.7222,1091,47,3,15.6667,0.83729,0.45437,0.38291,0.11618,0.1859,0.26404,0.1859,-0.29008,5.2815,0.7822,0,1,1,1,0,12.26,4.8041,138.0926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,101.6842,1109,31.6667,3,10.5556,0.57613,0.45936,0.11677,0.11331,0.18114,0.25718,0.18114,-0.28197,5.3135,0.87307,1,0,0,0,0,0,4.7542,136.7609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,102.6667,1127,29.6667,3,9.8889,0.53011,0.46424,0.065865,0.11101,0.17707,0.25112,0.17707,-0.27394,5.3514,0.89571,0,0,0,0,0,0,4.7022,135.4293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,103.6316,1145,34.2778,3,11.4259,0.60136,0.46892,0.13245,0.1092,0.17359,0.24577,0.17359,-0.26602,5.3949,0.7466,0,0,0,0,0,0,4.6481,134.1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,104.5789,1163,67,3,22.3333,1.2117,0.47322,0.7385,0.10775,0.17055,0.24095,0.17055,-0.25821,5.4435,0.70213,0,0,0,0,0,0,4.5917,132.9908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,105.5556,1181,74.3333,3,24.7778,1.3765,0.47694,0.8996,0.10648,0.16775,0.23642,0.16775,-0.25052,5.4968,0.79644,0,0,0,0,0,0,4.5329,131.7817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,106.5556,1199,43.7778,3,14.5926,0.8107,0.47989,0.33081,0.10522,0.16496,0.23193,0.16496,-0.24292,5.5545,0.81054,0,0,0,0,0,0,4.4714,130.5727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,107.5556,1217,43.3333,3,14.4444,0.77901,0.48183,0.29717,0.10378,0.16199,0.22724,0.16199,-0.23541,5.6164,0.73564,0,0,0,0,0,0,4.407,129.3636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,108.5263,1235,52.5,3,17.5,0.92105,0.48251,0.43855,0.10209,0.15873,0.22222,0.15873,-0.22798,5.6818,0.66733,0,0,0,0,0,0,4.3398,128.1521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,109.4737,1253,55,3,18.3333,0.92407,0.48181,0.44226,0.10014,0.1552,0.21691,0.1552,-0.22069,5.7493,0.78754,0,0,0,0,0,0,4.2696,126.9341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Teal ,25,110.381,1271,61.6667,3,20.5556,0.8189,0.47974,0.33916,0.098045,0.15152,0.21147,0.15152,-0.21359,5.8174,0.52109,1,1,1,1,0,56.5281,4.1963,125.7161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,0,-46,1.1111,1,1.1111,0.22634,0.073891,0.15245,0.96757,1.336,1.749,1.336,-1.1794,18.3278,0.004342,0,0,0,0,0,0,4.262,NaN,15,267.6,186,349.2,298.6998,204.6904,392.4179,1.602,1.2175,2.7281
Tiago ,26,3.6667,-28,5.2778,1,5.2778,1.0751,0.1026,0.97251,0.95249,1.3174,1.7264,1.3174,-1.1737,18.2216,0.0048189,0,0,0,0,0,0,4.2788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,7.3333,-10,3.8333,1,3.8333,0.78086,0.13163,0.64923,0.93708,1.2983,1.7033,1.2983,-1.168,18.1171,0.0011221,0,0,0,0,0,0,4.295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,11,8,31.7222,1,31.7222,6.1682,0.16096,6.0072,0.92138,1.2789,1.6797,1.2789,-1.1622,18.0141,0.0015051,0,0,0,0,0,0,4.3105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,14.5,26,87.7778,1,87.7778,18.287,0.19056,18.0965,0.90542,1.2592,1.6558,1.2592,-1.1564,17.9122,0.0044741,1,1,1,1,0,409.7452,4.3255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,18.25,44,5.537,1,5.537,0.59182,0.22036,0.37146,0.88922,1.2393,1.6316,1.2393,-1.1506,17.8115,0.0047112,0,0,0,0,0,0,4.3399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,20.1739,62,2.5,1,2.5,0.05397,0.25031,-0.19634,0.87285,1.2191,1.6072,1.2191,-1.1448,17.7116,0.017835,0,0,0,0,0,0,4.3537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,20.5625,80,5,1,5,0.10417,0.28036,-0.17619,0.85636,1.1988,1.5826,1.1988,-1.1391,17.6126,0.0046606,0,0,0,0,0,0,4.3671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,20.9375,98,5,1,5,0.10794,0.31042,-0.20248,0.83977,1.1784,1.5579,1.1784,-1.1334,17.5144,0.0072686,0,0,0,0,0,0,4.3801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,21.3261,116,6.1111,1,6.1111,0.12978,0.34045,-0.21067,0.82311,1.1579,1.5332,1.1579,-1.1279,17.4169,0.0046842,0,0,0,0,0,0,4.3928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,21.7083,134,6.5556,1,6.5556,0.13789,0.37036,-0.23247,0.80641,1.1374,1.5084,1.1374,-1.1224,17.3199,0.0015834,0,0,0,0,0,0,4.4051,242.8127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,22.087,152,5,1,5,0.1087,0.4001,-0.29141,0.78969,1.1169,1.4837,1.1169,-1.117,17.2232,0.0032905,0,0,0,0,0,0,4.4173,240.2997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,22.4783,170,6.8889,1,6.8889,0.15619,0.42961,-0.27342,0.77299,1.0964,1.459,1.0964,-1.1118,17.1267,0.0014947,0,0,0,0,0,0,4.4293,237.7868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,22.8864,188,7,1,7,0.1541,0.45882,-0.30473,0.75631,1.076,1.4344,1.076,-1.1067,17.0302,0.0016293,0,0,0,0,0,0,4.4412,235.2739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,23.2826,206,8.7778,1,8.7778,0.19082,0.48769,-0.29687,0.7397,1.0557,1.4099,1.0557,-1.1017,16.9334,0.0028539,0,0,0,0,0,0,4.4531,232.761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,23.6739,224,10.1667,1,10.1667,0.22101,0.51617,-0.29515,0.72316,1.0355,1.3856,1.0355,-1.0968,16.8361,0.0019582,0,0,0,0,0,0,4.4651,230.248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,24.0652,242,6,1,6,0.13043,0.54421,-0.41377,0.7067,1.0154,1.3614,1.0154,-1.0921,16.738,0.0027193,0,0,0,0,0,0,4.4773,227.7959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,24.4565,260,15.7778,1,15.7778,0.343,0.57179,-0.22879,0.69032,0.99539,1.3374,0.99539,-1.0874,16.6392,0.0026255,0,0,0,0,0,0,4.4896,225.3742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,24.8478,278,17.6111,1,17.6111,0.39348,0.5989,-0.20542,0.67399,0.97548,1.3134,0.97548,-1.0829,16.5395,0.0021274,0,0,0,0,0,0,4.5022,222.9524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,25.25,296,16.0556,1,16.0556,0.35873,0.62556,-0.26683,0.65769,0.95561,1.2895,0.95561,-1.0783,16.4391,0.0018891,0,0,0,0,0,0,4.5151,220.5307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,25.6522,314,12.5556,1,12.5556,0.27168,0.65179,-0.3801,0.64134,0.93567,1.2656,0.93567,-1.0738,16.3382,0.0014552,0,0,0,0,0,0,4.5282,218.109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,26.0417,332,9,1,9,0.1875,0.67766,-0.49016,0.6248,0.91549,1.2413,0.91549,-1.0691,16.2375,0.0013507,0,0,0,0,0,0,4.5416,215.6985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,26.4167,350,17.5556,1,17.5556,0.37811,0.70331,-0.3252,0.60781,0.89472,1.2163,0.89472,-1.0641,16.1384,0.0013474,0,0,0,0,0,0,4.5552,213.3777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,26.8043,368,26,1,26,0.56522,0.72893,-0.16371,0.5899,0.87279,1.1899,0.87279,-1.0586,16.0428,0.00066961,0,0,0,0,0,0,4.5688,211.057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,27.1957,386,39.3333,1,39.3333,0.85507,0.75485,0.10022,0.57032,0.84877,1.1609,0.84877,-1.0523,15.9538,0.0011554,0,0,0,0,0,0,4.582,208.7362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,27.587,404,65,1,65,1.413,0.78155,0.63149,0.5484,0.82188,1.1284,0.82188,-1.0452,15.8721,0.00081686,0,0,0,0,0,0,4.5941,206.4155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,27.9783,422,119.7778,1,119.7778,2.6039,0.80969,1.7942,0.53767,0.80992,1.1151,0.80992,-1.0488,15.7424,0.00050333,0,0,0,0,0,0,4.6037,204.0947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,28.3696,440,89.6667,1,89.6667,1.9493,0.84001,1.1093,0.53087,0.8031,1.1082,0.8031,-1.0555,15.6009,0.0037666,1,1,1,1,0,24.518,4.6089,201.8348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,28.7609,458,61.7222,1,61.7222,1.3418,0.85646,0.48533,0.52861,0.80216,1.1088,0.80216,-1.0654,15.4483,0.007853,0,0,0,0,0,0,4.6244,199.6234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,29.1522,476,59.4444,1,59.4444,1.2863,0.87285,0.41344,0.5313,0.80763,1.1174,0.80763,-1.0789,15.2856,0.0068498,0,0,0,0,0,0,4.6421,197.412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,29.5417,494,183,1,183,3.8125,0.88902,2.9235,0.53918,0.8198,1.1343,0.8198,-1.096,15.1137,0.01009,0,0,0,0,0,0,4.662,195.2006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,29.9167,512,386.3333,1,386.3333,21.463,0.92146,20.5415,0.55223,0.8386,1.1596,0.8386,-1.1165,14.933,0.24022,0,0,0,0,0,0,4.6837,192.9892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,30.9167,530,91.1667,1,91.1667,8.0193,0.93673,7.0826,0.57026,0.86378,1.1928,0.86378,-1.1401,14.7432,0.37,0,0,1,0,0,0,4.7069,190.7778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,32.5,548,22.8333,1,22.8333,2.1334,0.95092,1.1825,0.5935,0.89562,1.2343,0.89562,-1.167,14.5438,0.11414,1,1,0,1,0,594.5573,4.7312,188.7301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,34.1818,566,8.0278,1,8.0278,0.73656,0.96377,-0.22721,0.62201,0.93417,1.2841,0.93417,-1.197,14.3339,0.21924,0,0,0,0,0,0,4.7558,186.6823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,35.8333,584,7.3333,1,7.3333,0.71975,0.97499,-0.25524,0.65549,0.97907,1.3418,0.97907,-1.2301,14.1124,0.33077,0,0,0,0,0,0,4.7802,184.6346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,37.6,602,15.3333,1,15.3333,1.7037,0.98428,0.71942,0.69346,1.0297,1.4065,1.0297,-1.2658,13.8779,0.027837,1,0,0,0,0,0,4.8038,182.5868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,39.6,620,4.7778,1,4.7778,0.50432,0.99139,-0.48707,0.73528,1.0852,1.4774,1.0852,-1.3036,13.6291,0.041445,0,0,0,0,0,0,4.8259,180.5391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,41.5,638,26.3333,1,26.3333,2.9259,0.99616,1.9298,0.78028,1.1447,1.5531,1.1447,-1.3432,13.3655,0.031986,0,0,0,0,0,0,4.8461,178.9102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,43.5,656,56.8611,1,56.8611,6.3179,0.99853,5.3194,0.82775,1.2073,1.6327,1.2073,-1.3839,13.0874,0.029028,0,0,0,0,0,0,4.8643,177.8047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,45.5,674,41.6667,1,41.6667,4.1035,0.99857,3.105,0.87704,1.2722,1.715,1.2722,-1.4254,12.7956,0.037422,1,1,1,1,0,134.5996,4.8799,176.6993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,47.2727,692,16.9722,1,16.9722,1.2751,0.99637,0.27869,0.92758,1.3385,1.7992,1.3385,-1.4672,12.4919,0.038396,0,0,0,0,0,0,4.8928,175.5938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,48.625,710,23,1,23,1.0268,0.99207,0.034714,0.97906,1.4061,1.8848,1.4061,-1.5093,12.1785,0.031654,0,0,0,0,0,0,4.9025,174.4884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,49.4286,728,26.2222,1,26.2222,0.52028,0.98239,-0.4621,1.032,1.4755,1.9726,1.4755,-1.5524,11.8596,0.045433,0,0,0,0,0,0,4.9086,173.3829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,49.7857,746,27,1,27,0.53571,0.97714,-0.44143,1.0865,1.547,2.0631,1.547,-1.5967,11.5393,0.0037305,0,0,0,0,0,0,4.911,173.0149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,50.1429,764,25.5,1,25.5,0.63876,0.96967,-0.33091,1.1427,1.6206,2.1563,1.6206,-1.6424,11.221,0.043531,0,0,0,0,0,0,4.9096,172.7391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,50.5938,782,16.6111,1,16.6111,0.51473,0.96028,-0.44555,1.1999,1.6957,2.2514,1.6957,-1.6892,10.9081,0.070542,0,0,0,0,0,0,4.9042,172.4632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,51.1515,800,13.7222,1,13.7222,0.43654,0.94984,-0.5133,1.2576,1.7714,2.3474,1.7714,-1.7366,10.6031,0.089508,0,0,0,0,0,0,4.8949,172.1874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,51.7241,818,11.6667,1,11.6667,0.38135,0.93976,-0.55842,1.3151,1.847,2.4432,1.847,-1.7841,10.3085,0.034712,0,0,0,0,0,0,4.8817,171.9116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,52.3125,836,31.6667,1,31.6667,1.0336,0.93177,0.1018,1.3719,1.9215,2.5376,1.9215,-1.8311,10.026,0.034,0,0,0,0,0,0,4.8649,171.9773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,52.9,854,23,1,23,0.70859,0.92752,-0.21893,1.4271,1.9941,2.6297,1.9941,-1.8771,9.7574,0.021999,0,0,0,0,0,0,4.8447,172.7263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,53.4545,872,7.2778,1,7.2778,0.29829,0.92851,-0.63022,1.4801,2.0638,2.7181,2.0638,-1.9215,9.504,0.011915,0,0,0,0,0,0,4.8216,173.4753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,54.1923,890,91.2222,1,91.2222,3.2487,0.93591,2.3127,1.5302,2.1298,2.8019,2.1298,-1.9638,9.2671,0.012162,0,0,0,0,0,0,4.7958,174.2242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,54.8333,908,81.5,1,81.5,3.3958,0.95031,2.4455,1.5769,2.1913,2.8801,2.1913,-2.0035,9.0471,0.012221,1,1,0,1,0,8.3056,4.7676,174.9732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,55.5833,926,16.6667,1,16.6667,0.69444,0.97173,-0.27729,1.6197,2.2478,2.9519,2.2478,-2.0404,8.8444,0.010024,0,0,0,0,0,0,4.7367,175.7222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,56.3333,944,8.7778,1,8.7778,0.36412,0.99966,-0.63554,1.6583,2.2988,3.0167,2.2988,-2.0741,8.6591,0.013096,0,0,0,0,0,0,4.703,177.4955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,57.08,962,10.4167,1,10.4167,0.40381,1.0331,-0.62931,1.6922,2.3437,3.074,2.3437,-2.1045,8.4915,0.012496,0,0,0,0,0,0,4.6658,179.5615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,57.7778,980,15.3333,1,15.3333,0.58246,1.071,-0.48857,1.7212,2.3824,3.1234,2.3824,-2.1313,8.3413,0.013849,0,0,0,0,0,0,4.6247,181.6276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,58.4615,998,10.2778,1,10.2778,0.40262,1.1124,-0.70973,1.7452,2.4144,3.1645,2.4144,-2.1543,8.2079,0.017218,0,0,0,0,0,0,4.5792,183.6936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,59.1667,1016,20.3333,1,20.3333,0.77998,1.1404,-0.36043,1.7638,2.4395,3.1969,2.4395,-2.1735,8.0903,0.020272,0,0,0,0,0,0,4.529,185.7597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,59.8571,1034,18.5556,1,18.5556,0.62834,1.1883,-0.55992,1.7772,2.4578,3.2207,2.4578,-2.1888,7.9879,0.026131,0,0,0,0,0,0,4.4743,188.0762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,60.4667,1052,4.2222,1,4.2222,0.17397,1.2366,-1.0626,1.7853,2.4692,3.2359,2.4692,-2.2004,7.9003,0.05549,0,0,0,0,0,0,4.4149,191.2695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,61.2083,1070,19.0556,1,19.0556,0.72467,1.2843,-0.55963,1.7883,2.4741,3.2429,2.4741,-2.2082,7.8276,0.063326,0,0,0,0,0,0,4.3511,194.4629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,61.8929,1088,32.1667,1,32.1667,1.085,1.3306,-0.24561,1.7867,2.4729,3.2422,2.4729,-2.2125,7.77,0.081438,0,0,0,0,0,0,4.2833,197.6562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,62.5,1106,24.7778,1,24.7778,1.0452,1.3747,-0.32956,1.7808,2.4663,3.2346,2.4663,-2.2136,7.7273,0.052959,0,0,0,0,0,0,4.2122,200.8495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,63.2593,1124,44.1944,1,44.1944,1.921,1.4164,0.50456,1.7714,2.455,3.2212,2.455,-2.212,7.6995,0.076529,0,0,0,0,0,0,4.1386,204.0428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,64.0417,1142,41.6111,1,41.6111,1.6819,1.4624,0.21951,1.7591,2.4398,3.2029,2.4398,-2.208,7.6868,0.0012841,0,0,0,0,0,0,4.0634,207.719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,64.7692,1160,49.3333,1,49.3333,2.1551,1.5024,0.65267,1.7445,2.4218,3.181,2.4218,-2.2021,7.6888,0.068599,0,0,0,0,0,0,3.9878,211.6366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,65.5556,1178,130,1,130,4.7575,1.54,3.2175,1.7282,2.4014,3.1559,2.4014,-2.1944,7.7045,0.046082,0,0,0,0,0,0,3.9128,215.5541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,66.2143,1196,556.3333,1,556.3333,21.7088,1.5749,20.1339,1.7103,2.3788,3.1281,2.3788,-2.1851,7.7324,0.056938,0,0,0,0,0,0,3.8396,219.4717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,66.9167,1214,161.8889,1,161.8889,6.7454,1.6069,5.1385,1.6912,2.3545,3.098,2.3545,-2.1742,7.7702,0.083857,1,1,1,1,0,427.1051,3.7694,223.3892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,67.6667,1232,8.6667,1,8.6667,0.34568,1.6361,-1.2904,1.6715,2.3294,3.0668,2.3294,-2.1622,7.8155,0.08006,0,0,0,0,0,0,3.7031,227.3669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,68.3846,1250,120.25,1,120.25,5.0104,1.6626,3.3478,1.6522,2.3047,3.036,2.3047,-2.1497,7.8647,0.092507,0,1,1,1,0,18.777,3.6414,231.8256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,69.1346,1268,81.6944,1,81.6944,3.3356,1.6866,1.649,1.6339,2.281,3.0064,2.281,-2.137,7.9139,0.10773,1,0,0,0,0,0,3.5846,236.2843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tiago ,26,69.8696,1286,63.2778,1,63.2778,2.8554,1.7084,1.1471,1.6168,2.2588,2.9784,2.2588,-2.1243,7.9598,0.11134,0,0,0,0,0,0,3.5328,240.7431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
