age_CE,180011_raw,180012_raw,180021_raw,180022_raw,180031_raw,180032_raw,180041_raw,180042_raw,180051_raw,180052_raw,180061_raw,180062_raw,180071_raw,180072_raw,180081_raw,180082_raw,180091_raw,180092_raw,180101_raw,180011_raw_outlier_flag,180012_raw_outlier_flag,180021_raw_outlier_flag,180022_raw_outlier_flag,180031_raw_outlier_flag,180032_raw_outlier_flag,180041_raw_outlier_flag,180042_raw_outlier_flag,180051_raw_outlier_flag,180052_raw_outlier_flag,180061_raw_outlier_flag,180062_raw_outlier_flag,180071_raw_outlier_flag,180072_raw_outlier_flag,180081_raw_outlier_flag,180082_raw_outlier_flag,180091_raw_outlier_flag,180092_raw_outlier_flag,180101_raw_outlier_flag
1887,0.55,0.97,1.08,1.03,0.05,0,0.07,0.15,0.32,0.26,0.79,0.4,0.09,0.25,0.27,0.33,0.49,0.22,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,1,1.4,1.43,1.13,0.17,0.22,0.4,0.59,0.59,0.84,1.36,0.98,0.35,0.57,0.48,0.48,0.76,0.78,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,0.87,1.84,1.77,1.69,0.27,0.37,0.54,0.85,0.86,0.97,1.9,1.95,0.49,0.91,0.64,0.74,1.05,1,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,1.42,1.68,2.43,3.17,0.29,0.51,0.81,0.99,1.17,1.26,2.37,2.03,0.96,1.2,0.63,0.76,1.26,0.85,0.91,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,1.6,1.65,2.02,2.09,0.31,0.22,0.79,0.66,0.66,0.88,1.75,1.47,0.84,1.11,0.55,0.62,1.16,1.09,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,1.42,1.27,1.33,1.99,0.4,0.23,1.01,0.88,0.84,1,1.76,1.72,0.61,1.07,0.87,0.88,1.03,0.99,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,1.53,1.5,1.79,2.31,0.34,0.15,0.64,0.87,0.87,0.9,1.47,1.34,0.7,0.73,0.79,0.67,0.85,0.92,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.61,0.44,1.21,1.81,0.19,0.28,0.17,0.26,0.35,0.24,0.68,0.41,0.22,0.23,0.31,0.38,0.22,0.17,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,1.22,1.3,1.65,3.85,0.43,0.24,0.72,0.8,0.7,0.85,1.3,1.34,0.82,0.88,0.76,0.7,0.75,1.19,0.53,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,0.56,0.74,0.8,2.3,0.18,0.08,0.25,0.28,0.29,0.2,0.71,0.43,0.17,0.15,0.41,0.37,0.23,0.35,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,1.04,1.44,1.23,2.74,0.41,0.13,0.56,0.52,0.42,0.6,1,0.85,0.6,0.72,0.43,0.47,0.48,0.6,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,1.05,2,1.1,1.74,0.38,0.27,0.68,0.62,1,1.52,1.19,1.59,0.8,0.74,0.59,0.53,0.57,0.95,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,0.36,0.56,0.35,0.62,0.07,0.05,0.03,0.04,0.05,0.08,0.23,0.19,0,0,0.03,0.14,0.04,0.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.67,1.08,0.61,1,0.18,0.18,0.25,0.27,0.29,0.47,0.34,0.38,0.28,0.21,0.34,0.45,0.36,0.36,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,1.04,1.66,1.29,1.56,0.23,0.45,0.4,0.43,0.46,0.59,0.64,0.51,0.33,0.46,0.38,0.49,0.35,0.44,0.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.87,0.87,1,1.24,0.14,0.06,0.14,0.17,0.1,0.32,0.35,0.22,0.16,0.1,0.26,0.35,0.12,0.23,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,2.02,1.82,1.86,1.68,0.34,0.89,0.35,0.4,0.58,1.21,0.86,0.85,0.6,0.54,0.6,0.62,0.42,0.6,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0.59,0.53,1.02,1.05,0,0,0.03,0.05,0.1,0.13,0.34,0.09,0.06,0.1,0,0.02,0.03,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,1.34,1.09,1.92,1.57,0.43,0.86,0.76,0.84,0.75,1,0.83,0.97,0.71,0.81,0.52,0.6,0.61,0.6,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,1.53,2.47,1.92,1.36,0.39,1,1.1,1.2,1.28,1.32,1.17,0.91,0.96,0.91,0.58,0.79,0.87,1.16,0.53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,2.44,3.76,1.91,1.67,0.5,0.75,1.35,1.27,1.48,1.29,0.88,0.38,0.81,2.04,0.74,0.92,0.9,0.99,0.63,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,2.74,3.17,1.75,2.31,0.34,0.59,0.95,0.98,1.05,1,0.53,0.13,0.5,0.79,0.68,1.15,0.62,0.6,0.71,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,2.15,2.32,1.53,2.13,0.43,0.34,0.62,0.62,1.02,0.96,0.65,0.51,0.45,0.62,0.49,0.88,0.6,0.58,0.54,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,1.2,1.33,1.34,1.29,0.29,0.41,1.06,0.73,0.88,1.12,1,0.67,0.66,0.92,0.49,0.73,0.54,0.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,1.56,1.64,1.5,1.14,0.31,0.38,0.84,0.84,0.92,1.19,0.93,0.62,0.72,0.63,0.45,0.74,0.77,0.66,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,1.64,1.35,1.6,1.33,0.34,0.17,0.88,1.21,0.86,1.05,1.31,0.86,0.57,0.83,0.43,0.62,0.81,0.76,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,1.07,1.04,1.1,0.92,0.19,0,0.58,0.71,0.49,0.69,1.06,0.77,0.26,0.44,0.42,0.5,0.67,0.53,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,1.48,1.24,1.14,1.07,0.24,0.3,0.59,0.77,0.7,1.08,1.23,0.87,0.44,0.62,0.34,0.61,0.75,0.65,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,1.29,1.13,1.11,0.89,0.24,0.27,0.43,0.78,0.64,0.76,1.18,1.06,0.48,0.75,0.34,0.32,0.79,0.6,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,1.22,1.18,1.03,1.41,0.26,0.3,0.76,0.85,0.57,0.94,1.51,1.12,0.51,0.83,0.52,0.69,0.98,0.86,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,1.49,1.3,1.59,1.5,0.25,0.2,0.68,1.12,0.97,1,1.63,1.42,0.42,1.07,0.53,0.57,0.85,0.92,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,1.04,1.08,1.09,1.34,0.19,0.26,0.5,0.63,0.92,0.8,1.15,1.13,0.41,0.69,0.39,0.48,0.58,0.86,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,1.62,1.51,1.32,1.54,0.23,0.25,0.65,0.93,1.64,1.22,1.81,1.52,0.87,0.93,0.4,0.72,0.92,0.99,0.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,1.01,1.31,0.94,1.82,0.3,0.25,0.5,0.52,1.1,0.83,1.13,1.32,0.81,0.9,0.44,0.41,0.58,0.91,0.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1921,0.48,0.72,0.6,0.93,0.1,0.11,0.15,0.24,0.37,0.27,0.8,0.74,0.26,0.27,0.22,0.29,0.49,0.5,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1922,1.37,1.05,1.29,1.48,0.23,0.31,0.36,0.58,0.87,0.77,1.46,1.5,0.54,0.9,0.56,0.49,0.54,1.04,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1923,0.87,1.23,0,1.96,0.19,0.22,0.33,0.33,0.47,0.49,1.04,0.83,0.41,0.64,0.42,0.36,0.63,0.73,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1924,0.67,0.74,0.85,1.75,0.22,0.34,0.37,0.37,0.58,0.54,0.84,0.74,0.4,0.53,0.58,0.5,0.55,0.65,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1925,0.7,1.03,0.96,1.69,0.28,0.26,0.53,0.55,0.76,0.99,1.16,0.89,0.69,0.56,0.73,0.6,0.63,0.76,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,0.8,0.93,0.88,1.39,0.28,0.39,0.57,0.7,0.86,0.97,1.19,0.84,0.64,0.27,0.66,0.59,0.88,0.69,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,1.02,1.09,1.07,1.74,0.27,0.42,0.87,0.56,0.93,1.21,1.61,1.12,0.73,0.79,0.78,0.66,1.05,1.07,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,1.04,0.78,1.16,2.43,0.3,0.37,0.45,0.54,0.99,0.84,1.44,0.87,0.47,0.66,0.65,0.38,0.78,0.96,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,0.8,0.75,0.81,2.05,0.11,0.22,0.41,0.29,0.44,0.62,0.97,0.45,0.42,0.45,0.74,0.47,0.51,1.24,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,1.11,0.87,1.05,2.08,0.27,0.26,0.41,0.44,0.71,0.91,1.11,0.78,0.66,0.77,0.82,0.61,0.78,1.01,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,0.59,0.54,1.02,1.44,0.19,0.24,0.18,0.23,0.37,0.74,0.73,0.71,0.37,0.47,0.47,0.42,0.35,0.52,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,0.95,0.7,1.16,1.68,0.3,0.59,0.57,0.54,0.96,1.38,0.77,0.99,0.62,0.76,0.87,0.66,0.61,1.24,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,0.51,0.64,0.77,1.17,0.16,0.13,0.36,0.17,0.6,0.78,0.42,0.73,0.3,0.41,0.43,0.54,0.3,0.72,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,0.7,0.86,1.35,1.29,0.38,0.34,0.38,0.43,0.84,0.93,0.55,0.78,0.75,0.61,0.77,0.55,0.52,1.05,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1935,0.83,1.1,1.54,1.48,0.31,0.5,0.63,0.48,0.91,1.23,0.93,1.05,0.51,0.64,0.72,0.71,0.52,0.84,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1936,0.79,0.74,1.36,1.58,0.27,0.31,0.47,0.46,0.92,0.89,0.87,0.82,0.56,0.58,0.57,0.4,0.52,0.76,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,0.8,0.78,1.58,1.57,0.57,0.89,0.93,0.84,1.44,1.46,1.55,1.6,0.81,0.86,0.5,0.47,0.56,1.22,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,1.23,0.76,1.23,1.44,0.37,0.73,1.01,1,1.22,1.2,1.27,1.28,0.56,0.75,0.59,0.68,0.53,1.02,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,0.87,0.41,0.7,1.07,0.09,0.22,0.36,0.43,0.63,0.66,0.95,0.88,0.31,0.18,0.52,0.37,0.27,0.21,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1940,1.04,0.75,0.9,1.05,0.38,0.65,0.77,0.8,1.36,1.18,1.35,1.18,0.69,0.55,0.57,0.53,0.73,0.9,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1941,0.98,0.77,0.77,0.91,0.28,0.39,0.61,0.63,0.91,0.81,0.71,0.99,0.69,0.62,0.3,0.3,0.66,0.84,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942,0.86,0.6,0.65,0.74,0.21,0.7,0.56,0.53,0.88,0.71,1.25,1,0.24,0.24,0.49,0.4,0.43,0.56,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1943,0.92,0.86,0.92,1.03,0.24,0.46,0.38,0.7,1.04,0.97,1.06,0.93,0.79,0.44,0.68,0.66,0.46,0.58,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1944,0.88,0.76,0.87,0.87,0.25,0.47,0.4,0.58,0.83,0.62,0.91,0.83,0.42,0.41,0.43,0.41,0.53,0.65,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1945,0.91,0.95,0.78,1.23,0.2,0.54,0.25,0.4,0.62,0.72,0.69,0.67,0.42,0.53,0.47,0.5,0.56,0.43,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1946,0.91,0.93,0.84,1.04,0.13,0.5,0.32,0.4,0.76,0.85,0.81,0.59,0.35,0.36,0.52,0.34,0.43,0.6,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1947,0.58,0.55,0.62,0.73,0.07,0,0.13,0.18,0.49,0.63,0.45,0.31,0.3,0.16,0.34,0.49,0.24,0.22,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1948,0.76,0.64,0.6,1.14,0.14,0.2,0.29,0.32,0.51,0.89,0.44,0.43,0.32,0.33,0.42,0.41,0.27,0.38,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1949,1.18,1,0.71,1.28,0.36,0.46,0.49,0.88,1.07,2.54,1.51,1.61,0.72,0.73,0.67,0.83,0.71,0.96,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1950,0.79,0.62,0.77,1.31,0.21,0.49,0.43,0.49,0.71,1.24,1.04,1.08,0.33,0.44,0.44,0.58,0.46,0.53,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1951,0.71,0.39,0.55,0.8,0.07,0.11,0.18,0.21,0.75,0.87,0.51,0.43,0.22,0.33,0.31,0.63,0.35,0.41,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1952,1.26,0.83,0.93,1.45,0.31,0.74,0.78,0.86,1.36,1.51,1.17,1.2,0.79,1.05,0.79,0.86,0.89,1.02,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1953,1,0.83,0.82,1.78,0.27,0.37,0.53,0.92,1.05,1.18,1.02,0.93,0.56,0.89,0.84,0.92,0.87,0.69,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,1,0.93,1.38,1.83,0.29,0.52,0.6,0.85,1.03,1.02,1.11,0.7,0.56,0.85,0.7,0.84,0.87,0.62,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,1.36,1.09,1.2,2.31,0.23,0.37,0.6,0.74,0.9,1.3,1.24,1.13,0.84,0.81,0.73,0.95,0.65,0.59,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1956,0.92,0.51,0.86,1.34,0.18,0.17,0.26,0.46,0.53,0.82,1.05,0.66,0.36,0.52,0.78,0.66,0,0.17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,1.16,0.73,0.83,1.55,0.33,0.37,0.63,0.72,1.06,1.33,0.96,0.98,0.67,0.89,0.93,0.97,0.35,0.49,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,1.06,0.71,1.06,1.63,0.38,0.34,0.45,0.48,0.71,0.9,1.11,0.96,0.46,0.61,0.63,0.57,0.38,0.44,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.62,0.4,0.58,0.85,0.11,0.2,0.4,0.47,0.53,0.9,0.75,0.64,0.38,0.28,0.34,0.26,0.09,0.09,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.99,0.47,0.68,1,0.26,0.25,0.26,0.43,0.95,1.29,0.88,0.56,0.46,0.42,0.66,0.73,0.23,0.26,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.55,0.33,0.63,0.95,0.26,0.36,0.43,0.54,0.65,0.79,0.66,0.5,0.46,0.4,0.5,0.53,0.22,0.22,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.77,0.35,0.6,0.85,0.31,0.44,0.24,0.39,0.53,0.67,0.59,0.66,0.51,0.37,0.47,0.47,0.22,0.23,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,0.23,0,0.2,0.32,0.1,0.15,0,0,0.1,0.23,0.04,0,0,0,0.08,0,0.02,0,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,0.4,0.16,0.35,0.72,0.13,0.17,0.08,0.2,0.28,0.48,0.21,0.18,0.21,0.35,0.3,0.42,0.09,0,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
