age_CE,027011_raw,027012_raw,027021_raw,027032_raw,027033_raw,027041_raw,027042_raw,027051_raw,027052_raw,027061_raw,027062_raw,027582_raw,027591_raw,027592_raw,027593_raw,027601_raw,027011_raw_outlier_flag,027012_raw_outlier_flag,027021_raw_outlier_flag,027032_raw_outlier_flag,027033_raw_outlier_flag,027041_raw_outlier_flag,027042_raw_outlier_flag,027051_raw_outlier_flag,027052_raw_outlier_flag,027061_raw_outlier_flag,027062_raw_outlier_flag,027582_raw_outlier_flag,027591_raw_outlier_flag,027592_raw_outlier_flag,027593_raw_outlier_flag,027601_raw_outlier_flag
1513,0.05,NA,0.14,0.55,NA,0.34,0.26,0.41,0.15,0.2,0.14,0.31,0.34,NA,NA,0.1,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1514,0.18,NA,0.41,0.75,NA,0.63,0.57,0.84,0.38,0.49,0.33,0.4,0.62,NA,NA,0.25,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1515,0.11,NA,0.33,0.79,NA,0.46,0.39,0.6,0.27,0.43,0.22,0.3,0.5,NA,NA,0.14,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1516,0.18,NA,0.56,1.06,NA,0.94,0.79,0.82,0.42,0.78,0.49,0.54,0.73,NA,NA,0.25,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE
1517,0.15,NA,0.31,0.75,NA,0.46,0.36,0.61,0.27,0.4,0.25,0.34,0.58,NA,NA,0.21,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1518,0,NA,0.19,0.47,NA,0.19,0.1,0.26,0,0.22,0.14,0.36,0.28,NA,NA,0.07,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1519,0.18,NA,0.53,0.67,NA,0.73,0.51,0.76,0.35,0.51,0.28,0.55,0.67,NA,NA,0.3,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1520,0.14,NA,0.78,1.06,NA,0.91,0.77,1.05,0.47,0.71,0.34,0.57,0.8,NA,NA,0.34,FALSE,NA,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1521,0.21,NA,0.41,0.78,NA,0.56,0.58,0.91,0.35,0.54,0.28,0.37,0.56,NA,NA,0.24,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1522,0,NA,0,0.5,NA,0.05,0.11,0.14,0.15,0.18,0.05,0.15,0.16,NA,NA,0,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1523,0.02,NA,0.3,0.58,NA,0.34,0.26,0.37,0.02,0.37,0.27,0.31,0.09,NA,NA,0.09,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1524,0.15,NA,0.59,0.75,NA,0.35,0.45,0.63,0.3,0.53,0.26,0.54,0.45,NA,NA,0.3,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1525,0.09,NA,0.55,0.81,NA,0.31,0.44,0.66,0.35,0.6,0.28,0.61,0.49,NA,NA,0.29,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1526,0.19,NA,0.51,0.75,NA,0.4,0.61,0.7,0.4,0.56,0.33,0.6,0.58,NA,NA,0.31,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1527,0.16,NA,0.63,0.89,NA,0.4,0.46,0.74,0.41,0.62,0.34,0.71,0.77,NA,NA,0.3,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
1528,0.04,NA,0.19,0.55,NA,0.17,0.22,0.37,0.16,0.19,0.13,0.38,0.27,NA,NA,0.1,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1529,0.1,NA,0.39,0.86,NA,0.32,0.44,0.56,0.27,0.48,0.25,0.53,0.65,NA,NA,0.25,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1530,0.12,NA,0.38,0.61,NA,0.19,0.26,0.58,0.23,0.33,0.2,0.4,0.5,NA,NA,0.21,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1531,0.12,NA,0.45,0.7,NA,0.31,0.31,0.58,0.42,0.38,0.24,0.59,0.5,NA,NA,0.2,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1532,0.11,NA,0.37,0.55,NA,0.23,0.26,0.57,0.29,0.22,0.16,0.47,0.52,NA,NA,0.19,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1533,0.12,NA,0.37,0.65,NA,0.27,0.24,0.57,0.26,0.38,0.22,0.42,0.46,NA,NA,0.14,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1534,0.1,NA,0.36,0.8,NA,0.29,0.34,0.65,0.31,0.34,0.21,0.58,0.45,NA,NA,0.24,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1535,0.16,NA,0.51,0.6,NA,0.31,0.33,0.64,0.4,0.44,0.34,0.56,0.64,NA,NA,0.32,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1536,0.12,NA,0.51,0.68,NA,0.34,0.42,0.56,0.37,0.41,0.4,0.62,0.63,NA,NA,0.2,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
1537,0.13,NA,0.44,0.59,NA,0.27,0.32,0.58,0.4,0.33,0.29,0.51,0.53,NA,NA,0.24,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1538,0.06,NA,0.2,0.58,NA,0.22,0.27,0.4,0.21,0.28,0.24,0.38,0.32,NA,NA,0.15,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1539,0.14,NA,0.27,0.67,NA,0.3,0.34,0.59,0.28,0.38,0.26,0.54,0.62,NA,NA,0.24,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1540,0.17,NA,0.29,0.45,NA,0.25,0.3,0.41,0.29,0.31,0.19,0.36,0.61,NA,NA,0.16,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1541,0.11,NA,0.32,0.55,NA,0.26,0.28,0.47,0.29,0.39,0.25,0.33,0.56,NA,NA,0.22,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1542,0.02,NA,0.07,0.41,NA,0.11,0.16,0.23,0.11,0.17,0.1,0.28,0.27,NA,NA,0.11,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1543,0.17,NA,0.28,0.6,NA,0.35,0.37,0.64,0.38,0.43,0.28,0.37,0.62,NA,NA,0.28,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1544,0.19,NA,0.42,0.55,NA,0.38,0.44,0.6,0.31,0.47,0.32,0.42,0.68,NA,NA,0.19,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1545,0.12,NA,0.26,0.4,NA,0.35,0.28,0.33,0.25,0.37,0.21,0.27,0.5,NA,NA,0.06,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1546,0.22,NA,0.37,0.41,NA,0.45,0.47,0.52,0.37,0.6,0.37,0.37,0.62,NA,NA,0.14,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1547,0.11,NA,0.3,0.52,NA,0.33,0.35,0.52,0.29,0.32,0.19,0.16,0.43,NA,NA,0.07,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1548,0.11,NA,0.31,0.54,NA,0.41,0.42,0.58,0.38,0.39,0.22,0.37,0.56,NA,NA,0.15,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1549,0.15,NA,0.33,0.57,NA,0.4,0.5,0.63,0.43,0.53,0.37,0.43,0.64,NA,NA,0.15,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1550,0.21,NA,0.38,0.5,NA,0.44,0.5,0.61,0.26,0.44,0.33,0.45,0.73,NA,NA,0.14,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1551,0.13,NA,0.49,0.63,NA,0.42,0.36,0.69,0.38,0.57,0.36,0.48,0.7,NA,NA,0.17,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1552,0.05,NA,0.46,0.6,NA,0.42,0.5,0.63,0.28,0.46,0.33,0.36,0.45,NA,NA,0.06,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1553,0.26,NA,0.52,0.57,NA,0.43,0.56,0.76,0.36,0.44,0.29,0.67,0.83,NA,NA,0.22,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
1554,0.15,NA,0.5,0.41,NA,0.39,0.48,0.56,0.46,0.43,0.29,0.5,0.64,NA,NA,0.19,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1555,0.14,NA,0.46,0.45,NA,0.62,0.52,0.41,0.3,0.54,0.36,0.38,0.54,NA,NA,0.17,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1556,0.17,NA,0.83,0.7,NA,0.91,0.65,0.89,0.79,0.66,0.5,0.62,0.64,NA,NA,0.31,FALSE,NA,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
1557,0.27,NA,0.82,0.58,NA,0.62,0.67,0.74,0.61,0.63,0.43,0.51,0.8,NA,NA,0.19,FALSE,NA,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1558,0.07,NA,0.3,0.32,NA,0.3,0.28,0.34,0.24,0.28,0.24,0.3,0.34,NA,NA,0.1,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1559,0.08,NA,0.31,0.23,NA,0.32,0.37,0.43,0.31,0.38,0.23,0.34,0.58,NA,NA,0.14,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1560,0.09,NA,0.45,0.21,NA,0.27,0.37,0.32,0.21,0.38,0.23,0.31,0.47,NA,NA,0.11,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1561,0.1,NA,0.38,0.26,NA,0.34,0.38,0.47,0.31,0.45,0.29,0.36,0.57,NA,NA,0.26,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1562,0.17,NA,0.61,0.47,NA,0.65,0.66,0.58,0.62,0.65,0.51,0.37,0.76,NA,NA,0.27,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1563,0.07,NA,0.38,0.29,NA,0.21,0.25,0.36,0.34,0.31,0.18,0.28,0.39,NA,NA,0.11,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1564,0.19,NA,0.49,0.45,NA,0.41,0.41,0.4,0.46,0.43,0.32,0.32,0.39,NA,NA,0.17,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1565,0.1,NA,0.31,0.28,NA,0.24,0.28,0.34,0.27,0.29,0.24,0.31,0.48,NA,NA,0.12,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1566,0.13,NA,0.33,0.33,NA,0.22,0.25,0.43,0.29,0.32,0.23,0.3,0.35,NA,NA,0.14,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1567,0.14,NA,0.44,0.28,NA,0.27,0.36,0.52,0.37,0.33,0.23,0.39,0.55,NA,NA,0.25,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1568,0.17,NA,0.4,0.32,NA,0.29,0.31,0.5,0.39,0.33,0.33,0.37,0.42,NA,NA,0.13,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1569,0.11,NA,0.52,0.3,NA,0.32,0.36,0.48,0.34,0.39,0.26,0.38,0.5,NA,NA,0.13,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1570,0.16,NA,0.39,0.25,NA,0.39,0.4,0.43,0.34,0.34,0.26,0.31,0.54,NA,NA,0.12,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1571,0.17,NA,0.68,0.44,NA,0.65,0.47,0.5,0.37,0.56,0.34,0.44,0.41,NA,NA,0.07,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1572,0.19,NA,0.7,0.45,NA,0.56,0.54,0.61,0.5,0.51,0.34,0.51,0.43,NA,NA,0.22,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1573,0.09,NA,0.32,0.32,NA,0.21,0.24,0.38,0.28,0.3,0.2,0.27,0.26,NA,NA,0.09,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1574,0.14,NA,0.47,0.37,NA,0.5,0.52,0.49,0.53,0.56,0.32,0.67,0.64,NA,NA,0.16,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
1575,0.09,NA,0.41,0.35,NA,0.3,0.35,0.43,0.38,0.34,0.21,0.48,0.47,NA,NA,0.16,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1576,0.08,NA,0.38,0.25,NA,0.31,0.27,0.51,0.33,0.4,0.29,0.42,0.5,NA,NA,0.17,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1577,0.11,NA,0.64,0.42,NA,0.36,0.45,0.62,0.35,0.67,0.34,0.5,0.55,NA,NA,0.13,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1578,0.07,NA,0.54,0.31,NA,0.24,0.3,0.53,0.23,0.39,0.26,0.48,0.51,NA,NA,0.13,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1579,0.03,NA,0.19,0.23,NA,0.13,0.15,0.27,0.23,0.15,0.13,0.27,0.42,NA,NA,0.1,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1580,0.05,NA,0.14,0.12,NA,0.16,0.19,0.16,0.14,0.14,0.16,0.23,0.36,NA,NA,0.08,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1581,0.09,NA,0.33,0.27,NA,0.31,0.2,0.32,0.29,0.44,0.28,0.44,0.47,NA,NA,0.07,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1582,0.13,NA,0.41,0.23,NA,0.33,0.3,0.39,0.25,0.44,0.29,0.38,0.41,NA,NA,0.1,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1583,0.1,NA,0.31,0.38,NA,0.49,0.33,0.51,0.37,0.46,0.32,0.41,0.56,NA,NA,0.2,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1584,0.11,NA,0.26,0.36,NA,0.25,0.23,0.31,0.34,0.37,0.27,0.31,0.49,NA,NA,0.17,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1585,0.08,NA,0.31,0.27,NA,0.26,0.22,0.32,0.26,0.28,0.18,0.23,0.39,NA,NA,0.15,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1586,0.06,NA,0.29,0.37,NA,0.29,0.28,0.28,0.25,0.33,0.22,0.24,0.34,NA,NA,0.13,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1587,0.12,NA,0.48,0.43,NA,0.52,0.46,0.56,0.44,0.48,0.4,0.31,0.36,NA,NA,0.21,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1588,0.16,NA,0.44,0.26,NA,0.44,0.38,0.51,0.29,0.48,0.32,0.39,0.5,NA,NA,0.2,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1589,0.19,NA,0.41,0.32,NA,0.31,0.49,0.62,0.4,0.46,0.3,0.37,0.56,NA,NA,0.18,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1590,0.07,NA,0.04,0.14,NA,0.07,0.08,0.17,0.12,0.12,0.1,0.16,0.26,NA,NA,0,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1591,0.1,NA,0.41,0.37,NA,0.4,0.29,0.49,0.24,0.3,0.3,0.33,0.59,NA,NA,0.09,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1592,0.1,NA,0.46,0.35,NA,0.41,0.4,0.38,0.28,0.41,0.25,0.37,0.49,NA,NA,0.25,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1593,0.15,NA,0.4,0.28,NA,0.28,0.25,0.33,0.23,0.31,0.22,0.32,0.43,NA,NA,0.12,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1594,0.13,NA,0.35,0.32,NA,0.3,0.28,0.46,0.3,0.38,0.22,0.29,0.43,NA,NA,0.17,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1595,0.1,NA,0.38,0.27,NA,0.24,0.28,0.44,0.34,0.31,0.23,0.24,0.39,NA,NA,0.15,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1596,0.19,NA,0.52,0.4,NA,0.31,0.27,0.52,0.39,0.51,0.36,0.29,0.53,NA,NA,0.12,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1597,0.18,NA,0.47,0.54,NA,0.32,0.33,0.62,0.43,0.45,0.34,0.3,0.57,NA,NA,0.13,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1598,0.13,NA,0.54,0.41,NA,0.3,0.24,0.37,0.21,0.4,0.27,0.22,0.36,NA,NA,0,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1599,0.23,NA,0.5,0.38,NA,0.34,0.35,0.49,0.37,0.42,0.27,0.25,0.41,NA,NA,0.23,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1600,0.12,NA,0.37,0.3,NA,0.23,0.17,0.35,0.23,0.29,0.16,0.15,0.18,NA,NA,0,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1601,0.13,NA,0.42,0.44,NA,0.2,0.22,0.41,0.32,0.33,0.28,0.22,0.39,NA,NA,0.05,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1602,0.2,NA,0.48,0.41,NA,0.29,0.37,0.42,0.35,0.57,0.37,0.21,0.54,NA,NA,0.13,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1603,0.24,NA,0.6,0.34,NA,0.44,0.4,0.53,0.44,0.46,0.31,0.35,0.56,NA,NA,0.09,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1604,0.25,NA,0.4,0.42,NA,0.34,0.27,0.36,0.46,0.45,0.29,0.35,0.64,NA,NA,0.15,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1605,0.27,NA,0.43,0.3,NA,0.26,0.26,0.34,0.33,0.48,0.28,0.3,0.63,NA,NA,0.13,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1606,0.18,NA,0.36,0.28,NA,0.26,0.22,0.41,0.27,0.42,0.29,0.42,0.4,NA,NA,0.12,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1607,0.12,NA,0.44,0.43,NA,0.32,0.22,0.45,0.35,0.51,0.36,0.4,0.52,NA,NA,0.07,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1608,0.3,NA,0.56,0.47,NA,0.45,0.35,0.61,0.58,0.57,0.46,0.4,0.63,NA,NA,0.08,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1609,0.23,NA,0.45,0.41,NA,0.36,0.37,0.56,0.44,0.52,0.43,0.44,0.61,NA,NA,0.2,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1610,0.12,NA,0.39,0.36,NA,0.21,0.18,0.44,0.31,0.4,0.29,0.28,0.2,NA,NA,0.17,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1611,0.19,NA,0.35,0.32,NA,0.21,0.2,0.49,0.4,0.34,0.28,0.36,0.53,NA,NA,0.1,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1612,0.18,NA,0.44,0.31,NA,0.27,0.29,0.63,0.47,0.47,0.36,0.31,0.45,NA,NA,0.09,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1613,0.22,NA,0.42,0.39,NA,0.28,0.27,0.6,0.58,0.55,0.26,0.36,0.69,NA,NA,0.18,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
