age_CE,SDR011_raw,SDR012_raw,SDR021_raw,SDR022_raw,SDR031_raw,SDR032_raw,SDR041_raw,SDR042_raw,SDR051_raw,SDR052_raw,SDR11A_raw,SDR12A_raw,SDR13A_raw,SDR14A_raw,SDR14B_raw,SDR14C_raw,SDR14D_raw,SDR15A_raw,SDR15B_raw,SDR16A_raw,SDR16B_raw,SDR17A_raw,SDR17B_raw,SDR18A_raw,SDR18B_raw,SDR19A_raw,SDR20A_raw,SDR21A_raw,SDR011_raw_outlier_flag,SDR012_raw_outlier_flag,SDR021_raw_outlier_flag,SDR022_raw_outlier_flag,SDR031_raw_outlier_flag,SDR032_raw_outlier_flag,SDR041_raw_outlier_flag,SDR042_raw_outlier_flag,SDR051_raw_outlier_flag,SDR052_raw_outlier_flag,SDR11A_raw_outlier_flag,SDR12A_raw_outlier_flag,SDR13A_raw_outlier_flag,SDR14A_raw_outlier_flag,SDR14B_raw_outlier_flag,SDR14C_raw_outlier_flag,SDR14D_raw_outlier_flag,SDR15A_raw_outlier_flag,SDR15B_raw_outlier_flag,SDR16A_raw_outlier_flag,SDR16B_raw_outlier_flag,SDR17A_raw_outlier_flag,SDR17B_raw_outlier_flag,SDR18A_raw_outlier_flag,SDR18B_raw_outlier_flag,SDR19A_raw_outlier_flag,SDR20A_raw_outlier_flag,SDR21A_raw_outlier_flag
1713,0.98,0.63,0.67,0.49,NA,NA,NA,NA,1.55,1.12,NA,NA,NA,0.24,0.21,0.28,0.31,0.13,0.3,0.44,0.32,0.56,0.53,0.35,0.2,NA,NA,0.38,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1714,0.8,0.56,0.6,0.36,NA,NA,NA,NA,1.31,1.02,NA,NA,NA,0.18,0.16,0.29,0.3,0.12,0.31,0.45,0.33,0.8,0.44,0.24,0.19,NA,NA,0.26,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1715,0.84,0.51,0.51,0.43,NA,NA,NA,NA,1.32,1.02,NA,NA,NA,0.18,0.22,0.24,0.3,0.13,0.24,0.57,0.43,0.59,0.48,0.3,0.2,NA,NA,0.23,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1716,0.81,0.59,0.54,0.46,NA,NA,NA,NA,1.29,1.2,NA,NA,NA,0.26,0.23,0.29,0.36,0.17,0.27,0.59,0.38,0.75,0.49,0.26,0.26,NA,NA,0.41,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1717,0.87,0.69,0.81,0.48,NA,NA,NA,NA,1.73,1.54,NA,NA,NA,0.36,0.19,0.28,0.25,0.13,0.34,0.73,0.38,1.45,0.83,0.28,0.22,NA,NA,0.35,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE
1718,0.76,0.61,0.83,0.63,NA,NA,NA,NA,1.26,1.33,NA,NA,NA,0.25,0.23,0.35,0.39,0.14,0.27,0.48,0.4,0.94,0.68,0.31,0.24,NA,NA,0.39,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1719,0.67,0.57,0.72,0.54,NA,NA,NA,NA,1.11,1.26,NA,NA,NA,0.23,0.19,0.23,0.31,0.18,0.31,0.29,0.38,0.82,0.46,0.27,0.22,NA,NA,0.3,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1720,0.77,0.55,0.87,0.54,NA,NA,NA,NA,1.03,1.3,NA,NA,NA,0.18,0.21,0.16,0.2,0.08,0.18,0.23,0.36,0.81,0.56,0.33,0.19,NA,NA,0.29,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1721,0.71,0.54,0.79,0.54,NA,NA,NA,NA,1.06,1.06,NA,NA,NA,0.16,0.2,0.21,0.18,0.15,0.32,0.17,0.34,0.75,0.47,0.33,0.24,NA,NA,0.27,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1722,0.94,0.77,0.82,0.63,NA,NA,NA,NA,1.46,1.28,NA,NA,NA,0.24,0.2,0.28,0.32,0.17,0.3,0.35,0.4,0.69,0.57,0.5,0.36,NA,NA,0.41,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1723,0.84,0.7,0.63,0.45,NA,NA,NA,NA,0.95,1.23,NA,NA,NA,0.17,0.13,0.22,0.17,0.1,0.17,0.23,0.3,0.53,0.48,0.41,0.4,NA,NA,0.32,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1724,0.84,0.67,0.74,0.56,NA,NA,NA,NA,1.29,1.41,NA,NA,NA,0.27,0.17,0.25,0.33,0.16,0.26,0.31,0.37,0.61,0.65,0.48,0.34,NA,NA,0.39,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1725,0.8,0.71,0.78,0.63,NA,NA,NA,NA,1.24,1.18,NA,NA,NA,0.23,0.2,0.28,0.28,0.18,0.25,0.33,0.52,0.52,0.49,0.49,0.35,NA,NA,0.37,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1726,0.84,0.82,0.89,0.74,NA,NA,NA,NA,1.53,1.09,NA,NA,NA,0.23,0.22,0.38,0.38,0.18,0.34,0.51,0.46,0.5,0.81,0.41,0.36,NA,NA,0.53,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1727,0.99,0.86,0.87,0.54,NA,NA,NA,NA,1.28,0.84,NA,NA,NA,0.2,0.14,0.24,0.29,0.11,0.2,0.66,0.36,0.61,0.58,0.41,0.41,NA,NA,0.46,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1728,0.88,1.01,1.19,0.6,NA,NA,NA,NA,1.4,1.03,NA,NA,3.05,0.26,0.19,0.34,0.3,0.18,0.17,0.62,0.44,0.74,0.62,1.01,0.56,NA,NA,0.32,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1729,0.9,1.07,2.09,0.48,NA,NA,NA,NA,1.68,1.3,0.92,NA,1.72,0.17,0.15,0.25,0.19,0.14,0.16,0.73,0.37,0.68,0.58,0.75,0.29,NA,NA,0.44,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1730,0.77,0.99,1.96,0.68,NA,NA,NA,NA,1.65,1.51,0.93,NA,3.05,0.18,0.18,0.25,0.18,0.13,0.22,0.41,0.45,0.65,0.54,0.68,0.38,NA,NA,0.4,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1731,0.8,0.83,1.39,0.69,NA,NA,NA,NA,1.24,1.3,0.64,NA,2.55,0.18,0.14,0.24,0.21,0.14,0.14,0.49,0.36,0.53,0.54,0.59,0.44,NA,NA,0.36,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1732,0.75,0.69,1.06,0.53,NA,NA,NA,NA,1.11,1.27,0.79,NA,1.83,0.21,0.15,0.22,0.26,0.14,0.17,0.41,0.36,0.51,0.51,0.59,0.45,NA,NA,0.36,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1733,0.78,0.8,0.98,0.62,NA,NA,NA,NA,1.16,1.29,0.91,NA,1.9,0.17,0.13,0.23,0.19,0.13,0.14,0.44,0.35,0.45,0.4,0.62,0.53,NA,NA,0.33,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1734,0.8,0.83,1.17,0.6,NA,NA,NA,NA,1.21,1.44,0.98,NA,1.73,0.19,0.21,0.19,0.14,0.12,0.15,0.38,0.32,0.52,0.45,0.7,0.61,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1735,0.57,0.57,0.96,0.49,NA,NA,NA,NA,0.76,1.03,1.01,NA,1.54,0.19,0.19,0.25,0.2,0.14,0.24,0.27,0.26,0.48,0.47,0.55,0.47,NA,NA,0.26,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1736,0.52,0.56,0.9,0.42,NA,NA,NA,NA,0.9,0.92,0.85,NA,1.79,0.28,0.2,0.33,0.29,0.09,0.13,0.21,0.29,0.59,0.47,0.67,0.38,NA,NA,0.38,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1737,0.44,0.59,0.76,0.36,NA,NA,NA,NA,1.05,0.75,1.09,NA,1.88,0.25,0.16,0.28,0.26,0.12,0.1,0.19,0.21,0.5,0.41,0.54,0.4,NA,NA,0.27,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1738,0.53,0.62,0.72,0.53,NA,NA,NA,NA,1.15,0.71,0.95,NA,1.54,0.25,0.21,0.31,0.22,0.18,0.24,0.27,0.28,0.54,0.36,0.53,0.48,NA,NA,0.3,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1739,0.76,0.85,0.8,0.62,NA,NA,NA,NA,1.37,0.92,1.54,NA,1.84,0.25,0.18,0.33,0.27,0.23,0.2,0.29,0.39,0.73,0.59,0.8,0.52,NA,NA,0.33,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1740,0.63,0.63,0.67,0.64,NA,NA,NA,NA,0.69,0.59,2.07,NA,1.82,0.23,0.17,0.3,0.28,0.14,0.22,0.32,0.19,0.47,0.42,0.63,0.4,NA,NA,0.47,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1741,0.6,0.58,0.79,0.58,NA,NA,NA,NA,1.1,0.92,1.57,NA,1.93,0.32,0.27,0.29,0.32,0.14,0.21,0.33,0.42,0.51,0.41,0.73,0.5,NA,NA,0.4,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1742,0.78,0.74,0.81,0.46,NA,NA,NA,NA,1.07,1.09,1.78,NA,1.92,0.3,0.24,0.29,0.28,0.19,0.14,0.54,0.46,0.51,0.42,0.59,0.46,NA,NA,0.45,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1743,0.86,0.84,0.9,0.43,NA,NA,NA,NA,1.03,1.15,0.89,NA,2.18,0.22,0.23,0.26,0.28,0.19,0.22,0.36,0.4,0.63,0.7,0.48,0.49,NA,NA,0.39,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1744,0.67,0.73,0.68,0.51,NA,NA,NA,NA,0.83,0.86,1.25,NA,1.77,0.26,0.28,0.28,0.22,0.17,0.23,0.19,0.35,0.6,0.45,0.42,0.38,NA,NA,0.36,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1745,0.66,0.78,0.63,0.56,NA,NA,NA,NA,0.88,0.68,1.11,NA,2,0.39,0.28,0.37,0.34,0.18,0.2,0.48,0.37,0.6,0.62,0.58,0.58,NA,NA,0.31,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1746,0.52,0.6,0.58,0.5,NA,NA,NA,NA,0.79,0.51,1.04,NA,1.33,0.26,0.18,0.36,0.32,0.1,0.12,0.27,0.29,0.51,0.55,0.47,0.45,NA,NA,0.33,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1747,0.57,0.58,0.6,0.48,NA,NA,NA,NA,1.02,0.49,0.54,NA,1.64,0.21,0.15,0.27,0.18,0.14,0.13,0.4,0.33,0.36,0.4,0.5,0.44,NA,NA,0.33,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1748,0.43,0.51,0.61,0.51,NA,NA,NA,NA,0.69,0.56,0.8,NA,1.62,0.19,0.14,0.25,0.22,0.16,0.16,0.25,0.3,0.64,0.55,0.36,0.38,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1749,0.46,0.42,0.51,0.47,NA,NA,NA,NA,0.64,0.37,1.27,NA,1.41,0.19,0.19,0.29,0.23,0.07,0.09,0.26,0.24,0.68,0.48,0.36,0.32,NA,NA,0.31,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1750,0.49,0.66,0.66,0.62,NA,NA,NA,NA,0.94,0.48,1.43,0.52,2.17,0.26,0.23,0.27,0.33,0.19,0.14,0.28,0.37,0.66,0.5,0.56,0.43,NA,NA,0.29,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1751,0.6,0.82,0.7,0.66,NA,NA,NA,NA,1.02,0.74,2.01,0.68,2.65,0.28,0.18,0.35,0.3,0.21,0.18,0.59,0.27,0.8,0.67,0.58,0.54,NA,NA,0.27,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1752,0.53,0.68,0.5,0.58,NA,NA,NA,NA,0.87,0.64,2.2,0.48,1.82,0.15,0.17,0.22,0.23,0.2,0.17,0.29,0.38,0.61,0.44,0.41,0.24,NA,NA,0.36,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1753,0.64,0.79,0.65,0.74,NA,NA,NA,NA,0.89,0.74,2.01,0.55,2.13,0.34,0.24,0.28,0.34,0.22,0.22,0.32,0.34,0.63,0.45,0.46,0.48,NA,NA,0.31,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1754,0.49,0.6,0.39,0.56,NA,NA,NA,NA,0.76,0.55,1.76,0.43,1.17,0.15,0.16,0.24,0.22,0.21,0.2,0.24,0.35,0.62,0.41,0.35,0.78,NA,NA,0.22,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1755,0.61,0.68,0.53,0.36,NA,NA,NA,NA,0.78,0.51,2.69,0.8,1.02,0.18,0.13,0.19,0.2,0.11,0.18,0.24,0.34,0.5,0.34,0.32,0.83,NA,NA,0.22,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1756,0.67,0.73,0.64,0.54,NA,NA,NA,NA,1.13,0.83,2.02,1.24,1.31,0.18,0.24,0.23,0.23,0.18,0.14,0.47,0.33,0.66,0.43,0.74,1.09,NA,NA,0.59,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1757,0.82,0.78,1.15,0.52,NA,NA,NA,NA,1.14,0.85,1.67,1.04,1.62,0.2,0.26,0.21,0.16,0.17,0.14,0.26,0.51,0.65,0.45,0.57,0.62,NA,NA,0.47,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1758,0.85,0.91,1.24,0.55,NA,NA,NA,NA,0.82,0.58,1.64,1.06,2.15,0.27,0.23,0.25,0.17,0.08,0.1,0.26,0.35,0.52,0.36,0.46,0.38,NA,NA,0.21,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1759,0.77,0.91,1.49,0.43,NA,NA,0.89,NA,0.53,0.54,1.52,0.35,1.72,0.26,0.22,0.23,0.16,0.14,0.11,0.22,0.33,0.38,0.31,0.41,0.23,NA,NA,0.24,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1760,0.88,0.93,1.38,0.55,NA,NA,0.81,NA,0.69,0.43,1.44,0.67,1.05,0.32,0.22,0.28,0.23,0.14,0.2,0.21,0.45,0.58,0.45,0.42,0.35,NA,NA,0.3,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1761,0.65,0.73,0.91,0.51,NA,NA,0.72,NA,0.58,0.51,1.22,0.74,1.31,0.29,0.12,0.16,0.15,0.05,0.09,0.41,0.3,0.25,0.32,0.3,0.2,NA,NA,0.24,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1762,0.64,0.94,0.8,0.55,NA,NA,0.62,NA,0.64,0.43,1.58,0.81,1.31,0.22,0.21,0.18,0.16,0.2,0.16,0.3,0.32,0.54,0.52,0.35,0.27,NA,NA,0.23,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1763,0.76,0.98,0.65,0.44,NA,NA,0.67,NA,0.72,0.39,1.08,0.74,1.33,0.31,0.21,0.3,0.23,0.22,0.17,0.41,0.42,0.49,0.46,0.4,0.36,NA,NA,0.3,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1764,0.81,0.89,0.59,0.43,NA,NA,0.72,NA,0.7,0.31,1.32,0.99,1.84,0.25,0.16,0.16,0.11,0.15,0.12,0.31,0.34,0.51,0.54,0.37,0.35,NA,0.41,0.18,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1765,0.8,0.87,0.59,0.39,NA,NA,0.61,NA,0.76,0.45,1.05,0.95,1.32,0.27,0.2,0.21,0.15,0.18,0.17,0.46,0.41,0.47,0.54,0.41,0.35,NA,0.39,0.26,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1766,0.6,0.62,0.46,0.44,NA,NA,0.52,NA,0.71,0.31,1.15,0.82,1.05,0.2,0.13,0.25,0.14,0.13,0.15,0.29,0.22,0.48,0.43,0.43,0.34,NA,0.36,0.17,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1767,0.76,0.88,0.57,0.52,NA,NA,0.6,NA,0.69,0.5,1.32,1.15,1.8,0.29,0.27,0.3,0.17,0.19,0.23,0.5,0.39,0.52,0.6,0.4,0.34,NA,0.47,0.32,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1768,0.81,0.93,0.53,0.57,NA,NA,0.74,NA,0.67,0.57,1.54,0.81,1.57,0.33,0.19,0.18,0.12,0.14,0.13,0.41,0.29,0.49,0.72,0.45,0.25,NA,0.4,0.25,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
