age_CE,PRL011_raw,PRL021_raw,PRL031_raw,PRL041_raw,PRL042_raw,PRL051_raw,PRL052_raw,PRL063_raw,PRL071_raw,PRL074_raw,PRL081_raw,PRL091_raw,PRL111_raw,PRL121_raw,PRL131_raw,PRL132_raw,PRL141_raw,PRL151_raw,PRL161_raw,PRL173_raw,PRL181_raw,PRL192_raw,PRL202_raw,PRL203_raw,PRL211_raw,PRL222_raw,PRL223_raw,PRL231_raw,PRL241_raw,PRL251_raw,PRL271_raw,PRL281_raw,PRL291_raw,PRL301_raw,PRL311_raw,PRL322_raw,PRL331_raw,PRL332_raw,PRL341_raw,PRL342_raw,PRL351_raw,PRL362_raw,PRL363_raw,PRL371_raw,PRL011_raw_outlier_flag,PRL021_raw_outlier_flag,PRL031_raw_outlier_flag,PRL041_raw_outlier_flag,PRL042_raw_outlier_flag,PRL051_raw_outlier_flag,PRL052_raw_outlier_flag,PRL063_raw_outlier_flag,PRL071_raw_outlier_flag,PRL074_raw_outlier_flag,PRL081_raw_outlier_flag,PRL091_raw_outlier_flag,PRL111_raw_outlier_flag,PRL121_raw_outlier_flag,PRL131_raw_outlier_flag,PRL132_raw_outlier_flag,PRL141_raw_outlier_flag,PRL151_raw_outlier_flag,PRL161_raw_outlier_flag,PRL173_raw_outlier_flag,PRL181_raw_outlier_flag,PRL192_raw_outlier_flag,PRL202_raw_outlier_flag,PRL203_raw_outlier_flag,PRL211_raw_outlier_flag,PRL222_raw_outlier_flag,PRL223_raw_outlier_flag,PRL231_raw_outlier_flag,PRL241_raw_outlier_flag,PRL251_raw_outlier_flag,PRL271_raw_outlier_flag,PRL281_raw_outlier_flag,PRL291_raw_outlier_flag,PRL301_raw_outlier_flag,PRL311_raw_outlier_flag,PRL322_raw_outlier_flag,PRL331_raw_outlier_flag,PRL332_raw_outlier_flag,PRL341_raw_outlier_flag,PRL342_raw_outlier_flag,PRL351_raw_outlier_flag,PRL362_raw_outlier_flag,PRL363_raw_outlier_flag,PRL371_raw_outlier_flag
1736,0.26,0.22,0.25,0.36,0.11,0.2,0.19,0.18,0.34,0.21,0.52,0.32,0.57,0.51,NA,0.52,0.43,0.29,0.5,0.44,0.37,0.62,NA,0.3,0.32,NA,0.33,0.21,0.38,NA,0.2,0.57,0.23,0.47,0.45,0.41,0.23,NA,NA,0.1,0.31,NA,0.34,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1737,0.22,0.25,0.15,0.29,0.06,0.22,0.13,0.13,0,0,0.5,0.31,0.68,0.52,NA,0.5,0.44,0.16,0.4,0.41,0.26,0.52,NA,0.22,0,NA,0.25,0.23,0.3,NA,0.05,0.66,0.15,0.47,0.29,0.49,0.25,NA,NA,0,0,NA,0.09,0.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1738,0.22,0.26,0.27,0.35,0.1,0.22,0.18,0.15,0.33,0.33,0.66,0.3,0.62,0.5,NA,0.51,0.49,0.27,0.6,0.42,0.5,0.43,NA,0.29,0.22,NA,0.23,0.23,0.29,NA,0.17,0.65,0.21,0.55,0.4,0.43,0.23,NA,NA,0.15,0.34,NA,0.33,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1739,0.27,0.29,0.25,0.34,0.17,0.2,0.16,0.16,0.41,0.41,0.57,0.33,0.67,0.52,NA,0.43,0.6,0.3,0.57,0.76,0.42,0.42,NA,0.3,0.14,NA,0.29,0.21,0.3,NA,0.17,0.78,0.22,0.59,0.37,0.53,0.24,NA,NA,0.22,0.4,NA,0.28,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1740,0.23,0.25,0.19,0.26,0.15,0.17,0.13,0.14,0.29,0.39,0.31,0.27,0.7,0.49,NA,0.43,0.52,0.29,0.49,0.38,0.43,0.16,NA,0.32,0.28,NA,0.26,0.25,0.32,NA,0.13,0.72,0.21,0.5,0.4,0.41,0.24,NA,NA,0.26,0.35,NA,0.23,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1741,0.23,0.28,0.28,0.32,0.14,0.16,0.12,0.17,0.23,0.32,0.38,0.27,0.61,0.53,NA,0.38,0.75,0.33,0.68,0.37,0.47,0.43,NA,0.36,0.28,NA,0.32,0.25,0.29,NA,0.22,0.79,0.2,0.49,0.43,0.34,0.23,NA,NA,0.22,0.33,NA,0.25,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1742,0.2,0.26,0.38,0.37,0.21,0.2,0.1,0.15,0.33,0.28,0.31,0.29,0.66,0.44,NA,0.44,0.68,0.32,0.5,0.28,0.26,0.49,NA,0.29,0.23,NA,0.31,0.24,0.28,NA,0.2,0.62,0.2,0.4,0.3,0.29,0.2,NA,NA,0.24,0.36,NA,0.32,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1743,0.25,0.3,0.4,0.41,0.22,0.2,0.14,0.13,0.31,0.38,0.52,0.34,1,0.58,NA,0.44,0.91,0.42,0.51,0.35,0.38,0.54,NA,0.3,0.34,NA,0.33,0.21,0.34,NA,0.23,0.9,0.23,0.55,0.47,0.39,0.27,NA,NA,0.17,0.37,NA,0.34,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1744,0.22,0.28,0.31,0.32,0.22,0.14,0.07,0.12,0.32,0.34,0.48,0.27,0.8,0.47,NA,0.4,0.68,0.38,0.4,0.37,0.47,0.33,NA,0.29,0.28,NA,0.22,0.25,0.34,NA,0.19,0.68,0.2,0.37,0.35,0.26,0.24,NA,NA,0.16,0.25,NA,0.16,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1745,0.19,0.27,0.28,0.38,0.2,0.16,0.09,0.12,0.12,0.33,0.55,0.37,0.85,0.44,NA,0.45,0.99,0.46,0.31,0.35,0.44,0.33,NA,0.31,0.26,NA,0.29,0.28,0.28,NA,0.23,0.72,0.19,0.3,0.25,0.33,0.21,NA,NA,0.16,0.12,NA,0.09,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1746,0.22,0.26,0.26,0.51,0.19,0.15,0.13,0.19,0.45,0.49,0.5,0.3,0.81,0.51,NA,0.5,0.69,0.5,0.58,0.41,0.35,0.58,NA,0.34,0.3,NA,0.39,0.28,0.49,NA,0.27,0.66,0.23,0.58,0.25,0.39,0.23,NA,NA,0.15,0.39,NA,0.17,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1747,0.23,0.24,0.29,0.37,0.19,0.16,0.12,0.14,0.44,0.5,0.44,0.28,0.71,0.45,NA,0.48,0.89,0.38,0.6,0.33,0.41,0.58,NA,0.29,0.14,NA,0.36,0.17,0.46,NA,0.37,0.75,0.24,0.44,0.43,0.38,0.25,NA,NA,0.19,0.27,NA,0.18,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1748,0.22,0.35,0.26,0.49,0.29,0.26,0.16,0.16,0.42,0.41,0.51,0.4,0.97,0.47,NA,0.5,0.71,0.52,0.69,0.48,0.47,0.35,NA,0.35,0.25,NA,0.34,0.23,0.4,NA,0.44,0.79,0.29,0.6,0.53,0.57,0.29,NA,NA,0.2,0.52,NA,0.29,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1749,0.18,0.24,0.21,0.35,0.16,0.23,0.16,0.13,0.31,0.4,0.34,0.2,0.85,0.43,NA,0.46,0.64,0.38,0.53,0.42,0.21,0.47,NA,0.25,0.21,NA,0.21,0.27,0.19,NA,0.36,0.59,0.24,0.42,0.41,0.43,0.24,NA,NA,0.22,0.22,NA,0.14,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1750,0.23,0.28,0.22,0.38,0.21,0.25,0.19,0.15,0.29,0.39,0.49,0.36,0.85,0.46,NA,0.47,0.62,0.37,0.53,0.43,0.38,0.2,NA,0.36,0.28,NA,0.38,0.26,0.12,NA,0.32,0.64,0.22,0.55,0.38,0.43,0.29,NA,NA,0.14,0.16,NA,0.02,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1751,0.24,0.3,0.21,0.41,0.15,0.21,0.19,0.14,0.31,0.43,0.67,0.39,0.93,0.46,NA,0.53,0.91,0.43,0.55,0.52,0.44,0.45,NA,0.38,0.17,NA,0.42,NA,NA,NA,0.34,0.86,0.27,0.6,0.53,0.4,0.33,NA,NA,0.23,0.21,NA,0.24,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1752,0.2,0.23,0.2,0.32,0.16,0.21,0.12,0.12,0.28,0.21,0.61,0.23,0.69,0.43,NA,0.36,0.49,0.28,0.32,0.34,0.4,0.47,NA,0.24,0.22,NA,0.32,NA,NA,NA,0.28,0.75,0.26,0.47,0.42,0.38,0.22,NA,NA,0.26,0.17,NA,0.21,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1753,0.13,0.27,0.2,0.4,0.14,0.21,0.15,0.1,0.29,0.34,0.44,0.11,0.68,0.38,NA,0.42,0.46,0.33,0.39,0.29,0.31,0.18,NA,0.27,0.12,NA,0.37,NA,NA,NA,0.21,0.8,0.29,0.47,0.43,0.42,0.2,NA,NA,0.15,0.32,NA,0.19,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1754,0.12,0.27,0.22,0.43,0.18,0.19,0.12,0.11,0.27,0.4,0.72,0.26,0.68,0.42,NA,0.33,0.56,0.37,0.3,0.32,0.23,0.46,NA,0.19,0.15,NA,0.35,NA,NA,NA,0.27,0.67,0.25,0.54,0.45,0.35,0.18,NA,NA,0.14,0.25,NA,0.19,0.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1755,0.06,0.17,0.08,0.21,0.12,0.19,0.15,0.08,0,0.09,0.44,0.13,0.57,0.3,NA,0.24,0.37,0.33,0.13,0.16,0.08,0,NA,0.08,0.09,NA,0.12,NA,NA,NA,0,0.5,0.1,0.3,0.3,0.18,0.18,NA,NA,0,0.07,NA,0.05,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1756,0.2,0.23,0.28,0.24,0.17,0.11,0.11,0.1,0.22,0.37,0.38,0.19,0.68,0.41,NA,0.38,0.4,0.45,0.27,0.33,0.27,0.89,NA,0.27,0.16,NA,0.36,NA,NA,NA,0.21,0.74,0.21,0.45,0.39,0.29,0.21,NA,NA,0.13,0.21,NA,0.15,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1757,0.23,0.24,0.35,0.33,0.19,0.2,0.15,0.14,0.25,0.32,0.56,0.18,0.48,0.35,NA,0.37,0.46,0.37,0.21,0.26,0.29,0.7,NA,0.25,0.18,NA,0.31,NA,NA,NA,0.13,0.76,0.25,0.41,0.33,0.36,0.19,NA,NA,0.14,0.29,NA,0.15,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1758,0.18,0.26,0.34,0.29,0.19,0.21,0.15,0.17,0.25,0.22,0.47,0.26,0.5,0.39,NA,0.36,0.62,0.29,0.11,0.34,0.31,0.46,NA,0.18,0.11,NA,0.32,NA,NA,NA,0.23,0.62,0.31,0.42,0.36,0.32,0.19,NA,NA,0.18,0.25,NA,0.16,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1759,0.25,0.27,0.28,0.25,0.21,0.14,0.13,0.18,0.34,0.39,0.52,0.3,0.63,0.46,NA,0.42,0.77,0.25,0.3,0.4,0.28,0.5,NA,0.3,0.16,NA,0.3,NA,NA,NA,0.27,0.81,0.22,0.49,0.47,0.41,0.24,NA,NA,0.14,0.24,NA,0.15,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1760,0.31,0.32,0.41,0.38,0.29,0.24,0.11,0.19,0.47,0.46,0.78,0.37,0.72,0.56,NA,0.46,0.85,0.42,0.31,0.56,0.49,0.38,NA,0.37,0.23,NA,0.41,NA,NA,NA,0.32,0.79,0.34,0.56,0.5,0.46,0.3,NA,NA,0.1,0.45,NA,0.15,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1761,0.25,0.32,0.3,0.28,0.28,0.24,0.14,0.1,0.41,0.44,0.66,0.34,0.74,0.53,NA,0.42,0.73,0.34,0.46,0.52,0.39,0.5,NA,0.27,0.18,NA,0.34,NA,NA,NA,0.35,0.67,0.27,0.53,0.5,0.41,0.32,NA,NA,0.24,0.34,NA,0.15,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1762,0.24,0.28,0.25,0.21,0.29,0.18,0.14,0.06,0.32,0.5,0.29,0.29,0.58,0.38,NA,0.49,0.47,0.31,0.31,0.48,0.29,0.56,NA,0.17,0.24,NA,0.46,NA,NA,NA,0.32,0.82,0.29,0.49,0.45,0.28,0.26,NA,NA,0.25,0.33,NA,0.16,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1763,0.25,0.23,0.17,0.29,0.28,0.19,0.12,0.2,0.26,0.37,0.43,0.29,0.52,0.4,NA,0.39,0.54,0.37,0.41,0.56,0.29,0.57,NA,0.22,0.19,NA,0.34,NA,NA,NA,0.29,0.93,0.26,0.45,0.47,0.26,0.22,NA,NA,0.17,0.22,NA,0.17,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1764,0.22,0.21,0.16,0.19,0.18,0.18,0.11,0.17,0.16,0.25,0.57,0.12,0.33,0.37,NA,0.36,0.5,0.34,0.31,0.5,0.3,0,NA,0.19,0.18,NA,0.32,NA,NA,NA,0.22,0.81,0.29,0.41,0.3,0.27,0.2,NA,NA,0.15,0.21,NA,0.11,0.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1765,0.25,0.27,0.23,0.32,0.21,0.21,0.13,0.19,0.3,0.3,0.83,0.28,0.58,0.45,NA,0.4,0.69,0.38,0.35,0.55,0.32,0.4,NA,0.29,0.24,NA,0.37,NA,NA,NA,0.21,0.93,0.34,0.57,0.41,0.33,0.21,NA,NA,0.17,0.31,NA,0.21,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1766,0.18,0.23,0.28,0.34,0.18,0.2,0.13,0.2,0.3,0.24,0.73,0.34,0.75,0.5,NA,0.4,0.71,0.33,0.32,0.41,0.26,0.56,NA,0.27,0.17,NA,0.22,NA,NA,NA,0.3,0.8,0.3,0.45,0.49,0.32,0.18,NA,NA,0.13,0.34,NA,0.19,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1767,0.32,0.3,0.18,0.28,0.17,0.18,0.1,0.25,0.34,0.3,0.7,0.33,0.83,0.48,NA,0.43,0.78,0.3,0.32,0.46,0.39,0.37,NA,0.35,0.29,NA,0.38,NA,NA,NA,0.32,0.83,0.3,0.53,0.47,0.36,0.26,NA,NA,0.15,0.28,NA,0.16,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1768,0.24,0.14,0.14,0.21,0.02,0.16,0.07,0.18,0.02,0.22,0.41,0.24,0.61,0.5,NA,0.42,0.53,0.32,0.32,0.38,0.24,0.42,NA,0.24,0.16,NA,0.21,NA,NA,NA,0.35,0.85,0.18,0.44,0.39,0.24,0.23,NA,NA,0.13,0.11,NA,0.11,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
1769,0.24,0.24,0.16,0.26,0.14,0.11,0.13,0.21,0.23,0.19,0.4,0.26,0.61,0.47,NA,0.34,0.68,0.31,0.43,0.53,0.36,0.58,NA,0.28,0.19,NA,0.39,NA,NA,NA,0.24,0.66,0.24,0.45,0.48,0.26,0.17,NA,NA,0.17,0.39,NA,0.27,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE
