age_CE,PPF32A_raw,PPF32B_raw,PPF33A_raw,PPF33B_raw,PPF34A_raw,PPF34B_raw,PPF35A_raw,PPF35B_raw,PPF36A_raw,PPF36B_raw,PPF37B_raw,PPF38A_raw,PPF38B_raw,PPF39A_raw,PPF39B_raw,PPF40A_raw,PPF40B_raw,PPF04A_raw,PPF15_raw,PPF16B_raw,PPF17A_raw,PPF17B_raw,PPF18B_raw,PPF20A_raw,PPF20B_raw,PPF21_raw,PPF22_raw,PPF23A_raw,PPF23B_raw,PPF09_raw,PPF32A_raw_outlier_flag,PPF32B_raw_outlier_flag,PPF33A_raw_outlier_flag,PPF33B_raw_outlier_flag,PPF34A_raw_outlier_flag,PPF34B_raw_outlier_flag,PPF35A_raw_outlier_flag,PPF35B_raw_outlier_flag,PPF36A_raw_outlier_flag,PPF36B_raw_outlier_flag,PPF37B_raw_outlier_flag,PPF38A_raw_outlier_flag,PPF38B_raw_outlier_flag,PPF39A_raw_outlier_flag,PPF39B_raw_outlier_flag,PPF40A_raw_outlier_flag,PPF40B_raw_outlier_flag,PPF04A_raw_outlier_flag,PPF15_raw_outlier_flag,PPF16B_raw_outlier_flag,PPF17A_raw_outlier_flag,PPF17B_raw_outlier_flag,PPF18B_raw_outlier_flag,PPF20A_raw_outlier_flag,PPF20B_raw_outlier_flag,PPF21_raw_outlier_flag,PPF22_raw_outlier_flag,PPF23A_raw_outlier_flag,PPF23B_raw_outlier_flag,PPF09_raw_outlier_flag
1657,0.46,0.59,0.54,0.79,0.09,0.17,NA,NA,NA,NA,0.47,NA,NA,0.24,0.14,2.82,1.98,0.14,1.34,1.53,1.15,1.21,1.06,0.9,1.04,1.34,0.88,0.64,0.76,2.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1658,0.62,0.65,0.92,1.65,0.1,0.25,NA,NA,NA,NA,0.72,NA,NA,0.21,0.15,3.39,2,0.09,1.99,2.42,1.23,1.14,1.47,0.9,0.71,0.95,0.96,0.76,0.93,4.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1659,0.61,0.55,2,1.64,0.09,0.17,NA,NA,NA,NA,1.04,NA,NA,0.38,0.28,2.93,1.44,0.25,1.92,1.81,1.36,1.52,1.18,0.66,1.07,1.14,0.78,0.87,0.75,1.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1660,0.67,0.75,3.88,3.17,0.08,0.06,NA,NA,NA,NA,1.54,NA,NA,0.44,0.34,3.3,1.97,0.13,2.23,3.64,1.47,2.02,1.84,0.62,0.91,1.1,0.68,1.24,1.16,2.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1661,0.42,0.48,3.54,2.88,0.13,0.17,NA,NA,NA,NA,0.73,NA,NA,0.32,0.54,1.55,1.36,0.13,1.36,3.07,0.93,0.39,1.23,0.78,0.74,1.1,0.52,0.98,0.57,1.27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1662,0.23,0.3,2.53,2.34,0.03,0.12,NA,NA,NA,NA,0.47,NA,NA,0.49,0.51,1.12,0.74,0.16,0.95,2.15,0.29,0.06,0.65,0.66,0.4,0.6,0.21,0.64,0.25,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1663,0.29,0.34,2.87,1.71,0.09,0.06,NA,NA,NA,NA,0.46,NA,NA,0.58,0.48,0.99,0.84,0.28,1.01,3.02,0.26,0.14,0.74,0.61,0.45,0.53,0.21,0.48,0.3,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1664,0.27,0.26,2.99,1.81,0.15,0.26,NA,NA,NA,NA,0.63,NA,NA,0.72,1.18,1.3,1.09,0.22,0.94,1.84,0.37,0.41,0.89,0.56,0.49,0.45,0.25,0.76,0.25,1.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1665,0.33,0.2,2.51,2.13,0.13,0.26,NA,NA,NA,NA,0.87,NA,NA,0.39,0.57,1.03,0.93,0.18,0.94,2.37,0.53,0.42,1.15,0.55,0.39,0.38,0.23,0.7,0.29,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1666,0.43,0.38,4.02,3.68,0.13,0.33,NA,NA,NA,NA,1.19,NA,NA,0.38,0.29,1.83,1.44,0.3,1.34,2.12,0.75,0.87,1.39,0.79,0.35,0.65,0.42,0.97,0.44,2.26,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1667,0.54,0.43,3.32,3.9,0.32,0.59,NA,NA,NA,NA,1.86,NA,NA,0.3,0.3,1.88,1.82,0.4,1.31,3.08,1.16,1.12,1.53,1,0.44,0.77,0.46,0.98,0.62,1.92,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1668,0.59,0.55,3.18,3.09,0.35,0.8,NA,NA,NA,NA,1.8,NA,NA,0.41,0.27,1.44,1.28,0.48,1.21,3.41,1.23,1.17,1.32,0.77,0.75,0.86,0.63,1.24,0.61,1.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1669,0.95,0.65,3.26,4.02,0.08,0.71,NA,NA,NA,NA,2.92,NA,NA,0.5,0.49,2.27,1.99,0.62,1.48,3.95,1.66,1.77,1.96,1.14,0.66,1.08,0.75,1.2,0.72,1.71,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1670,0.73,0.96,3.82,4.09,0.43,0.92,NA,NA,NA,NA,3.2,NA,NA,0.57,0.73,2.63,2.14,NA,1.72,3.21,1.99,1.99,1.47,1.14,0.91,1.29,0.9,1.06,0.97,2.8,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1671,1.24,1.13,3.92,4.51,0.76,1.48,NA,NA,NA,NA,2.95,NA,NA,0.75,0.75,2.78,1.93,NA,2.53,3.6,2.34,3.09,1.97,1.2,0.9,1.42,1.07,1.49,1.35,1.75,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1672,1.22,1.01,1.74,3.67,1.15,0.82,NA,NA,NA,NA,2.16,NA,NA,0.71,0.67,2.32,1.46,NA,1.43,3.65,1.7,2,1.54,0.77,0.82,0.93,0.94,1.03,0.87,2.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1673,1.14,1.43,3.52,2.88,0.97,0.9,NA,NA,NA,NA,2.25,NA,NA,1.2,0.88,1.77,1.43,NA,1.79,4.49,2.01,2.32,1.56,0.81,1.05,1.1,0.66,1.31,1.21,0.62,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1674,0.81,1.55,2.27,3.71,1.11,1.03,NA,NA,NA,NA,2.08,NA,NA,1,1.46,2.57,1.47,NA,1.39,3.84,1.95,1.4,0.92,0.98,1.08,1.18,0.84,1.35,1.1,0.83,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1675,0.98,1.23,2.45,3.41,0.7,0.77,NA,NA,NA,NA,2.12,NA,NA,1.24,1.42,2.55,1.68,NA,1.18,3.08,1.72,1.69,1.05,1,1.57,0.77,0.47,1.1,1.16,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1676,1.3,1.03,1.12,2.68,0.18,0.37,NA,NA,NA,NA,1.63,NA,NA,1.17,1.23,2.23,1.13,NA,0.91,2.7,1.36,1.46,0.73,0.97,0.99,0.96,1.06,0.88,1.08,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1677,0.73,0.62,1.83,2.12,0.31,0.48,NA,NA,NA,NA,1,NA,NA,0.2,0.1,1.09,0.66,NA,0.54,1.14,0.75,0.7,0.38,0.73,0.69,0.72,0.52,0.57,0.39,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1678,0.17,0.45,1.33,2.08,0,0,NA,NA,NA,NA,0.52,NA,NA,0,0.07,0.64,0.33,NA,0.22,0.8,0.37,0.31,0.26,0.44,0.55,0.39,0.25,0.35,0.29,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1679,0.32,0.37,1.71,2.95,0,0.05,NA,NA,NA,NA,0.41,NA,NA,0,0.16,0.69,0.25,NA,0.2,1.39,0.25,0.22,0.37,0.48,0.7,0.42,0.31,0.37,0.27,1.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1680,0.48,0.52,1.46,2.51,0.15,0.27,NA,NA,NA,NA,0.53,NA,NA,0.14,0.13,1.02,0.28,NA,0.49,1.45,0.41,0.43,0.48,0.56,0.55,0.48,0.44,0.43,0.34,3.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1681,0.6,0.36,1.8,3.9,0.18,0.28,NA,NA,NA,NA,0.71,NA,NA,0.08,0.09,1.17,0.39,NA,0.36,1.87,0.48,0.62,0.52,0.62,0.8,0.66,0.32,0.79,0.31,4.72,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1682,0.36,0.51,1.73,2.04,0.32,0.31,NA,NA,NA,NA,1,NA,NA,0.12,0.08,1.54,0.62,NA,0.65,2.01,0.6,0.68,0.38,0.53,0.79,0.64,0.43,0.5,0.39,3.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1683,0.46,0.51,1.95,2.69,0.21,0.36,NA,NA,NA,NA,1.22,NA,NA,0.13,0.1,1.39,0.71,NA,0.57,2.71,0.66,0.4,0.44,0.61,0.56,0.61,0.46,0.64,0.43,3.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1684,0.64,0.55,2.9,2.7,0.38,0.72,NA,NA,NA,NA,1.22,NA,NA,0.08,0.16,1.64,0.91,NA,0.38,2.95,0.53,0.44,0.37,0.63,0.76,0.57,0.4,0.45,0.46,3.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1685,0.87,0.57,2.67,3.12,0.56,0.88,NA,NA,NA,NA,1.72,NA,NA,0.2,0.15,1.99,0.99,NA,0.85,3.45,0.64,0.6,0.54,0.65,0.94,0.65,0.47,0.55,0.5,4.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1686,0.69,0.65,3.86,3.22,0.65,1.29,NA,NA,NA,NA,1.92,NA,NA,0.18,0.25,2.28,1.34,NA,1.18,2.85,0.86,0.92,0.47,0.65,1.06,0.48,0.52,0.73,0.68,5.38,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1687,1.46,1.16,2.89,2.72,1.08,1.15,NA,NA,NA,NA,2.02,NA,NA,0.35,0.32,2.14,1.03,NA,0.95,3.11,1.13,1.37,0.65,0.84,1.53,0.79,0.72,1.05,0.84,4.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1688,1.45,1.28,3.23,1.95,0.88,0.8,NA,NA,NA,NA,1.82,NA,NA,0.6,0.49,1.91,1.27,NA,1.2,2.92,1.27,1.36,0.59,0.99,1.02,0.8,0.9,0.66,0.71,3.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1689,1.18,1.11,3.96,2.33,1.05,0.86,NA,NA,NA,NA,1.93,NA,NA,0.62,0.45,2.3,1.27,NA,1.32,2.19,1.07,1,0.79,0.67,1.07,0.67,0.9,0.79,0.79,2.91,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1690,1.33,1.63,3.23,2.75,1.13,1.36,NA,NA,NA,NA,2.19,NA,NA,0.84,0.8,2.4,1.5,NA,1.77,3.3,1.37,1.1,0.82,0.98,1.48,0.82,1.05,0.88,0.95,3.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1691,1.57,1.53,3.07,2.64,0.97,1.35,NA,NA,NA,NA,2.04,NA,NA,0.73,0.71,2.56,1.75,NA,1.99,3.01,1.43,1.32,0.84,0.97,1.04,0.82,0.77,0.76,0.65,2.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1692,1.65,1.73,2.19,2.64,1.23,1.6,NA,NA,NA,NA,2.04,NA,NA,1.16,0.84,3.16,1.67,NA,1.53,2.91,1.58,1.59,0.87,1.01,1.07,0.87,1.19,0.88,0.92,2.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1693,1.37,1.36,3.3,1.85,0.83,1.63,NA,NA,NA,NA,2.04,NA,NA,0.76,0.73,1.93,1.49,NA,2.02,2.85,1.57,1.53,0.86,0.7,0.89,0.79,1.05,0.92,0.98,2.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1694,1.84,1.24,2.73,2.39,1.09,2.13,NA,NA,NA,NA,2.32,NA,NA,0.99,1.06,2.58,1.81,NA,1.52,2.88,1.64,1.35,0.63,0.73,0.78,0.7,1.45,0.9,0.91,2.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1695,1.64,0.94,2.59,2.15,2.3,1.8,NA,NA,NA,NA,2.15,NA,NA,0.96,0.71,2.15,1.8,NA,1.47,2.64,1.45,1.43,1.08,0.86,1.37,0.79,1.09,0.69,0.86,3.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1696,1.84,1.24,3.13,2.18,1.19,2,NA,NA,NA,NA,2.35,NA,NA,1.1,1.06,1.79,1.19,NA,1.71,2.91,1.28,2.21,1.18,0.8,1.03,0.82,1.59,1.02,1.03,3.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1697,1.76,1.55,3.3,1.65,1.65,1.72,NA,NA,NA,NA,2.79,NA,NA,1.95,1.28,2.01,1.63,NA,1.3,2.93,1.65,1.94,1.54,0.83,1.43,0.81,1.61,1.29,1.04,3.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1698,1.54,1.02,2.83,2.05,0.89,1.65,NA,NA,NA,NA,2.22,0.87,NA,1.86,1.3,1.81,1.83,NA,1.92,1.89,1.81,2.13,0.95,1.1,1.69,0.88,0.97,1,0.78,2.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1699,1.72,1.08,2.66,1.29,0.23,0.23,NA,NA,NA,NA,1.75,0.94,NA,1.96,1.05,1.73,1.72,NA,1.95,2.23,1.65,1.98,0.99,1.21,0.87,0.86,1.22,1.06,1.08,2.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1700,1.5,2.05,1.62,1.33,1.2,0.69,NA,NA,NA,NA,1.55,0.94,NA,1.77,0.78,1.71,1.31,NA,1.65,2.39,1.89,1.98,0.81,1.03,1.18,0.81,1.06,1.42,1,2.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1701,1.19,1.33,2.12,1.79,0.75,1.31,NA,NA,NA,NA,2.33,0.86,NA,1.29,0.96,1.54,1.58,NA,1.36,2.2,1.46,2.1,0.62,0.87,0.91,0.71,1.13,1.16,1.06,1.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1702,1.36,1.39,1.63,2.22,1.27,1.49,NA,NA,NA,NA,2.32,0.8,NA,1.69,0.88,1.22,1.33,NA,1.14,2.45,1.78,1.82,0.57,0.78,0.66,0.8,0.97,1.24,1.1,1.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1703,1.18,1.55,1.17,2.53,1.09,1.62,NA,NA,NA,NA,1.55,0.74,NA,1.19,0.7,1.43,1.27,NA,1,2.53,1.78,1.61,0.72,0.81,0.77,0.79,1,1.3,1.15,1.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1704,1.11,1.48,1.31,1.91,1.18,1.65,NA,NA,NA,NA,1.28,1.02,NA,1.11,0.68,1.34,1.21,NA,1.03,1.76,1.4,1.17,0.48,0.69,0.74,0.89,1.07,1.1,0.88,1.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1705,0.78,1.37,1.14,1.93,1.16,1.11,NA,NA,NA,NA,1.35,1.09,NA,0.65,0.56,0.8,1.01,NA,1,2.49,1.44,1.54,0.51,0.73,0.5,1.15,0.73,0.88,0.77,1.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1706,1.17,1.14,2.35,1.89,1.5,1.15,NA,NA,NA,NA,1.24,1.3,NA,0.84,1,1.14,0.89,NA,0.71,1.75,1.04,1.43,0.5,0.63,0.64,0.78,0.76,0.84,0.76,1.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1707,0.89,0.79,1.34,2.96,0.3,0.98,NA,NA,NA,NA,1,1.56,NA,0.85,1.01,1.21,1.21,NA,1.34,2.82,1.57,1.71,0.41,0.69,0.71,1.03,0.78,0.73,0.71,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1708,0.82,0.7,1.5,1.98,0.35,1.41,NA,NA,NA,NA,0.92,1.43,NA,0.72,0.83,0.9,1.28,NA,1.04,2.61,1.64,1.44,0.4,0.73,0.72,0.94,0.6,0.61,0.73,2.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
