age_CE,HL1A_raw,HL1B_raw,HL2A_raw,HL2B_raw,HL3A_raw,HL3B_raw,HL4A_raw,HL4B_raw,HL5A_raw,HL5B_raw,HL6A_raw,HL6B_raw,HL7A_raw,HL7B_raw,HL8A_raw,HL8B_raw,HL9A_raw,HL9B_raw,HL10A_raw,HL10B_raw,HL11A_raw,HL11B_raw,HL12A_raw,HL12B_raw,HL13A_raw,HL13B_raw,HL14A_raw,HL14B_raw,HL15B_raw,HL16A_raw,HL16B_raw,HL17A_raw,HL17B_raw,HL18A_raw,HL18B_raw,HL19A_raw,HL19B_raw,HL20A_raw,HL20B-1_raw,HL20B-2_raw,HL1A_raw_outlier_flag,HL1B_raw_outlier_flag,HL2A_raw_outlier_flag,HL2B_raw_outlier_flag,HL3A_raw_outlier_flag,HL3B_raw_outlier_flag,HL4A_raw_outlier_flag,HL4B_raw_outlier_flag,HL5A_raw_outlier_flag,HL5B_raw_outlier_flag,HL6A_raw_outlier_flag,HL6B_raw_outlier_flag,HL7A_raw_outlier_flag,HL7B_raw_outlier_flag,HL8A_raw_outlier_flag,HL8B_raw_outlier_flag,HL9A_raw_outlier_flag,HL9B_raw_outlier_flag,HL10A_raw_outlier_flag,HL10B_raw_outlier_flag,HL11A_raw_outlier_flag,HL11B_raw_outlier_flag,HL12A_raw_outlier_flag,HL12B_raw_outlier_flag,HL13A_raw_outlier_flag,HL13B_raw_outlier_flag,HL14A_raw_outlier_flag,HL14B_raw_outlier_flag,HL15B_raw_outlier_flag,HL16A_raw_outlier_flag,HL16B_raw_outlier_flag,HL17A_raw_outlier_flag,HL17B_raw_outlier_flag,HL18A_raw_outlier_flag,HL18B_raw_outlier_flag,HL19A_raw_outlier_flag,HL19B_raw_outlier_flag,HL20A_raw_outlier_flag,HL20B-1_raw_outlier_flag,HL20B-2_raw_outlier_flag
1927,0.246,0.498,0.466,0.26,0.152,0.572,0.466,0.72,0.604,0.418,0.564,0.254,0.384,0.208,0.432,0.966,0.954,0.974,0.604,0.3,0.69,0.618,NA,NA,NA,NA,0.714,0.464,0.898,0.986,1.06,0.684,0.43,0.698,0.5,0.988,1.132,1.1,NA,0.472,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1928,0.222,0.496,0.988,0.368,0.13,0.484,0.7,1,0.794,0.626,0.644,0.348,0.362,0.3,0.58,1.052,1.046,0.878,0.848,0.58,0.93,0.804,NA,NA,NA,NA,0.764,0.502,0.838,1.108,1.15,0.678,0.526,0.88,0.498,1.13,1.39,1.416,NA,0.542,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1929,0.436,0.64,0.89,0.406,0.15,0.484,0.71,1.074,0.824,0.59,0.6,0.344,0.444,0.312,0.618,1.208,1.048,0.828,0.798,0.578,0.676,0.948,NA,NA,NA,NA,0.82,0.542,0.966,1.522,1.144,0.624,0.708,0.88,0.592,0.994,1.338,1.886,NA,0.824,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1930,0.538,0.68,1.2,0.376,0.214,0.51,0.796,1.344,1.008,0.666,0.668,0.376,0.608,0.346,0.63,1.112,0.96,0.872,1.116,0.886,0.934,0.952,NA,NA,NA,NA,0.836,0.638,1.25,1.474,1.328,0.702,0.94,1.012,0.568,1.002,1.392,1.764,NA,0.656,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1931,0.288,0.714,1.276,0.466,0.196,0.592,0.596,0.846,0.968,0.712,0.676,0.374,0.392,0.23,0.57,1.092,0.912,0.836,0.832,0.83,0.568,0.48,NA,NA,NA,NA,0.734,0.656,1.15,1.696,1.828,1.064,0.848,0.908,0.56,0.978,1.236,2.05,NA,0.544,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1932,0.11,0.654,2.428,0.51,0.194,0.546,0.5,0.76,0.806,0.476,0.536,0.412,0.714,0.518,0.514,1.04,0.836,0.93,1.254,0.646,0.486,0.64,NA,NA,NA,NA,0.662,0.432,0.532,1.278,1.156,0.684,0.462,0.574,0.474,0.854,1.016,1.47,NA,0.466,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1933,0.188,0.838,2.47,0.5,0.198,0.448,0.67,0.684,0.826,0.608,0.602,0.354,0.742,0.684,0.684,1.096,0.908,1.084,1.404,0.648,0.482,0.59,NA,NA,NA,NA,0.564,0.476,0.594,0.996,0.784,0.518,0.328,0.456,0.456,1.024,1.198,1.56,NA,0.64,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1934,0.386,1.216,1.996,0.632,0.242,0.866,1.29,1.49,1.192,0.882,0.632,0.412,1.136,1.18,0.9,1.328,1.09,0.946,1.772,0.878,0.808,0.986,NA,NA,NA,NA,0.752,0.502,1.354,1.406,1.814,0.83,0.82,1.346,0.504,1.338,1.648,2.55,NA,0.652,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1935,0.392,0.884,0.778,0.542,0.244,0.59,0.758,0.972,1.044,0.488,0.638,0.464,0.87,0.9,0.532,1.008,0.928,0.87,1.192,0.79,0.652,0.882,NA,NA,NA,NA,0.692,0.51,0.852,1.406,1.642,0.854,0.704,0.868,0.664,1.346,1.186,2.678,NA,0.728,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1936,0.656,0.99,1.292,0.636,0.216,0.606,1.044,1.264,1.618,0.632,0.732,0.402,0.95,0.938,0.742,1.07,1.082,1.044,1.582,1.558,0.954,1.132,NA,NA,NA,NA,0.744,0.65,0.908,1.732,1.772,0.878,0.728,1.048,0.706,1.584,1.812,2.66,NA,0.722,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1937,0.26,0.424,0.552,0.258,0.156,0.528,0.626,0.548,0.868,0.548,0.458,0.328,0.628,0.616,0.552,0.776,0.774,0.802,1.13,0.918,0.798,0.846,NA,NA,NA,NA,0.426,0.22,0.688,0.838,0.648,0.31,0.374,0.376,0.282,0.95,1.044,1.178,NA,0.234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1938,0.342,0.542,0.792,0.286,0.132,0.588,0.892,1.086,0.924,0.666,0.514,0.4,0.82,0.666,0.552,0.948,0.884,0.972,1.45,0.926,1.094,1.122,NA,NA,NA,NA,0.648,0.394,0.76,0.932,0.528,0.52,0.57,0.624,0.352,1.338,1.45,1.506,NA,0.402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1939,0.366,1.23,1.382,0.636,0.204,1.02,1.092,1.35,1.016,0.604,0.648,0.562,0.95,0.666,0.63,1.132,1.044,0.942,1.548,1.106,1.412,1.478,NA,NA,NA,NA,0.954,0.722,0.652,1.392,1.212,1.016,0.978,0.82,0.49,1.488,1.964,1.9,NA,0.766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1940,0.27,1.09,1.294,0.522,0.214,0.826,1.158,1.25,0.964,0.612,0.54,0.55,0.77,0.67,0.526,1.188,1.028,0.916,1.304,0.914,1.568,1.496,NA,NA,NA,NA,0.738,0.92,0.858,1.41,1.592,0.988,0.84,0.722,0.514,1.32,1.932,2.004,NA,0.798,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1941,0.196,0.854,0.718,0.992,0.236,0.558,1.016,1.256,1.09,0.662,0.608,0.522,0.74,0.61,0.728,1.414,1.046,0.988,1.384,1.168,1.316,1.514,NA,NA,NA,NA,0.642,0.622,0.778,1.568,1.598,1.014,0.86,0.886,0.68,1.214,1.724,2.386,NA,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1942,0.266,1.25,2.908,1.384,0.226,0.538,0.936,1.164,0.912,0.624,0.562,0.538,0.758,0.55,0.712,1.252,1.076,0.984,1.228,0.824,1.404,1.286,NA,NA,NA,NA,0.756,0.588,0.554,1.416,1.558,0.828,0.746,0.94,0.658,1.176,1.736,2.346,NA,0.696,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1943,0.134,0.788,1.43,0.618,0.192,0.486,0.548,0.758,0.736,0.406,0.414,0.588,0.342,0.208,0.574,1.058,0.912,0.808,0.812,0.574,0.678,0.76,NA,NA,NA,NA,0.436,0.276,0.362,0.916,0.898,0.544,0.442,0.59,0.616,0.766,1.17,1.562,NA,0.508,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1944,0.212,1.314,1.764,0.886,0.266,0.948,0.714,0.762,1.33,0.682,0.37,0.45,0.564,0.438,0.702,1.072,0.938,0.916,1.062,0.782,1.424,1.464,NA,NA,NA,NA,0.732,0.696,0.612,1.686,1.396,0.876,0.72,1.208,0.734,0.912,1.552,2,NA,0.664,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1945,0.236,1.328,1.632,0.946,0.29,1.268,1.246,1.254,0.94,0.52,0.524,0.534,0.846,0.514,0.66,1.334,1.086,1.016,1.188,1.046,1.454,1.42,NA,NA,NA,NA,0.736,0.758,0.692,1.544,1.458,1.062,1.03,1.068,0.734,0.99,1.622,1.964,NA,0.798,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1946,0.228,1.032,0.908,0.644,0.176,0.606,0.91,0.966,0.714,0.328,0.646,0.696,0.72,0.402,0.544,1.384,0.944,1.12,0.952,0.888,0.794,0.854,NA,NA,NA,NA,0.586,0.312,0.472,1.072,1.332,0.838,0.714,0.72,0.62,0.892,1.326,1.598,NA,0.486,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1947,0.234,0.466,0.872,0.772,0.216,0.522,1.052,1.02,1.184,0.298,0.58,0.678,0.902,0.41,0.508,1.52,1.086,1.088,1.3,1.148,1.172,0.87,NA,NA,NA,NA,0.784,0.458,0.298,1.276,1.396,0.606,0.33,1.034,0.606,1.074,1.584,1.934,NA,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1948,0.368,1.2,0.842,0.624,0.254,0.648,1.132,1.216,1.072,0.452,0.474,0.71,0.726,0.432,0.604,1.486,1.048,1.042,1.16,1.028,1.252,0.918,NA,NA,NA,NA,0.684,0.512,0.552,1.256,1.374,0.846,0.642,0.852,0.536,1.152,1.544,1.864,NA,0.716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1949,0.368,1.228,0.824,0.596,0.202,0.626,0.972,0.996,0.828,0.518,0.468,0.672,0.618,0.348,0.566,1.112,0.762,0.81,0.834,0.736,1.13,1.152,NA,NA,NA,NA,0.608,0.442,0.488,1.452,1.21,0.736,0.56,0.792,0.486,1.314,1.682,2.13,NA,0.772,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1950,0.444,1.012,NA,0.49,0.258,0.412,0.998,0.994,0.626,0.402,0.548,0.7,0.658,0.416,0.572,1.236,0.762,0.994,0.828,0.764,0.752,0.752,NA,NA,NA,NA,0.32,0.258,0.352,1.532,1.05,0.616,0.33,0.638,0.342,1.176,1.46,1.962,NA,0.592,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1951,0.494,1.23,NA,0.286,0.236,0.39,1.138,0.994,1.032,0.37,0.708,0.848,0.814,0.366,0.642,1.228,0.868,1.054,0.772,0.68,1.012,0.992,NA,NA,NA,NA,0.194,0.344,0.436,2.254,1.902,0.844,0.522,1.164,0.396,1.146,1.766,2.436,NA,0.434,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1952,0.28,1.044,NA,0.388,0.26,0.37,1.172,0.884,1.052,0.428,0.52,0.614,1.184,0.484,0.544,1.06,0.902,1.008,0.422,0.648,0.882,0.86,NA,NA,NA,NA,0.362,0.454,0.37,1.694,1.23,0.814,0.53,0.774,0.406,0.988,1.346,1.75,NA,0.504,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1953,0.192,0.688,NA,0.434,0.196,0.296,0.926,0.726,0.946,0.314,0.44,0.502,0.766,0.308,0.412,1.016,0.65,0.836,0.35,0.556,0.706,0.74,NA,NA,NA,NA,0.314,0.262,0.264,1.446,0.776,0.464,0.296,0.528,0.344,0.656,0.798,1.198,NA,0.42,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1954,0.246,0.992,NA,0.52,0.16,0.408,1.238,0.974,0.978,0.334,0.718,0.598,1.04,0.35,0.528,1.156,0.868,1,0.84,0.712,0.846,0.938,NA,NA,NA,NA,0.438,0.452,0.314,1.504,0.86,0.594,0.352,0.806,0.436,0.938,1.086,1.658,NA,0.556,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1955,0.17,1.384,NA,0.62,0.196,0.416,1.274,0.972,1.048,0.466,0.642,0.67,1.126,0.52,0.578,1.012,0.854,0.906,0.938,0.842,1.126,1.198,NA,NA,NA,NA,0.532,0.492,0.358,1.57,1.166,0.678,0.544,0.994,0.602,1.202,1.304,1.838,NA,0.612,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1956,0.15,1.028,NA,0.436,0.198,0.432,0.958,0.702,0.882,0.386,0.58,0.686,0.88,0.484,0.402,0.856,0.646,0.88,0.77,0.718,0.848,0.98,NA,NA,NA,NA,0.448,0.534,0.224,1.554,1.078,0.658,0.33,0.978,0.844,1.158,1.238,1.73,NA,0.598,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1957,0.14,1.55,NA,0.446,0.208,0.404,1.382,0.906,0.96,0.776,0.744,0.59,0.934,0.67,0.434,1.168,0.866,1.284,0.618,0.652,1.064,1.132,NA,NA,NA,NA,0.616,0.682,0.364,1.484,1.016,0.948,0.582,1.21,0.872,1,1.466,2.184,NA,0.528,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1958,0.52,1.478,NA,0.482,0.222,0.372,1.318,0.622,0.98,0.55,0.82,0.596,1.04,0.776,0.5,1.278,0.796,1.22,0.758,0.95,0.964,1.166,NA,NA,NA,NA,0.6,0.686,0.348,1.752,1.076,1.208,0.65,1.228,1.086,1.016,1.654,2.002,NA,0.632,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1959,0.258,1.128,NA,0.43,0.176,0.576,1.072,0.804,0.58,0.474,0.49,0.44,1.108,0.682,0.306,1.174,0.85,1.066,0.83,1.138,1.102,1.266,NA,NA,NA,NA,0.79,0.56,0.406,1.444,1.038,0.916,0.496,1.146,1.096,0.64,1.386,1.37,NA,0.678,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1960,0.232,0.934,NA,0.334,0.17,0.678,1.058,0.796,0.51,0.474,0.544,0.376,0.852,0.782,0.378,1.13,0.742,0.874,0.59,0.77,0.956,0.922,NA,NA,NA,NA,0.876,0.532,0.344,1.32,0.97,0.814,0.45,1.132,1.338,0.744,1.33,1.542,NA,0.41,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1961,0.23,0.918,NA,0.336,0.19,0.524,0.906,0.614,0.542,0.434,0.598,0.356,0.682,0.416,0.32,1,0.756,0.968,0.578,0.658,1.016,1.022,NA,NA,NA,NA,0.856,0.476,NA,1.212,1.03,0.694,0.304,0.778,0.766,0.748,1.264,1.97,NA,0.366,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1962,0.16,0.676,NA,0.41,0.172,0.336,0.436,0.682,0.502,0.356,0.436,0.286,0.396,0.178,0.35,0.92,0.916,0.744,0.368,0.464,0.364,0.38,NA,NA,NA,NA,0.616,0.446,NA,1.302,0.656,0.512,0.166,0.74,0.622,0.6,1.17,1.606,NA,0.432,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1963,0.086,1.25,NA,0.544,0.138,0.426,0.596,0.608,0.712,0.606,0.422,0.482,0.702,0.584,0.402,1.142,0.926,0.914,0.6,0.54,0.662,0.912,NA,NA,NA,NA,0.874,0.534,NA,1.636,0.732,0.888,0.316,1.064,0.938,0.774,1.182,1.862,NA,0.576,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE
