age_CE,011011_raw,011012_raw,011021_raw,011022_raw,011031_raw,011032_raw,011041_raw,011042_raw,011051_raw,011052_raw,011061_raw,011062_raw,011071_raw,011072_raw,011081_raw,011082_raw,011091_raw,011092_raw,011101_raw,011102_raw,011111_raw,011112_raw,011121_raw,011122_raw,011131_raw,011132_raw,011141_raw,011142_raw,011151_raw,011152_raw,011161_raw,011162_raw,011011_raw_outlier_flag,011012_raw_outlier_flag,011021_raw_outlier_flag,011022_raw_outlier_flag,011031_raw_outlier_flag,011032_raw_outlier_flag,011041_raw_outlier_flag,011042_raw_outlier_flag,011051_raw_outlier_flag,011052_raw_outlier_flag,011061_raw_outlier_flag,011062_raw_outlier_flag,011071_raw_outlier_flag,011072_raw_outlier_flag,011081_raw_outlier_flag,011082_raw_outlier_flag,011091_raw_outlier_flag,011092_raw_outlier_flag,011101_raw_outlier_flag,011102_raw_outlier_flag,011111_raw_outlier_flag,011112_raw_outlier_flag,011121_raw_outlier_flag,011122_raw_outlier_flag,011131_raw_outlier_flag,011132_raw_outlier_flag,011141_raw_outlier_flag,011142_raw_outlier_flag,011151_raw_outlier_flag,011152_raw_outlier_flag,011161_raw_outlier_flag,011162_raw_outlier_flag
1841,0.35,0.27,0.44,0.3,0.21,0.19,0.56,1.97,0.43,0.4,0.29,0.18,0.25,0.43,0.29,0.12,0.48,0.51,0.36,0.32,0.28,0.24,1.39,1.36,0.42,0.35,0.51,0.38,0.64,0.62,0.35,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,0.47,0.33,0.46,0.38,0.48,0.35,0.73,2.54,0.42,0.39,0.28,0.12,0.25,0.41,0.39,0.22,0.35,0.37,0.39,0.13,0.26,0.21,1.28,0.66,0.57,0.3,0.61,0.5,0.73,0.69,0.37,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.55,0.41,0.51,0.41,0.42,0.28,0.72,1.15,0.49,0.5,0.38,0.15,0.15,0.48,0.5,0.2,0.36,0.37,0.47,0.28,0.28,0.25,1.39,1.91,0.55,0.32,0.49,0.48,1.11,0.98,0.47,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,0.5,0.51,0.46,0.37,0.33,0.19,0.51,1.1,0.49,0.49,0.4,0.22,0.27,0.42,0.52,0.21,0.42,0.43,0.42,0.06,0.24,0.28,1.23,1.6,0.57,0.31,0.43,0.44,1.22,0.88,0.67,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0.41,0.4,0.39,0.27,0.22,0.23,0.49,0.7,0.42,0.41,0.24,0.19,0.28,0.24,0.37,0.1,0.45,0.53,0.4,0.2,0.06,0.22,1.03,1.24,0.49,0.29,0.22,0.27,0.86,0.75,0.68,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,0.44,0.32,0.45,0.38,0.31,0.18,0.41,1.29,0.5,0.4,0.31,0.33,0.28,0.18,0.48,0.1,0.42,0.33,0.39,0.2,0.16,0.22,1.38,1.65,0.48,0.42,0.27,0.28,0.71,0.76,0.57,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,0.28,0.19,0.36,0.35,0.23,0.29,0.29,1.16,0.38,0.41,0.23,0.23,0.22,0.29,0.49,0.12,0.5,0.54,0.34,0.2,0.19,0.23,0.92,1.18,0.3,0.34,0.31,0.28,0.67,0.92,0.4,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.34,0.44,0.51,0.47,0.3,0.53,0.45,1.85,0.57,0.64,0.26,0.3,0.18,0.26,0.5,0.14,0.36,0.36,0.35,0.13,0.21,0.26,1.45,1.79,0.55,0.4,0.43,0.37,1.03,1.2,0.66,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,0.1,0.23,0.39,0.29,0.06,0.17,0.22,1.24,0.36,0.28,0.16,0.17,0.1,0.1,0.35,0.16,0.36,0.48,0.33,0.13,0.1,0.22,1.2,1.16,0.44,0.33,0.26,0.22,0.44,0.6,0.32,1.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1850,0.22,0.37,0.27,0.25,0.17,0.18,0.28,1.16,0.43,0.38,0.26,0.26,0.15,0.28,0.46,0.18,0.28,0.37,0.3,0.1,0.15,0.13,1.03,1.24,0.46,0.33,0.38,0.35,0.59,0.63,0.49,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,0.25,0.43,0.46,0.36,0.29,0.3,0.48,1.03,0.51,0.43,0.43,0.36,0.19,0.32,0.66,0.21,0.38,0.43,0.74,0.21,0.21,0.22,1.53,1.41,0.67,0.46,0.43,0.5,1,0.96,0.54,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,0.3,0.51,0.46,0.35,0.33,0.17,0.42,2.03,0.56,0.58,0.48,0.37,0.27,0.37,0.59,0.19,0.29,0.47,0.57,0.14,0.18,0.34,1.14,1.42,0.56,0.42,0.4,0.48,0.97,0.92,0.51,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,0.24,0.33,0.39,0.3,0.19,0.13,0.32,1.59,0.59,0.56,0.55,0.42,0.44,0.39,0.43,0.19,0.35,0.5,0.39,0.14,0.16,0.38,1.12,1.3,0.54,0.4,0.43,0.42,0.91,1,0.7,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,0.32,0.37,0.36,0.45,0.44,0.13,0.35,1.6,0.61,0.71,0.43,0.4,0.43,0.26,0.72,0.28,0.4,0.62,0.31,0.18,0.18,0.25,1.19,1.74,0.67,0.42,0.48,0.45,0.95,1,0.67,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,0.44,0.6,0.31,0.5,0.65,0.24,0.39,1.9,0.61,0.66,0.44,0.67,0.62,0.39,0.86,0.44,0.45,0.71,0.45,0.1,0.25,0.38,1.17,1.59,0.66,0.61,0.84,0.62,0.9,1.08,0.65,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,0.23,0.4,0.32,0.32,0.26,0.07,0.24,1.08,0.41,0.36,0.2,0.31,0.4,0.28,0.43,0.2,0.45,0.63,0.26,0.26,0.13,0.21,1.29,1.46,0.42,0.41,0.43,0.29,0.7,0.67,0.25,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1857,0.47,0.62,0.41,0.44,0.45,0.22,0.32,1.18,0.56,0.47,0.3,0.6,0.53,0.42,0.61,0.32,0.22,0.31,0.39,0.12,0.2,0.27,0.37,1.42,0.66,0.45,0.45,0.53,1.12,1.21,0.35,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,0.54,0.59,0.39,0.46,0.43,0.26,0.51,1.27,0.67,0.61,0.37,0.58,0.47,0.41,0.8,0.3,0.32,0.46,0.4,0.16,0.25,0.19,1.17,0.92,0.64,0.55,0.47,0.51,0.93,1.34,0.57,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,0.47,0.52,0.36,0.41,0.36,0.29,0.9,1.01,0.59,0.57,0.35,0.49,0.37,0.22,0.77,0.28,0.51,0.63,0.41,0.1,0.28,0.31,1.21,0.83,0.52,0.49,0.44,0.44,0.88,1.14,0.48,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,0.42,0.35,0.28,0.4,0.42,0.22,0.74,2.01,0.5,0.49,0.35,0.46,0.48,0.27,0.98,0.33,0.48,0.57,0.42,0.09,0.26,0.32,1.18,0.5,0.48,0.42,0.41,0.48,0.96,1.2,0.38,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1861,0.54,0.47,0.37,0.39,0.47,0.2,0.82,1.73,0.63,0.48,0.35,0.62,0.35,0.27,0.96,0.36,0.65,1.03,0.5,0.13,0.29,0.28,1.33,1.4,0.5,0.42,0.38,0.4,0.92,1.35,0.42,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1862,0.33,0.22,0.35,0.34,0.2,0.16,0.46,1.22,0.38,0.44,0.29,0.48,0.18,0.2,0.73,0.24,0.51,0.84,0.31,0.16,0.14,0.24,0.76,0.94,0.35,0.26,0.2,0.28,0.72,1,0.22,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1863,0.51,0.59,0.59,0.56,0.51,0.39,1.23,1.84,0.79,0.71,0.59,0.96,0.45,0.32,0.88,0.54,0.36,0.57,0.39,0.09,0.25,0.43,1.38,1.9,0.65,0.44,0.52,0.53,1.03,1.13,0.44,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1864,0.4,0.27,0.4,0.38,0.24,0.12,0.7,1.77,0.51,0.45,0.46,0.77,0.34,0.15,0.56,0.25,0.41,0.53,0.28,0.14,0.13,0.24,1.09,1.53,0.51,0.36,0.38,0.38,0.8,0.81,0.35,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,0.31,0.44,0.44,0.42,0.39,0.19,0.95,1.88,0.38,0.55,0.38,0.67,0.36,0.2,0.69,0.34,0.32,0.39,0.43,0.18,0.21,0.25,1.24,1.5,0.51,0.34,0.4,0.44,0.78,0.9,0.34,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,0.23,0.28,0.23,0.22,0.12,0.14,0.59,1.83,0.51,0.35,0.2,0.49,0.25,0.09,0.32,0.11,0.29,0.39,0.19,0.1,0.09,0.1,0.76,1,0.3,0.26,0.33,0.3,0.42,0.54,0.16,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,0.24,0.31,0.31,0.34,0.12,0.14,0.71,1.28,0.51,0.39,0.27,0.49,0.34,0.15,0.51,0.13,0.12,0.26,0.28,0.12,0.14,0.2,0.86,1.26,0.29,0.29,0.3,0.33,0.6,0.67,0.26,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,0.28,0.49,0.36,0.38,0.26,0.21,0.8,1.88,0.6,0.44,0.35,0.65,0.36,0.17,0.46,0.19,0.14,0.29,0.29,0.11,0.29,0.29,1.17,1.49,0.55,0.38,0.44,0.39,0.86,1.03,0.27,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,0.42,0.58,0.4,0.39,0.34,0.2,0.58,1.42,0.63,0.5,0.36,0.56,0.33,0.19,0.36,0.12,0.27,0.46,0.27,0.12,0.24,0.3,1,1.21,0.55,0.39,0.39,0.47,0.97,1.21,0.6,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.34,0.5,0.28,0.33,0.21,0.21,0.59,0.78,0.5,0.4,0.26,0.56,0.28,0.12,0.32,0.1,0.3,0.39,0.26,0.1,0.17,0.22,1.17,1.13,0.41,0.3,0.3,0.35,0.98,1.06,0.48,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.32,0.44,0.38,0.36,0.26,0.14,0.52,0.65,0.48,0.4,0.27,0.58,0.31,0.16,0.38,0.08,0.2,0.24,0.31,0.15,0.15,0.23,1.22,1.3,0.45,0.58,0.39,0.43,1,0.98,0.45,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.39,0.37,0.2,0.4,0.34,0.14,0.56,1,0.56,0.46,0.33,0.69,0.4,0.24,0.34,0.13,0.16,0.28,0.43,0.16,0.21,0.33,1.57,1.51,0.47,0.56,0.31,0.46,0.97,1.29,0.28,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.27,0.39,0.33,0.39,0.31,0.09,0.6,0.97,0.51,0.52,0.3,0.38,0.43,0.18,0.29,0.12,0.26,0.47,0.45,0.17,0.15,0.24,1.1,1.01,0.49,0.49,0.46,0.4,0.9,0.93,0.27,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.31,0.42,0.43,0.51,0.34,0.11,0.57,1.43,0.59,0.41,0.35,0.42,0.44,0.15,0.36,0.18,0.29,0.4,0.49,0.16,0.28,0.29,1.08,1.17,0.64,0.53,0.44,0.48,0.67,1.24,0.3,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.32,0.29,0.19,0.22,0.34,0.14,0.53,1.4,0.59,0.48,0.19,0.27,0.46,0.23,0.42,0.11,0.34,0.46,0.36,0.21,0.42,0.27,0.97,1.24,0.49,0.35,0.38,0.49,1.29,1.17,0.22,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.32,0.26,0.24,0.39,0.21,0.04,0.48,0.73,0.46,0.43,0.25,0.29,0.46,0.13,0.28,0.09,0.29,0.27,0.32,0.22,0.36,0.28,0.82,1.04,0.36,0.46,0.27,0.36,1.1,0.83,0.25,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.24,0.24,0.44,0.54,0.29,0.17,0.79,1.48,0.58,0.47,0.2,0.48,0.46,0.2,0.32,0.17,0.3,0.32,0.35,0.18,0.45,0.33,1.01,1.4,0.52,0.54,0.31,0.4,1.36,1.15,0.09,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,0.2,0.23,0.43,0.52,0.38,0.15,0.86,1.45,0.5,0.38,0.18,0.57,0.55,0.21,0.37,0.14,0.49,0.26,0.35,0.2,0.38,0.23,1.07,1.46,0.48,0.54,0.36,0.41,1.22,1.04,0.43,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0.18,0.18,0.4,0.47,0.2,0.09,0.65,1.39,0.44,0.35,0.31,0.46,0.36,0.15,0.44,0.09,0.16,0.23,0.25,0.1,0.3,0.14,0.98,1.32,0.37,0.46,0.2,0.25,1.02,1.14,0.24,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.24,0.18,0.36,0.38,0.08,0.08,0.31,0.34,0.31,0.23,0.21,0.31,0.35,0.22,0.39,0.12,0.12,0.22,0.25,0.09,0.16,0.19,0.59,1.02,0.37,0.44,0.26,0.36,0.78,0.86,0.22,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,0.28,0.21,0.31,0.4,0.09,0.05,0.46,1.39,0.29,0.31,0.48,0.5,0.31,0.34,0.35,0.15,0.1,0.14,0.2,0.22,0.09,0.31,0.82,1.01,0.54,0.51,0.29,0.25,1.02,1.07,0.11,0.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.51,0.22,0.42,0.46,0.25,0.05,0.65,0.98,0.35,0.31,0.41,0.54,0.72,0.36,0.5,0.18,0.11,0.25,0.34,0.14,0.13,0.32,0.81,1,0.58,0.5,0.22,0.33,1,1.26,0.24,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.41,0.23,0.42,0.5,0.23,0.14,0.76,1.31,0.47,0.38,0.44,0.55,0.42,0.41,0.6,0.28,0.19,0.28,0.43,0.16,0.22,0.35,0.96,0.98,0.39,0.54,0.55,0.49,1.33,1.26,0.2,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.6,0.41,0.68,0.77,0.15,0.08,0.83,0.92,0.49,0.41,0.54,0.63,0.52,0.3,0.76,0.38,0.24,0.33,0.45,0.13,0.25,0.41,1.36,1.43,0.63,0.79,0.49,0.63,1.54,1.38,0.35,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,0.39,0.38,0.68,0.71,0.35,0.18,0.97,1.18,0.55,0.43,0.48,0.76,0.45,0.3,0.47,0.26,0.24,0.34,0.33,0.13,0.4,0.59,1.09,1.23,0.62,0.73,0.37,0.4,1.54,1.29,0.33,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,0.51,0.58,0.83,0.87,0.38,0.2,0.98,1.58,0.71,0.56,0.46,0.91,0.49,0.45,0.72,0.34,0.24,0.29,0.38,0.16,0.23,0.4,1.13,1.53,0.84,0.6,0.51,0.7,1.85,1.55,0.71,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
