"","PLT_CN","TRE_CN","SPCD","Year","RW"
"13272",2866663010690,2866674010690,106,1965,0.7
"13273",2866663010690,2866674010690,106,1966,0.88
"13274",2866663010690,2866674010690,106,1967,0.78
"13275",2866663010690,2866674010690,106,1968,0.71
"13276",2866663010690,2866674010690,106,1969,0.91
"13277",2866663010690,2866674010690,106,1970,0.42
"13278",2866663010690,2866674010690,106,1971,0.49
"13279",2866663010690,2866674010690,106,1972,0.32
"13280",2866663010690,2866674010690,106,1973,0.52
"13281",2866663010690,2866674010690,106,1974,0.37
"13282",2866663010690,2866674010690,106,1975,0.4
"13283",2866663010690,2866674010690,106,1976,0.58
"13284",2866663010690,2866674010690,106,1977,0.45
"13285",2866663010690,2866674010690,106,1978,0.36
"13286",2866663010690,2866674010690,106,1979,0.37
"13287",2866663010690,2866674010690,106,1980,0.48
"13288",2866663010690,2866674010690,106,1981,0.53
"13289",2866663010690,2866674010690,106,1982,0.55
"13290",2866663010690,2866674010690,106,1983,0.7
"13291",2866663010690,2866674010690,106,1984,0.6
"13292",2866663010690,2866674010690,106,1985,0.36
"13293",2866663010690,2866674010690,106,1986,0.28
"13294",2866663010690,2866674010690,106,1987,0.63
"13295",2866663010690,2866674010690,106,1988,0.39
"13296",2866691010690,2866718010690,106,1906,0.56
"13297",2866691010690,2866718010690,106,1907,1.11
"13298",2866691010690,2866718010690,106,1908,0.7
"13299",2866691010690,2866718010690,106,1909,0.36
"13300",2866691010690,2866718010690,106,1910,0.56
"13301",2866691010690,2866718010690,106,1911,0.43
"13302",2866691010690,2866718010690,106,1912,0.58
"13303",2866691010690,2866718010690,106,1913,0.46
"13304",2866691010690,2866718010690,106,1914,0.86
"13305",2866691010690,2866718010690,106,1915,0.71
"13306",2866691010690,2866718010690,106,1916,0.76
"13307",2866691010690,2866718010690,106,1917,0.56
"13308",2866691010690,2866718010690,106,1918,0.86
"13309",2866691010690,2866718010690,106,1919,0.38
"13310",2866691010690,2866718010690,106,1920,0.66
"13311",2866691010690,2866718010690,106,1921,0.91
"13312",2866691010690,2866718010690,106,1922,0.98
"13313",2866691010690,2866718010690,106,1923,0.97
"13314",2866691010690,2866718010690,106,1924,0.7
"13315",2866691010690,2866718010690,106,1925,0.36
"13316",2866691010690,2866718010690,106,1926,0.41
"13317",2866691010690,2866718010690,106,1927,0.19
"13318",2866691010690,2866718010690,106,1928,0.34
"13319",2866691010690,2866718010690,106,1929,0.3
"13320",2866691010690,2866718010690,106,1930,0.32
"13321",2866691010690,2866718010690,106,1931,0.26
"13322",2866691010690,2866718010690,106,1932,0.2
"13323",2866691010690,2866718010690,106,1933,0.23
"13324",2866691010690,2866718010690,106,1934,0.07
"13325",2866691010690,2866718010690,106,1935,0.11
"13326",2866691010690,2866718010690,106,1936,0.08
"13327",2866691010690,2866718010690,106,1937,0.37
"13328",2866691010690,2866718010690,106,1938,0.56
"13329",2866691010690,2866718010690,106,1939,0.51
"13330",2866691010690,2866718010690,106,1940,0.18
"13331",2866691010690,2866718010690,106,1941,0.45
"13332",2866691010690,2866718010690,106,1942,0.58
"13333",2866691010690,2866718010690,106,1943,0.42
"13334",2866691010690,2866718010690,106,1944,0.38
"13335",2866691010690,2866718010690,106,1945,0.27
"13336",2866691010690,2866718010690,106,1946,0.26
"13337",2866691010690,2866718010690,106,1947,0.35
"13338",2866691010690,2866718010690,106,1948,0.34
"13339",2866691010690,2866718010690,106,1949,0.44
"13340",2866691010690,2866718010690,106,1950,0.68
"13341",2866691010690,2866718010690,106,1951,0.41
"13342",2866691010690,2866718010690,106,1952,0.69
"13343",2866691010690,2866718010690,106,1953,0.5
"13344",2866691010690,2866718010690,106,1954,0.42
"13345",2866691010690,2866718010690,106,1955,0.44
"13346",2866691010690,2866718010690,106,1956,0.21
"13347",2866691010690,2866718010690,106,1957,0.24
"13348",2866691010690,2866718010690,106,1958,0.42
"13349",2866691010690,2866718010690,106,1959,0.24
"13350",2866691010690,2866718010690,106,1960,0.22
"13351",2866691010690,2866718010690,106,1961,0.21
"13352",2866691010690,2866718010690,106,1962,0.65
"13353",2866691010690,2866718010690,106,1963,0.45
"13354",2866691010690,2866718010690,106,1964,0.47
"13355",2866691010690,2866718010690,106,1965,0.78
"13356",2866691010690,2866718010690,106,1966,0.56
"13357",2866691010690,2866718010690,106,1967,0.67
"13358",2866691010690,2866718010690,106,1968,0.56
"13359",2866691010690,2866718010690,106,1969,0.79
"13360",2866691010690,2866718010690,106,1970,0.44
"13361",2866691010690,2866718010690,106,1971,0.46
"13362",2866691010690,2866718010690,106,1972,0.6
"13363",2866691010690,2866718010690,106,1973,0.59
"13364",2866691010690,2866718010690,106,1974,0.23
"13365",2866691010690,2866718010690,106,1975,0.47
"13366",2866691010690,2866718010690,106,1976,0.35
"13367",2866691010690,2866718010690,106,1977,0.12
"13368",2866691010690,2866718010690,106,1978,0.35
"13369",2866691010690,2866718010690,106,1979,0.4
"13370",2866691010690,2866718010690,106,1980,0.5
"13371",2866691010690,2866718010690,106,1981,0.4
"13372",2866691010690,2866718010690,106,1982,0.6
"13373",2866691010690,2866718010690,106,1983,0.86
"13374",2866691010690,2866718010690,106,1984,0.76
"13375",2866691010690,2866718010690,106,1985,0.64
"13376",2866691010690,2866718010690,106,1986,0.52
"13377",2866691010690,2866718010690,106,1987,0.49
"13378",2866691010690,2866718010690,106,1988,0.36
"13379",2866725010690,2866745010690,106,1828,1.04
"13380",2866725010690,2866745010690,106,1829,0.57
"13381",2866725010690,2866745010690,106,1830,0.83
"13382",2866725010690,2866745010690,106,1831,0.57
"13383",2866725010690,2866745010690,106,1832,0.68
"13384",2866725010690,2866745010690,106,1833,0.62
"13385",2866725010690,2866745010690,106,1834,0.45
"13386",2866725010690,2866745010690,106,1835,0.72
"13387",2866725010690,2866745010690,106,1836,0.46
"13388",2866725010690,2866745010690,106,1837,1.08
"13389",2866725010690,2866745010690,106,1838,1.46
"13390",2866725010690,2866745010690,106,1839,1.42
"13391",2866725010690,2866745010690,106,1840,1.01
"13392",2866725010690,2866745010690,106,1841,1.01
"13393",2866725010690,2866745010690,106,1842,0.54
"13394",2866725010690,2866745010690,106,1843,0.98
"13395",2866725010690,2866745010690,106,1844,0.98
"13396",2866725010690,2866745010690,106,1845,0.5
"13397",2866725010690,2866745010690,106,1846,1.01
"13398",2866725010690,2866745010690,106,1847,0.98
"13399",2866725010690,2866745010690,106,1848,0.65
"13400",2866725010690,2866745010690,106,1849,0.85
"13401",2866725010690,2866745010690,106,1850,0.96
"13402",2866725010690,2866745010690,106,1851,1.01
"13403",2866725010690,2866745010690,106,1852,0.63
"13404",2866725010690,2866745010690,106,1853,1.2
"13405",2866725010690,2866745010690,106,1854,1.22
"13406",2866725010690,2866745010690,106,1855,1.11
"13407",2866725010690,2866745010690,106,1856,0.61
"13408",2866725010690,2866745010690,106,1857,0.67
"13409",2866725010690,2866745010690,106,1858,0.71
"13410",2866725010690,2866745010690,106,1859,0.37
"13411",2866725010690,2866745010690,106,1860,0.57
"13412",2866725010690,2866745010690,106,1861,0.2
"13413",2866725010690,2866745010690,106,1862,0.5
"13414",2866725010690,2866745010690,106,1863,0.36
"13415",2866725010690,2866745010690,106,1864,0.35
"13416",2866725010690,2866745010690,106,1865,0.32
"13417",2866725010690,2866745010690,106,1866,0.37
"13418",2866725010690,2866745010690,106,1867,0.46
"13419",2866725010690,2866745010690,106,1868,0.54
"13420",2866725010690,2866745010690,106,1869,0.56
"13421",2866725010690,2866745010690,106,1870,0.32
"13422",2866725010690,2866745010690,106,1871,0.22
"13423",2866725010690,2866745010690,106,1872,0.33
"13424",2866725010690,2866745010690,106,1873,0.28
"13425",2866725010690,2866745010690,106,1874,0.27
"13426",2866725010690,2866745010690,106,1875,0.31
"13427",2866725010690,2866745010690,106,1876,0.27
"13428",2866725010690,2866745010690,106,1877,0.26
"13429",2866725010690,2866745010690,106,1878,0.22
"13430",2866725010690,2866745010690,106,1879,0
"13431",2866725010690,2866745010690,106,1880,0.18
"13432",2866725010690,2866745010690,106,1881,0.16
"13433",2866725010690,2866745010690,106,1882,0.17
"13434",2866725010690,2866745010690,106,1883,0.19
"13435",2866725010690,2866745010690,106,1884,0.35
"13436",2866725010690,2866745010690,106,1885,0.42
"13437",2866725010690,2866745010690,106,1886,0.38
"13438",2866725010690,2866745010690,106,1887,0.39
"13439",2866725010690,2866745010690,106,1888,0.28
"13440",2866725010690,2866745010690,106,1889,0.24
"13441",2866725010690,2866745010690,106,1890,0.21
"13442",2866725010690,2866745010690,106,1891,0.23
"13443",2866725010690,2866745010690,106,1892,0.31
"13444",2866725010690,2866745010690,106,1893,0.15
"13445",2866725010690,2866745010690,106,1894,0.14
"13446",2866725010690,2866745010690,106,1895,0.18
"13447",2866725010690,2866745010690,106,1896,0.21
"13448",2866725010690,2866745010690,106,1897,0.29
"13449",2866725010690,2866745010690,106,1898,0.54
"13450",2866725010690,2866745010690,106,1899,0.26
"13451",2866725010690,2866745010690,106,1900,0.28
"13452",2866725010690,2866745010690,106,1901,0.23
"13453",2866725010690,2866745010690,106,1902,0.1
"13454",2866725010690,2866745010690,106,1903,0.25
"13455",2866725010690,2866745010690,106,1904,0.3
"13456",2866725010690,2866745010690,106,1905,0.22
"13457",2866725010690,2866745010690,106,1906,0.29
"13458",2866725010690,2866745010690,106,1907,0.42
"13459",2866725010690,2866745010690,106,1908,0.28
"13460",2866725010690,2866745010690,106,1909,0.39
"13461",2866725010690,2866745010690,106,1910,0.34
"13462",2866725010690,2866745010690,106,1911,0.34
"13463",2866725010690,2866745010690,106,1912,0.37
"13464",2866725010690,2866745010690,106,1913,0.36
"13465",2866725010690,2866745010690,106,1914,0.41
"13466",2866725010690,2866745010690,106,1915,0.29
"13467",2866725010690,2866745010690,106,1916,0.35
"13468",2866725010690,2866745010690,106,1917,0.36
"13469",2866725010690,2866745010690,106,1918,0.43
"13470",2866725010690,2866745010690,106,1919,0.27
"13471",2866725010690,2866745010690,106,1920,0.36
"13472",2866725010690,2866745010690,106,1921,0.42
"13473",2866725010690,2866745010690,106,1922,0.4
"13474",2866725010690,2866745010690,106,1923,0.37
"13475",2866725010690,2866745010690,106,1924,0.21
"13476",2866725010690,2866745010690,106,1925,0.27
"13477",2866725010690,2866745010690,106,1926,0.21
"13478",2866725010690,2866745010690,106,1927,0.38
"13479",2866725010690,2866745010690,106,1928,0.27
"13480",2866725010690,2866745010690,106,1929,0.29
"13481",2866725010690,2866745010690,106,1930,0.39
"13482",2866725010690,2866745010690,106,1931,0.3
"13483",2866725010690,2866745010690,106,1932,0.25
"13484",2866725010690,2866745010690,106,1933,0.2
"13485",2866725010690,2866745010690,106,1934,0.06
"13486",2866725010690,2866745010690,106,1935,0.17
"13487",2866725010690,2866745010690,106,1936,0.1
"13488",2866725010690,2866745010690,106,1937,0.47
"13489",2866725010690,2866745010690,106,1938,0.3
"13490",2866725010690,2866745010690,106,1939,0.21
"13491",2866725010690,2866745010690,106,1940,0.27
"13492",2866725010690,2866745010690,106,1941,0.48
"13493",2866725010690,2866745010690,106,1942,0.48
"13494",2866725010690,2866745010690,106,1943,0.27
"13495",2866725010690,2866745010690,106,1944,0.44
"13496",2866725010690,2866745010690,106,1945,0.34
"13497",2866725010690,2866745010690,106,1946,0.25
"13498",2866725010690,2866745010690,106,1947,0.45
"13499",2866725010690,2866745010690,106,1948,0.33
"13500",2866725010690,2866745010690,106,1949,0.62
"13501",2866725010690,2866745010690,106,1950,0.32
"13502",2866725010690,2866745010690,106,1951,0.3
"13503",2866725010690,2866745010690,106,1952,0.41
"13504",2866725010690,2866745010690,106,1953,0.3
"13505",2866725010690,2866745010690,106,1954,0.34
"13506",2866725010690,2866745010690,106,1955,0.29
"13507",2866725010690,2866745010690,106,1956,0.2
"13508",2866725010690,2866745010690,106,1957,0.42
"13509",2866725010690,2866745010690,106,1958,0.37
"13510",2866725010690,2866745010690,106,1959,0.21
"13511",2866725010690,2866745010690,106,1960,0.27
"13512",2866725010690,2866745010690,106,1961,0.25
"13513",2866725010690,2866745010690,106,1962,0.4
"13514",2866725010690,2866745010690,106,1963,0.3
"13515",2866725010690,2866745010690,106,1964,0.34
"13516",2866725010690,2866745010690,106,1965,0.77
"13517",2866725010690,2866745010690,106,1966,0.5
"13518",2866725010690,2866745010690,106,1967,0.61
"13519",2866725010690,2866745010690,106,1968,0.35
"13520",2866725010690,2866745010690,106,1969,0.38
"13521",2866725010690,2866745010690,106,1970,0.44
"13522",2866725010690,2866745010690,106,1971,0.3
"13523",2866725010690,2866745010690,106,1972,0.46
"13524",2866725010690,2866745010690,106,1973,0.39
"13525",2866725010690,2866745010690,106,1974,0.48
"13526",2866725010690,2866745010690,106,1975,0.23
"13527",2866725010690,2866745010690,106,1976,0.08
"13528",2866725010690,2866745010690,106,1977,0.31
"13529",2866725010690,2866745010690,106,1978,0.28
"13530",2866725010690,2866745010690,106,1979,0.25
"13531",2866725010690,2866745010690,106,1980,0.39
"13532",2866725010690,2866745010690,106,1981,0.27
"13533",2866725010690,2866745010690,106,1982,0.58
"13534",2866725010690,2866745010690,106,1983,0.44
"13535",2866725010690,2866745010690,106,1984,0.37
"13536",2866725010690,2866745010690,106,1985,0.29
"13537",2866725010690,2866745010690,106,1986,0.37
"13538",2866725010690,2866745010690,106,1987,0.38
"13539",2866805010690,2866813010690,106,1928,0.83
"13540",2866805010690,2866813010690,106,1929,0.65
"13541",2866805010690,2866813010690,106,1930,0.8
"13542",2866805010690,2866813010690,106,1931,0.49
"13543",2866805010690,2866813010690,106,1932,0.55
"13544",2866805010690,2866813010690,106,1933,0.28
"13545",2866805010690,2866813010690,106,1934,0.09
"13546",2866805010690,2866813010690,106,1935,0.12
"13547",2866805010690,2866813010690,106,1936,0.26
"13548",2866805010690,2866813010690,106,1937,0.62
"13549",2866805010690,2866813010690,106,1938,0.63
"13550",2866805010690,2866813010690,106,1939,0.81
"13551",2866805010690,2866813010690,106,1940,0.65
"13552",2866805010690,2866813010690,106,1941,1.24
"13553",2866805010690,2866813010690,106,1942,1.09
"13554",2866805010690,2866813010690,106,1943,0.51
"13555",2866805010690,2866813010690,106,1944,0.84
"13556",2866805010690,2866813010690,106,1945,0.61
"13557",2866805010690,2866813010690,106,1946,0.5
"13558",2866805010690,2866813010690,106,1947,0.8
"13559",2866805010690,2866813010690,106,1948,0.68
"13560",2866805010690,2866813010690,106,1949,0.68
"13561",2866805010690,2866813010690,106,1950,0.41
"13562",2866805010690,2866813010690,106,1951,0.3
"13563",2866805010690,2866813010690,106,1952,0.64
"13564",2866805010690,2866813010690,106,1953,0.29
"13565",2866805010690,2866813010690,106,1954,0.35
"13566",2866805010690,2866813010690,106,1955,0.45
"13567",2866805010690,2866813010690,106,1956,0.29
"13568",2866805010690,2866813010690,106,1957,0.43
"13569",2866805010690,2866813010690,106,1958,0.26
"13570",2866805010690,2866813010690,106,1959,0.1
"13571",2866805010690,2866813010690,106,1960,0.35
"13572",2866805010690,2866813010690,106,1961,0.08
"13573",2866805010690,2866813010690,106,1962,0.33
"13574",2866805010690,2866813010690,106,1963,0.1
"13575",2866805010690,2866813010690,106,1964,0.21
"13576",2866805010690,2866813010690,106,1965,0.55
"13577",2866805010690,2866813010690,106,1966,0.51
"13578",2866805010690,2866813010690,106,1967,0.61
"13579",2866805010690,2866813010690,106,1968,0.52
"13580",2866805010690,2866813010690,106,1969,0.53
"13581",2866805010690,2866813010690,106,1970,0.39
"13582",2866805010690,2866813010690,106,1971,0.25
"13583",2866805010690,2866813010690,106,1972,0.38
"13584",2866805010690,2866813010690,106,1973,0.35
"13585",2866805010690,2866813010690,106,1974,0.17
"13586",2866805010690,2866813010690,106,1975,0.43
"13587",2866805010690,2866813010690,106,1976,0.41
"13588",2866805010690,2866813010690,106,1977,0.22
"13589",2866805010690,2866813010690,106,1978,0.5
"13590",2866805010690,2866813010690,106,1979,0.48
"13591",2866805010690,2866813010690,106,1980,0.76
"13592",2866805010690,2866813010690,106,1981,0.76
"13593",2866805010690,2866813010690,106,1982,0.4
"13594",2866805010690,2866813010690,106,1983,0.82
"13595",2866805010690,2866813010690,106,1984,0.32
"13596",2866805010690,2866813010690,106,1985,0.48
"13597",2866805010690,2866813010690,106,1986,0.5
"13598",2866805010690,2866813010690,106,1987,0.3
"13599",2866805010690,2866813010690,106,1988,0.31
"13600",2866836010690,2866845010690,106,1938,0.94
"13601",2866836010690,2866845010690,106,1939,0.93
"13602",2866836010690,2866845010690,106,1940,0.93
"13603",2866836010690,2866845010690,106,1941,0.82
"13604",2866836010690,2866845010690,106,1942,0.77
"13605",2866836010690,2866845010690,106,1943,0.43
"13606",2866836010690,2866845010690,106,1944,0.56
"13607",2866836010690,2866845010690,106,1945,0.95
"13608",2866836010690,2866845010690,106,1946,0.66
"13609",2866836010690,2866845010690,106,1947,0.9
"13610",2866836010690,2866845010690,106,1948,0.69
"13611",2866836010690,2866845010690,106,1949,0.72
"13612",2866836010690,2866845010690,106,1950,0.38
"13613",2866836010690,2866845010690,106,1951,0.49
"13614",2866836010690,2866845010690,106,1952,0.68
"13615",2866836010690,2866845010690,106,1953,0.56
