age_CE,EFK01A_raw,EFK01B1_raw,EFK01B2_raw,EFK02A_raw,EFK02B_raw,EFK03A_raw,EFK03B_raw,EFK04A_raw,EFK04B_raw,EFK05A_raw,EFK05B_raw,EFK06A_raw,EFK06B_raw,EFK07A_raw,EFK07B1_raw,EFK07B2_raw,EFK08A_raw,EFK08B1_raw,EFK08B2_raw,EFK09A_raw,EFK09B1_raw,EFK10A_raw,EFK10B1_raw,EFK11A_raw,EFK11B_raw,EFK12A_raw,EFK12B_raw,EFK13A_raw,EFK13B_raw,EFK14A_raw,EFK14B_raw,EFK15A_raw,EFK15B_raw,EFK16A1_raw,EFK16A2_raw,EFK16A3_raw,EFK16B1_raw,EFK16B2_raw,EFK17A1_raw,EFK17A2_raw,EFK17B1_raw,EFK17B2_raw,EFK18A_raw,EFK18B_raw,EFK19A_raw,EFK19B1_raw,EFK19B2_raw,EFK20A_raw,EFK20B_raw,EFK20C_raw,EFK01A_raw_outlier_flag,EFK01B1_raw_outlier_flag,EFK01B2_raw_outlier_flag,EFK02A_raw_outlier_flag,EFK02B_raw_outlier_flag,EFK03A_raw_outlier_flag,EFK03B_raw_outlier_flag,EFK04A_raw_outlier_flag,EFK04B_raw_outlier_flag,EFK05A_raw_outlier_flag,EFK05B_raw_outlier_flag,EFK06A_raw_outlier_flag,EFK06B_raw_outlier_flag,EFK07A_raw_outlier_flag,EFK07B1_raw_outlier_flag,EFK07B2_raw_outlier_flag,EFK08A_raw_outlier_flag,EFK08B1_raw_outlier_flag,EFK08B2_raw_outlier_flag,EFK09A_raw_outlier_flag,EFK09B1_raw_outlier_flag,EFK10A_raw_outlier_flag,EFK10B1_raw_outlier_flag,EFK11A_raw_outlier_flag,EFK11B_raw_outlier_flag,EFK12A_raw_outlier_flag,EFK12B_raw_outlier_flag,EFK13A_raw_outlier_flag,EFK13B_raw_outlier_flag,EFK14A_raw_outlier_flag,EFK14B_raw_outlier_flag,EFK15A_raw_outlier_flag,EFK15B_raw_outlier_flag,EFK16A1_raw_outlier_flag,EFK16A2_raw_outlier_flag,EFK16A3_raw_outlier_flag,EFK16B1_raw_outlier_flag,EFK16B2_raw_outlier_flag,EFK17A1_raw_outlier_flag,EFK17A2_raw_outlier_flag,EFK17B1_raw_outlier_flag,EFK17B2_raw_outlier_flag,EFK18A_raw_outlier_flag,EFK18B_raw_outlier_flag,EFK19A_raw_outlier_flag,EFK19B1_raw_outlier_flag,EFK19B2_raw_outlier_flag,EFK20A_raw_outlier_flag,EFK20B_raw_outlier_flag,EFK20C_raw_outlier_flag
1569,NA,NA,NA,NA,NA,NA,0.91,NA,NA,0.36,0.77,NA,NA,0.78,NA,NA,0.61,0.65,NA,NA,NA,NA,NA,NA,NA,1,NA,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,0.46,NA,0.75,1.09,NA,NA,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1570,NA,NA,NA,NA,NA,NA,1.11,NA,NA,0.36,0.99,NA,NA,0.76,NA,NA,0.47,0.75,NA,NA,NA,NA,NA,NA,NA,0.97,NA,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.39,NA,0.53,1,NA,NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1571,NA,NA,NA,NA,NA,NA,0.66,NA,NA,0.31,0.77,NA,NA,0.57,NA,NA,0.23,0.37,NA,NA,NA,NA,NA,NA,NA,0.71,NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,0.26,NA,0.41,0.87,NA,NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1572,NA,NA,NA,NA,NA,NA,0.99,NA,NA,0.5,1.04,NA,NA,0.94,NA,NA,0.74,0.83,NA,NA,NA,NA,NA,NA,NA,0.89,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,0.41,NA,0.61,0.96,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1573,NA,NA,NA,NA,NA,NA,0.92,NA,NA,0.82,1.01,NA,NA,1.02,NA,NA,0.77,0.8,NA,NA,NA,NA,NA,NA,NA,0.95,NA,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.45,NA,0.69,0.93,NA,NA,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1574,NA,NA,NA,NA,NA,NA,1.01,NA,NA,1.17,0.81,NA,NA,1.28,NA,NA,0.73,0.91,NA,NA,NA,NA,NA,NA,NA,1.14,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,0.53,NA,0.6,0.96,NA,NA,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1575,NA,NA,NA,NA,NA,NA,0.95,NA,NA,1.07,1.01,NA,NA,1.2,NA,NA,0.82,1.01,NA,NA,NA,NA,NA,NA,NA,1,NA,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,0.58,NA,0.68,1.03,NA,NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1576,NA,NA,NA,NA,NA,NA,0.87,NA,NA,0.83,1.02,NA,NA,1.03,NA,NA,0.54,0.85,NA,NA,NA,NA,NA,NA,NA,0.8,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.53,NA,0.56,0.99,NA,NA,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA
1577,NA,NA,NA,NA,NA,NA,1.16,NA,NA,1.23,1.08,NA,NA,1.43,NA,NA,1,0.84,NA,NA,NA,NA,NA,NA,NA,1.41,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.53,NA,0.47,0.95,NA,NA,0.93,NA,1.06,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1578,NA,NA,NA,NA,NA,NA,0.88,NA,NA,1.15,1.11,NA,NA,1.16,NA,NA,0.82,0.97,NA,NA,NA,NA,NA,NA,NA,1.26,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,0.53,NA,0.58,1,NA,NA,0.88,NA,1.22,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1579,NA,NA,NA,NA,NA,NA,0.49,NA,NA,0.87,0.83,NA,NA,0.89,0.75,NA,0.56,0.45,NA,NA,NA,NA,NA,NA,NA,0.62,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,0.37,NA,0.31,0.83,NA,NA,0.57,NA,0.79,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1580,NA,NA,NA,NA,NA,NA,0.17,NA,NA,0.28,0.3,NA,NA,0.39,0.32,NA,0.1,0.16,NA,NA,NA,NA,NA,NA,NA,0.23,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.04,NA,0.02,0.3,NA,NA,0.08,NA,0.22,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1581,NA,NA,NA,NA,NA,NA,0.51,NA,0.97,0.82,0.82,NA,NA,0.7,0.68,NA,0.83,0.53,NA,NA,NA,NA,NA,NA,NA,0.94,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.39,NA,0.48,0.78,NA,NA,0.75,NA,0.77,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1582,NA,NA,NA,NA,NA,NA,0.84,NA,0.95,0.71,0.68,NA,NA,0.83,0.74,NA,0.72,0.78,NA,NA,NA,NA,NA,NA,NA,1.04,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,0.62,NA,0.49,0.85,NA,NA,0.65,NA,0.97,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1583,NA,NA,NA,NA,NA,NA,0.92,NA,1.37,0.74,0.82,NA,NA,1.02,0.78,NA,0.87,0.74,NA,NA,NA,NA,NA,NA,NA,1.23,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,0.76,NA,0.69,0.96,NA,NA,0.75,NA,1.19,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1584,NA,NA,NA,NA,NA,NA,0.77,NA,1.15,0.64,0.63,NA,NA,0.85,0.7,NA,0.73,0.83,NA,NA,NA,NA,NA,NA,NA,0.95,NA,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,0.62,NA,0.71,0.94,NA,NA,0.6,NA,0.99,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1585,NA,NA,NA,NA,NA,NA,0.95,NA,0.89,0.52,0.9,NA,NA,0.84,0.68,NA,0.67,0.92,NA,NA,NA,NA,NA,NA,NA,0.98,NA,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.76,NA,0.65,1.02,NA,NA,0.62,NA,1.05,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1586,NA,NA,NA,NA,NA,NA,0.77,NA,1,0.55,0.62,NA,NA,0.73,0.75,NA,0.75,1.02,NA,NA,NA,NA,NA,NA,NA,1.07,NA,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.72,NA,0.7,0.85,NA,NA,0.65,NA,0.88,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1587,NA,NA,NA,NA,NA,NA,0.85,NA,0.94,0.68,0.93,NA,NA,0.75,0.67,NA,0.67,1.09,NA,NA,NA,NA,NA,NA,NA,0.79,NA,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.71,NA,0.49,0.87,NA,NA,0.63,NA,0.92,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1588,NA,NA,NA,NA,NA,NA,0.85,NA,0.86,0.51,0.67,NA,NA,0.6,0.57,NA,0.53,0.74,NA,NA,NA,NA,NA,NA,NA,0.81,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,0.6,NA,0.61,0.68,NA,NA,0.53,NA,0.95,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1589,NA,NA,NA,NA,NA,NA,0.83,NA,1.06,0.74,1.09,NA,NA,0.96,0.72,NA,0.72,0.93,NA,NA,NA,NA,NA,NA,NA,1.06,NA,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.78,NA,0.55,0.73,NA,NA,0.7,NA,0.78,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1590,NA,NA,NA,NA,NA,NA,0.73,NA,0.76,0.49,0.8,NA,NA,0.72,0.64,NA,0.42,0.62,NA,NA,NA,NA,NA,NA,NA,0.71,NA,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.55,NA,0.55,0.64,NA,NA,0.46,NA,0.91,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1591,NA,NA,NA,NA,NA,NA,0.77,NA,0.88,0.86,1.05,NA,NA,0.87,0.76,NA,0.61,0.92,NA,NA,NA,NA,NA,NA,NA,1.04,NA,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.68,NA,0.54,0.62,NA,NA,0.55,NA,1.12,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1592,NA,NA,NA,NA,NA,NA,0.65,NA,0.78,0.54,0.87,NA,NA,0.98,0.72,NA,0.56,0.6,NA,NA,NA,NA,NA,NA,NA,0.94,NA,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.6,NA,0.54,0.64,NA,NA,0.51,NA,0.92,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1593,NA,NA,NA,NA,NA,NA,0.7,NA,0.68,0.88,1.02,NA,NA,1.04,0.84,NA,0.66,0.77,NA,NA,NA,NA,NA,NA,NA,0.92,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.61,NA,0.58,0.65,NA,NA,0.45,NA,1.02,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1594,NA,NA,NA,NA,NA,NA,0.43,NA,0.7,0.66,0.92,NA,NA,0.96,0.92,NA,0.58,0.63,NA,NA,NA,NA,NA,NA,NA,0.88,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,0.58,NA,0.52,0.59,NA,NA,0.42,NA,0.92,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1595,NA,NA,NA,NA,NA,NA,0.54,NA,0.76,0.95,1.15,NA,NA,0.83,1.01,NA,0.53,0.74,NA,NA,NA,NA,NA,NA,NA,0.73,0.93,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,0.53,NA,0.52,0.71,NA,NA,0.42,NA,0.7,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1596,NA,NA,NA,NA,NA,NA,0.55,NA,0.62,0.77,0.93,NA,NA,0.68,1.04,NA,0.74,0.74,NA,NA,NA,NA,NA,NA,NA,0.83,0.97,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,0.48,NA,0.55,0.66,NA,NA,0.62,NA,0.76,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1597,NA,NA,NA,NA,NA,NA,0.65,NA,0.84,0.91,1.14,NA,NA,0.79,0.9,NA,0.69,0.89,NA,NA,NA,NA,NA,NA,NA,1,1.1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,0.71,NA,0.62,0.73,NA,NA,0.51,NA,0.79,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1598,NA,NA,NA,NA,NA,NA,0.39,NA,0.53,0.6,0.69,NA,NA,0.65,0.83,NA,0.56,0.59,NA,NA,NA,NA,NA,NA,NA,0.46,0.7,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.44,NA,0.4,0.65,NA,NA,0.21,NA,0.65,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1599,NA,NA,NA,NA,NA,NA,0.59,NA,0.72,0.87,0.96,NA,NA,0.69,0.77,NA,0.72,0.78,NA,NA,NA,NA,NA,NA,NA,0.72,0.69,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.52,NA,0.51,0.62,NA,NA,0.43,NA,0.76,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1600,NA,NA,NA,NA,NA,NA,0.36,NA,0.46,0.62,0.62,NA,NA,0.48,0.6,NA,0.52,0.44,NA,NA,NA,NA,NA,NA,NA,0.53,0.61,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,0.41,NA,0.38,0.63,NA,NA,0.24,NA,0.49,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1601,NA,NA,NA,NA,NA,NA,0.52,NA,0.69,0.89,1.13,NA,NA,0.95,0.72,NA,0.84,0.56,NA,NA,NA,NA,NA,NA,NA,0.7,0.89,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,0,NA,0.21,0.92,NA,NA,0.55,NA,0.55,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1602,NA,NA,NA,NA,NA,NA,0.51,NA,0.84,0.98,1.02,NA,NA,0.87,0.68,NA,0.81,0.54,NA,NA,NA,NA,NA,NA,NA,0.69,0.71,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.16,NA,0.3,0.99,NA,NA,0.5,NA,0.76,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1603,NA,NA,NA,NA,NA,NA,0.59,NA,0.63,0.73,0.97,NA,NA,0.94,0.86,NA,0.85,0.55,NA,NA,NA,NA,NA,NA,NA,0.82,0.63,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,0.34,NA,0.51,1,NA,NA,0.59,NA,0.67,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
1604,NA,NA,NA,NA,NA,NA,0.55,NA,0.85,1.02,0.85,NA,NA,1.05,0.95,NA,0.81,0.78,NA,NA,NA,NA,NA,NA,NA,0.77,0.88,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,0.69,NA,0.62,1.2,NA,NA,0.67,NA,0.89,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA
