age_CE,96B201a_raw,96B201b_raw,96B202a_raw,96B202b_raw,96B203b_raw,96B204a_raw,96B204b_raw,96B205a_raw,96B205b_raw,96B206a_raw,96B206b_raw,96B207a_raw,96B211a_raw,96B211b_raw,96B212b_raw,96B213b_raw,96B214b_raw,96B215a_raw,96B215b_raw,96B216a_raw,96B218a_raw,96B218b_raw,96B219a_raw,96B219b_raw,96B201a_raw_outlier_flag,96B201b_raw_outlier_flag,96B202a_raw_outlier_flag,96B202b_raw_outlier_flag,96B203b_raw_outlier_flag,96B204a_raw_outlier_flag,96B204b_raw_outlier_flag,96B205a_raw_outlier_flag,96B205b_raw_outlier_flag,96B206a_raw_outlier_flag,96B206b_raw_outlier_flag,96B207a_raw_outlier_flag,96B211a_raw_outlier_flag,96B211b_raw_outlier_flag,96B212b_raw_outlier_flag,96B213b_raw_outlier_flag,96B214b_raw_outlier_flag,96B215a_raw_outlier_flag,96B215b_raw_outlier_flag,96B216a_raw_outlier_flag,96B218a_raw_outlier_flag,96B218b_raw_outlier_flag,96B219a_raw_outlier_flag,96B219b_raw_outlier_flag
1905,0.75,1.02,1.12,0.95,0.54,0.56,0.52,0.62,0.72,2.01,1.02,1.1,0.58,0.51,0.33,0.39,0.63,1.06,0.99,0.8,1,1.56,1.01,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,0.9,0.98,0.94,0.78,0.68,0.63,0.45,1.11,1.01,1.9,0.72,1.16,0.47,0.36,0.57,0.66,0.48,1.01,1.1,0.98,1.05,1.32,0.76,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,1.12,0.87,0.9,0.89,0.72,0.79,0.59,0.98,1.09,1.83,0.49,0.98,0.51,0.32,0.38,0.59,0.59,0.94,1.18,0.88,0.98,0.96,0.54,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,1.04,0.77,0.69,0.55,0.54,0.34,0.55,0.64,1.01,1.41,0.52,0.8,0.47,0.47,0.34,0.46,0.7,0.9,0.72,0.93,0.84,0.76,0.51,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,0.8,0.68,0.35,0.5,0.51,0.34,0.43,0.55,0.68,1.23,0.59,0.55,0.4,0.32,0.34,0.36,0.53,0.71,0.56,0.29,0.81,0.67,0.4,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,0.94,0.79,0.43,0.46,0.59,0.58,0.47,0.67,0.86,1.37,0.47,0.77,0.4,0.19,0.36,0.37,0.63,0.58,0.55,0.2,0.88,0.66,0.33,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,1.16,0.83,0.77,0.86,0.83,0.8,0.59,1.15,1.26,1.52,0.7,0.99,0.65,0.45,0.67,0.62,0.94,0.78,0.77,0.27,0.9,0.85,0.51,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,0.93,0.81,0.62,0.68,0.84,0.58,0.4,0.62,0.9,1.5,0.81,0.81,0.58,0.39,0.47,0.54,0.86,0.67,0.79,0.25,0.92,0.71,0.65,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,1.27,0.65,0.5,0.55,0.61,0.72,0.36,1.07,1.42,1.52,0.69,0.9,0.43,0.29,0.42,0.5,0.79,0.9,0.9,0.32,1.05,0.85,0.54,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,1.27,0.81,0.79,0.7,0.72,0.73,0.34,1.28,1.35,1.65,1.07,1.11,0.54,0.33,0.4,0.5,0.9,0.69,0.98,0.39,1.06,0.87,0.94,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,1.53,1.01,1.05,0.82,0.68,1.01,0.45,1.28,1.42,1.64,1.14,1.18,0.51,0.25,0.52,0.57,0.93,0.81,1.07,0.62,1.11,0.98,0.8,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,1.34,0.83,0.86,0.61,0.61,0.74,0.46,0.43,1.02,1.2,1.08,0.75,0.47,0.4,0.47,0.47,0.68,0.81,0.82,0.47,1.18,0.97,0.44,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,1.5,0.81,1.05,0.8,0.76,0.65,0.29,0.78,0.69,1.36,1.2,1.38,0.58,0.47,0.51,0.36,0.82,0.82,1.16,0.64,1.11,0.74,0.36,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,1.16,0.81,1.11,0.63,0.72,0.67,0.28,0.69,0.81,1.08,1.51,0.9,0.65,0.54,0.51,0.43,0.75,0.89,1.13,0.63,0.84,0.62,0.65,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,1.56,0.9,0.94,0.53,0.82,0.31,0.23,0.95,0.98,1.05,1.01,1.1,0.58,0.4,0.47,0.41,0.66,0.78,1.01,0.48,0.78,0.63,0.54,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,1.38,0.82,0.98,0.74,0.47,0.67,0.23,1.23,0.81,1.11,0.69,0.87,0.51,0.36,0.4,0.42,0.53,0.62,0.68,0.43,0.73,0.74,0.4,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1921,1.22,0.57,0.76,0.5,0.36,0.46,0.14,0.68,0.81,0.97,1.03,0.83,0.44,0.4,0.29,0.24,0.42,0.64,1.13,0.41,0.59,0.62,0.44,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1922,1.27,1,0.76,0.49,0.4,0.6,0.16,0.8,0.56,0.95,1.13,0.83,0.44,0.29,0.29,0.27,0.81,0.41,0.65,0.38,0.66,0.63,0.25,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1923,0.97,0.88,0.72,0.5,0.43,0.54,0.19,0.61,0.65,0.78,1.35,0.98,0.54,0.32,0.29,0.25,0.7,0.52,0.93,0.44,0.59,0.83,0.65,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1924,1.07,0.88,0.91,0.48,0.51,0.58,0.21,0.9,0.92,1.04,1.44,1.4,0.69,0.4,0.44,0.36,0.7,0.48,0.79,0.55,0.94,0.9,0.54,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1925,0.77,0.51,0.51,0.3,0.29,0.29,0.12,0.61,0.61,0.5,0.77,0.58,0.54,0.29,0.33,0.25,0.38,0.56,0.71,0.49,0.52,0.65,0.4,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,0.99,0.58,0.65,0.41,0.33,0.48,0.23,0.8,0.75,0.65,0.96,0.68,0.58,0.33,0.47,0.4,0.48,0.67,1.18,0.71,0.62,0.84,0.4,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,1.01,0.67,0.68,0.5,0.29,0.58,0.28,1.02,0.71,0.68,1.13,0.72,0.58,0.29,0.29,0.36,0.5,0.81,0.65,0.64,0.77,0.64,0.51,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,1.08,0.56,0.76,0.46,0.25,0.42,0.23,1.29,0.8,0.99,1.54,0.82,0.58,0.4,0.29,0.25,0.54,0.66,0.9,0.48,0.68,0.55,0.36,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,1.24,0.48,1.04,0.52,0.36,0.43,0.19,1.3,0.83,1.03,1.45,0.64,0.58,0.4,0.3,0.25,0.81,0.78,0.78,0.61,0.73,0.58,0.4,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,1.07,0.55,0.68,0.74,0.47,0.49,0.25,0.81,0.86,0.98,1.66,0.74,0.62,0.54,0.34,0.29,0.61,0.58,0.86,0.77,0.85,0.62,0.4,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,0.78,0.21,0.68,0.6,0.22,0.56,0.18,0.93,1.01,0.87,1.33,0.85,0.47,0.36,0.34,0.25,0.36,0.79,0.75,0.69,0.46,0.42,0.33,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,0.52,0.26,0.61,0.49,0.22,0.54,0.34,0.8,0.63,0.64,0.93,0.64,0.47,0.33,0.29,0.25,0.32,0.69,0.35,0.58,0.53,0.44,0.36,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,0.42,0.25,0.72,0.6,0.23,0.55,0.26,0.81,0.65,0.73,0.93,0.63,0.33,0.4,0.32,0.33,0.32,0.51,0.34,0.61,0.5,0.56,0.29,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,0.46,0.42,0.72,0.72,0.34,0.68,0.25,1.03,0.69,1.03,1.41,0.82,0.29,0.43,0.23,0.33,0.36,0.5,0.65,0.58,0.53,0.71,0.23,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1935,0.57,0.47,0.82,0.59,0.32,0.66,0.27,1.42,1.09,1.18,1.29,0.59,0.47,0.4,0.41,0.4,0.47,0.69,0.83,0.51,0.61,0.73,0.34,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1936,0.89,0.68,0.86,0.82,0.71,0.72,0.35,1.26,1.16,1.21,1.41,0.78,0.62,0.64,0.38,0.43,0.68,0.71,1.08,0.72,0.68,0.96,0.43,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,0.75,0.43,0.6,0.52,0.57,0.47,0.21,1.47,1.08,1.07,1.07,0.65,0.36,0.43,0.32,0.36,0.65,0.64,0.72,0.41,0.52,0.75,0.3,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,0.91,0.62,0.75,0.65,0.51,0.68,0.3,1.27,1.06,1.16,1.13,0.79,0.47,0.5,0.39,0.47,0.65,0.87,0.54,0.64,0.64,0.76,0.42,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,1.05,0.54,0.74,0.75,0.45,0.48,0.3,1.38,1,1.29,1.07,0.58,0.65,0.75,0.68,0.65,0.32,0.69,0.67,0.64,0.73,0.91,0.4,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1940,0.99,0.48,0.87,0.66,0.56,0.48,0.35,1.31,0.86,1.04,1.04,0.65,0.69,0.58,0.46,0.51,0.59,0.61,0.59,0.74,0.55,1.2,0.39,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1941,0.62,0.41,0.47,0.42,0.65,0.47,0.32,0.86,0.57,0.9,0.79,0.53,0.47,0.54,0.43,0.32,0.63,0.52,0.4,0.49,0.46,0.54,0.36,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942,0.78,0.55,1.27,0.71,1.18,0.54,0.33,1.25,1.05,1.73,1.57,0.65,0.65,0.58,0.72,0.43,0.7,0.71,0.66,0.85,0.78,0.98,0.31,0.37,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1943,0.76,0.62,1.12,0.75,1.04,0.68,0.35,1.37,0.89,1.58,1.19,0.54,0.62,0.5,0.42,0.47,0.98,0.7,0.75,0.81,0.71,0.94,0.38,0.51,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1944,0.85,0.55,1.15,0.79,0.75,0.54,0.39,1.32,1.2,1.01,0.77,0.4,0.58,0.57,0.4,0.36,0.71,0.76,0.65,0.7,0.73,0.94,0.61,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1945,0.54,0.32,0.9,0.66,0.72,0.52,0.35,1.06,0.92,0.92,0.69,0.42,0.51,0.57,0.28,0.47,0.38,0.6,0.78,0.56,0.53,0.65,0.47,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1946,0.28,0.19,0.65,0.47,0.54,0.21,0.18,1.02,0.72,0.81,0.27,0.34,0.33,0.36,0.23,0.29,0.44,0.36,0.48,0.52,0.53,0.54,0.21,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1947,0.34,0.15,0.88,0.55,0.45,0.25,0.2,0.96,1,0.67,0.49,0.45,0.33,0.32,0.28,0.25,0.44,0.5,0.59,0.49,0.42,0.47,0.19,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1948,0.53,0.19,0.88,0.65,0.52,0.49,0.49,2.01,1.69,1.04,1.04,0.55,0.29,0.36,0.29,0.29,0.53,0.47,0.7,0.7,0.41,0.62,0.3,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1949,0.73,0.24,1.13,0.68,0.57,0.42,0.37,1.98,1.69,1.06,1.08,0.66,0.47,0.57,0.63,0.33,0.44,0.49,0.84,0.73,0.6,0.83,0.37,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1950,1.06,0.41,1.24,0.82,0.46,0.67,0.43,1.93,1.58,1.59,1.34,0.79,0.62,0.64,0.55,0.47,0.55,0.41,0.82,0.94,0.73,1.15,0.44,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1951,0.88,0.55,1.11,0.69,0.57,0.73,0.42,2.2,1.5,1.5,1.33,0.92,1.08,0.54,0.36,1.02,0.4,0.38,1.15,1.14,0.83,1.52,0.63,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1952,0.69,0.51,0.94,0.95,0.71,0.83,0.77,1.67,1.6,1.28,1.45,1.33,1.32,0.75,0.46,1.09,0.62,0.8,0.99,1.07,0.6,1.23,0.79,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1953,0.41,0.34,0.75,0.59,0.47,0.43,0.42,1.6,1.37,0.79,0.91,1.51,1.07,0.36,0.37,0.54,0.4,0.65,0.84,0.65,0.62,0.91,0.41,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,0.64,0.26,0.54,0.57,0.79,0.36,0.37,1.67,1.4,0.95,1.03,0.73,0.65,0.28,0.19,0.44,0.4,0.59,0.56,0.49,0.54,0.65,0.43,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,0.61,0.24,1.13,0.65,0.76,0.29,0.38,1.75,1.38,1.17,1.21,0.58,0.54,0.39,0.4,0.33,0.43,0.35,0.48,0.52,0.45,0.65,0.5,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1956,0.51,0.34,0.84,0.63,0.68,0.32,0.4,1.91,1.41,1.21,1.35,0.54,0.54,0.39,0.34,0.5,0.43,0.35,0.5,0.61,0.49,0.58,0.53,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,0.53,0.48,1.05,0.6,0.63,0.65,0.48,1.41,1.04,1.45,1.15,0.65,0.54,0.53,0.68,0.62,0.4,0.39,0.47,0.68,0.49,0.98,0.61,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,0.45,0.67,0.88,0.4,0.88,0.31,0.43,1.85,1.25,1.44,1.03,0.65,0.8,0.58,0.81,0.72,0.39,0.39,0.43,0.75,0.6,0.69,0.53,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.54,0.43,0.77,0.61,0.5,0.42,0.55,1.48,1.15,1.08,0.94,0.43,0.73,0.65,0.58,0.82,0.29,0.42,0.44,0.57,0.68,0.8,0.57,0.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.5,0.38,0.52,0.64,0.54,0.47,0.35,0.9,0.5,0.98,0.75,0.4,0.51,0.6,0.32,0.77,0.29,0.27,0.36,0.48,0.65,0.54,0.57,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.41,0.36,0.69,0.74,0.57,0.32,0.5,1.07,0.36,1.05,0.78,0.61,1.02,0.5,0.4,0.48,0.28,0.36,0.6,0.45,0.47,0.62,0.57,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.37,0.34,0.53,0.34,0.5,0.18,0.37,1.07,0.54,0.89,1.12,0.33,1.23,0.46,0.49,0.38,0.28,0.41,0.59,0.57,0.58,0.73,0.55,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,0.49,0.32,0.67,0.58,0.46,0.13,0.26,1.05,0.5,0.74,0.7,0.46,1.23,0.47,0.42,0.72,0.32,0.47,0.5,0.52,0.62,0.69,0.43,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,0.32,0.24,0.85,0.57,0.53,0.13,0.35,1.35,0.57,0.94,0.63,0.37,1.67,0.53,0.53,1.04,0.36,0.45,0.55,1.13,0.68,0.75,0.64,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,0.53,0.41,1.05,0.77,0.6,0.13,0.37,1.52,0.87,0.94,0.45,0.82,1.89,0.58,0.54,1.12,0.5,0.37,0.61,1.04,0.6,0.76,0.52,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
