age_CE,B604E1_raw,B613NW_raw,B618N2_raw,B619NE_raw,B8207_raw,B8216E_raw,B8218N_raw,B8219N_raw,B8225N_raw,B8225S_raw,B8250B_raw,B8250C_raw,B8250M_raw,B8250_raw,B8601N_raw,B8608_raw,B8609E_raw,B8609N_raw,B8610E_raw,B8610N_raw,B8611E_raw,B8612F_raw,B8613_raw,B8614_raw,B8616_raw,B8618N_raw,B8618W_raw,B8619_raw,B8621N_raw,B8622N_raw,B8622W_raw,B8623W_raw,B8626S_raw,B8630W_raw,B8637N_raw,B8637S_raw,B8638N_raw,B8639W_raw,B8640W_raw,B8644A_raw,B8644E_raw,B8644M_raw,B8644N_raw,B8648N_raw,B8648S_raw,B8649A_raw,B8649B_raw,B8649K_raw,B8649M_raw,B8649Z_raw,B8649_raw,B864E2_raw,B8661N_raw,B8663E_raw,B8663N_raw,B8664V_raw,B8666W_raw,B8667E_raw,B8669N_raw,B869EF_raw,B869N2_raw,B9022S_raw,B9026N_raw,B9026S_raw,B9063N_raw,B9069E_raw,B9702S_raw,B9702N_raw,B9706W_raw,B9709W_raw,B9711N_raw,B9712N_raw,B9717N_raw,B9717S_raw,B9718E_raw,B9719N_raw,B9719S_raw,B9722N_raw,B9722S_raw,B9723E_raw,B9723W_raw,B9731S_raw,B9731N_raw,...85,B604E1_raw_outlier_flag,B613NW_raw_outlier_flag,B618N2_raw_outlier_flag,B619NE_raw_outlier_flag,B8207_raw_outlier_flag,B8216E_raw_outlier_flag,B8218N_raw_outlier_flag,B8219N_raw_outlier_flag,B8225N_raw_outlier_flag,B8225S_raw_outlier_flag,B8250B_raw_outlier_flag,B8250C_raw_outlier_flag,B8250M_raw_outlier_flag,B8250_raw_outlier_flag,B8601N_raw_outlier_flag,B8608_raw_outlier_flag,B8609E_raw_outlier_flag,B8609N_raw_outlier_flag,B8610E_raw_outlier_flag,B8610N_raw_outlier_flag,B8611E_raw_outlier_flag,B8612F_raw_outlier_flag,B8613_raw_outlier_flag,B8614_raw_outlier_flag,B8616_raw_outlier_flag,B8618N_raw_outlier_flag,B8618W_raw_outlier_flag,B8619_raw_outlier_flag,B8621N_raw_outlier_flag,B8622N_raw_outlier_flag,B8622W_raw_outlier_flag,B8623W_raw_outlier_flag,B8626S_raw_outlier_flag,B8630W_raw_outlier_flag,B8637N_raw_outlier_flag,B8637S_raw_outlier_flag,B8638N_raw_outlier_flag,B8639W_raw_outlier_flag,B8640W_raw_outlier_flag,B8644A_raw_outlier_flag,B8644E_raw_outlier_flag,B8644M_raw_outlier_flag,B8644N_raw_outlier_flag,B8648N_raw_outlier_flag,B8648S_raw_outlier_flag,B8649A_raw_outlier_flag,B8649B_raw_outlier_flag,B8649K_raw_outlier_flag,B8649M_raw_outlier_flag,B8649Z_raw_outlier_flag,B8649_raw_outlier_flag,B864E2_raw_outlier_flag,B8661N_raw_outlier_flag,B8663E_raw_outlier_flag,B8663N_raw_outlier_flag,B8664V_raw_outlier_flag,B8666W_raw_outlier_flag,B8667E_raw_outlier_flag,B8669N_raw_outlier_flag,B869EF_raw_outlier_flag,B869N2_raw_outlier_flag,B9022S_raw_outlier_flag,B9026N_raw_outlier_flag,B9026S_raw_outlier_flag,B9063N_raw_outlier_flag,B9069E_raw_outlier_flag,B9702S_raw_outlier_flag,B9702N_raw_outlier_flag,B9706W_raw_outlier_flag,B9709W_raw_outlier_flag,B9711N_raw_outlier_flag,B9712N_raw_outlier_flag,B9717N_raw_outlier_flag,B9717S_raw_outlier_flag,B9718E_raw_outlier_flag,B9719N_raw_outlier_flag,B9719S_raw_outlier_flag,B9722N_raw_outlier_flag,B9722S_raw_outlier_flag,B9723E_raw_outlier_flag,B9723W_raw_outlier_flag,B9731S_raw_outlier_flag,B9731N_raw_outlier_flag,...85_outlier_flag
1665,23,26,NA,38,28,99,34,51,51,54,NA,NA,NA,NA,20,65,45,27,30,34,51,51,NA,262,459,NA,36,54,46,38,27,26,42,NA,26,26,31,19,37,NA,50,NA,45,17,20,28,NA,38,NA,27,NA,21,38,63,80,56,33,58,42,21,27,31,28,77,19,47,NA,NA,927,NA,171,NA,197,293,NA,602,331,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1666,29,18,NA,30,24,97,36,51,43,51,NA,NA,NA,NA,16,53,36,23,23,28,49,41,NA,164,350,NA,31,45,35,33,28,30,25,NA,18,25,32,11,34,NA,39,NA,38,27,20,22,NA,25,NA,20,NA,24,28,62,71,55,29,72,27,21,23,22,22,84,11,44,NA,NA,968,NA,161,NA,295,371,NA,527,253,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1667,45,21,NA,44,30,100,37,51,56,58,NA,NA,NA,NA,26,59,44,23,31,33,64,54,NA,237,530,NA,39,42,48,42,30,43,36,NA,31,36,34,11,46,NA,63,NA,56,24,13,22,NA,36,NA,24,NA,32,37,63,64,54,37,59,34,18,23,29,35,91,20,39,NA,NA,881,NA,174,NA,277,285,NA,441,223,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1668,34,24,NA,49,30,114,28,57,57,70,NA,NA,NA,NA,24,62,47,19,28,39,60,42,NA,257,562,NA,30,47,39,38,28,44,37,NA,27,34,31,16,41,NA,64,NA,48,29,22,27,NA,36,NA,25,NA,29,37,73,92,57,37,63,37,20,19,27,34,81,21,30,NA,NA,1253,NA,193,NA,402,392,NA,485,272,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1669,45,20,NA,36,25,111,26,39,55,61,NA,NA,NA,NA,20,64,44,18,32,44,51,47,NA,380,571,NA,28,48,32,31,28,41,38,NA,21,31,33,14,44,NA,63,NA,48,33,29,33,NA,43,NA,33,NA,46,35,73,81,57,31,57,29,16,18,33,35,94,18,38,NA,NA,1045,NA,203,NA,439,369,NA,527,336,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
1670,46,28,NA,43,28,113,23,74,50,65,NA,NA,NA,NA,24,85,42,19,34,41,39,42,NA,287,638,NA,38,50,40,40,33,39,35,NA,33,41,33,10,37,NA,54,NA,49,49,27,32,NA,37,NA,29,NA,35,42,63,62,63,38,40,30,19,19,24,34,81,20,36,NA,NA,894,NA,195,NA,385,354,NA,584,354,NA,NA,NA,NA,920,962,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA
1671,31,16,NA,32,24,90,24,52,46,53,NA,NA,NA,NA,20,44,39,12,24,27,29,26,NA,202,492,NA,39,32,29,27,24,24,32,NA,18,26,21,11,30,NA,29,NA,35,55,31,19,NA,25,NA,22,NA,34,33,44,54,49,33,32,21,13,12,18,25,55,17,28,NA,NA,562,NA,145,NA,281,265,NA,377,262,NA,NA,NA,NA,737,740,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA
1672,34,19,NA,46,29,134,31,59,49,66,NA,NA,NA,NA,26,60,40,15,33,38,45,31,NA,309,716,NA,44,51,39,36,31,39,49,NA,29,36,44,15,43,NA,50,NA,42,56,50,33,NA,39,NA,29,NA,38,43,57,65,55,39,64,30,14,15,24,33,70,27,38,NA,NA,949,NA,237,NA,300,380,NA,416,342,NA,NA,NA,NA,792,771,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA
1673,39,18,NA,38,23,123,28,65,48,62,NA,NA,NA,NA,20,51,47,19,32,28,42,26,NA,223,695,NA,38,39,33,29,23,37,39,NA,30,35,33,18,37,NA,37,NA,40,52,36,16,NA,34,NA,22,NA,38,39,58,63,51,39,56,24,13,19,25,28,62,26,33,NA,NA,828,NA,170,NA,230,331,NA,409,263,NA,NA,NA,NA,876,687,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA
1674,34,18,NA,60,28,127,29,61,53,67,NA,NA,NA,NA,26,56,46,19,39,36,39,46,NA,332,765,NA,50,49,39,35,35,36,51,NA,21,23,46,18,33,NA,44,NA,42,65,49,28,NA,37,NA,30,NA,40,46,60,61,60,46,67,31,16,19,32,28,57,28,44,NA,NA,1108,NA,151,NA,211,357,NA,423,215,NA,NA,NA,NA,954,660,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA
1675,46,12,NA,40,33,121,27,62,39,54,NA,NA,NA,NA,24,42,39,17,29,27,50,35,NA,256,439,NA,39,47,25,37,33,25,42,NA,21,24,39,19,25,NA,53,NA,48,60,48,21,NA,28,NA,21,NA,51,46,60,60,62,38,61,28,16,17,26,24,53,21,38,NA,NA,1125,NA,157,NA,236,375,NA,408,163,NA,NA,NA,NA,1062,776,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA
1676,43,11,NA,48,23,113,27,58,45,55,NA,NA,NA,NA,20,42,38,15,30,22,53,39,NA,227,510,NA,45,40,28,31,36,26,44,NA,25,24,33,14,21,NA,55,NA,43,42,39,19,NA,28,NA,22,NA,45,50,54,55,46,44,66,23,18,15,32,21,65,19,41,NA,NA,1001,NA,171,NA,222,227,NA,399,135,NA,NA,NA,NA,785,770,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA
1677,36,11,NA,62,21,113,38,73,52,60,NA,NA,NA,NA,22,54,33,20,30,23,63,46,NA,258,635,NA,49,66,32,36,39,29,47,NA,24,34,38,11,30,NA,61,NA,56,49,40,29,NA,35,NA,28,NA,32,57,62,73,61,46,63,27,14,20,34,28,71,29,46,398,NA,913,NA,179,NA,263,223,NA,406,138,NA,NA,NA,NA,677,888,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA
1678,27,12,NA,40,22,100,26,61,38,45,NA,NA,NA,NA,18,37,22,17,28,12,51,37,NA,192,454,NA,31,44,27,30,38,25,40,NA,21,24,36,15,18,NA,45,NA,46,49,40,16,NA,29,NA,20,NA,24,45,41,57,51,34,64,22,13,17,20,20,39,21,37,288,NA,773,NA,124,NA,237,163,NA,305,161,NA,NA,NA,NA,638,686,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA
1679,17,11,NA,57,23,119,29,45,42,50,NA,NA,NA,NA,20,53,22,14,45,18,43,34,NA,213,590,NA,34,45,32,33,36,22,46,NA,20,22,30,12,21,NA,43,NA,45,52,42,18,NA,36,NA,21,NA,18,43,35,67,56,43,50,25,12,14,28,33,43,23,28,385,NA,1062,NA,137,NA,368,182,NA,287,156,NA,NA,NA,NA,676,836,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA
1680,37,13,NA,60,23,118,39,57,37,45,NA,NA,NA,NA,20,49,24,15,34,26,60,55,NA,216,568,NA,49,48,31,41,37,27,38,NA,22,27,31,17,21,NA,54,NA,51,49,35,19,NA,32,NA,19,NA,30,40,42,58,49,45,62,26,15,15,35,18,53,32,44,424,NA,1000,NA,180,NA,323,230,NA,243,173,NA,NA,NA,NA,685,933,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA
1681,33,11,NA,54,27,164,44,49,40,49,NA,NA,NA,NA,20,47,33,18,35,26,64,42,NA,243,627,NA,43,42,37,34,43,25,46,NA,25,29,35,16,18,NA,51,NA,42,47,41,25,NA,35,NA,23,NA,37,41,55,65,53,43,85,27,14,18,38,31,66,31,38,723,574,816,NA,140,NA,362,272,NA,289,130,NA,NA,NA,NA,814,1112,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,NA
1682,32,14,NA,51,25,181,44,55,30,45,NA,NA,NA,NA,20,57,31,15,49,31,87,48,NA,262,933,NA,34,49,49,31,42,44,38,NA,27,31,37,23,25,NA,57,NA,51,39,41,25,NA,34,NA,24,NA,37,40,51,68,52,47,80,27,16,15,43,42,79,42,49,1305,1459,803,NA,152,NA,276,375,NA,286,158,NA,NA,NA,NA,749,972,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA
1683,25,12,NA,54,28,152,47,51,28,45,NA,NA,NA,NA,18,55,37,13,45,30,74,64,NA,206,596,NA,36,48,59,41,41,43,32,NA,31,38,35,31,16,NA,75,NA,52,47,40,21,NA,26,NA,21,NA,37,36,63,82,61,38,96,30,12,13,37,49,100,30,41,1048,1262,853,NA,138,NA,215,300,NA,296,147,NA,NA,NA,NA,821,997,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,NA
1684,29,9,NA,51,23,160,47,69,28,47,NA,NA,NA,NA,20,56,33,13,67,30,79,60,NA,257,510,NA,37,52,61,27,41,38,30,NA,23,34,38,28,19,NA,60,NA,56,34,31,21,NA,35,NA,23,NA,30,38,64,81,60,40,82,44,14,13,36,38,86,38,38,857,1236,660,NA,161,NA,178,264,NA,291,128,NA,NA,NA,NA,668,987,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,NA
1685,26,13,NA,45,31,148,30,59,29,45,NA,NA,NA,NA,16,51,28,16,44,27,71,44,NA,263,659,NA,42,41,46,37,39,33,30,NA,22,30,35,25,15,NA,47,NA,43,31,33,25,NA,32,NA,28,NA,27,33,46,65,66,32,80,35,15,16,34,30,65,32,43,830,1209,526,NA,154,NA,169,277,NA,302,138,NA,NA,NA,NA,626,887,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA
