age_CE,CWB01A_raw,CWB01B_raw,CWB02A_raw,CWB02B_raw,CWB02C_raw,CWB03A_raw,CWB04A_raw,CWB04B_raw,CWB05A_raw,CWB05B_raw,CWB06A_raw,CWB07A_raw,CWB07B_raw,CWB08A_raw,CWB08B_raw,CWB09A_raw,CWB09B_raw,CWB10A_raw,CWB11A_raw,CWB11B_raw,CWB12A_raw,CWB12B_raw,CWB13A_raw,CWB13B_raw,CWB14A_raw,CWB15A_raw,CWB15B_raw,CWB16A_raw,CWB16B_raw,CWB17A_raw,CWB17B_raw,CWB18A_raw,CWB18B_raw,CWB19A_raw,CWB19B_raw,CWB20A_raw,CWB20B_raw,CWB01A_raw_outlier_flag,CWB01B_raw_outlier_flag,CWB02A_raw_outlier_flag,CWB02B_raw_outlier_flag,CWB02C_raw_outlier_flag,CWB03A_raw_outlier_flag,CWB04A_raw_outlier_flag,CWB04B_raw_outlier_flag,CWB05A_raw_outlier_flag,CWB05B_raw_outlier_flag,CWB06A_raw_outlier_flag,CWB07A_raw_outlier_flag,CWB07B_raw_outlier_flag,CWB08A_raw_outlier_flag,CWB08B_raw_outlier_flag,CWB09A_raw_outlier_flag,CWB09B_raw_outlier_flag,CWB10A_raw_outlier_flag,CWB11A_raw_outlier_flag,CWB11B_raw_outlier_flag,CWB12A_raw_outlier_flag,CWB12B_raw_outlier_flag,CWB13A_raw_outlier_flag,CWB13B_raw_outlier_flag,CWB14A_raw_outlier_flag,CWB15A_raw_outlier_flag,CWB15B_raw_outlier_flag,CWB16A_raw_outlier_flag,CWB16B_raw_outlier_flag,CWB17A_raw_outlier_flag,CWB17B_raw_outlier_flag,CWB18A_raw_outlier_flag,CWB18B_raw_outlier_flag,CWB19A_raw_outlier_flag,CWB19B_raw_outlier_flag,CWB20A_raw_outlier_flag,CWB20B_raw_outlier_flag
1827,1.07,NA,NA,NA,NA,NA,NA,1.17,2.24,1.07,0.88,0.73,0.63,0.82,0.63,0.45,0.43,0.29,0.87,1.03,1.23,1.5,0.28,0.36,NA,NA,NA,0.89,2.09,0.75,1.61,1.58,0.7,0.66,0.64,1.27,1.1,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,1.07,NA,NA,NA,NA,1.44,NA,1.27,1.65,1.25,0.86,0.61,0.49,0.63,0.43,0.24,0.3,0.2,0.6,0.82,0.96,1.31,0.21,0.27,NA,NA,NA,0.76,1.17,0.36,1.51,1.72,0.63,0.73,0.45,0.77,1.03,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,1.28,NA,NA,NA,NA,1.37,NA,1.34,1.04,1.07,0.77,0.66,0.45,0.64,0.5,0.21,0.23,0.27,0.64,0.68,0.85,1.01,0.28,0.33,NA,NA,NA,0.68,1.06,0.45,1.51,1.82,0.87,0.72,0.52,0.69,1.17,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,1.51,NA,NA,NA,NA,1.16,NA,1.21,0.94,1.32,1.07,0.66,0.53,0.89,0.61,0.26,0.28,0.2,0.79,0.81,1.15,1.18,0.35,0.43,NA,NA,NA,1.03,1.47,0.54,1.35,1.43,1.24,0.92,0.67,0.6,0.87,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,1.39,NA,NA,NA,NA,1.5,NA,1.41,0.82,1.19,1,0.76,0.5,0.74,0.6,0.26,0.34,0.34,0.65,0.65,0.85,1.3,0.29,0.42,NA,NA,NA,0.86,1.4,0.6,0.83,1.37,0.94,0.7,0.62,0.53,0.76,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,1.33,NA,NA,NA,NA,1.35,NA,0.74,0.78,1.28,0.9,0.44,0.32,0.64,0.52,0.26,0.22,0.26,0.76,0.47,0.89,1.05,0.34,0.49,NA,NA,NA,0.71,1.14,0.4,1.3,1.56,1.15,0.63,0.43,0.7,0.95,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,1.72,NA,NA,NA,NA,1.15,NA,1.62,0.77,1.05,0.82,0.56,0.37,0.57,0.44,0.28,0.29,0.57,0.67,0.5,0.59,1.08,0.35,0.41,NA,NA,NA,0.71,1.05,0.72,1.32,1.57,0.87,0.67,0.44,1.03,1.24,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,1.35,NA,NA,NA,NA,1,NA,2.08,0.82,1.05,0.77,0.6,0.51,0.66,0.62,0.31,0.31,0.27,0.8,0.67,0.78,1.53,0.3,0.39,NA,NA,NA,0.83,1.09,0.44,1.5,1.26,0.85,0.59,0.45,0.92,1.04,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,0.97,NA,NA,NA,NA,1.14,NA,1.69,0.72,0.86,0.7,0.53,0.42,0.96,0.68,0.25,0.3,0.22,0.73,0.55,0.7,1.27,0.22,0.32,NA,NA,NA,0.78,1.04,0.49,0.87,0.6,0.46,0.65,0.34,0.66,0.91,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,1.3,NA,NA,NA,NA,1.66,NA,1.23,0.79,0.75,0.69,0.34,0.29,0.74,0.57,0.3,0.25,0.24,0.98,0.5,0.93,1.28,0.29,0.43,NA,NA,NA,0.58,0.88,0.59,1.03,0.65,0.37,0.65,0.48,0.67,0.82,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,1.31,NA,NA,NA,NA,1.61,NA,1.38,0.65,0.57,0.61,0.54,0.21,0.71,0.58,0.25,0.4,0.24,0.69,0.52,0.81,0.89,0.28,0.38,NA,NA,NA,0.65,0.82,0.57,1.25,0.68,0.5,0.61,0.63,0.73,0.84,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,1.42,NA,NA,NA,NA,1.54,NA,1.27,0.77,0.61,0.92,0.46,0.26,0.73,0.57,0.39,0.31,0.3,0.91,0.83,1.17,1.93,0.33,0.43,NA,NA,NA,0.75,1.31,0.57,1.7,0.85,0.57,0.83,0.52,0.84,0.92,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,1.12,NA,NA,NA,NA,1.39,NA,1.57,0.72,0.58,0.73,0.69,0.43,1.01,0.78,0.45,0.45,0.32,0.96,0.78,0.97,1.76,0.31,0.4,NA,NA,NA,0.58,0.93,0.68,1.83,1.17,0.6,0.75,0.53,0.89,0.83,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,1.32,1.04,NA,NA,NA,1.13,NA,1.84,0.94,0.66,0.73,0.51,0.38,0.86,0.61,0.4,0.59,0.35,1.01,0.79,1.14,2.05,0.3,0.33,NA,NA,NA,0.75,1.34,0.52,2.3,1.42,0.79,0.82,0.56,0.95,0.88,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,1.11,1.54,NA,NA,NA,1.02,NA,1.64,0.88,0.57,0.86,0.57,0.38,0.71,0.53,0.34,0.49,0.22,0.88,0.69,0.99,1,0.26,0.32,NA,NA,NA,0.7,1.21,0.46,1.79,1.09,0.61,0.72,0.62,1.22,0.94,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,1.46,1.61,NA,NA,NA,1.17,NA,1.6,0.97,0.81,0.77,0.44,0.35,0.87,0.68,0.4,0.45,0.25,0.95,0.69,1.01,1.24,0.23,0.29,NA,NA,NA,0.83,1.48,0.61,1.24,1.08,0.6,1.02,0.7,1.12,0.81,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.95,1.22,NA,NA,NA,1.03,NA,2.05,0.83,0.61,0.7,0.56,0.35,0.6,0.53,0.35,0.46,0.29,0.78,0.7,0.81,1.5,0.26,0.28,NA,NA,NA,0.76,1.58,0.56,1.27,1.15,0.62,0.83,0.64,1.46,0.84,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,0.85,1,NA,NA,NA,0.69,NA,1.7,0.66,0.58,0.58,0.5,0.36,0.74,0.63,0.29,0.36,0.26,0.63,0.5,0.98,1.24,0.21,0.24,NA,NA,NA,0.72,1.14,0.45,0.86,0.92,0.55,0.79,0.6,0.86,0.67,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0.82,0.97,NA,NA,NA,0.75,NA,1.65,0.84,0.54,0.62,0.54,0.36,0.79,0.65,0.35,0.4,0.28,0.67,0.65,1.16,1.63,0.3,0.26,NA,NA,NA,0.53,0.78,0.62,0.93,1.29,0.65,0.8,0.7,0.98,0.83,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,0.89,1.04,NA,NA,NA,0.78,NA,0,0.81,0.62,0.65,0.69,0.4,0.63,0.73,0.28,0.31,0.24,0.62,0.64,1.3,1.56,0.3,0.25,NA,NA,NA,0.78,1.14,0.51,0.77,1.18,0.42,0.69,0.64,0.83,0.88,FALSE,FALSE,NA,NA,NA,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,1.14,1.4,NA,NA,NA,0.41,NA,1.35,0.82,0.57,0.73,0.25,0.2,0.54,0.31,0.41,0.36,0.28,0.58,0.58,1.53,1.46,0.29,0.23,NA,NA,NA,0.56,0.97,0.42,0.68,1.53,0.75,0.71,0.64,0.91,0.87,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.76,1.08,NA,NA,NA,0.88,NA,1.07,0.96,0.65,0.71,0.64,0.42,0.92,0.64,0.36,0.41,0.26,0.6,0.75,1.38,1.47,0.37,0.23,NA,1.21,1.25,0.66,1,0.76,1.15,1.62,0.78,0.65,0.61,1.21,1.33,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,0.74,0.78,NA,NA,NA,0.78,NA,1.45,0.91,0.56,0.72,0.7,0.38,0.7,0.67,0.26,0.31,0.2,0.55,0.73,1.22,1.64,0.31,0.19,NA,1.15,1.2,0.6,0.85,0.48,1.63,1.58,0.67,0.57,0.47,0.99,1.28,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,0.99,0.9,NA,NA,NA,0.77,NA,1.69,0.94,0.44,0.75,0.58,0.28,0.67,0.57,0.32,0.36,0.26,0.59,0.82,1.26,1.56,0.29,0.24,NA,1.02,0.83,0.68,0.93,0.54,2.01,1.3,0.78,0.66,0.32,0.85,1.24,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,0.66,0.69,NA,NA,NA,0.62,NA,1.57,0.79,0.42,0.56,0.41,0.21,0.42,0.39,0.22,0.26,0.2,0.43,0.65,0.81,1.06,0.24,0.14,NA,1.11,1.14,0.59,0.59,0.42,1.74,0.86,0.52,0.45,0.25,1.04,1.08,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,0.95,1.03,NA,NA,NA,0.73,NA,1.48,0.94,0.62,0.97,0.5,0.27,0.62,0.55,0.4,0.27,0.26,0.72,0.84,1.12,1.48,0.4,0.22,NA,1.33,1.09,0.76,0.89,0.71,2.13,1.07,0.79,0.78,0.48,1.01,1.19,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,0.84,0.85,NA,NA,NA,0.77,NA,1.22,1,0.45,0.75,0.39,0.23,0.56,0.58,0.43,0.32,0.28,0.64,0.85,1.13,1.48,0.35,0.22,NA,0.63,1.07,0.73,0.7,0.64,1.53,0.97,0.89,0.66,0.58,0.75,1.01,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,0.84,1.05,NA,NA,1.45,0.87,NA,1.84,0.9,0.51,0.76,0.66,0.3,0.74,0.6,0.37,0.32,0.22,0.66,0.87,1.21,1.54,0.26,0.2,NA,1.2,1.47,0.88,0.86,1.56,2.57,1.3,0.77,0.56,0.44,0.87,1.1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,1.2,1.19,NA,NA,1.53,1.04,NA,2.58,0.77,0.49,0.74,0.6,0.46,0.8,0.62,0.36,0.34,0.27,0.69,0.81,1.28,1.48,0.31,0.26,NA,1.62,1.71,0.84,0.82,1.44,2.31,1.03,0.65,0.56,0.52,0.56,1.08,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,1.12,1.12,NA,NA,1.11,1.09,NA,2.25,0.8,0.44,0.6,0.66,0.29,0.56,0.46,0.29,0.29,0.19,0.57,0.77,1.07,1.26,0.24,0.19,NA,1.73,0.93,1.11,0.92,0.7,2.05,0.71,0.43,0.67,0.39,0.5,0.95,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1857,1.32,1.38,NA,NA,0.91,1.26,NA,1.99,0.68,0.41,0.56,0.55,0.29,0.6,0.42,0.33,0.28,0.21,0.62,0.65,0.89,1.34,0.22,0.26,NA,1.19,1.04,1.01,0.91,0.77,1.74,0.79,0.47,0.45,0.17,0.56,1.62,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,0.98,1.01,NA,NA,0.81,1.18,NA,1.65,0.7,0.44,0.64,0.58,0.34,0.69,0.49,0.33,0.28,0.21,0.55,0.73,0.81,1.09,0.25,0.23,NA,1.22,1.11,1.03,0.9,0.4,1.3,0.68,0.35,0.64,0.47,0.55,1.15,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,1.27,1.2,NA,NA,0.92,1.53,NA,1.71,0.91,0.62,0.65,0.63,0.35,0.86,0.52,0.4,0.32,0.25,0.71,0.76,1.01,1.41,0.24,0.22,NA,1.66,1.33,1.08,1.29,0.61,1.23,0.77,0.31,0.72,0.46,0.52,1.05,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,0.9,1.26,NA,NA,0.98,1.63,NA,1.53,0.84,0.45,0.69,0.46,0.32,0.77,0.54,0.37,0.32,0.27,0.61,0.84,1.2,1.15,0.25,0.27,NA,1.37,1.45,0.88,0.92,0.44,1.31,0.67,0.29,0.62,0.39,0.47,0.86,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1861,0.76,0.97,NA,NA,0.99,1.03,NA,1.3,0.82,0.45,0.71,0.51,0.36,0.65,0.54,0.37,0.28,0.27,0.51,0.85,1.02,1.12,0.26,0.27,NA,1.2,1.28,0.85,0.78,0.34,1.42,0.93,0.34,0.47,0.29,0.48,0.95,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1862,0.86,0.43,NA,NA,0.32,0.53,0.18,0.26,0.23,0.15,0.34,0,0.09,0.21,0.12,0.27,0.17,0.08,0.39,0.9,0.4,0.56,0.16,0.19,NA,0.13,0.38,0.08,0.12,0.12,0.68,0.51,0.15,0.45,0.16,0,0.45,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1863,4.14,0.64,NA,NA,0.98,0.65,1.04,0.87,0.82,0.23,0.46,0.61,0.35,0.19,0.23,0.28,0.19,0.1,0.6,0.71,0.64,0.49,0.11,0.2,NA,0.47,1.56,0.55,0.54,0.28,1.7,1.2,0.26,0.66,0.35,0.3,0.99,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1864,3.35,0.8,NA,NA,0.92,0.77,1.52,1.16,0.95,0.29,0.32,0.55,0.43,0.22,0.22,0.29,0.16,0.12,0.61,0.68,0.96,0.34,0.1,0.13,NA,0.9,1.31,0.62,0.62,0.29,1.95,0.89,0.45,0.78,0.4,0.19,0.87,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,2.31,1.33,NA,NA,0.75,0.98,2.27,2.17,1.11,0.32,0.31,0.53,0.37,0.2,0.1,0.25,0.17,0.11,0.52,0.7,1.19,0.43,0.15,0.17,NA,0.97,1.42,0.42,0.44,0.34,1.67,1.03,0.87,0.8,0.36,0.31,1.21,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,1.47,1.15,NA,NA,0.83,0.94,2.2,1.79,0.96,0.47,0.14,0.54,0.33,0.3,0.42,0.27,0.19,0.26,0.5,0.72,0.97,0.56,0.21,0.19,NA,1.17,1.2,0.55,0.54,0.24,1.24,0.93,1,0.87,0.43,0.32,1.25,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,1.04,2.27,NA,NA,0.87,0.79,1.86,1.59,1.05,0.55,0.13,0.45,0.36,0.35,0.4,0.27,0.18,0.19,0.61,0.67,1.27,0.82,0.22,0.32,NA,1.43,1.16,0.56,0.89,0.3,1.66,1.19,2.32,0.81,0.38,0.3,1.34,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
