age_CE,435021_raw,435022_raw,435041_raw,435043_raw,435051_raw,435052_raw,435061_raw,435062_raw,435081_raw,435082_raw,435111_raw,435112_raw,435121_raw,435122_raw,435011_raw,435012_raw,435031_raw,435032_raw,435021_raw_outlier_flag,435022_raw_outlier_flag,435041_raw_outlier_flag,435043_raw_outlier_flag,435051_raw_outlier_flag,435052_raw_outlier_flag,435061_raw_outlier_flag,435062_raw_outlier_flag,435081_raw_outlier_flag,435082_raw_outlier_flag,435111_raw_outlier_flag,435112_raw_outlier_flag,435121_raw_outlier_flag,435122_raw_outlier_flag,435011_raw_outlier_flag,435012_raw_outlier_flag,435031_raw_outlier_flag,435032_raw_outlier_flag
1828,0.32,0.57,0.55,0.48,0.46,0.47,0.53,0.36,0.64,0.4,0.66,0.59,0.73,0.64,0.53,0.32,0.55,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,0.05,0.11,0,0.05,0,0,0.08,0.04,0.08,0.06,0.05,0.03,0.35,0.23,0,0.5,0,0.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,0.26,0.28,0.29,0.57,0.28,0.26,0.56,0.39,0.58,0.26,0.55,0.51,0.68,0.62,0.19,0.28,0,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,0.32,0.49,0.59,0.33,0.31,0.43,0.59,0.32,0.73,0.46,0.52,0.52,1.69,1.03,0.27,0.4,0.11,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,0.29,0.51,0.54,0.38,0.4,0.47,0.64,0.47,0.76,0.5,0.61,0.63,1.46,1,0.45,0.41,0.47,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,0.3,0.55,0.66,0.12,0.5,0.45,0.77,0.44,0.68,0.56,0.66,0.67,1.16,1.25,0.56,0.44,0.61,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,0.27,0.41,0.31,0,0.21,0.33,0.56,0.32,0.59,0.46,0.53,0.51,0.97,0.76,0.27,0.34,0.53,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,0.33,0.47,0.46,0.18,0.32,0.35,0.53,0.48,0.77,0.63,0.72,0.55,1.1,0.89,0.38,0.43,0.34,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,0.33,0.4,0.36,0.2,0.36,0.31,0.36,0.37,0.69,0.46,0.31,0.35,0.95,0.61,0.37,0.42,0.34,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,0.15,0.43,0.29,0.19,0.26,0.24,0.46,0.38,0.73,0.39,0.47,0.4,1.03,0.65,0.3,0.37,0.37,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,0.29,0.42,0.48,0.24,0.44,0.33,0.44,0.48,0.87,0.48,0.65,0.76,1.1,0.82,0.43,0.48,0.3,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,0.29,0.51,0.55,0.23,0.45,0.31,0.5,0.46,0.82,0.44,0.61,0.55,0.83,0.6,0.46,0.46,0.51,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,0.33,0.4,0.47,0.2,0.54,0.37,0.42,0.35,0.62,0.34,0.56,0.52,1,0.48,0.42,0.34,0.38,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,0.26,0.3,0.21,0,0.15,0.16,0.25,0.21,0.52,0.16,0.24,0.23,0.55,0.33,0.11,0.17,0.12,0.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,0.14,0.3,0.15,0.18,0.23,0.19,0.38,0.29,0.48,0.15,0.4,0.35,0.76,0.35,0.25,0.32,0.23,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.4,0.47,0.44,0.29,0.34,0.29,0.62,0.51,0.86,0.46,0.53,0.53,0.82,0.53,0.29,0.28,0.36,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,0.29,0.38,0.4,0.32,0.41,0.31,0.45,0.33,0.59,0.44,0.54,0.5,0.72,0.54,0.26,0.31,0.39,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0.21,0.2,0.01,0,0.04,0.04,0.24,0.25,0.43,0.14,0.16,0.09,0.25,0.14,0.04,0.04,0,0.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,0.32,0.32,0.45,0.27,0.45,0.35,0.38,0.47,0.55,0.31,0.8,0.8,0.77,0.39,0.24,0.35,0.44,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,0,0,0.08,0,0,0,0.09,0.08,0.27,0.08,0.1,0.13,0.38,0.12,0,0.03,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.41,0.53,0.44,0.36,0.51,0.33,0.54,0.33,0.85,0.4,0.57,0.49,0.67,0.41,0.32,0.35,0.54,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,0.48,0.61,0.45,0.28,0.59,0.31,0.55,0.44,0.83,0.45,0.43,0.49,0.65,0.42,0.42,0.53,0.57,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,0.45,0.62,0.68,0.34,0.45,0.45,0.63,0.58,0.93,0.56,0.48,0.62,0.7,0.37,0.48,0.59,0.63,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,0.43,0.49,0.19,0.12,0.3,0.21,0.59,0.27,0.62,0.38,0.46,0.5,0.67,0.42,0.35,0.41,0.22,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,0.38,0.43,0.65,0.33,0.57,0.29,0.45,0.39,0.92,0.57,0.49,0.55,0.54,0.34,0.36,0.42,0.53,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,0.3,0.45,0.5,0.28,0.52,0.32,0.64,0.31,1.03,0.54,0.49,0.47,0.73,0.42,0.31,0.46,0.4,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,0.35,0.56,0.5,0.32,0.35,0.18,0.63,0.49,1.3,0.52,0.46,0.47,0.6,0.3,0.3,0.34,0.43,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,0.34,0.34,0.4,0.25,0.39,0.26,0.47,0.23,0.89,0.4,0.56,0.53,0.6,0.33,0.21,0.3,0.46,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,0.36,0.52,0.28,0,0.21,0.11,0.36,0.36,1.03,0.48,0.39,0.42,0.37,0.31,0.26,0.23,0.28,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1857,0,0.05,0,0,0,0,0,0,0.24,0.05,0.17,0.16,0.21,0.11,0.02,0.05,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,0.44,0.48,0.4,0.41,0.71,0.51,0.44,0.46,0.91,0.41,1.05,0.85,0.76,0.71,0.32,0.55,0.46,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,0.1,0.18,0,0,0,0,0,0,0.54,0.24,0.22,0.14,0.3,0.2,0,0.06,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,0.3,0.51,0.33,0.34,0.27,0.17,0.43,0.36,0.95,0.34,0.65,0.57,0.48,0.34,NA,0.53,0.39,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1861,0.25,0.42,0.27,0.26,0.3,0.31,0.25,0.22,0.72,0.22,0.58,0.51,0.45,0.33,NA,0.25,0.26,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1862,0.18,0.35,0.44,0.37,0.34,0.26,0.26,0.24,0.65,0.24,0.77,0.73,0.41,0.47,NA,0.35,0.29,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1863,0.2,0.3,0,0,0.18,0,0.17,0.22,0.59,0.21,0.41,0.37,0.37,0.3,NA,0.18,0.12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1864,0.18,0.29,0.15,0.11,0.12,0.16,0.34,0.21,0.58,0.22,0.47,0.35,0.32,0.57,NA,0.2,0,0.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1865,0.26,0.45,0.11,0.08,0.19,0.11,0.41,0.24,1.16,0.41,0.5,0.48,0.4,0.37,NA,0.34,0.3,0.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1866,0.32,0.4,0.5,0.32,0.41,0.27,0.7,0.6,1.11,0.36,0.72,0.65,0.55,0.57,NA,0.45,0.31,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1867,0.23,0.28,0.55,0,0.34,0,0.3,0.22,0.7,0.36,0.46,0.45,0.47,0.3,NA,0.23,0.31,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1868,0.5,0.72,0.62,0.29,0.93,0.38,0.82,0.81,1.39,0.66,0.84,0.69,0.64,0.45,NA,0.66,0.58,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1869,0.34,0.39,0.93,0.3,0.58,0.26,0.55,0.52,0.8,0.46,0.63,0.68,0.64,0.56,NA,0.36,0.34,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1870,0.2,0.3,0.77,0.74,0,0.66,0.56,0.41,1.06,0.39,0.18,0.16,0.33,0.39,NA,0.38,0,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1871,0.24,0.32,0.48,0.32,0.5,0.49,0.39,0.31,0.73,0.33,0.62,0.54,0.62,0.41,NA,0.32,0.21,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1872,0.2,0.24,0,0,0.38,0,0.29,0.21,0.49,0.21,0.43,0.42,0.39,0.32,NA,0.2,0.15,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1873,0.14,0.16,0.24,0.17,0.5,0.45,0.21,0.17,0.59,0.22,0.5,0.38,0.48,0.31,NA,0.24,0.16,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1874,0.33,0.54,0.19,0.13,0.46,0.43,0.52,0.26,1.12,0.6,0.55,0.39,0.59,0.41,NA,0.49,0.29,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1875,0.32,0.33,0.35,0.14,0.43,0.34,0.34,0.27,0.66,0.31,0.41,0.36,0.45,0.42,NA,0.26,0.19,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1876,0.14,0.21,0.62,0.29,0.28,0.31,0.16,0.17,0.52,0.26,0.4,0.42,0.41,0.33,NA,0.25,0.21,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1877,0.23,0.37,0.47,0.13,0.24,0.44,0.53,0.37,0.76,0.4,0.46,0.42,0.55,0.49,NA,0.25,0.03,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1878,0.3,0.44,0.4,0.22,0.28,0.23,0.42,0.41,1.05,0.48,0.64,0.6,0.55,0.45,NA,0.35,0.35,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1879,0,0,0,0,0,0,0,0,0,0,0.14,0.24,0.24,0.18,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1880,0.21,0.21,0.02,0,0,0,0.08,0.12,0.43,0,0.25,0.57,0.46,0.4,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1881,0.22,0.32,0.26,0.16,0.32,0.23,0.17,0.18,0.47,0.19,0.47,0.59,0.51,0.45,NA,0.18,0.22,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1882,0.19,0.2,0.56,0.32,0.28,0.2,0.15,0.09,0.18,0.24,0.74,0.73,0.49,0.7,NA,0.2,0.18,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1883,0.21,0.37,0.22,0.05,0.27,0.31,0.18,0.15,0.33,0.06,0.35,0.37,0.52,0.41,NA,0.31,0.3,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1884,0.2,0.44,0.16,0.31,0.21,0.23,0.17,0.16,0.5,0.19,0.61,0.66,0.63,0.54,NA,0.11,0.18,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1885,0.41,0.52,0.15,0.22,0.21,0.27,0.41,0.16,0.23,0.23,0.66,0.7,0.48,0.46,NA,0.3,0.2,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1886,0.21,0.21,0.19,0,0.1,0.01,0,0.22,0.44,0.15,0.51,0.52,0.4,0.38,NA,0.31,0,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1887,0.32,0.41,0.1,0.17,0.22,0.18,0.43,0.13,0.47,0.17,0.65,0.7,0.36,0.41,NA,0.11,0.24,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1888,0.31,0.32,0.3,0.04,0.14,0.11,0.46,0.25,0.38,0.23,0.54,0.4,0.47,0.42,NA,0.19,0.35,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1889,0.38,0.3,0.35,0.2,0.16,0.09,0.42,0.15,0.3,0.17,0.6,0.53,0.48,0.48,NA,0.11,0.43,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1890,0.48,0.36,0.41,0.33,0.21,0.09,0.51,0.24,0,0.15,0.53,0.49,0.45,0.33,NA,0.09,0.58,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1891,0.64,0.28,0.41,0.27,0.24,0.11,0.44,0.16,0.42,0.09,0.74,0.65,0.52,0.52,NA,0.11,0.38,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1892,0.31,0.24,0.35,0.46,0.16,0.16,0.35,0.11,0.29,0.16,0.71,0.65,0.5,0.44,NA,0.21,0.46,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1893,0.23,0.13,0.25,0.3,0.12,0,0.54,0.13,0.16,0.03,0.41,0.5,0.25,0.17,NA,0,0.35,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1894,0.35,0.24,0.3,0.29,0.25,0.19,0.61,0.05,0.29,0.16,0.52,0.49,0.45,0.35,NA,0.25,0.49,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1895,0.31,0.23,0.37,0.37,0.33,0.29,0.39,0.29,0.24,0.14,0.7,0.69,0.58,0.39,NA,0.4,0.35,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1896,0.17,0.1,0.07,0.06,0,0,0,0,0.08,0,0.21,0.19,0.21,0.14,NA,0,0.08,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1897,0.32,0.34,0.66,0.72,0.18,0.17,0.47,0.49,0.25,0.19,0.7,0.69,0.57,0.36,NA,0.25,0.26,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1898,0.39,0.39,0.42,0.37,0.14,0.13,0.27,0.48,0.26,0.19,0.51,0.51,0.61,0.35,NA,0.17,0.2,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1899,0.28,0.31,0.21,0.22,0,0,0,0,0.07,0,0.43,0.29,0.48,0.28,NA,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1900,0.45,0.36,0.45,0.31,0.1,0.07,0.23,0.59,0.23,0.11,0.4,0.36,0.55,0.29,NA,0.29,0.08,0.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1901,0.3,0.35,0.36,0.23,0.26,0.19,0.63,0.42,0.17,0.23,0.34,0.32,0.46,0.16,NA,0.25,0.36,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1902,0.17,0.17,0.27,0.23,0,0.05,0,0.28,0.09,0.07,0.2,0.16,0.29,0.13,NA,0.13,0.16,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1903,0.53,0.5,0.59,0.62,0,0,0.4,0.8,0.24,0,0.26,0.21,0.46,0.26,NA,0.4,0,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1904,0.35,0.29,0.2,0.15,0.07,0,0,0.53,0.07,0,0.14,0.11,0.27,0.13,NA,0.09,0,0.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1905,0.58,0.44,0.75,0.71,0.31,0.28,0.86,0.85,0.32,0.23,0.48,0.4,0.56,0.3,NA,0.36,0.54,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1906,0.7,0.49,0.94,0.88,0.38,0.21,1.45,0.95,0.36,0.32,0.44,0.36,0.53,0.31,NA,0.37,0.6,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1907,0.65,0.64,1.04,0.95,0.55,0.33,1.52,1.16,0.38,0.43,0.47,0.48,0.61,0.37,NA,0.72,0.9,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1908,0.91,0.59,1.25,0.84,0.82,0.23,1.02,1.06,0.31,0.32,0.5,0.61,0.64,0.38,NA,0.68,1.07,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1909,0.85,0.56,1.1,0.7,0.6,0.26,1.05,0.79,0.22,0.3,0.52,0.5,0.67,0.36,NA,0.48,0.99,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1910,0.74,0.48,0.84,0.8,0.4,0.17,0.98,0.47,0.23,0.32,0.48,0.45,0.6,0.25,NA,0.39,0.86,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1911,1.23,0.75,1,0.81,0.91,0.44,0.97,0.62,0.49,0.5,0.48,0.53,0.66,0.35,NA,0.46,0.93,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
