age_CE,GRS341_raw,GRS342_raw,GRS351_raw,GRS352_raw,GRS361_raw,GRS362_raw,GRS371_raw,GRS372_raw,GRS391_raw,GRS401_raw,GRS402_raw,GRS411_raw,GRS412_raw,GRS421_raw,GRS422_raw,GRS441_raw,GRS442_raw,GRS471_raw,GRS472_raw,GRS481_raw,GRS491_raw,GRS492_raw,GRS521_raw,GRS522_raw,GRS601_raw,GRS602_raw,GRS341_raw_outlier_flag,GRS342_raw_outlier_flag,GRS351_raw_outlier_flag,GRS352_raw_outlier_flag,GRS361_raw_outlier_flag,GRS362_raw_outlier_flag,GRS371_raw_outlier_flag,GRS372_raw_outlier_flag,GRS391_raw_outlier_flag,GRS401_raw_outlier_flag,GRS402_raw_outlier_flag,GRS411_raw_outlier_flag,GRS412_raw_outlier_flag,GRS421_raw_outlier_flag,GRS422_raw_outlier_flag,GRS441_raw_outlier_flag,GRS442_raw_outlier_flag,GRS471_raw_outlier_flag,GRS472_raw_outlier_flag,GRS481_raw_outlier_flag,GRS491_raw_outlier_flag,GRS492_raw_outlier_flag,GRS521_raw_outlier_flag,GRS522_raw_outlier_flag,GRS601_raw_outlier_flag,GRS602_raw_outlier_flag
1822,0.23,0.36,0.08,0.06,0.01,0.06,0.23,0.33,0.11,0.13,0.17,0.44,0.31,0.25,0.36,0.34,0.13,0,0,0.07,0,0,0.33,0.25,0.29,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,0.01,0,0,0,0,0,0.17,0.21,0,0,0,0.27,0.19,0.15,0.16,0.17,0,0,0,0,0,0,0.15,0.1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,1.18,0.88,0.62,0.73,0.43,0.56,0.85,1.22,0.66,0.69,0.57,1.66,1.37,0.66,0.82,1.17,1.24,0.35,0.18,0.58,0.42,0.41,0.99,0.9,0.98,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,1.28,1.11,0.53,0.55,0.49,0.64,0.76,1.22,1.09,0.48,0.73,1.59,1.39,1.25,1.21,1.48,1.32,1.15,0.93,0.91,0.7,0.81,1.29,1.16,1.21,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,2.08,2.1,0.72,0.98,0.98,1.24,1.73,1.96,1.12,0.81,1.02,2.19,1.62,1.58,1.24,1.64,1.84,1,1.43,1.72,0.98,1.7,0.95,0.78,1.29,1.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,2.04,2.05,0.48,0.99,0.96,0.97,1.12,1.27,0.64,0.43,0.6,1.15,0.9,0.72,0.87,1.33,0.82,0.29,0.35,0.89,0.73,0.71,0.47,0.33,1.35,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,3.09,3.76,0.86,1.39,1.21,1.1,1.82,1.53,0.94,1,1.09,2.13,1.74,1.25,1.09,2.11,2.03,1.31,1.64,1.21,1.1,0.85,0.71,0.5,1.19,1.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,1.34,2.07,0.55,0.7,0,0.11,1.24,0.77,0.42,0.52,0.47,0.83,0.8,0.75,0.58,1.31,1.1,0.86,0.84,0.44,0.53,0.45,0.38,0.32,0.61,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,2.08,2.83,1.04,1.49,0.31,0.33,1.31,1.69,0.84,1.01,0.9,1.91,1.98,1.18,1.11,1.54,1.45,1.38,1.27,0.7,0.41,0.44,0.46,0.33,0.93,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,2.03,2.2,1.01,1.47,0.9,0.5,1.22,1.45,1.03,0.78,1,1.43,1.47,1.07,0.66,1.68,1.2,1.53,0.9,0.84,0.62,0.76,0.65,0.43,0.77,1.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,2.74,2.93,1.47,1.62,1.28,0.6,1.93,2.24,1.26,0.92,1.04,1.65,1.57,1.51,1.16,2.01,1.68,1.43,1.26,0.81,0.92,0.88,0.66,0.6,1.1,1.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,2.8,2.64,1.39,1.69,1.1,0.59,1.45,1.39,1.19,0.99,1.09,1.85,2.1,0.91,0.93,2.29,1.7,1.94,1.96,0.69,0.97,0.89,0.71,0.64,1.29,1.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,2.75,2.8,1.06,2.02,1.54,1.06,1.91,2.77,1.66,1.38,1.19,2.1,1.85,1.01,1.23,1.72,1.82,2.5,2.22,0.72,1.36,1.4,1.28,0.65,1.35,1.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,3.03,2.88,0.84,2,1.14,0.8,1.94,1.56,1.14,0.93,1.03,1.28,1.19,1.23,0.87,1.94,1.61,2.18,1.89,0.44,0.71,1.09,0.89,0.6,1.15,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,2.71,2.96,0.96,2.26,1.68,1.73,1.78,1.93,1.64,1.02,0.8,1.59,1.48,1.21,1.32,1.63,1.42,1.82,1.45,0.67,0.92,1.23,0.73,0.95,1.62,1.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,2.02,2.47,0.7,1.67,1.15,1.24,1.23,1.72,1.24,0.65,0.53,1.45,1.06,1.11,1,1.36,1.24,0.68,0.74,0.48,0.66,0.93,0.59,0.45,1.09,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,3.41,3.62,0.8,2.53,2.21,1.46,2.14,2.34,2,1.02,1.35,2.18,2.46,1.56,1.94,1.96,2.03,2.19,2.02,0.79,1.06,1.11,1.18,0.71,1.89,1.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,3.88,4.36,1.25,2,3.19,2.1,1.98,1.9,1.99,1.41,1.51,2.89,2.31,1.85,1.92,1.84,1.83,2.36,2.12,0.88,0.93,1.52,1.34,0.95,1.89,0.96,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,1.81,2.25,0.86,1.38,2.18,1.65,1.26,1.91,1.52,0.79,0.86,1.15,1.69,1.34,1.38,1.42,1.83,1.55,1.36,0.58,0.83,1.69,0.92,0.86,1.04,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,0.68,0.71,0.3,0.29,0.47,0.33,0.39,0.59,0.1,0.1,0.03,0.33,0.27,0.4,0.66,0.46,0.4,0.39,0.3,0.24,0.36,0.5,0.46,0.16,0.53,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,1.46,1.37,0.72,0.75,1.08,0.79,0.52,0.86,0.82,0.45,0.41,0.85,0.84,0.71,0.56,0.82,1.06,0.32,0.29,0.29,0.48,0.39,0.43,0.35,0.8,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,1.24,1.12,0.63,0.71,1.19,1.19,0.91,0.87,0.92,0.43,0.37,0.75,0.97,0.96,1.02,0.89,0.85,0.37,0.27,0.52,0.56,0.6,0.55,0.44,0.74,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,2.25,2.52,1.26,1.45,2.18,1.65,1.35,1.54,1.37,0.74,0.47,1.82,1.86,1.52,2.06,1.6,1.87,1.62,1.57,1.15,1.19,1.2,1.08,0.82,1.28,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0.53,0.76,0.25,0.17,0.28,0.21,0.36,0.47,0.13,0.12,0.15,0.5,0.4,0.41,0.39,0.52,0.69,0.36,0.54,0.16,0.47,0.47,0.06,0,0.55,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,1.01,1.46,0.86,0.73,1.4,0.97,0.68,0.78,0.91,0.33,0.37,0.69,0.79,0.43,0.94,1,0.83,0.33,0.45,0.28,0.65,0.62,0.46,0.4,0.67,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,0,0.17,0,0,0.03,0,0,0,0,0,0,0,0,0.06,0.05,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,1.16,0.91,0.75,0.58,1.58,1.13,0.53,0.62,1.04,0.38,0.36,0.63,0.63,0.98,1.01,0.84,0.92,0.1,0.12,0.29,0.62,0.71,0.5,0.41,0.63,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,1.31,1.41,0.79,1,2.25,1.33,1.22,0.86,1.54,0.73,0.45,1.36,1.23,1.29,1.37,1.39,1.2,0.9,0.96,0.45,0.92,1.17,0.84,0.69,1.18,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,1.45,1.72,0.91,0.92,2.46,1.4,1.1,1.18,1.4,0.77,0.76,1.45,1.61,1.5,1.79,1.59,1.8,1.33,0.97,0.72,1.13,1.64,0.85,0.76,0.89,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,1.51,1.78,0.77,0.99,2.01,1.22,1.17,1.51,1.44,0.55,0.68,1.17,1.03,1.28,1.3,1.38,0.79,0.92,1.07,0.59,1.01,1.2,0.46,0.59,0.49,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,2.28,3.02,1.23,1.77,2.37,2.25,1.7,1.55,1.64,1.33,1.39,2.07,1.92,1.49,1.53,1.81,1.65,1.93,1.83,0.63,1.09,1.19,0.9,0.45,1.09,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,2.87,3.36,0.99,1.21,2.25,1.97,1.72,1.46,1.78,1.28,1.2,1.77,1.72,1.28,1.81,1.81,1.98,2.16,1.99,0.81,1.07,1.4,0.84,0.79,1.02,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,1.87,1.88,0.53,1.04,1.59,1.07,1.22,1.56,1.32,0.68,0.69,1.04,0.97,1.2,1.14,1.31,0.86,0.4,0.58,0.35,0.7,0.58,0.28,0.19,0.67,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,2.49,2.6,1.18,1.42,2.08,1.73,1.7,1.33,2.16,1.24,1.16,1.5,1.6,1.55,1.38,1.96,1.86,1.73,1.75,0.76,1.02,1.18,0.84,1.2,1.09,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,1.79,2.43,0.83,1.15,1.71,1.14,1.04,1.11,1.29,0.86,0.49,1.4,1.11,0.79,1.33,1.41,1.5,1.31,1.27,0.77,1.11,1.03,0.95,1.03,0.8,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1857,1.48,1.15,0.24,0.29,0.87,0.83,0.46,0.71,0.73,0.46,0.36,0.46,0.49,0.85,0.64,0.76,0.47,0.48,0.17,0.19,0.38,0.38,0.42,0.4,0.39,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,1.93,2.42,0.85,1.25,1.86,1.95,1.32,1.37,1.65,1.18,0.93,1.32,1.26,1.28,1.31,1.49,1.34,1.18,1.29,0.55,0.71,0.71,0.79,0.7,0.65,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,1.04,1.24,0.64,0.85,1.17,0.85,0.93,0.74,1.2,0.7,0.57,0.69,0.56,0.71,1,0.98,0.69,0.55,0.56,0.5,0.7,0.73,0.47,0.34,0.47,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,2.06,2.27,1.06,1.37,1.73,1.94,1.37,1.36,1.73,0.97,0.95,1.16,1.46,1.45,1.45,1.42,1.54,0.92,0.86,1,0.87,0.94,0.82,0.84,0.76,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1861,1.08,0.89,0.37,0.74,1.52,1.04,0.9,0.56,0.84,0.71,0.45,0.53,0.71,1.16,1.02,0.8,0.62,0.16,0.09,0.23,0.31,0.32,0.2,0.22,0.3,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1862,1.84,1.75,1,1.35,2.44,1.55,1.47,1.13,1.83,1.16,0.71,1.83,1.58,1.43,1.5,1.58,1.34,1.02,0.82,1.03,0.85,1.05,0.96,0.68,1.02,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1863,1.29,1.13,0.31,0.55,1.28,0.46,0.95,0.72,0.93,0.41,0.37,0.58,0.59,0.81,0.79,1.27,0.82,0.73,0.63,0.51,0.6,0.74,0.34,0.13,0.46,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1864,0.2,0.15,0,0,0.28,0.07,0.19,0.1,0.21,0,0,0,0,0.24,0.28,0.14,0,0,0,0,0,0.07,0,0,0.23,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,1.83,1.73,0.94,1.44,2.24,1.4,1.42,1.3,1.43,1.01,0.42,2.12,1.43,1.43,1.27,1.74,1.29,1.04,0.61,0.41,0.56,0.97,0.95,0.66,0.86,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,1.84,2.36,0.89,1.04,1.73,1,1.7,1.94,2.26,0.83,0.52,1.72,1.6,1.46,2.09,1.61,1.14,0.79,1.04,0.9,0.78,1,1.04,0.56,1,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,1.77,2.67,1.02,1.32,2.07,1.33,1.54,1.64,1.85,0.71,0.59,1.57,1.7,1.62,2.01,1.38,1.43,1.42,1.34,0.91,0.94,1.19,0.84,0.66,0.99,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,3.24,3.77,1.6,2.88,3.83,3.22,2.27,2.66,2.82,1.48,1.12,3.23,1.98,2.08,2.69,2.69,2.34,3.27,3.02,1.28,1.13,1.62,2.09,1.56,1.59,2.39,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,2.79,2.97,1,1.81,2.8,1.32,1.82,1.95,2.1,0.76,0.67,1.76,1.77,0.96,1.79,2.09,1.38,2.43,2.45,0.53,1.06,1.32,1.31,0.65,1.37,1.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,1.85,1.74,0.57,0.79,1.18,1.01,0.83,0.83,1.01,0.55,0.53,0.65,0.55,0.88,1.44,0.91,1.04,0.67,0.79,0.31,0.76,0.82,0.67,0.27,0.64,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.47,0.54,0,0.11,0.2,0.36,0.23,0.34,0.34,0.08,0.14,0.18,0.11,0.29,0.31,0.48,0.36,0,0,0.12,0.18,0.3,0.24,0.09,0.45,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,1.65,1.5,0.38,0.78,1.12,0.89,0.74,0.81,0.91,0.42,0.4,0.55,0.47,0.66,1.14,0.74,0.81,0,0,0.22,0.37,0.31,0.47,0.26,0.73,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.75,0.71,0.57,0.69,0.81,0.6,0.38,0.45,0.72,0.32,0.47,0.56,0.67,0.58,0.88,0.59,0.41,0,0,0.22,0.26,0.33,0.29,0.18,0.41,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,1.13,0.92,0.16,0.44,1.3,1.03,0.57,0.51,1.03,0.44,0.43,0.74,0.87,0.95,1.48,0.63,0.83,0.22,0.41,0.45,0.47,0.33,0.82,0.33,0.91,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,1.29,1.17,0.68,0.98,2.02,1.11,1.46,0.93,1.79,0.53,0.63,1.17,1.48,1.52,2.03,1.49,1.24,0.89,0.99,0.79,0.93,0.94,0.57,0.39,1.36,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,1,0.75,0.4,0.62,1.19,0.91,1.16,0.77,1.26,0.44,0.59,0.43,0.75,0.82,0.94,0.78,0.62,0.31,0.24,0.27,0.57,0.76,0.39,0.28,0.83,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,1.14,1,0.52,0.76,1.68,1.2,1.15,1.06,1.27,0.35,0.67,0.46,1.14,1.29,0.96,1.13,0.79,0.59,0.67,0.41,0.47,0.48,0.6,0.31,0.68,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,1.58,1.33,0.63,1.15,2.29,1.48,1.25,1.39,1.51,0.52,0.6,0.59,0.63,1.4,1.1,1.13,0.74,0.56,0.69,0.43,0.61,0.68,0.9,0.43,0.97,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
