age_CE,E0001E_raw,E0002E_raw,E0002S_raw,E0003E_raw,E0003W_raw,E0004S_raw,E0004W_raw,E0005N_raw,E0005S_raw,E0006W_raw,E0006S_raw,E0007N_raw,E0007W_raw,E0008N_raw,E0009E_raw,E0009W_raw,E0010S_raw,E0010W_raw,E0011N_raw,E0011W_raw,E0012N_raw,E0012E_raw,E0013E_raw,E0013W_raw,E0013X_raw,E0014S_raw,E0014W_raw,E0015E_raw,E0015S_raw,E0016S_raw,E0017E_raw,E0017N_raw,E0019N_raw,E0019E_raw,E0019W_raw,E0020N_raw,E0020S_raw,E0021E_raw,...40,E0001E_raw_outlier_flag,E0002E_raw_outlier_flag,E0002S_raw_outlier_flag,E0003E_raw_outlier_flag,E0003W_raw_outlier_flag,E0004S_raw_outlier_flag,E0004W_raw_outlier_flag,E0005N_raw_outlier_flag,E0005S_raw_outlier_flag,E0006W_raw_outlier_flag,E0006S_raw_outlier_flag,E0007N_raw_outlier_flag,E0007W_raw_outlier_flag,E0008N_raw_outlier_flag,E0009E_raw_outlier_flag,E0009W_raw_outlier_flag,E0010S_raw_outlier_flag,E0010W_raw_outlier_flag,E0011N_raw_outlier_flag,E0011W_raw_outlier_flag,E0012N_raw_outlier_flag,E0012E_raw_outlier_flag,E0013E_raw_outlier_flag,E0013W_raw_outlier_flag,E0013X_raw_outlier_flag,E0014S_raw_outlier_flag,E0014W_raw_outlier_flag,E0015E_raw_outlier_flag,E0015S_raw_outlier_flag,E0016S_raw_outlier_flag,E0017E_raw_outlier_flag,E0017N_raw_outlier_flag,E0019N_raw_outlier_flag,E0019E_raw_outlier_flag,E0019W_raw_outlier_flag,E0020N_raw_outlier_flag,E0020S_raw_outlier_flag,E0021E_raw_outlier_flag,...40_outlier_flag
1677,NA,NA,NA,1028,NA,2242,2003,604,1063,NA,NA,NA,NA,NA,NA,NA,639,653,NA,NA,NA,NA,NA,NA,NA,NA,1920,NA,NA,2136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,NA,899,NA,1816,1634,602,994,NA,NA,NA,NA,NA,NA,NA,750,648,NA,NA,NA,NA,NA,NA,NA,NA,1732,NA,NA,2181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,NA,917,NA,1933,1611,829,1035,NA,NA,NA,NA,NA,NA,NA,692,819,NA,NA,NA,NA,NA,NA,NA,NA,1769,NA,NA,1907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,NA,834,NA,1472,1152,695,1021,NA,NA,NA,NA,NA,NA,NA,513,619,1802,NA,NA,NA,NA,NA,NA,NA,1454,NA,NA,1174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,NA,1127,NA,1802,1680,927,1319,NA,NA,NA,NA,NA,NA,NA,627,681,2343,NA,NA,NA,NA,NA,NA,NA,1818,NA,NA,1577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,NA,1050,NA,1029,1049,744,1234,NA,NA,NA,NA,NA,NA,NA,554,696,1748,NA,NA,NA,NA,NA,NA,NA,1487,NA,NA,1291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,NA,1156,NA,1110,1065,887,1434,NA,NA,NA,NA,NA,NA,NA,512,599,1763,1679,NA,NA,NA,NA,NA,NA,1546,NA,NA,1316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,NA,NA,NA,991,NA,1209,1254,1046,1569,NA,NA,NA,NA,NA,NA,NA,645,521,1741,1807,NA,NA,NA,NA,NA,NA,1475,NA,NA,1202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,NA,NA,NA,904,NA,1512,1139,972,1460,NA,NA,NA,NA,NA,NA,NA,814,650,1820,2251,NA,NA,NA,NA,NA,NA,1326,NA,NA,1295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,NA,805,NA,895,826,929,1229,NA,NA,NA,NA,NA,NA,NA,596,489,1347,1600,NA,NA,NA,NA,NA,NA,1266,NA,NA,1059,NA,NA,NA,NA,NA,NA,NA,611,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1687,439,NA,NA,805,NA,765,972,763,1209,NA,NA,NA,NA,NA,NA,NA,563,400,1244,1515,NA,NA,NA,NA,NA,NA,1493,NA,NA,1060,NA,NA,NA,NA,NA,NA,NA,595,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1688,473,NA,NA,870,NA,1060,1349,688,1318,NA,NA,NA,NA,NA,NA,NA,640,596,1307,1666,NA,NA,NA,NA,NA,NA,1571,NA,NA,1031,NA,NA,NA,NA,NA,NA,NA,740,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1689,388,NA,NA,1170,NA,1006,1154,603,1366,NA,NA,NA,NA,NA,NA,NA,829,666,1741,2101,NA,NA,NA,NA,NA,NA,1527,NA,NA,1152,NA,NA,NA,NA,NA,NA,NA,752,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
1690,445,NA,NA,1155,NA,1000,1103,636,1343,NA,NA,NA,NA,NA,NA,NA,672,597,1680,1973,NA,NA,NA,NA,NA,685,1574,NA,NA,1068,NA,NA,NA,NA,NA,NA,1195,805,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1691,314,NA,NA,1012,NA,1029,1120,633,1374,NA,NA,NA,NA,NA,NA,NA,851,536,1823,1767,NA,NA,NA,NA,NA,740,1270,NA,NA,1181,NA,NA,NA,NA,NA,NA,1185,788,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1692,369,NA,NA,949,NA,1017,1000,565,1243,NA,NA,NA,NA,NA,NA,NA,875,645,1508,1408,NA,NA,NA,NA,NA,636,1253,NA,NA,1050,NA,NA,NA,NA,NA,NA,1095,681,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1693,610,NA,NA,958,NA,864,871,489,1194,NA,NA,NA,NA,NA,NA,NA,840,674,1411,1531,NA,NA,NA,NA,NA,563,1361,NA,NA,905,NA,NA,NA,NA,NA,NA,1008,830,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1694,527,NA,NA,720,NA,644,540,492,936,NA,NA,NA,NA,NA,NA,NA,500,456,1054,1068,NA,NA,NA,NA,NA,626,922,NA,NA,620,NA,NA,NA,NA,NA,NA,829,599,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1695,965,NA,NA,745,NA,885,689,577,916,NA,NA,NA,NA,NA,NA,NA,599,577,1267,1604,NA,NA,NA,NA,NA,639,1181,NA,NA,935,NA,NA,NA,NA,NA,NA,1111,641,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1696,904,NA,NA,788,NA,923,920,672,1215,NA,NA,NA,NA,NA,NA,NA,647,678,1232,1590,NA,NA,NA,NA,NA,873,1604,NA,NA,844,NA,NA,NA,NA,NA,NA,1323,786,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1697,837,NA,NA,634,NA,757,819,506,1041,NA,NA,NA,NA,NA,NA,NA,560,533,1251,1689,NA,NA,NA,NA,NA,714,1304,NA,NA,832,NA,NA,NA,NA,NA,NA,1274,726,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1698,559,NA,NA,614,NA,536,675,526,1055,NA,NA,NA,NA,NA,NA,NA,591,578,1114,1364,NA,NA,NA,NA,NA,728,1076,NA,NA,919,NA,NA,NA,NA,NA,NA,1246,815,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1699,666,NA,NA,711,NA,453,638,321,709,NA,NA,NA,NA,NA,NA,NA,392,403,937,1260,NA,NA,NA,NA,NA,831,950,NA,NA,777,NA,NA,NA,NA,NA,NA,965,543,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1700,903,NA,NA,873,NA,1186,844,548,973,NA,NA,NA,NA,NA,NA,NA,535,487,1348,1941,NA,NA,NA,NA,NA,1236,1379,NA,NA,1130,NA,NA,NA,NA,NA,NA,1166,736,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1701,595,NA,NA,810,885,453,585,285,650,NA,NA,NA,NA,NA,NA,NA,428,356,964,1336,NA,NA,NA,NA,NA,727,936,NA,NA,849,NA,NA,NA,NA,NA,NA,1201,475,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1702,584,NA,NA,691,1108,880,824,340,816,NA,NA,NA,NA,NA,NA,NA,400,430,1097,1231,NA,NA,NA,NA,NA,1041,1041,NA,NA,932,NA,NA,NA,NA,NA,NA,1762,553,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1703,656,NA,NA,1078,1334,965,1149,526,1137,NA,NA,NA,NA,NA,NA,NA,521,535,1500,1704,NA,NA,NA,NA,NA,1148,1114,NA,NA,1009,NA,NA,NA,NA,NA,NA,1874,609,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA
1704,633,NA,NA,1027,1564,819,1096,728,1190,NA,NA,NA,NA,NA,NA,NA,398,564,1604,1866,NA,NA,NA,NA,NA,1144,1489,NA,NA,990,NA,NA,NA,NA,NA,NA,1851,544,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1705,647,NA,NA,1151,1185,1104,1136,567,939,NA,NA,NA,1082,NA,NA,NA,620,636,1439,1633,NA,NA,NA,NA,NA,1265,1238,NA,NA,1052,NA,NA,NA,NA,NA,NA,1634,371,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1706,470,NA,NA,1196,1360,851,854,474,812,NA,NA,NA,967,NA,NA,NA,555,624,1170,1812,NA,NA,NA,NA,NA,1331,1068,NA,NA,821,NA,NA,NA,NA,NA,NA,1445,293,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1707,689,NA,NA,1167,1414,791,922,587,984,NA,NA,NA,921,NA,NA,NA,585,746,1079,2048,NA,NA,NA,NA,NA,1359,979,NA,NA,895,NA,NA,NA,NA,NA,NA,1628,330,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1708,656,NA,NA,794,1130,774,1149,524,895,NA,NA,NA,814,NA,NA,NA,486,479,976,1569,NA,NA,NA,NA,NA,1270,768,NA,NA,934,NA,NA,NA,NA,NA,NA,1591,342,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1709,741,NA,NA,989,1277,835,1223,535,899,NA,NA,NA,640,NA,NA,NA,498,496,1455,1599,NA,NA,NA,NA,NA,1527,1019,NA,NA,1070,NA,NA,NA,NA,NA,NA,1390,415,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1710,895,NA,NA,1122,1599,844,1368,661,1206,NA,NA,NA,736,NA,NA,NA,517,531,979,1763,NA,NA,NA,NA,NA,1531,861,NA,NA,1255,NA,NA,NA,NA,NA,NA,1647,642,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1711,894,NA,NA,1145,1518,818,1242,652,1184,NA,NA,NA,587,NA,NA,NA,548,583,1362,1445,NA,NA,NA,NA,NA,1384,1045,NA,NA,1097,NA,NA,NA,NA,NA,NA,1536,597,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1712,838,NA,NA,1073,1333,821,1171,583,995,NA,NA,NA,645,NA,NA,NA,529,557,1377,1097,NA,NA,NA,NA,NA,1157,818,NA,NA,952,NA,NA,NA,NA,NA,NA,1628,470,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1713,974,NA,NA,1380,1909,1309,1444,1013,1240,NA,NA,NA,584,NA,NA,NA,741,639,1706,1454,NA,NA,NA,NA,NA,1744,1085,NA,NA,1103,NA,NA,NA,NA,NA,NA,1677,715,NA,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1714,909,NA,NA,1085,1323,832,833,824,927,NA,NA,NA,584,NA,NA,NA,571,482,1197,1324,NA,NA,NA,NA,NA,1093,692,NA,NA,762,NA,NA,NA,NA,NA,NA,1478,840,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1715,878,NA,NA,840,1222,780,741,653,734,NA,NA,NA,642,NA,NA,NA,640,473,1006,1209,NA,NA,NA,NA,NA,1232,624,NA,NA,655,NA,NA,NA,NA,NA,NA,1262,711,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1716,750,NA,NA,1072,1348,581,934,580,819,NA,NA,NA,697,NA,NA,NA,501,384,863,1237,NA,NA,512,NA,NA,1391,630,NA,NA,639,NA,NA,NA,NA,NA,NA,1495,845,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1717,855,NA,NA,911,1184,714,991,649,875,NA,NA,NA,587,NA,NA,NA,539,555,950,1200,NA,NA,586,NA,NA,1098,583,NA,NA,578,NA,NA,NA,NA,NA,NA,1392,686,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1718,736,NA,NA,1020,1065,725,875,600,863,NA,NA,NA,690,NA,NA,NA,682,664,1094,1545,NA,NA,729,722,NA,1233,593,NA,NA,608,NA,NA,NA,NA,NA,NA,1500,833,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1719,895,NA,NA,1037,1038,826,718,569,636,NA,NA,NA,567,NA,NA,NA,582,571,799,780,NA,NA,448,792,NA,983,594,NA,NA,568,NA,NA,NA,NA,NA,NA,1442,757,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1720,714,NA,NA,972,1129,444,645,625,652,NA,NA,NA,501,NA,NA,NA,583,580,1175,1158,NA,NA,589,1105,NA,1187,802,NA,NA,629,NA,NA,NA,NA,NA,NA,1269,778,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA
1721,645,NA,NA,684,1025,675,936,692,680,NA,NA,NA,578,NA,NA,NA,515,519,1068,1193,NA,NA,518,1076,NA,653,643,NA,NA,587,NA,916,NA,NA,NA,NA,1304,725,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA
1722,939,NA,NA,1012,1304,810,1171,781,935,NA,NA,NA,685,NA,NA,NA,748,728,1608,1678,NA,NA,830,1409,NA,840,838,NA,NA,723,NA,1675,NA,NA,NA,NA,1734,1000,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA
1723,532,NA,NA,1175,1138,1161,1141,754,760,NA,NA,NA,513,NA,NA,NA,702,517,1129,1290,NA,NA,651,814,NA,848,845,NA,NA,654,NA,1539,NA,NA,NA,NA,1381,395,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA
1724,695,NA,NA,1175,1081,914,1040,759,795,NA,NA,NA,605,NA,NA,NA,667,559,1298,1509,NA,NA,460,883,NA,811,776,NA,NA,649,1299,1782,NA,NA,NA,NA,1501,923,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA
1725,517,NA,NA,816,790,652,863,541,722,NA,NA,NA,530,NA,NA,NA,575,513,940,1083,NA,NA,313,527,NA,792,572,NA,NA,546,992,1415,NA,NA,NA,1118,1220,899,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1726,884,NA,NA,911,876,597,844,642,666,NA,NA,NA,573,1246,NA,NA,602,536,1147,1130,NA,NA,223,817,796,639,681,NA,NA,649,1405,1284,NA,NA,NA,1343,1562,1025,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
