Series,Site,Tree,Year,RW,dch_mm,Tree.Size,Basal.Area,next.Basal.Area,BAI,x,y,bio01,bio12,bio01.norm,bio12.norm,p.jj_tmax,p.as_tmax,p.on_tmax,djf_tmax,ma_tmax,mj_tmax,ja_tmax,so_tmax,p.jj_ppt,p.as_ppt,p.on_ppt,djf_ppt,ma_ppt,mj_ppt,ja_ppt,so_ppt
ash_12,ash,12,1991,0.55,932,897.26,632304.8251,633856.1294,1551.304315,-122.72225,42.05317,8.392500581,959.2050332,8.034934641,1054.40721,21.37625027,22.12110043,10.3607502,5.839266817,5.827000022,13.45795012,23.85410023,20.7845993,38.47900009,39.00900078,130.2500076,208.1800079,317.8120041,170.3840103,51.90600014,53.99600112
ash_12,ash,12,1992,0.76,932,898.36,633856.1294,636002.8777,2146.748278,-122.72225,42.05317,9.39250044,852.2020552,8.034934641,1054.40721,19.89590025,23.91434956,12.95614958,6.276366711,10.89560032,20.06879997,24.57960033,18.32574987,84.15400314,20.63300025,174.9620056,259.3660202,137.3500061,85.67400551,33.42300248,71.81700706
ash_12,ash,12,1993,0.76,932,899.88,636002.8777,638153.2551,2150.377446,-122.72225,42.05317,7.509083658,1085.657055,8.034934641,1054.40721,21.56685066,23.64474964,11.47935009,2.448699991,8.760799885,15.83694983,20.92860031,18.72395039,85.38500595,9.437000513,155.8980103,639.3970413,243.1960144,184.1520081,55.16200256,39.63000154
ash_12,ash,12,1994,0.55,932,901.4,638153.2551,639711.7128,1558.457722,-122.72225,42.05317,8.030833551,722.799032,8.034934641,1054.40721,18.01370049,22.21850014,11.62790012,4.395699978,10.44309998,16.89004993,25.49849987,17.8670001,108.4040089,36.05800104,60.2440033,363.6800156,104.3540039,71.41800499,1.628000021,63.73900414
ash_12,ash,12,1995,0.64,932,902.5,639711.7128,641527.5835,1815.870713,-122.72225,42.05317,8.298333655,1534.933054,8.034934641,1054.40721,22.64659977,23.33339977,8.165500164,5.339799881,7.255049944,15.53329992,22.15570068,18.40735006,16.46300101,20.5700016,245.7620049,467.983017,441.0960083,180.5420151,57.52600145,40.37400246
ash_12,ash,12,1996,0.91,932,903.78,641527.5835,644113.9559,2586.372387,-122.72225,42.05317,8.45833377,1691.981068,8.034934641,1054.40721,19.35270023,22.12940025,12.46655035,4.856599967,9.715950012,16.11659956,26.33860016,16.32465029,148.3860092,22.26000071,93.47100449,869.9010315,204.1020126,122.5920086,22.80700111,140.1170082
ash_12,ash,12,1997,0.55,932,905.6,644113.9559,645679.6707,1565.714801,-122.72225,42.05317,7.985000273,1057.382056,8.034934641,1054.40721,22.86824989,22.6015501,10.69505024,4.803800106,9.108699799,17.33485031,23.04899979,15.82474995,42.67500114,30.85300255,282.6730118,889.4320297,171.1980057,115.9720078,47.24900341,169.008007
ash_12,ash,12,1998,0.61,932,906.7,645679.6707,647418.4138,1738.743043,-122.72225,42.05317,7.431667215,1479.881048,8.034934641,1054.40721,19.70874977,21.54049969,9.472350121,3.223766724,7.9541502,13.70849991,25.49160004,17.32070017,69.68300533,89.77300644,207.7440109,615.5380249,271.7840118,193.5140038,2.73300004,72.92100143
ash_12,ash,12,1999,0.87,932,907.92,647418.4138,649902.3055,2483.891749,-122.72225,42.05317,7.843333513,977.9730494,8.034934641,1054.40721,21.77245045,24.01659966,8.18655014,3.392933408,7.007450342,15.73820019,23.22344971,19.73880005,43.22100282,20.09700012,352.0620079,591.1450195,156.5600128,32.1050024,67.90100598,68.64100647
ash_12,ash,12,2000,0.55,932,909.66,649902.3055,651475.0355,1572.729977,-122.72225,42.05317,8.193333683,828.7570457,8.034934641,1054.40721,20.79090023,22.59354973,12.56389999,4.690866629,9.872750282,17.61920023,23.70689964,16.52265024,0.86500001,67.37800598,153.9320068,465.23703,191.4950104,48.96400166,15.9470005,85.63000202
ash_12,ash,12,2001,0.57,932,910.76,651475.0355,653106.9612,1631.925751,-122.72225,42.05317,8.615833795,863.4710542,8.034934641,1054.40721,21.79730034,22.43340015,9.411999702,5.226766745,8.669400215,19.1694994,24.86095047,19.3348999,28.22600079,12.1260004,130.3500061,202.5410156,161.9780121,43.82100105,18.2950002,62.12700272
ash_12,ash,12,2002,0.47,932,911.9,653106.9612,654454.1198,1347.158598,-122.72225,42.05317,8.964167123,900.3500509,8.034934641,1054.40721,21.46185017,23.91170025,11.85324979,4.640400012,9.332000017,17.37205029,25.1168499,18.50230026,41.69000053,31.93300068,197.9580078,499.036026,169.70401,40.12600327,3.846000195,13.03200102
ash_12,ash,12,2003,0.46,932,912.84,654454.1198,655773.9595,1319.839622,-122.72225,42.05317,9.014167001,951.9730424,8.034934641,1054.40721,23.3909502,22.97560024,12.59464979,6.167999903,6.893249989,18.34710026,25.1072998,19.92475033,16.29200125,5.993000507,118.4810095,536.365036,294.4130096,38.89500177,27.34900236,29.72700119
ash_12,ash,12,2004,0.64,932,913.76,655773.9595,657612.4698,1838.510286,-122.72225,42.05317,8.980000277,1072.72503,8.034934641,1054.40721,24.26265049,23.28689957,10.60970044,3.88686657,12.26909971,17.39080048,24.57139969,16.12924957,7.820000529,40.77300262,96.76600647,660.2090149,122.9970055,108.2740059,44.08500051,139.4240036
ash_12,ash,12,2005,0.74,932,915.04,657612.4698,659741.4555,2128.985713,-122.72225,42.05317,8.593333701,1186.983049,8.034934641,1054.40721,22.52420044,21.65609932,10.60809994,6.548633258,9.260950089,14.30774975,25.58049965,16.26344967,22.42500067,56.06900024,171.0620041,353.5380096,219.1160126,177.6520061,8.742000341,63.46700287
ash_12,ash,12,2006,0.46,932,916.52,659741.4555,661066.6132,1325.15771,-122.72225,42.05317,8.467500408,1236.318048,8.034934641,1054.40721,20.39469957,22.11439991,11.11039972,5.311199983,6.599499941,18.40944958,24.64305019,17.62750053,37.24100256,20.67100167,250.0650177,798.228035,245.5690079,83.68800163,10.2300005,34.84200096
ash_12,ash,12,2007,0.48,932,917.44,661066.6132,662450.8039,1384.19075,-122.72225,42.05317,8.621667027,940.9780416,8.034934641,1054.40721,23.24310017,22.0177002,10.20640016,5.562766711,10.90654993,17.94190025,23.9993,14.97224998,35.34400082,14.55400085,220.3740025,529.1660156,129.0740089,48.68300438,37.67400074,153.3770065
ash_12,ash,12,2008,0.49,932,918.4,662450.8039,663865.3252,1414.521256,-122.72225,42.05317,8.460000326,963.5910554,8.034934641,1054.40721,21.82054996,21.29034996,10.22415018,3.723699888,7.692900181,16.80005026,24.48309994,18.28414965,55.16000366,35.08300114,211.5050125,573.8670273,187.1250076,52.65800428,14.97000027,38.47200012
ash_12,ash,12,2009,0.34,932,919.38,663865.3252,664847.7163,982.3911024,-122.72225,42.05317,8.502417058,766.1630325,8.034934641,1054.40721,21.76490021,23.2013998,12.3973999,5.690399965,7.787000179,17.24444962,24.70225048,17.15549946,6.0260005,14.97000027,131.1160049,399.3170242,178.2570038,137.4080048,13.36100054,81.61800337
ash_12,ash,12,2010,0.66,932,920.06,664847.7163,666756.7842,1909.067944,-122.72225,42.05317,7.637500455,1238.121052,8.034934641,1054.40721,21.77785015,23.33045006,9.392849684,4.929400126,7.140949965,13.34214973,23.5848999,16.78920031,71.0860033,14.10100079,153.9570084,373.646019,273.4810104,104.4800072,26.38500214,168.2190094
ash_12,ash,12,2011,0.76,932,921.38,666756.7842,668958.4953,2201.71107,-122.72225,42.05317,7.651667068,950.3930471,8.034934641,1054.40721,20.43529987,21.07334995,9.94870019,4.97906669,5.448850036,13.49039984,22.71675014,18.19490051,49.09400368,65.55700493,235.716011,463.2980118,394.7980194,135.3240089,19.14000106,53.17000389
ash_12,ash,12,2012,0.73,932,922.9,668958.4953,671076.7138,2118.218533,-122.72225,42.05317,8.47333364,1378.905048,8.034934641,1054.40721,18.65785027,23.59595013,9.517700195,6.296366692,7.379050016,15.88525009,24.63265038,19.36329985,67.9560051,8.395000219,140.5330086,377.7330246,367.7850037,92.15600586,12.45900035,76.71800542
ash_12,ash,12,2013,0.64,932,924.36,671076.7138,672936.5367,1859.822851,-122.72225,42.05317,8.967500399,549.8230295,8.034934641,1054.40721,19.87820053,24.83059978,11.59800005,4.31066672,9.990099907,17.39324999,25.07569981,15.7949996,61.15100288,1.538000107,238.9390106,481.1770134,139.2020073,56.36000156,24.37200165,115.9840088
ash_12,ash,12,2014,0.82,932,925.64,672936.5367,675323.1958,2386.659142,-122.72225,42.05317,10.09083402,1052.373019,8.034934641,1054.40721,23.19254971,20.9361496,11.12839985,7.907833258,10.84670019,17.68470001,25.82040024,18.24055004,15.6940012,113.8590088,69.62200546,299.5520058,248.9320107,57.54500389,20.22399998,151.4950027
ash_12,ash,12,2015,0.78,932,927.28,675323.1958,677597.3533,2274.157453,-122.72225,42.05317,10.01666698,999.9070272,8.034934641,1054.40721,23.20370007,23.04500008,11.91774988,7.881533464,11.06500053,19.00500059,24.2300005,18.6950016,25.56900024,58.56899929,184.6740036,482.5470047,134.6190033,60.72200298,33.87800217,29.92700195
ash_13,ash,13,1942,1.84,743,596.9,279829.2053,283290.2402,3461.034821,-122.72225,42.05317,8.147500344,1295.962052,8.034934641,1054.40721,20.73524952,19.36404991,11.05375004,4.127966642,9.384550095,14.83630037,25.55815029,19.06925011,99.40700817,56.87600136,143.7820091,612.2900238,132.5320091,190.6370087,1.673000038,51.85900211
ash_13,ash,13,1943,1.4,743,600.58,283290.2402,285937.8865,2647.646324,-122.72225,42.05317,8.434917137,949.7340384,8.034934641,1054.40721,21.4171505,23.87005043,11.53629994,4.95206658,11.05070019,15.45895004,23.56579971,19.1541996,27.14000183,13.89200032,340.2670135,658.2500153,226.6300125,141.1070061,22.25000095,159.9550076
ash_13,ash,13,1944,1.14,743,603.38,285937.8865,288102.9239,2165.037374,-122.72225,42.05317,8.19833375,814.7900352,8.034934641,1054.40721,20.38304996,23.74154949,11.4833498,4.876533349,9.178499699,16.35694981,24.27579975,19.67595005,102.7720032,16.59400082,196.1310081,250.4090042,187.7360077,90.32800484,25.39100075,88.15300751
ash_13,ash,13,1945,1.24,743,605.66,288102.9239,290467.1483,2364.224401,-122.72225,42.05317,8.368333757,1255.87506,8.034934641,1054.40721,20.6072998,23.19274998,11.76765013,5.664700031,8.231899977,16.6765995,25.82109928,18.73580027,79.88000488,44.1570034,181.0130081,381.7390289,229.6700058,165.5730076,13.01400065,85.76600266
ash_13,ash,13,1946,1.41,743,608.14,290467.1483,293167.2388,2700.090501,-122.72225,42.05317,7.663333608,836.0390348,8.034934641,1054.40721,22.82309914,23.36369991,10.83455014,4.12043341,9.640799999,16.85294914,24.52085018,14.97785044,19.58000064,40.69200134,267.3930054,513.4350281,111.6950035,73.06400299,9.317000389,118.4880066
ash_13,ash,13,1947,2.32,743,610.96,293167.2388,297637.1269,4469.888187,-122.72225,42.05317,8.439916953,829.292028,8.034934641,1054.40721,20.41129971,22.34895039,8.61135006,6.349566619,11.53305006,17.41585064,21.47784996,17.21185017,35.0500021,28.63800049,257.2690125,248.0620117,197.9230042,153.3210068,30.55300093,185.373003
ash_13,ash,13,1948,1.41,743,615.6,297637.1269,300370.2626,2733.135657,-122.72225,42.05317,5.812500219,1328.105062,8.034934641,1054.40721,18.77320004,21.74295044,9.531350136,4.221766631,3.218249917,13.45815039,19.74715042,16.09149981,134.024004,13.74800062,224.6630058,398.8010254,305.6880112,191.393013,77.02100372,100.9880047
ash_13,ash,13,1949,1.91,743,618.42,300370.2626,304092.5168,3722.254166,-122.72225,42.05317,7.451666911,570.2490225,8.034934641,1054.40721,18.29915047,18.97469997,9.868150234,0.654799993,9.599600077,17.90974998,23.68365002,16.79125023,85.89700699,88.85600471,181.4720078,357.9090071,111.8600025,96.28300285,0,79.96400452
ash_13,ash,13,1950,1.48,743,622.24,304092.5168,306992.5385,2900.021771,-122.72225,42.05317,7.65333366,1360.380077,8.034934641,1054.40721,22.33040047,22.11174965,12.47350025,2.415899913,7.882000208,16.97734976,25.3664999,16.32740021,24.3010006,22.95500183,111.8340034,475.1760254,263.1900177,87.85700417,9.081000328,284.2410231
ash_13,ash,13,1951,2.05,743,625.2,306992.5385,311032.1947,4039.656184,-122.72225,42.05317,7.929167011,1065.580022,8.034934641,1054.40721,21.76060009,22.85449982,10.2972002,4.029866656,10.30864978,18.31780052,24.93449974,17.65920019,57.7120018,23.15500069,372.0560303,592.4820099,108.5790081,41.54000092,3.690000057,167.4190078
ash_13,ash,13,1952,1.1,743,629.3,311032.1947,313210.7007,2178.50601,-122.72225,42.05317,7.836667087,1081.953027,8.034934641,1054.40721,23.70090008,23.82970047,9.590149879,1.614933352,7.959050179,15.80910015,24.83129978,20.83710003,0,7.470000267,258.7210083,626.0360107,139.7610083,126.6220016,22.54100037,35.77300072
ash_13,ash,13,1953,1.27,743,631.5,313210.7007,315735.3408,2524.640091,-122.72225,42.05317,7.416667089,1402.444044,8.034934641,1054.40721,21.00125027,23.2387495,13.39185023,4.111400127,7.396450043,11.97479963,22.93445015,18.19265032,88.63000107,43.13800049,63.05000114,877.821022,175.9730072,226.4380035,20.35000038,113.734005
ash_13,ash,13,1954,1.92,743,634.04,315735.3408,319571.3612,3836.020347,-122.72225,42.05317,7.485000263,1116.36404,8.034934641,1054.40721,19.20410013,22.18564987,10.62615013,4.906566779,9.144649982,16.6413002,21.81939983,16.13364983,67.42500305,41.25900078,305.2550125,643.7030182,176.3460083,86.72900391,17.93000031,83.06100464
ash_13,ash,13,1955,1.36,743,637.88,319571.3612,322302.5563,2731.195096,-122.72225,42.05317,6.510000351,1156.346043,8.034934641,1054.40721,19.8057003,19.01554966,11.84525013,2.545666655,5.196400166,16.98150063,23.41225052,17.43759966,66.67500305,64.78900146,85.87400436,333.6320152,214.9840088,33.15500069,5.385000229,134.5480042
ash_13,ash,13,1956,0.76,743,640.6,322302.5563,323833.8741,1531.317817,-122.72225,42.05317,7.462500402,1312.424066,8.034934641,1054.40721,20.44545078,22.75979996,9.814249754,2.064899971,8.457299709,16.36919975,23.48469925,16.08550024,12.19700027,46.7490027,252.8230057,1076.570053,101.1650047,176.4010124,28.35400009,277.2860088
ash_13,ash,13,1957,0.78,743,642.12,323833.8741,325409.2634,1575.389335,-122.72225,42.05317,7.435000231,1301.545049,8.034934641,1054.40721,21.13159943,21.38934994,10.06015015,4.118466616,8.009350061,17.59845018,22.15780067,15.82989979,73.77800369,24.75300026,275.3570089,400.9580154,352.5740128,82.5530014,5.411000252,171.1930084
ash_13,ash,13,1958,1.23,743,643.68,325409.2634,327901.2982,2492.034757,-122.72225,42.05317,8.916667255,1282.403045,8.034934641,1054.40721,21.5971508,21.7975502,8.219749928,4.916299979,6.971100092,18.3220005,25.3821497,18.57715034,8.65500021,62.97200346,208.640007,913.4180298,176.5290108,132.3570061,53.35100079,57.40200424
ash_13,ash,13,1959,0.86,743,646.14,327901.2982,329649.3432,1748.044984,-122.72225,42.05317,7.829167098,828.7680273,8.034934641,1054.40721,21.30105019,22.72375011,12.46294999,4.975533287,10.75094986,16.24650002,25.31254959,16.30914974,131.9060059,41.94900227,118.925005,541.7390137,135.5230026,114.4710073,20.34000015,77.49200249
ash_13,ash,13,1960,1.21,743,647.86,329649.3432,332116.6705,2467.327388,-122.72225,42.05317,7.860833678,1240.108041,8.034934641,1054.40721,23.29594994,20.59079933,13.37195015,3.473333319,8.581049919,16.34190035,24.46354961,18.37389946,10.59500027,71.82300186,33.10200119,520.3810272,289.8490067,131.1080004,19.05700111,52.12500072
ash_13,ash,13,1961,1.09,743,650.28,332116.6705,334347.1803,2230.509735,-122.72225,42.05317,7.842500264,1218.21906,8.034934641,1054.40721,23.61740017,22.46254921,10.34445,5.920599937,7.454849958,16.77034998,24.80615044,15.34770012,15.17100108,9.315000296,248.852005,418.4540176,308.5160065,142.0060081,19.9800005,173.4180031
ash_13,ash,13,1962,0.93,743,652.46,334347.1803,336256.1775,1908.997258,-122.72225,42.05317,7.452500309,1181.398053,8.034934641,1054.40721,23.00804996,21.30430031,10.08370018,3.019099951,8.685800076,14.07405043,22.52050018,17.44000053,35.51000118,54.85700035,264.8040161,333.7540207,228.3310089,105.0780067,36.78400087,286.3120079
ash_13,ash,13,1963,1.28,743,654.32,336256.1775,338892.5016,2636.324024,-122.72225,42.05317,7.514167051,1024.75003,8.034934641,1054.40721,20.98655033,21.78200054,10.32560015,6.624866645,5.287449837,15.38444996,21.13549995,17.00689983,25.80900049,48.94600105,418.7950134,399.4920197,286.0890045,168.8740082,11.09500027,103.8880043
ash_13,ash,13,1964,1.22,743,656.88,338892.5016,341414.8298,2522.328193,-122.72225,42.05317,6.910833623,1414.270045,8.034934641,1054.40721,18.60874939,21.46045017,9.339550018,4.862566789,7.316650152,14.17850018,22.86390018,18.16720009,63.52800322,38.78700209,243.8610077,345.0080147,219.678009,115.871006,12.76800036,29.28200102
ash_13,ash,13,1965,1.41,743,659.32,341414.8298,344341.6295,2926.799765,-122.72225,42.05317,7.722500294,877.9830217,8.034934641,1054.40721,19.79804993,20.61345005,11.32120013,4.247699976,9.047299862,16.0138998,22.70160007,18.3960495,76.02400494,9.619000673,146.4510098,929.8150101,140.2910042,51.77400398,69.49000454,33.79100037
ash_13,ash,13,1966,1.65,743,662.14,344341.6295,347782.4699,3440.840349,-122.72225,42.05317,7.815000405,1153.059042,8.034934641,1054.40721,21.07234955,20.39214993,12.23389983,2.659833352,10.06925011,17.88984966,22.7947998,17.72089958,34.81400204,55.68700409,136.0080032,636.9600182,192.7370052,29.84200191,17.59000063,82.90700531
ash_13,ash,13,1967,0.9,743,665.44,347782.4699,349666.5018,1884.031964,-122.72225,42.05317,7.909167126,1103.720043,8.034934641,1054.40721,19.68604946,22.07419968,11.49994993,5.108233452,4.527700186,16.87125015,26.20075035,18.68639994,31.17400169,47.28200197,230.7940102,574.880024,276.7900085,96.89700127,1.215000033,98.43600655
ash_13,ash,13,1968,1.05,743,667.24,349666.5018,351870.9715,2204.469702,-122.72225,42.05317,7.600833838,1081.038045,8.034934641,1054.40721,21.90420055,25.41279984,11.75940037,4.339966615,9.233799934,16.90345001,22.64429951,17.60755014,27.39800072,9.996000171,130.5170097,550.5780182,138.6490097,62.82300472,41.54600143,80.32900429
ash_13,ash,13,1969,1.05,743,669.34,351870.9715,354082.3684,2211.396914,-122.72225,42.05317,7.555833717,1157.619068,8.034934641,1054.40721,22.64855003,20.49569988,9.714999914,0.799333354,8.293749809,17.97919941,23.85354996,15.90289974,13.53200054,61.52700233,183.9740105,701.6080322,145.9610062,131.4710083,3.964000225,145.9190102
ash_13,ash,13,1970,0.88,743,671.44,354082.3684,355941.0654,1858.696904,-122.72225,42.05317,7.973250225,1334.213053,8.034934641,1054.40721,21.46614933,22.29080009,10.5767498,5.844066779,7.046299934,18.35015011,25.50279999,16.51904964,80.70500517,18.03300095,161.5590096,764.7330322,193.9130096,87.6570015,1.139000058,102.0610027
ash_13,ash,13,1971,0.92,743,673.2,355941.0654,357889.451,1948.385604,-122.72225,42.05317,6.799166954,1144.62903,8.034934641,1054.40721,23.4395504,22.14094925,10.79404998,3.153066715,5.572300196,14.67529964,25.1579504,15.34935045,46.76200116,18.89900017,308.4320068,499.6400223,321.8510132,105.6070023,9.690000534,113.9780006
ash_13,ash,13,1972,0.9,743,675.04,357889.451,359800.6263,1911.175324,-122.72225,42.05317,7.594167143,1176.188053,8.034934641,1054.40721,20.31494999,22.54880047,9.039450169,2.780133406,9.254099846,17.97064972,25.07219982,16.56850052,63.57500124,78.82800055,200.3410072,616.8740234,248.5740128,102.6490059,10.77000046,87.67000198
ash_13,ash,13,1973,0.52,743,676.84,359800.6263,360907.1807,1106.554384,-122.72225,42.05317,7.661666945,1213.418056,8.034934641,1054.40721,23.05319977,21.50345039,10.03400016,3.024833361,8.023599863,19.23945045,24.74155045,16.41930008,36.73700333,48.31600189,121.0580063,431.1930161,163.5460091,32.68700075,18.68500042,165.1360092
ash_13,ash,13,1974,0.51,743,677.88,360907.1807,361994.1054,1086.924771,-122.72225,42.05317,7.490833675,1143.287051,8.034934641,1054.40721,22.61615086,21.96140003,8.192200065,2.460466643,6.787500143,17.69109964,23.59934998,20.46605015,14.69800043,37.81300259,496.1910248,710.3330231,361.6520233,27.66800165,8.186000824,31.64900208
