age_CE,CCT01A_raw,CCT01B_raw,CCT02A_raw,CCT02B_raw,CCT02C_raw,CCT03A_raw,CCT03B_raw,CCT05A_raw,CCT05B_raw,CCT06A_raw,CCT06B_raw,CCT06C_raw,CCT06D_raw,CCT07A_raw,CCT07B_raw,CCT11A_raw,CCT11B_raw,CCT12A_raw,CCT12B_raw,CCT13A_raw,CCT13B_raw,CCT14A_raw,CCT14B_raw,CCT15A_raw,CCT15B_raw,CCT16A_raw,CCT16B_raw,CCT17A_raw,CCT17B_raw,CCT18A_raw,CCT18B_raw,CCT20A_raw,CCT20B_raw,CCT01A_raw_outlier_flag,CCT01B_raw_outlier_flag,CCT02A_raw_outlier_flag,CCT02B_raw_outlier_flag,CCT02C_raw_outlier_flag,CCT03A_raw_outlier_flag,CCT03B_raw_outlier_flag,CCT05A_raw_outlier_flag,CCT05B_raw_outlier_flag,CCT06A_raw_outlier_flag,CCT06B_raw_outlier_flag,CCT06C_raw_outlier_flag,CCT06D_raw_outlier_flag,CCT07A_raw_outlier_flag,CCT07B_raw_outlier_flag,CCT11A_raw_outlier_flag,CCT11B_raw_outlier_flag,CCT12A_raw_outlier_flag,CCT12B_raw_outlier_flag,CCT13A_raw_outlier_flag,CCT13B_raw_outlier_flag,CCT14A_raw_outlier_flag,CCT14B_raw_outlier_flag,CCT15A_raw_outlier_flag,CCT15B_raw_outlier_flag,CCT16A_raw_outlier_flag,CCT16B_raw_outlier_flag,CCT17A_raw_outlier_flag,CCT17B_raw_outlier_flag,CCT18A_raw_outlier_flag,CCT18B_raw_outlier_flag,CCT20A_raw_outlier_flag,CCT20B_raw_outlier_flag
1656,2.72,3.81,1.8,1.43,NA,2.05,1.42,1.41,1.69,1.04,0.43,1.22,NA,2.42,NA,NA,NA,1.24,0.43,0.88,0.94,NA,NA,3.17,1.92,NA,NA,2.56,2.5,1.61,1.31,NA,1.69,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1657,1.76,2.04,1.39,1.16,NA,1.57,0.88,0.87,1.08,0.96,0.43,1.29,NA,1.51,NA,NA,NA,0.86,0.36,0.76,0.67,NA,NA,2.75,2.01,NA,NA,1.92,2.04,0.87,1.1,NA,1.96,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1658,1.87,3.97,1.81,1.42,NA,2.01,1.64,1.67,2.08,1.12,0.79,1.29,NA,2.82,NA,NA,NA,1.53,0.9,1.19,0.85,NA,NA,3.07,2.04,NA,NA,3.21,3.3,1.92,2.22,NA,2.06,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,FALSE,NA,FALSE
1659,2.22,4.2,1.71,1.49,NA,2.04,1.48,1.5,2.05,1.64,0.83,1.76,NA,2.14,NA,NA,NA,1.11,0.98,1.02,1.02,NA,NA,2.37,1.7,NA,NA,2.03,2.85,1.53,1.36,NA,1.72,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1660,2.57,2.88,1.51,1.6,NA,1.84,1.85,1.86,2.21,2.01,0.77,2.24,NA,2,NA,NA,NA,1.42,0.92,1.12,1,NA,NA,2.78,1.56,NA,NA,2.2,2.52,1.58,2.27,NA,1.8,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1661,1.6,3.85,1.52,1.81,NA,1.33,1.16,1.19,1.9,1.36,0.82,2.19,NA,1.84,NA,NA,NA,1.63,0.87,1.06,1.08,NA,NA,2.68,2.03,NA,NA,2.29,2.55,1.56,1.27,NA,1.99,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1662,1.61,1.9,0.68,1.53,NA,1.22,0.98,1,1.13,0.84,0.78,1.52,NA,1.71,NA,NA,NA,1.15,1.01,0.77,0.8,NA,NA,1.74,1.35,NA,NA,2.04,1.74,1.52,1.71,NA,1.06,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1663,1.43,3.26,0.73,2.15,NA,0.86,1.24,1.19,1.49,1.14,0.84,1.56,NA,1.45,NA,NA,NA,0.81,1.08,0.98,0.78,NA,NA,1.67,1.44,NA,NA,1.82,2.47,1.6,1.63,NA,1.39,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1664,1.56,2.86,0.95,1.49,NA,0.88,1.19,1.14,1.51,1.85,0.9,2.14,NA,1.19,NA,NA,NA,0.86,0.59,0.64,0.51,NA,NA,1.93,1.27,NA,NA,1.84,1.7,1.28,1.07,NA,1.67,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1665,0.9,1.69,0.82,1.3,NA,0.88,1.14,1.12,1.47,1.04,0.88,1.65,NA,1.43,NA,NA,NA,0.74,0.59,0.62,0.64,NA,NA,1.61,1.26,NA,NA,1.3,1.44,1.32,1.25,NA,1.19,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1666,2.25,3.43,1.14,1.65,NA,1.23,1.15,1.12,1.71,1.87,1.24,1.54,NA,1.65,NA,NA,NA,0.99,0.89,0.99,1.06,NA,NA,2.24,1.42,NA,NA,2.39,2.61,1.96,1.04,NA,1.38,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1667,2.49,2.96,1.43,1.45,NA,1.46,1.11,1.14,1.44,1.63,1.26,1.79,NA,1.31,NA,NA,NA,1.1,1.01,0.98,1.04,NA,NA,2.33,1.76,NA,NA,1.81,1.96,1.8,1.11,NA,1.63,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1668,1.26,2.17,1.25,1.34,NA,1.25,1.09,1.09,1.36,1.73,1.03,1.46,NA,1.38,NA,NA,NA,1.13,1.09,0.75,0.73,NA,NA,1.65,1.07,NA,NA,2.02,2.07,1.26,1.73,NA,1.3,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1669,3.02,2.93,1.87,1.42,NA,2,1.89,1.81,1.78,1.2,1.55,1.34,NA,2.14,NA,NA,NA,1.38,1,0.88,1.18,NA,NA,2.62,1.45,NA,NA,2.57,3.03,2.03,2.39,NA,1.67,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1670,2.5,3.29,1.62,1.25,NA,1.75,1.87,1.87,1.97,2.1,1.74,1.89,NA,1.56,NA,NA,NA,1.39,1.33,0.95,1.03,NA,NA,2.43,1.58,NA,NA,2.52,2.56,1.41,2.12,NA,1.93,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1671,2.49,2.71,2.08,1.36,NA,2.07,1.4,1.43,1.56,1.68,1.3,1.78,NA,1.74,NA,NA,NA,1.45,1.6,0.96,0.93,NA,NA,1.91,1.74,NA,NA,2.54,2.54,1.43,1.7,NA,1.96,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1672,1.94,2.46,2.05,1.17,NA,1.88,1.41,1.42,1.43,1.34,1.6,1.59,NA,2.28,NA,NA,NA,1.16,1.13,1.05,1.16,NA,NA,2.04,1.34,NA,NA,1.94,2.33,1.5,1.99,NA,1.53,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1673,1.47,2.37,2.45,1.32,NA,1.9,1.52,1.49,1.83,1.81,1.52,1.48,NA,2.26,NA,NA,NA,1.13,0.9,1.19,1.03,NA,NA,2.24,1.51,NA,NA,2.03,1.88,1.54,2.05,NA,1.34,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1674,1.55,1.24,1.51,0.83,NA,1.92,0.84,0.86,1.35,1.27,1.14,1.18,NA,1.52,NA,NA,NA,0.73,1.09,0.84,0.81,NA,NA,1.72,1.3,NA,NA,1.59,1.96,1.15,1.06,NA,1.46,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1675,1.31,2.01,1.99,1.13,NA,1.64,1.13,1.14,1.57,1.11,1.39,1.23,NA,1.54,NA,NA,NA,0.96,0.88,0.83,0.86,NA,NA,2.3,1.59,NA,NA,1.65,1.96,1,1.8,NA,1.67,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1676,1.42,1.04,1.62,1.28,NA,1.58,0.64,0.67,1.09,1.01,1.27,1.08,NA,1.55,NA,NA,NA,1.16,0.93,0.63,0.73,NA,NA,1.53,1.53,NA,NA,1.68,1.79,0.89,1.11,NA,1.76,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1677,1.08,1.59,1.26,1.12,NA,1.36,0.75,0.8,1.24,0.77,0.69,0.78,NA,1.41,NA,NA,NA,0.92,0.51,0.64,0.59,NA,NA,1.29,1.44,NA,NA,2.09,2.25,0.91,1.31,NA,1.09,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1678,1.63,1.77,1.37,1.42,NA,1.66,1.12,1.17,1.55,0.92,1.06,0.91,NA,1.59,NA,NA,NA,0.91,0.59,0.74,0.96,NA,NA,1.5,1.49,NA,NA,1.73,1.77,1.09,1.13,NA,1.79,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1679,2.13,1.63,1.92,1.73,NA,1.85,1.32,1.29,1.85,1.04,1.22,1.04,NA,1.11,NA,2.16,NA,1.11,0.89,0.92,0.79,NA,NA,1.73,1.68,NA,NA,2.34,2.12,1.45,1.62,NA,1.9,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1680,1.35,1.88,1.29,1.74,NA,1.69,0.76,0.78,1.38,0.93,0.94,0.82,NA,1.28,NA,1.38,NA,0.85,0.81,0.58,0.48,NA,NA,1.72,1.37,NA,NA,2.05,2.03,0.77,0.96,NA,1.61,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1681,2.06,3.07,2.1,2.63,NA,1.56,1.36,1.36,2.44,1.08,1.23,1.05,NA,1.8,NA,1.87,NA,1.23,1.25,1.14,0.9,NA,NA,2.14,1.57,NA,NA,2.7,1.75,1.71,1.3,NA,1.41,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1682,0.62,1.21,1.03,1.54,NA,1.26,1.03,1.05,1.06,0.9,1.11,1.12,NA,0.99,NA,1.04,NA,0.94,0.84,0.76,0.88,NA,NA,1.54,1.23,NA,NA,0.97,1.59,1.15,1.27,NA,1.34,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1683,1.29,1.48,1.14,1.32,NA,1.07,1.03,1.11,1.33,0.84,0.83,1.07,NA,1.21,NA,1.39,NA,0.91,0.75,0.6,0.62,NA,NA,1.21,1.16,NA,NA,1.29,1.53,1.05,1.07,NA,1.22,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1684,1.56,1.55,1.06,1.47,NA,1.11,0.99,0.97,1.52,1.05,1.22,1.32,NA,1.77,NA,2.11,NA,1.07,0.84,0.71,0.42,NA,NA,1.05,1.31,NA,NA,1.73,1.33,0.8,1.18,NA,1.17,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1685,1.68,1.29,1.2,1.41,NA,1.02,0.74,0.71,1.19,1.02,1.29,1.72,NA,1.94,NA,1.53,NA,0.98,0.85,0.87,0.63,NA,NA,1.82,1.21,NA,NA,1.74,2.09,0.94,1.53,NA,1.37,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1686,0.84,1.6,1.59,1.53,NA,1.15,0.78,0.79,1.2,1.12,0.9,1.23,NA,1.26,NA,1.69,NA,1.25,0.88,0.76,0.81,NA,NA,1.89,1.65,NA,NA,1.62,2.1,1.16,1.08,NA,1.6,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1687,1.28,1.55,1.38,1.22,NA,1.2,0.57,0.62,0.69,1.13,1.21,1.51,NA,1.39,NA,1.39,NA,1.08,1.04,0.84,0.73,NA,NA,1.69,1.78,NA,NA,1.64,1.31,1.01,1.29,NA,1.6,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1688,1.29,1.38,2.02,1.35,NA,1.04,0.78,0.77,1.11,1.14,1.13,1.66,NA,1.53,NA,1.7,NA,0.94,0.77,0.49,0.58,NA,NA,1.39,1.3,NA,NA,2.17,1.76,0.87,1.58,NA,1.06,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1689,1.07,1.74,1.65,1.38,NA,1.04,0.69,0.69,1.03,1.13,1,1.41,NA,1.3,NA,1.78,NA,0.87,1.01,0.6,0.48,NA,NA,1.3,1.41,NA,NA,2.3,1.56,0.93,0.91,NA,1.15,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1690,1.1,1.39,1.73,1.14,NA,1.13,0.75,0.72,1.31,1.29,1.07,1.64,NA,1.45,NA,1.74,NA,0.89,0.8,0.57,0.41,NA,NA,1.46,1.34,NA,NA,1.28,1.92,1.2,1.16,NA,1.57,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1691,1.11,1.7,1.68,1.28,NA,1.15,0.57,0.58,1.26,1.55,1.26,1.79,NA,1.54,NA,1.24,NA,1.25,1.22,0.8,0.53,NA,NA,1.46,1.75,NA,NA,1.54,1.16,1.24,1.29,NA,1.28,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1692,1.59,2.22,1.58,1.67,NA,1.17,0.64,0.63,0.93,1.18,1.39,1.72,NA,1.6,NA,1.81,NA,1.37,1.26,0.94,0.81,NA,NA,1.2,1.2,NA,NA,2.12,1.86,1.48,1.37,NA,1.45,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1693,1.18,1.23,1.68,1.39,NA,1.27,0.9,0.92,1.28,1.61,0.98,1.65,NA,1.21,NA,1.89,NA,1.18,1.05,0.79,0.72,NA,NA,1.25,1.3,NA,NA,1.89,1.9,1.44,1.63,NA,1.57,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1694,1.6,1.28,1.52,1.7,NA,1.37,0.68,0.71,0.9,1.62,1.39,1.61,NA,1.29,NA,1.75,NA,1.08,1.13,0.9,0.91,NA,NA,1.97,1.74,NA,NA,1.73,1.78,1.23,1.28,NA,1.51,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1695,0.84,1.26,0.95,1.28,NA,1.28,0.51,0.46,0.58,0.99,1.38,1.36,NA,1.14,NA,1.38,NA,0.95,0.87,0.9,0.79,NA,NA,1.37,0.94,NA,NA,1.8,1.35,1.05,1.15,NA,0.94,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1696,2.02,1.41,1.05,1.37,NA,1.23,0.56,0.54,0.85,0.92,0.76,1.47,NA,1.86,NA,1.7,NA,0.58,0.92,0.6,0.59,NA,NA,1.53,1.29,NA,NA,1.66,2.02,0.72,1.04,NA,1.4,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1697,1.51,0.85,1.07,1.06,NA,1.39,0.63,0.62,1.03,1.5,0.74,1.36,NA,1.74,NA,1.58,NA,0.72,0.73,1.04,0.99,NA,NA,1.74,1.42,NA,NA,1.7,1.97,0.79,1.03,NA,1.57,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1698,1.33,0.88,0.8,1.11,NA,1.06,0.57,0.6,0.85,1.18,0.9,1.15,NA,0.79,NA,1.11,NA,0.75,0.79,0.63,0.62,NA,NA,1.19,1.2,NA,NA,1.03,1.4,0.62,0.98,NA,1,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1699,1.37,1.23,0.92,1.4,NA,1.45,0.83,0.85,1.25,1.53,0.94,1.16,NA,1.23,NA,1.34,NA,1.14,0.8,0.72,0.64,NA,NA,1.53,1.8,NA,NA,1.84,1.91,0.96,1.37,1.99,1.46,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1700,1.14,1.17,0.94,1.2,NA,1.37,0.89,0.86,1.13,1.11,1.11,1.35,NA,1.34,NA,0.99,NA,1.21,0.79,0.71,0.82,NA,NA,1.62,1.66,NA,NA,2.45,1.64,0.83,1,2.1,1.63,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1701,1.12,1.24,0.88,1.13,NA,1.28,0.81,0.89,1.13,0.95,0.83,1.12,NA,1.03,NA,1.04,NA,0.81,0.87,0.83,0.72,NA,NA,1.35,1.36,NA,NA,1.88,1.67,0.95,1.17,1.79,1.21,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1702,1.59,1.07,0.81,1.29,NA,1.36,0.92,0.91,1.47,1.2,1.12,1.47,NA,1.33,NA,1.64,NA,0.87,0.67,0.91,0.74,NA,NA,1.44,1.41,NA,NA,1.48,1.81,1.11,1.36,1.75,1.21,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1703,1.34,1,1.15,1.03,NA,1.56,1.17,1.17,1.13,1.28,1.19,1.52,NA,1.37,NA,1.8,NA,1.08,0.89,0.73,0.53,NA,NA,2,1.74,NA,NA,1.91,1.69,1,1.18,1.99,1.5,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
