age_CE,BLM01A3_raw,BLM01B3_raw,BLM02A3_raw,BLM02B3_raw,BLM03A3_raw,BLM03B1_raw,BLM03B2_raw,BLM05A3_raw,BLM05B3_raw,BLM07A3_raw,BLM07B3_raw,BLM09A3_raw,BLM09B3_raw,BLM10A3_raw,BLM10B3_raw,BLM11A3_raw,BLM11B3_raw,BLM13A3_raw,BLM13B3_raw,BLM14A3_raw,BLM14B3_raw,BLM01A3_raw_outlier_flag,BLM01B3_raw_outlier_flag,BLM02A3_raw_outlier_flag,BLM02B3_raw_outlier_flag,BLM03A3_raw_outlier_flag,BLM03B1_raw_outlier_flag,BLM03B2_raw_outlier_flag,BLM05A3_raw_outlier_flag,BLM05B3_raw_outlier_flag,BLM07A3_raw_outlier_flag,BLM07B3_raw_outlier_flag,BLM09A3_raw_outlier_flag,BLM09B3_raw_outlier_flag,BLM10A3_raw_outlier_flag,BLM10B3_raw_outlier_flag,BLM11A3_raw_outlier_flag,BLM11B3_raw_outlier_flag,BLM13A3_raw_outlier_flag,BLM13B3_raw_outlier_flag,BLM14A3_raw_outlier_flag,BLM14B3_raw_outlier_flag
1903,3.1,2.86,0.81,1.25,0.64,NA,NA,1.08,1.03,NA,0.87,0.79,0.58,2.39,2.34,0.47,0.42,1.17,1.95,3.38,2.58,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1904,3.45,3.31,1.94,1.9,0.7,NA,NA,0.94,1.36,NA,0.78,1.31,1.05,3.05,2.32,0.74,0.75,1.15,1.22,4.31,3.22,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1905,2.67,2.54,1.56,1.57,0.56,NA,NA,1.03,1.37,NA,0.49,0.62,0.83,1.45,1.12,0.24,0.36,0.5,1.06,2.57,2.19,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,3.56,2.06,1.47,1.24,0.64,NA,NA,1.22,1.22,NA,0.94,0.62,0.67,1.88,2.12,0.46,0.63,0.44,0.62,2.83,2.11,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,4.62,2.7,1.91,1.7,0.51,NA,NA,1.67,1.63,NA,1,0.84,1.58,1.97,2.56,0.5,0.67,0.54,0.9,4.13,3.33,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1908,3.8,2.55,1.44,1.67,0.83,NA,NA,1.31,1.96,1.3,0.99,0.98,1.43,1.51,2.35,0.49,1.18,0.65,0.53,3.44,2.51,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,3.45,1.85,1.92,1.28,0.61,NA,NA,0.95,1.12,0.87,0.92,0.4,1.25,1.14,1.8,0.28,0.51,0.66,0.61,3.59,1.48,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,3.09,1.92,1.65,1.64,0.55,NA,NA,0.85,1.25,1.17,0.89,0.44,0.73,0.83,0.98,0.28,0.43,0.59,0.48,2.26,2.56,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,2.34,1.79,1.83,1.08,0.36,NA,NA,0.73,1.56,1.33,0.99,0.31,0.84,0.79,1.23,0.27,0.39,0.72,0.24,2.53,2.81,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,2.66,2,1.21,1.39,0.61,NA,NA,1.31,1.14,1.25,1.4,0.4,0.61,0.78,1.62,0.33,0.5,0.4,0.29,1.87,3.21,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,2.95,2.44,1.81,1.68,0.86,NA,NA,1.56,1.84,1.89,1.55,0.77,0.58,1.23,3.28,0.56,1.06,0.59,0.3,2.96,3.17,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,2.92,1.94,2.07,1.36,0.64,NA,NA,1.8,2.03,1.48,1.36,0.43,0.72,0.72,2.69,0.46,1,0.42,0.38,2.61,2.86,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,2.88,2.67,1.62,1.59,0.77,NA,NA,1.7,1.72,1.52,1.51,0.21,1.92,1.12,1.39,0.48,0.75,0.58,0.45,3.16,2.45,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,2.43,1.81,2.04,1.6,0.66,NA,NA,1.51,1.91,1.38,1.41,0.11,0.66,0.82,1.47,0.2,0.63,0.39,0.33,2.88,2.18,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,2.05,1.61,1.83,1.42,0.7,NA,NA,1.51,1.54,1.06,1.34,0.09,0.41,0.41,1.41,0.24,0.33,0.31,0.29,1.76,1.49,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,2.11,1.69,1.7,1.37,0.18,NA,NA,1.1,1.41,1.28,1.09,0.1,0.5,0.57,1.4,0.29,0.4,0.3,0.41,1.71,1.44,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,2.75,1.89,2.28,1.37,0.34,NA,NA,1.75,1.43,1.43,1.25,0.38,0.51,0.54,1.52,0.38,0.51,0.45,0.26,1.95,1.47,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,1.63,1.08,1.75,0.98,0.22,NA,NA,1.12,0.9,1.36,1.15,0.08,0.23,0.33,1,0.28,0.39,0.34,0.28,0.57,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1921,3.13,2.42,2.26,1.03,0.45,NA,NA,1.63,0.96,1.53,1.36,0.23,0.41,0.8,1.75,NA,0.46,0.61,0.48,1.11,1.05,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1922,1.33,1.59,1.71,0.98,0.4,NA,NA,1.07,1.08,1.29,0.97,0.17,0.45,0.82,1.42,NA,0.34,0.38,0.25,1.27,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1923,2.11,2.31,1.39,1.22,0.47,NA,NA,1.47,0.91,1.38,1.15,0.16,0.32,0.73,1.42,NA,0.43,0.21,0.52,1.1,1.23,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1924,1.82,1.98,2.05,1.13,0.43,NA,NA,1.62,1.03,1,1,0,0.52,0.72,0.88,NA,0.29,0.47,0.57,1.38,0.84,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1925,1.82,1.86,1.85,0.9,0.12,NA,NA,0.77,0.78,1.01,1.07,0.27,0.46,0.2,0.75,NA,0.27,0.19,0.25,1.25,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1926,2.66,1.93,1.46,1.37,0.21,NA,NA,1.13,0.73,0.92,1.1,0.12,0.27,0.3,0.9,NA,0.23,0.25,0.18,1.04,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1927,2.4,2.47,2.78,1.22,0.42,NA,NA,1.64,1.12,1.43,1.02,0.19,0.41,0.29,1.12,NA,0.31,0.39,0.44,1.73,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1928,1.57,2.52,2.19,1.39,0.19,NA,NA,1.67,1.13,1.29,1.09,0.18,0.27,0.31,0.67,NA,0.28,0.51,0.43,1.33,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1929,1.18,1.46,1.64,0.8,0.34,NA,NA,0.88,0.78,0.77,0.98,0.19,0.23,0.27,0.64,NA,0.3,0.25,0.27,1.52,0.98,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1930,1.25,1.3,1.01,0.58,0.32,NA,NA,0.99,0.62,1,0.93,0.09,0.06,0.12,0.4,NA,0.04,0.06,0.16,0.55,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1931,1.46,1.78,0.86,1.02,0.36,NA,NA,1.51,0.58,1.23,0.86,0.21,0.36,0.28,0.71,NA,0.27,0.28,0.15,0.94,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1932,1.69,1.49,1.16,1.06,0.19,NA,NA,0.87,0.61,0.89,0.62,0.04,0.14,0.25,0.73,NA,0.35,0.33,0.45,0.81,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1933,1.93,1.61,0.98,1.15,0.2,NA,NA,0.6,0.48,0.9,0.6,0,0,0.34,0.44,NA,0.36,0.34,0.41,0.51,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1934,2.32,2.37,1.17,1.11,0.52,NA,NA,1.53,0.67,0.8,0.79,0.16,0.26,0.69,1.29,NA,0.4,0.41,0.8,2.1,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1935,1.11,1.14,0.51,0.44,0.23,NA,NA,1.05,0.71,0.78,0.7,0.08,0.12,0.53,0.73,NA,0.24,0.19,0.28,0.81,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1936,1.25,0.97,0.8,0.74,0.25,NA,NA,0.68,0.26,0.54,0.25,0,0,0.29,0.56,NA,0.22,0.24,0.36,0.74,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1937,1.84,1.25,1.48,0.99,0.55,NA,NA,0.41,0.2,1.27,0.6,0.25,0.4,0.62,0.61,NA,0.32,0.38,0.61,0.89,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1938,1.96,1.98,1.62,1.52,0.62,NA,NA,0.73,0.46,2.05,0.95,0.44,0.39,0.51,0.81,NA,0.38,0.51,0.88,1.27,1.23,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1939,2.21,1.91,2.86,2.36,0.3,NA,NA,0.86,0.69,2.36,1.79,0.26,0.34,0.97,0.94,NA,0.2,0.37,0.67,0.99,0.52,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1940,2.24,2.16,2.64,2.54,0.43,NA,0.3,0.91,0.39,2.15,1.7,0.22,0.56,0.72,0.65,NA,0.17,0.31,0.55,1.21,0.68,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1941,3.13,3.69,3.11,2.38,0.88,NA,0.61,0.95,1,2.55,2.28,0.7,0.64,1.19,1.33,NA,0.43,0.52,0.76,2.18,1.2,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1942,3.83,4.6,3.93,2.55,0.85,NA,0.46,1.94,1.46,3.47,2.69,0.82,1.07,1.85,1.6,NA,0.36,0.8,1.1,2.62,1.91,FALSE,TRUE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1943,2.4,2.21,2.36,1.71,0.62,NA,0.39,1.29,0.99,2.69,2.36,0.49,0.54,1.51,1.83,NA,0.23,0.42,0.72,1.87,1.07,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1944,2.42,2.36,3.55,1.62,0.79,NA,0.41,1.48,0.86,2.75,2,0.51,0.35,0.8,1.25,NA,0.09,0.24,0.35,1.42,0.7,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1945,2.24,1.9,3.31,1.89,0.52,NA,0.25,1.24,1.11,2.29,1.47,0.31,0.37,0.65,1.12,NA,0.21,0.27,0.43,0.69,0.75,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1946,2.39,2.14,4.08,1.85,0.63,NA,0.49,1.83,1.66,3.37,2.1,0.31,0.71,1.09,1.44,NA,0.17,0.43,0.6,0.43,1.22,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1947,2.81,2.61,2.84,1.83,0.52,NA,0.57,2.43,1.59,3.18,2.17,0.63,0.72,1.21,1.52,NA,0.3,0.57,1.14,0.59,1.57,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1948,2.18,2.3,3,1.56,0.58,NA,0.42,1.61,1.23,2.55,1.81,0.43,0.68,1.03,1.49,NA,0.35,0.48,0.84,0.68,1.13,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1949,2.22,2.03,2.8,1.69,0.6,NA,0.42,1.36,1.1,2.92,1.86,0.38,0.53,0.44,1.03,NA,0.41,0.31,0.57,0.8,1.17,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1950,1.35,1.99,2.33,1.61,0.72,NA,0.43,0.97,1.1,2.33,1.54,0.44,0.51,0.6,0.99,NA,0.37,0.39,0.79,1.02,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1951,1.46,1.64,2.36,1.63,0.87,NA,0.46,0.92,0.73,1.87,1.76,0.26,0.51,0.89,0.94,NA,0.45,0.31,0.73,0.72,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1952,1.72,1.81,1.69,1.45,0.79,NA,0.65,1,0.82,2.23,1.68,0.44,0.48,0.45,0.46,NA,0.43,0.39,0.71,1.39,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1953,2.31,2.26,1.94,1.48,0.56,NA,0.35,0.98,0.93,2.08,2.11,0.43,0.38,0.47,0.41,NA,0.29,0.26,0.56,1.25,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1954,2.03,2.16,2.61,1.61,0.48,NA,0.48,0.68,0.52,2.06,2.03,0.52,0.38,0.94,1.27,NA,0.15,0.23,0.46,1.83,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1955,3.29,1.55,2.23,1.84,0.45,NA,0.43,0.93,0.64,2.7,1.7,0.63,0.52,0.83,1.22,NA,0.06,0.28,0.66,1.21,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1956,2.17,1.31,1.81,1.62,0.59,NA,0.31,1.01,0.69,1.99,1.73,0.44,0.52,0.81,1.18,NA,0.38,0.39,0.56,1.51,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1957,1.77,1.34,1.41,1.52,0.65,NA,0.39,1.45,1.03,2.1,1.51,0.57,0.57,0.55,1.38,NA,0.21,0.33,0.5,1.57,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1958,2.52,2.2,2.11,1.87,0.97,NA,0.69,1.22,1.09,2.15,1.53,0.77,0.63,0.29,0.56,NA,NA,0.32,0.53,1.41,1.11,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1959,1.79,1.56,2.12,1.88,0.54,NA,0.4,1.49,0.81,1.66,0.99,0.45,0.4,0.14,0.49,NA,NA,0.25,0.4,0.81,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1960,2.54,2.18,2.36,1.45,0.65,NA,0.55,1.27,1.42,1.79,1.48,0.5,0.4,0.72,0.66,NA,NA,0.36,0.5,0.73,0.98,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1961,2.38,2.32,1.56,1.21,0.47,NA,0.39,1.32,1.25,1.58,1.32,0.27,0.56,0.71,0.62,NA,NA,0.22,0.4,0.82,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1962,1.81,1.21,1.63,1.29,0.41,NA,0.34,1.2,1.26,2.02,1.03,0.27,0.19,0.79,0.86,NA,NA,0.22,0.19,0.63,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1963,1.81,1.86,1.36,1.1,0.25,NA,0.25,0.93,1.44,1.5,0.93,0.36,0.34,0.83,1.06,NA,NA,0.13,0.32,0.56,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1964,1.74,1.71,1.04,0.68,0.55,NA,0.3,1.2,1.4,2.07,0.81,0.26,0.43,0.71,0.66,NA,NA,0.26,0.34,0.57,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1965,1.72,1.66,1.38,0.81,0.7,NA,0.36,1.21,1.25,2.3,1.03,0.25,0.31,0.69,0.72,NA,NA,0.44,0.51,0.65,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1966,2.21,2.16,1.35,0.71,0.41,NA,0.4,1.4,1.33,2.28,0.98,0.37,0.54,0.79,0.73,NA,NA,0.27,0.33,0.83,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1967,1.59,1.48,1.09,0.6,0.35,NA,0.31,0.71,0.85,1.62,0.95,0.29,0.42,0.64,0.58,NA,NA,0.24,0.35,0.76,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1968,1.2,1.42,0.88,0.48,0.29,NA,0.23,0.57,1.13,1.75,0.86,0.15,0.46,0.43,0.3,NA,NA,0.09,0.36,0.67,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1969,2.35,2.75,1.4,0.96,0.65,NA,0.61,0.99,1.29,2.12,0.97,0.48,0.92,0.68,0.69,NA,NA,0.28,0.67,1.67,0.84,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1970,1.46,1.21,0.93,0.64,0.35,NA,0.36,1.28,1,1.91,0.88,0.18,0.64,0.52,0.47,NA,NA,0.2,0.3,0.72,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1971,2.09,1.85,0.83,0.66,0.52,NA,0.43,0.88,1.25,1.67,0.77,0.46,0.51,0.79,0.79,NA,NA,0.31,0.29,1.28,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1972,1.41,1.69,1.21,0.64,0.48,NA,0.37,1.05,1.01,1.81,0.95,0.36,0.6,0.53,0.63,NA,NA,0.23,0.28,0.76,0.99,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1973,1.06,0.74,0.61,0.27,0.44,NA,0.21,0.88,1.01,1.48,0.89,0.23,0.3,0,0,NA,NA,0.11,0.16,0.57,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1974,1.05,0.86,0.98,0.63,0.41,NA,0.31,1.17,1.53,1.32,0.9,0.24,0.43,0.32,0.32,NA,NA,0.25,0.39,0.52,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1975,1.35,1.06,1.08,0.85,0.34,NA,0.23,1.55,1.19,2.07,1.54,0.28,0.36,0.41,0.4,NA,NA,0.21,0.32,0.73,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
