"","stand","species","tree_id","year","rw_core1 (mm)","rw_core2 (mm)"
"82063","PARA","Tsme","PARA_P29",1997,0.37,1.01
"82064","PARA","Tsme","PARA_P29",1998,0.519,1.137
"82065","PARA","Tsme","PARA_P29",1999,0.553,0.99
"82066","PARA","Tsme","PARA_P29",2000,0.693,1.179
"82067","PARA","Tsme","PARA_P29",2001,0.939,1.18
"82068","PARA","Tsme","PARA_P29",2002,0.723,1.074
"82069","PARA","Tsme","PARA_P29",2003,0.6,1.221
"82070","PARA","Tsme","PARA_P29",2004,0.848,1.053
"82071","PARA","Tsme","PARA_P29",2005,0.542,1.094
"82072","PARA","Tsme","PARA_P29",2006,0.766,0.946
"82073","PARA","Tsme","PARA_P29",2007,0.719,1.05
"82074","PARA","Tsme","PARA_P29",2008,0.889,0.987
"82184","PARA","Tsme","PARA_P30",1980,1.879,0.747
"82185","PARA","Tsme","PARA_P30",1981,1.129,0.678
"82186","PARA","Tsme","PARA_P30",1982,0.628,0.243
"82187","PARA","Tsme","PARA_P30",1983,1.575,0.238
"82188","PARA","Tsme","PARA_P30",1984,1.492,0.314
"82189","PARA","Tsme","PARA_P30",1985,1.398,0.494
"82190","PARA","Tsme","PARA_P30",1986,0.947,0.422
"82191","PARA","Tsme","PARA_P30",1987,1.487,0.58
"82192","PARA","Tsme","PARA_P30",1988,1.1,0.58
"82193","PARA","Tsme","PARA_P30",1989,0.922,0.418
"82194","PARA","Tsme","PARA_P30",1990,1.004,0.279
"82195","PARA","Tsme","PARA_P30",1991,0.883,0.399
"82196","PARA","Tsme","PARA_P30",1992,1.72,0.813
"82197","PARA","Tsme","PARA_P30",1993,1.476,0.473
"82198","PARA","Tsme","PARA_P30",1994,2.027,0.851
"82199","PARA","Tsme","PARA_P30",1995,1.012,0.79
"82200","PARA","Tsme","PARA_P30",1996,1.365,0.835
"82201","PARA","Tsme","PARA_P30",1997,1.733,0.565
"82202","PARA","Tsme","PARA_P30",1998,2.226,0.753
"82203","PARA","Tsme","PARA_P30",1999,1.983,0.544
"82204","PARA","Tsme","PARA_P30",2000,1.428,0.836
"82205","PARA","Tsme","PARA_P30",2001,1.138,0.88
"82206","PARA","Tsme","PARA_P30",2002,1.104,0.799
"82207","PARA","Tsme","PARA_P30",2003,1.375,1.035
"82208","PARA","Tsme","PARA_P30",2004,1.476,0.782
"82209","PARA","Tsme","PARA_P30",2005,1.854,0.846
"82210","PARA","Tsme","PARA_P30",2006,1.338,0.698
"82211","PARA","Tsme","PARA_P30",2007,1.886,0.74
"82212","PARA","Tsme","PARA_P30",2008,1.312,0.635
"82403","PARA","Tsme","PARA_P31",1980,0.523,0.429
"82404","PARA","Tsme","PARA_P31",1981,0.543,0.508
"82405","PARA","Tsme","PARA_P31",1982,0.328,0.301
"82406","PARA","Tsme","PARA_P31",1983,0.425,0.158
"82407","PARA","Tsme","PARA_P31",1984,0.538,0.317
"82408","PARA","Tsme","PARA_P31",1985,0.767,0.553
"82409","PARA","Tsme","PARA_P31",1986,0.724,0.584
"82410","PARA","Tsme","PARA_P31",1987,0.753,0.631
"82411","PARA","Tsme","PARA_P31",1988,0.747,0.678
"82412","PARA","Tsme","PARA_P31",1989,0.452,0.504
"82413","PARA","Tsme","PARA_P31",1990,0.559,0.472
"82414","PARA","Tsme","PARA_P31",1991,0.261,0.173
"82415","PARA","Tsme","PARA_P31",1992,0.547,0.283
"82416","PARA","Tsme","PARA_P31",1993,0.465,0.391
"82417","PARA","Tsme","PARA_P31",1994,0.516,0.483
"82418","PARA","Tsme","PARA_P31",1995,0.582,0.671
"82419","PARA","Tsme","PARA_P31",1996,0.673,0.672
"82420","PARA","Tsme","PARA_P31",1997,0.352,0.345
"82421","PARA","Tsme","PARA_P31",1998,0.388,0.36
"82422","PARA","Tsme","PARA_P31",1999,0.341,0.314
"82423","PARA","Tsme","PARA_P31",2000,0.401,0.504
"82424","PARA","Tsme","PARA_P31",2001,0.543,0.584
"82425","PARA","Tsme","PARA_P31",2002,0.54,0.648
"82426","PARA","Tsme","PARA_P31",2003,0.519,0.728
"82427","PARA","Tsme","PARA_P31",2004,0.389,0.76
"82428","PARA","Tsme","PARA_P31",2005,0.506,0.746
"82429","PARA","Tsme","PARA_P31",2006,0.498,0.635
"82430","PARA","Tsme","PARA_P31",2007,0.429,0.794
"82431","PARA","Tsme","PARA_P31",2008,0.41,0.619
"82559","PARA","Tsme","PARA_P32",1980,0.909,1.371
"82560","PARA","Tsme","PARA_P32",1981,1.037,1.599
"82561","PARA","Tsme","PARA_P32",1982,0.74,1.117
"82562","PARA","Tsme","PARA_P32",1983,0.867,1.483
"82563","PARA","Tsme","PARA_P32",1984,0.677,1.389
"82564","PARA","Tsme","PARA_P32",1985,0.635,1.506
"82565","PARA","Tsme","PARA_P32",1986,0.783,1.355
"82566","PARA","Tsme","PARA_P32",1987,0.931,1.365
"82567","PARA","Tsme","PARA_P32",1988,0.804,1.302
"82568","PARA","Tsme","PARA_P32",1989,0.783,1.435
"82569","PARA","Tsme","PARA_P32",1990,0.656,1.463
"82570","PARA","Tsme","PARA_P32",1991,0.444,0.89
"82571","PARA","Tsme","PARA_P32",1992,0.889,1.294
"82572","PARA","Tsme","PARA_P32",1993,0.741,1.3
"82573","PARA","Tsme","PARA_P32",1994,0.762,1.704
"82574","PARA","Tsme","PARA_P32",1995,0.846,1.619
"82575","PARA","Tsme","PARA_P32",1996,0.907,2.045
"82576","PARA","Tsme","PARA_P32",1997,0.484,1.201
"82577","PARA","Tsme","PARA_P32",1998,0.61,2.094
"82578","PARA","Tsme","PARA_P32",1999,0.44,1.667
"82579","PARA","Tsme","PARA_P32",2000,0.545,2.061
"82580","PARA","Tsme","PARA_P32",2001,0.671,1.725
"82581","PARA","Tsme","PARA_P32",2002,0.525,1.606
"82582","PARA","Tsme","PARA_P32",2003,0.563,1.975
"82583","PARA","Tsme","PARA_P32",2004,0.923,1.992
"82584","PARA","Tsme","PARA_P32",2005,0.935,1.944
"82585","PARA","Tsme","PARA_P32",2006,0.475,0.969
"82586","PARA","Tsme","PARA_P32",2007,0.392,0.802
"82587","PARA","Tsme","PARA_P32",2008,0.248,0.472
"82764","PARA","Tsme","PARA_P33",1980,1.119,1.664
"82765","PARA","Tsme","PARA_P33",1981,0.95,1.201
"82766","PARA","Tsme","PARA_P33",1982,0.676,0.74
"82767","PARA","Tsme","PARA_P33",1983,1.185,1.773
"82768","PARA","Tsme","PARA_P33",1984,1.164,1.689
"82769","PARA","Tsme","PARA_P33",1985,1.037,1.414
"82770","PARA","Tsme","PARA_P33",1986,0.804,1.52
"82771","PARA","Tsme","PARA_P33",1987,1.185,1.773
"82772","PARA","Tsme","PARA_P33",1988,1.143,1.706
"82773","PARA","Tsme","PARA_P33",1989,0.931,1.643
"82774","PARA","Tsme","PARA_P33",1990,1.058,1.748
"82775","PARA","Tsme","PARA_P33",1991,0.677,1.366
"82776","PARA","Tsme","PARA_P33",1992,0.804,1.482
"82777","PARA","Tsme","PARA_P33",1993,0.889,1.55
"82778","PARA","Tsme","PARA_P33",1994,0.867,1.601
"82779","PARA","Tsme","PARA_P33",1995,0.698,1.448
"82780","PARA","Tsme","PARA_P33",1996,0.592,1.262
"82781","PARA","Tsme","PARA_P33",1997,0.423,0.952
"82782","PARA","Tsme","PARA_P33",1998,0.614,1.379
"82783","PARA","Tsme","PARA_P33",1999,0.783,1.194
"82784","PARA","Tsme","PARA_P33",2000,1.12,1.75
"82785","PARA","Tsme","PARA_P33",2001,1.013,1.832
"82786","PARA","Tsme","PARA_P33",2002,0.718,1.49
"82787","PARA","Tsme","PARA_P33",2003,0.569,0.728
"82788","PARA","Tsme","PARA_P33",2004,0.588,2.171
"82789","PARA","Tsme","PARA_P33",2005,0.419,2.283
"82790","PARA","Tsme","PARA_P33",2006,0.545,1.783
"82791","PARA","Tsme","PARA_P33",2007,0.355,1.471
"82792","PARA","Tsme","PARA_P33",2008,0.335,1.261
"82916","PARA","Tsme","PARA_P34",1980,1.282,2.237
"82917","PARA","Tsme","PARA_P34",1981,1.387,2.714
"82918","PARA","Tsme","PARA_P34",1982,0.82,2.045
"82919","PARA","Tsme","PARA_P34",1983,0.93,2.681
"82920","PARA","Tsme","PARA_P34",1984,1.055,2.865
"82921","PARA","Tsme","PARA_P34",1985,0.908,2.347
"82922","PARA","Tsme","PARA_P34",1986,0.972,2.153
"82923","PARA","Tsme","PARA_P34",1987,1.331,1.764
"82924","PARA","Tsme","PARA_P34",1988,1.224,1.369
"82925","PARA","Tsme","PARA_P34",1989,1.058,1.098
"82926","PARA","Tsme","PARA_P34",1990,1.1,1.689
"82927","PARA","Tsme","PARA_P34",1991,0.55,1.03
"82928","PARA","Tsme","PARA_P34",1992,0.973,1.201
"82929","PARA","Tsme","PARA_P34",1993,0.719,1.184
"82930","PARA","Tsme","PARA_P34",1994,1.015,1.437
"82931","PARA","Tsme","PARA_P34",1995,0.909,1.622
"82932","PARA","Tsme","PARA_P34",1996,0.845,1.544
"82933","PARA","Tsme","PARA_P34",1997,0.549,1.693
"82934","PARA","Tsme","PARA_P34",1998,0.803,2.423
"82935","PARA","Tsme","PARA_P34",1999,0.634,2.07
"82936","PARA","Tsme","PARA_P34",2000,0.719,2.442
"82937","PARA","Tsme","PARA_P34",2001,0.889,1.608
"82938","PARA","Tsme","PARA_P34",2002,0.676,1.883
"82939","PARA","Tsme","PARA_P34",2003,0.719,1.926
"82940","PARA","Tsme","PARA_P34",2004,0.888,1.777
"82941","PARA","Tsme","PARA_P34",2005,0.931,2.528
"82942","PARA","Tsme","PARA_P34",2006,0.783,2.206
"82943","PARA","Tsme","PARA_P34",2007,0.846,1.781
"82944","PARA","Tsme","PARA_P34",2008,0.677,1.634
"83050","PARA","Tsme","PARA_P35",1980,0.868,1.005
"83051","PARA","Tsme","PARA_P35",1981,1.015,1.319
"83052","PARA","Tsme","PARA_P35",1982,0.355,0.691
"83053","PARA","Tsme","PARA_P35",1983,0.65,1.239
"83054","PARA","Tsme","PARA_P35",1984,0.754,1.075
"83055","PARA","Tsme","PARA_P35",1985,0.859,1.137
"83056","PARA","Tsme","PARA_P35",1986,0.963,1.142
"83057","PARA","Tsme","PARA_P35",1987,0.944,0.846
"83058","PARA","Tsme","PARA_P35",1988,0.88,0.824
"83059","PARA","Tsme","PARA_P35",1989,0.629,0.634
"83060","PARA","Tsme","PARA_P35",1990,0.829,0.844
"83061","PARA","Tsme","PARA_P35",1991,0.601,0.591
"83062","PARA","Tsme","PARA_P35",1992,0.801,0.97
"83063","PARA","Tsme","PARA_P35",1993,0.38,0.949
"83064","PARA","Tsme","PARA_P35",1994,1.035,1.754
"83065","PARA","Tsme","PARA_P35",1995,0.697,1.268
"83066","PARA","Tsme","PARA_P35",1996,0.738,1.227
"83067","PARA","Tsme","PARA_P35",1997,0.57,0.741
"83068","PARA","Tsme","PARA_P35",1998,0.782,1.142
"83069","PARA","Tsme","PARA_P35",1999,0.359,0.698
"83070","PARA","Tsme","PARA_P35",2000,0.887,1.291
"83071","PARA","Tsme","PARA_P35",2001,0.908,1.503
"83072","PARA","Tsme","PARA_P35",2002,0.716,1.269
"83073","PARA","Tsme","PARA_P35",2003,0.717,1.543
"83074","PARA","Tsme","PARA_P35",2004,0.823,1.558
"83075","PARA","Tsme","PARA_P35",2005,0.76,1.825
"83076","PARA","Tsme","PARA_P35",2006,0.612,1.386
"83077","PARA","Tsme","PARA_P35",2007,0.738,1.578
"83078","PARA","Tsme","PARA_P35",2008,0.971,1.88
"83155","PARA","Tsme","PARA_P36",1980,2.472,1.101
"83156","PARA","Tsme","PARA_P36",1981,3.162,0.826
"83157","PARA","Tsme","PARA_P36",1982,1.809,0.907
"83158","PARA","Tsme","PARA_P36",1983,3.83,1.106
"83159","PARA","Tsme","PARA_P36",1984,3.068,0.678
"83160","PARA","Tsme","PARA_P36",1985,2.727,0.964
"83161","PARA","Tsme","PARA_P36",1986,3.882,0.801
"83162","PARA","Tsme","PARA_P36",1987,3.502,0.843
"83163","PARA","Tsme","PARA_P36",1988,2.814,1.025
"83164","PARA","Tsme","PARA_P36",1989,2.137,1.319
"83165","PARA","Tsme","PARA_P36",1990,2.464,1.508
"83166","PARA","Tsme","PARA_P36",1991,1.812,0.701
"83167","PARA","Tsme","PARA_P36",1992,2.437,0.989
"83168","PARA","Tsme","PARA_P36",1993,2.237,0.809
"83169","PARA","Tsme","PARA_P36",1994,2.374,1.015
"83170","PARA","Tsme","PARA_P36",1995,2.109,0.975
"83171","PARA","Tsme","PARA_P36",1996,2.466,1.104
"83172","PARA","Tsme","PARA_P36",1997,2.016,0.874
"83173","PARA","Tsme","PARA_P36",1998,2.563,1.185
"83174","PARA","Tsme","PARA_P36",1999,1.562,0.854
"83175","PARA","Tsme","PARA_P36",2000,2.007,1.271
"83176","PARA","Tsme","PARA_P36",2001,2.152,1.573
"83177","PARA","Tsme","PARA_P36",2002,1.859,1.382
"83178","PARA","Tsme","PARA_P36",2003,2.391,1.401
"83179","PARA","Tsme","PARA_P36",2004,2.521,2.034
"83180","PARA","Tsme","PARA_P36",2005,2.241,2.603
"83181","PARA","Tsme","PARA_P36",2006,1.543,2.195
"83182","PARA","Tsme","PARA_P36",2007,1.453,1.684
"83183","PARA","Tsme","PARA_P36",2008,1.391,1.565
"83306","PARA","Tsme","PARA_P37",1980,1.323,1.682
"83307","PARA","Tsme","PARA_P37",1981,1.238,1.708
"83308","PARA","Tsme","PARA_P37",1982,1.026,0.883
"83309","PARA","Tsme","PARA_P37",1983,0.928,1.094
"83310","PARA","Tsme","PARA_P37",1984,1.332,1.009
"83311","PARA","Tsme","PARA_P37",1985,1.766,1.144
"83312","PARA","Tsme","PARA_P37",1986,2.105,1.028
"83313","PARA","Tsme","PARA_P37",1987,1.539,1.126
"83314","PARA","Tsme","PARA_P37",1988,1.067,0.903
"83315","PARA","Tsme","PARA_P37",1989,0.67,0.624
"83316","PARA","Tsme","PARA_P37",1990,0.978,0.956
"83317","PARA","Tsme","PARA_P37",1991,0.918,0.615
"83318","PARA","Tsme","PARA_P37",1992,1.975,0.973
"83319","PARA","Tsme","PARA_P37",1993,0.592,0.434
"83320","PARA","Tsme","PARA_P37",1994,0.815,0.75
"83321","PARA","Tsme","PARA_P37",1995,0.844,0.812
"83322","PARA","Tsme","PARA_P37",1996,0.803,1.414
"83323","PARA","Tsme","PARA_P37",1997,1.056,1.38
"83324","PARA","Tsme","PARA_P37",1998,1.812,2.099
"83325","PARA","Tsme","PARA_P37",1999,2.064,1.703
"83326","PARA","Tsme","PARA_P37",2000,2.546,1.714
"83327","PARA","Tsme","PARA_P37",2001,2.114,1.522
"83328","PARA","Tsme","PARA_P37",2002,2.253,1.418
"83329","PARA","Tsme","PARA_P37",2003,1.912,1.227
"83330","PARA","Tsme","PARA_P37",2004,2.124,1.27
"83331","PARA","Tsme","PARA_P37",2005,1.875,1.248
"83332","PARA","Tsme","PARA_P37",2006,1.337,1.142
"83333","PARA","Tsme","PARA_P37",2007,1.077,0.919
"83334","PARA","Tsme","PARA_P37",2008,1.036,0.666
"83454","PARA","Tsme","PARA_P38",1980,1.372,0.885
"83455","PARA","Tsme","PARA_P38",1981,1.689,0.982
"83456","PARA","Tsme","PARA_P38",1982,0.781,0.651
"83457","PARA","Tsme","PARA_P38",1983,1.206,0.735
"83458","PARA","Tsme","PARA_P38",1984,1.227,0.882
"83459","PARA","Tsme","PARA_P38",1985,1.312,0.882
"83460","PARA","Tsme","PARA_P38",1986,1.227,0.735
"83461","PARA","Tsme","PARA_P38",1987,1.596,0.778
"83462","PARA","Tsme","PARA_P38",1988,1.238,0.652
"83463","PARA","Tsme","PARA_P38",1989,1.037,0.505
"83464","PARA","Tsme","PARA_P38",1990,0.931,0.696
"83465","PARA","Tsme","PARA_P38",1991,0.593,0.338
"83466","PARA","Tsme","PARA_P38",1992,1.109,0.57
"83467","PARA","Tsme","PARA_P38",1993,1.057,0.401
"83468","PARA","Tsme","PARA_P38",1994,1.555,0.76
"83469","PARA","Tsme","PARA_P38",1995,1.412,0.781
"83470","PARA","Tsme","PARA_P38",1996,1.347,0.761
"83471","PARA","Tsme","PARA_P38",1997,0.802,0.613
"83472","PARA","Tsme","PARA_P38",1998,1.367,0.803
"83473","PARA","Tsme","PARA_P38",1999,0.909,0.571
"83474","PARA","Tsme","PARA_P38",2000,1.542,0.825
"83475","PARA","Tsme","PARA_P38",2001,1.663,0.762
"83476","PARA","Tsme","PARA_P38",2002,1.349,0.698
"83477","PARA","Tsme","PARA_P38",2003,0.843,0.677
"83478","PARA","Tsme","PARA_P38",2004,1.711,0.868
"83479","PARA","Tsme","PARA_P38",2005,1.89,1.69
"83480","PARA","Tsme","PARA_P38",2006,1.082,1.33
"83481","PARA","Tsme","PARA_P38",2007,0.768,1.096
"83482","PARA","Tsme","PARA_P38",2008,0.559,1.012
"83673","PARA","Tsme","PARA_P39",1980,0.524,1.206
"83674","PARA","Tsme","PARA_P39",1981,0.565,1.248
"83675","PARA","Tsme","PARA_P39",1982,0.22,0.762
"83676","PARA","Tsme","PARA_P39",1983,0.094,0.909
"83677","PARA","Tsme","PARA_P39",1984,0.314,1.206
"83678","PARA","Tsme","PARA_P39",1985,0.668,1.289
"83679","PARA","Tsme","PARA_P39",1986,0.691,1.079
"83680","PARA","Tsme","PARA_P39",1987,1.008,1.352
"83681","PARA","Tsme","PARA_P39",1988,0.863,0.94
"83682","PARA","Tsme","PARA_P39",1989,0.359,0.2
"83683","PARA","Tsme","PARA_P39",1990,0.338,0.591
"83684","PARA","Tsme","PARA_P39",1991,0.338,0.528
"83685","PARA","Tsme","PARA_P39",1992,0.507,0.612
"83686","PARA","Tsme","PARA_P39",1993,0.275,0.55
"83687","PARA","Tsme","PARA_P39",1994,0.718,0.74
"83688","PARA","Tsme","PARA_P39",1995,0.613,0.74
"83689","PARA","Tsme","PARA_P39",1996,0.655,0.698
"83690","PARA","Tsme","PARA_P39",1997,0.127,0.423
"83691","PARA","Tsme","PARA_P39",1998,0.422,1.099
"83692","PARA","Tsme","PARA_P39",1999,0.253,0.718
"83693","PARA","Tsme","PARA_P39",2000,0.717,1.309
"83694","PARA","Tsme","PARA_P39",2001,0.799,1.274
"83695","PARA","Tsme","PARA_P39",2002,0.693,0.959
"83696","PARA","Tsme","PARA_P39",2003,0.841,1.415
"83697","PARA","Tsme","PARA_P39",2004,0.841,1.622
"83698","PARA","Tsme","PARA_P39",2005,0.756,1.936
"83699","PARA","Tsme","PARA_P39",2006,0.653,1.365
"83700","PARA","Tsme","PARA_P39",2007,0.485,0.925
"83701","PARA","Tsme","PARA_P39",2008,0.316,0.715
"83756","PARA","Tsme","PARA_P40",1980,1.55,1.143
"83757","PARA","Tsme","PARA_P40",1981,1.558,1.291
"83758","PARA","Tsme","PARA_P40",1982,1.205,1.269
"83759","PARA","Tsme","PARA_P40",1983,1.65,1.777
"83760","PARA","Tsme","PARA_P40",1984,1.333,1.122
"83761","PARA","Tsme","PARA_P40",1985,1.587,1.016
"83762","PARA","Tsme","PARA_P40",1986,1.841,1.586
"83763","PARA","Tsme","PARA_P40",1987,1.481,1.494
"83764","PARA","Tsme","PARA_P40",1988,1.354,1.163
"83765","PARA","Tsme","PARA_P40",1989,1.185,1.415
"83766","PARA","Tsme","PARA_P40",1990,1.418,1.69
"83767","PARA","Tsme","PARA_P40",1991,0.931,0.697
"83768","PARA","Tsme","PARA_P40",1992,1.247,1.308
"83769","PARA","Tsme","PARA_P40",1993,0.845,1.202
"83770","PARA","Tsme","PARA_P40",1994,1.068,1.392
"83771","PARA","Tsme","PARA_P40",1995,0.919,1.211
"83772","PARA","Tsme","PARA_P40",1996,1.015,0.975
"83773","PARA","Tsme","PARA_P40",1997,0.698,1.295
"83774","PARA","Tsme","PARA_P40",1998,1.079,2.217
"83775","PARA","Tsme","PARA_P40",1999,0.74,1.656
"83776","PARA","Tsme","PARA_P40",2000,1.206,2.243
"83777","PARA","Tsme","PARA_P40",2001,1.172,2.103
"83778","PARA","Tsme","PARA_P40",2002,0.897,1.558
"83779","PARA","Tsme","PARA_P40",2003,1.024,2.1
"83780","PARA","Tsme","PARA_P40",2004,1.004,2.474
"83781","PARA","Tsme","PARA_P40",2005,0.994,2.771
"83782","PARA","Tsme","PARA_P40",2006,0.931,2.633
"83783","PARA","Tsme","PARA_P40",2007,0.889,2.164
"83784","PARA","Tsme","PARA_P40",2008,0.983,1.561
"83975","PARA","Xano","PARA_P20",1980,0.415,0.372
"83976","PARA","Xano","PARA_P20",1981,0.428,0.416
"83977","PARA","Xano","PARA_P20",1982,0.29,0.284
"83978","PARA","Xano","PARA_P20",1983,0.417,0.332
"83979","PARA","Xano","PARA_P20",1984,0.515,0.349
"83980","PARA","Xano","PARA_P20",1985,0.501,0.429
"83981","PARA","Xano","PARA_P20",1986,0.486,0.682
"83982","PARA","Xano","PARA_P20",1987,0.423,0.601
"83983","PARA","Xano","PARA_P20",1988,0.587,0.696
"83984","PARA","Xano","PARA_P20",1989,0.451,0.58
"83985","PARA","Xano","PARA_P20",1990,0.584,0.807
"83986","PARA","Xano","PARA_P20",1991,0.439,0.397
"83987","PARA","Xano","PARA_P20",1992,0.711,0.809
"83988","PARA","Xano","PARA_P20",1993,0.35,0.571
"83989","PARA","Xano","PARA_P20",1994,0.731,1.042
"83990","PARA","Xano","PARA_P20",1995,0.539,0.952
"83991","PARA","Xano","PARA_P20",1996,0.756,1.07
"83992","PARA","Xano","PARA_P20",1997,0.386,0.92
"83993","PARA","Xano","PARA_P20",1998,0.509,0.904
"83994","PARA","Xano","PARA_P20",1999,0.342,0.645
"83995","PARA","Xano","PARA_P20",2000,0.555,1.261
"83996","PARA","Xano","PARA_P20",2001,0.738,1.244
"83997","PARA","Xano","PARA_P20",2002,0.523,0.958
"83998","PARA","Xano","PARA_P20",2003,0.571,1.25
"83999","PARA","Xano","PARA_P20",2004,0.418,1.129
"84000","PARA","Xano","PARA_P20",2005,0.419,1.153
"84001","PARA","Xano","PARA_P20",2006,0.31,0.747
"84002","PARA","Xano","PARA_P20",2007,0.482,1.107
"84003","PARA","Xano","PARA_P20",2008,0.379,1.11
"84181","PARA","Xano","PARA_P42",1980,0.806,0.36
"84182","PARA","Xano","PARA_P42",1981,1.029,0.453
"84183","PARA","Xano","PARA_P42",1982,0.562,0.24
"84184","PARA","Xano","PARA_P42",1983,0.689,0.287
"84185","PARA","Xano","PARA_P42",1984,0.75,0.329
"84186","PARA","Xano","PARA_P42",1985,0.749,0.392
"84187","PARA","Xano","PARA_P42",1986,1.029,0.413
"84188","PARA","Xano","PARA_P42",1987,1.107,0.444
"84189","PARA","Xano","PARA_P42",1988,1.034,0.534
"84190","PARA","Xano","PARA_P42",1989,1.078,0.46
"84191","PARA","Xano","PARA_P42",1990,1.265,0.525
"84192","PARA","Xano","PARA_P42",1991,0.475,0.339
"84193","PARA","Xano","PARA_P42",1992,0.934,0.606
"84194","PARA","Xano","PARA_P42",1993,0.886,0.438
"84195","PARA","Xano","PARA_P42",1994,1.041,0.55
"84196","PARA","Xano","PARA_P42",1995,0.694,0.483
"84197","PARA","Xano","PARA_P42",1996,0.945,0.53
"84198","PARA","Xano","PARA_P42",1997,0.631,0.309
"84199","PARA","Xano","PARA_P42",1998,1.011,0.441
"84200","PARA","Xano","PARA_P42",1999,0.412,0.313
"84201","PARA","Xano","PARA_P42",2000,0.652,0.54
"84202","PARA","Xano","PARA_P42",2001,1.079,0.654
"84203","PARA","Xano","PARA_P42",2002,0.698,0.447
"84204","PARA","Xano","PARA_P42",2003,1.111,0.624
"84205","PARA","Xano","PARA_P42",2004,1.14,0.526
"84206","PARA","Xano","PARA_P42",2005,1.042,0.484
"84207","PARA","Xano","PARA_P42",2006,0.632,0.36
"84208","PARA","Xano","PARA_P42",2007,0.788,0.567
"84209","PARA","Xano","PARA_P42",2008,0.6,0.449
"84400","PARA","Xano","PARA_P43",1980,0.336,NA
"84401","PARA","Xano","PARA_P43",1981,0.433,NA
"84402","PARA","Xano","PARA_P43",1982,0.185,NA
"84403","PARA","Xano","PARA_P43",1983,0.219,NA
"84404","PARA","Xano","PARA_P43",1984,0.245,NA
"84405","PARA","Xano","PARA_P43",1985,0.343,NA
"84406","PARA","Xano","PARA_P43",1986,0.718,NA
"84407","PARA","Xano","PARA_P43",1987,0.45,NA
"84408","PARA","Xano","PARA_P43",1988,0.517,NA
"84409","PARA","Xano","PARA_P43",1989,0.213,NA
"84410","PARA","Xano","PARA_P43",1990,0.503,NA
"84411","PARA","Xano","PARA_P43",1991,0.234,NA
"84412","PARA","Xano","PARA_P43",1992,0.443,NA
"84413","PARA","Xano","PARA_P43",1993,0.195,NA
"84414","PARA","Xano","PARA_P43",1994,0.474,NA
"84415","PARA","Xano","PARA_P43",1995,0.379,NA
"84416","PARA","Xano","PARA_P43",1996,0.449,NA
"84417","PARA","Xano","PARA_P43",1997,0.255,NA
"84418","PARA","Xano","PARA_P43",1998,0.249,NA
"84419","PARA","Xano","PARA_P43",1999,0.193,NA
"84420","PARA","Xano","PARA_P43",2000,0.463,NA
"84421","PARA","Xano","PARA_P43",2001,0.498,NA
"84422","PARA","Xano","PARA_P43",2002,0.386,NA
"84423","PARA","Xano","PARA_P43",2003,0.524,NA
"84424","PARA","Xano","PARA_P43",2004,0.652,NA
"84425","PARA","Xano","PARA_P43",2005,0.618,NA
"84426","PARA","Xano","PARA_P43",2006,0.466,NA
"84427","PARA","Xano","PARA_P43",2007,0.656,NA
"84428","PARA","Xano","PARA_P43",2008,0.346,NA
"84612","PARA","Xano","PARA_P44",1980,0.418,0.332
"84613","PARA","Xano","PARA_P44",1981,0.418,0.364
"84614","PARA","Xano","PARA_P44",1982,0.264,0.214
"84615","PARA","Xano","PARA_P44",1983,0.289,0.261
"84616","PARA","Xano","PARA_P44",1984,0.399,0.356
"84617","PARA","Xano","PARA_P44",1985,0.43,0.34
"84618","PARA","Xano","PARA_P44",1986,0.328,0.396
"84619","PARA","Xano","PARA_P44",1987,0.452,0.484
"84620","PARA","Xano","PARA_P44",1988,0.422,0.452
"84621","PARA","Xano","PARA_P44",1989,0.282,0.27
"84622","PARA","Xano","PARA_P44",1990,0.36,0.381
"84623","PARA","Xano","PARA_P44",1991,0.266,0.246
"84624","PARA","Xano","PARA_P44",1992,0.514,0.468
"84625","PARA","Xano","PARA_P44",1993,0.467,0.381
"84626","PARA","Xano","PARA_P44",1994,0.515,0.532
"84627","PARA","Xano","PARA_P44",1995,0.389,0.452
"84628","PARA","Xano","PARA_P44",1996,0.467,0.563
"84629","PARA","Xano","PARA_P44",1997,0.21,0.23
"84630","PARA","Xano","PARA_P44",1998,0.297,0.262
"84631","PARA","Xano","PARA_P44",1999,0.234,0.253
"84632","PARA","Xano","PARA_P44",2000,0.499,0.474
"84633","PARA","Xano","PARA_P44",2001,0.58,0.584
"84634","PARA","Xano","PARA_P44",2002,0.472,0.575
"84635","PARA","Xano","PARA_P44",2003,0.533,0.816
"84636","PARA","Xano","PARA_P44",2004,0.676,0.855
"84637","PARA","Xano","PARA_P44",2005,0.558,0.821
"84638","PARA","Xano","PARA_P44",2006,0.433,0.515
"84639","PARA","Xano","PARA_P44",2007,0.55,0.64
"84640","PARA","Xano","PARA_P44",2008,0.359,0.623
"84795","PARA","Xano","PARA_P45",1980,0.55,0.656
"84796","PARA","Xano","PARA_P45",1981,0.592,0.777
"84797","PARA","Xano","PARA_P45",1982,0.423,0.632
"84798","PARA","Xano","PARA_P45",1983,0.487,0.674
"84799","PARA","Xano","PARA_P45",1984,0.55,0.593
"84800","PARA","Xano","PARA_P45",1985,0.614,0.687
"84801","PARA","Xano","PARA_P45",1986,0.741,0.843
"84802","PARA","Xano","PARA_P45",1987,0.973,0.894
