age_CE,STE19C_raw,STE19E_raw,STE19G_raw,STE19H_raw,STE25A_raw,STE25B_raw,STE25C_raw,STE27A_raw,STE27B_raw,STE35A_raw,STE35B_raw,STE53A_raw,STE54A_raw,STE54B_raw,STE54C_raw,STE57A_raw,STE58A_raw,STE59A_raw,STE59B_raw,STE60A_raw,STE60B_raw,STE60C_raw,STE60D_raw,STE61A_raw,STE63A_raw,STE65A_raw,STE65C_raw,STE66A_raw,STE66B_raw,STE19C_raw_outlier_flag,STE19E_raw_outlier_flag,STE19G_raw_outlier_flag,STE19H_raw_outlier_flag,STE25A_raw_outlier_flag,STE25B_raw_outlier_flag,STE25C_raw_outlier_flag,STE27A_raw_outlier_flag,STE27B_raw_outlier_flag,STE35A_raw_outlier_flag,STE35B_raw_outlier_flag,STE53A_raw_outlier_flag,STE54A_raw_outlier_flag,STE54B_raw_outlier_flag,STE54C_raw_outlier_flag,STE57A_raw_outlier_flag,STE58A_raw_outlier_flag,STE59A_raw_outlier_flag,STE59B_raw_outlier_flag,STE60A_raw_outlier_flag,STE60B_raw_outlier_flag,STE60C_raw_outlier_flag,STE60D_raw_outlier_flag,STE61A_raw_outlier_flag,STE63A_raw_outlier_flag,STE65A_raw_outlier_flag,STE65C_raw_outlier_flag,STE66A_raw_outlier_flag,STE66B_raw_outlier_flag
1632,0.08,0.13,0.11,0.07,NA,NA,0.08,0.33,0.14,NA,0.12,0.03,NA,0.05,0.13,0.06,0.03,0.19,0.07,0,NA,NA,NA,0,NA,0.09,0.11,0,0.04,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1633,0.83,1.01,0.88,0.99,NA,NA,0.65,1.14,0.53,NA,0.23,0.3,NA,0.45,0.64,0.44,0.34,0.77,0.45,0.32,NA,NA,NA,0.31,NA,0.36,0.46,0.45,0.82,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1634,1.06,1.04,1.03,0.96,NA,NA,0.61,1.09,0.69,NA,0.29,0.18,NA,0.59,0.67,0.59,0.47,0.6,0.45,0.39,NA,NA,NA,0.34,NA,0.38,0.56,0.52,0.76,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1635,0.95,1.01,0.82,0.95,NA,NA,0.56,0.94,0.72,NA,0.35,0.16,NA,0.55,0.66,0.68,0.55,0.47,0.39,0.51,NA,NA,NA,0.37,NA,0.46,0.72,0.5,0.76,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1636,0.86,0.95,0.8,0.89,NA,NA,0.37,0.75,0.61,NA,0.36,0.13,NA,0.54,0.67,0.63,0.4,0.51,0.44,0.43,NA,NA,NA,0.33,NA,0.3,0.63,0.39,0.55,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1637,0.71,0.7,0.77,0.78,NA,NA,0.15,0.4,0.48,NA,0.38,0,NA,0.37,0.39,0.1,0.24,0.28,0.27,0.09,NA,NA,NA,0.07,NA,0,0.03,0.12,0.12,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1638,0.57,0.67,0.76,0.73,NA,NA,0.21,0.82,0.71,NA,0.38,0.02,NA,0.46,0.61,0.23,0.38,0.34,0.39,0.31,NA,NA,NA,0.23,NA,0.1,0.01,0.3,0.26,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1639,0.38,0.48,0.44,0.38,NA,NA,0.53,0.47,0.58,NA,0.22,0.04,NA,0.4,0.45,0.25,0.21,0.25,0.34,0.08,NA,NA,NA,0.36,NA,0.08,0.06,0.26,0.25,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1640,0.63,0.77,0.72,0.74,NA,NA,0.63,0.43,0.61,NA,0.33,0.14,NA,0.39,0.43,0.36,0.41,0.35,0.55,0.27,NA,NA,NA,0.44,NA,0.09,0.08,0.22,0.36,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1641,0.7,0.74,0.67,0.8,NA,NA,0.61,0.37,0.54,NA,0.3,0.36,NA,0.42,0.41,0.49,0.3,0.63,0.58,0.28,NA,NA,NA,0.35,NA,0.3,0.22,0.35,0.53,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1642,0.76,0.82,0.73,0.73,NA,NA,0.63,0.52,0.66,NA,0.42,0.49,NA,0.53,0.45,0.79,0.57,0.82,0.7,0.7,NA,NA,NA,0.41,NA,0.38,0.4,0.38,0.58,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1643,0.8,0.81,0.82,0.8,NA,NA,0.47,0.42,0.46,NA,0.29,0.4,NA,0.26,0.37,0.52,0.41,0.7,0.51,0.43,NA,NA,NA,0.29,NA,0.32,0.24,0.35,0.48,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1644,0.37,0.36,0.52,0.58,NA,NA,0.25,0.32,0.34,NA,0.12,0.44,NA,0.04,0.14,0.52,0.29,0.61,0.42,0.3,NA,NA,NA,0.33,NA,0.23,0.11,0.18,0.4,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1645,0.41,0.46,0.27,0.03,NA,NA,0.44,0.21,0.27,NA,0.06,0.3,NA,0.01,0.04,0.4,0.08,0.3,0.17,0.09,NA,NA,NA,0.16,NA,0.15,0.19,0.04,0.11,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1646,0.84,0.85,0.84,0.43,NA,NA,0.63,0.17,0.51,NA,0.24,0.49,NA,0.26,0.32,0.6,0.33,0.68,0.46,0.2,NA,NA,NA,0.44,NA,0.41,0.18,0.23,0.44,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1647,0.66,0.55,0.62,0.47,NA,NA,0.4,0.11,0.35,NA,0.21,0.38,NA,0.05,0.13,0.42,0.22,0.64,0.36,0.22,NA,NA,NA,0.29,NA,0.31,0.24,0.22,0.36,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1648,0.83,0.67,0.71,0.73,NA,NA,0.88,0.16,0.4,NA,0.34,0.41,NA,0.03,0.22,0.46,0.21,0.67,0.51,0.3,NA,NA,NA,0.43,NA,0.53,0.33,0.19,0.29,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1649,0.66,0.71,0.81,0.79,NA,NA,0.56,0.21,0.34,NA,0.34,0.3,NA,0.02,0.15,0.55,0.37,0.65,0.34,0.3,NA,NA,NA,0.26,NA,0.38,0.33,0.09,0.3,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1650,0.89,0.92,0.86,0.99,NA,NA,0.7,0.25,0.25,NA,0.4,0.36,NA,0.03,0.21,0.59,0.53,0.76,0.47,0.44,NA,NA,NA,0.39,NA,0.43,0.3,0.24,0.42,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1651,0.68,0.77,0.68,0.76,NA,NA,0.58,0.21,0.34,NA,0.14,0.12,NA,0.01,0.09,0.33,0.21,0.58,0.25,0.51,NA,NA,NA,0.2,NA,0.27,0.32,0.19,0.28,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1652,0.26,0.32,0.3,0.34,NA,NA,0.46,0.29,0.29,NA,0.07,0.18,NA,0,0,0.19,0.04,0.18,0.1,0.11,NA,NA,NA,0.14,NA,0.21,0.24,0.17,0.34,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1653,0.66,0.76,0.72,1.02,NA,NA,0.53,0.31,0.32,NA,0.08,0.34,NA,0.08,0.15,0.51,0.27,0.49,0.17,0.11,NA,NA,NA,0.21,NA,0.55,0.55,0.18,0.33,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1654,0.76,0.87,0.9,0.83,NA,NA,0.72,0.47,0.44,NA,0.53,0.49,NA,0.19,0.28,0.34,0.36,0.61,0.57,0.05,NA,NA,NA,0.29,NA,0.66,0.58,0.33,0.46,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1655,0,0.01,0,0,NA,NA,0.54,0.36,0.42,NA,0.45,0.32,NA,0.16,0.27,0.57,0.23,0.49,0.34,0.05,NA,NA,NA,0.14,NA,0.51,0.38,0.18,0.31,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1656,0.09,0.44,0,0,NA,NA,0.85,0.45,0.53,NA,0.62,0.4,NA,0.3,0.36,0.4,0.57,1,0.75,0.25,NA,NA,NA,0.94,NA,0.67,0.61,0.39,0.67,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1657,0.08,0.18,0.02,0.04,NA,NA,0.3,0.23,0.25,NA,0.17,0.1,NA,0.08,0.12,0.12,0.22,0.49,0.38,0.03,NA,NA,NA,0.38,NA,0.24,0.13,0.17,0.21,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1658,0.18,0.36,0.03,0.06,NA,NA,0.54,0.33,0.5,NA,0.29,0.28,NA,0.18,0.33,0.12,0.4,0.8,0.45,0.12,NA,NA,NA,0.22,NA,0.54,0.26,0.25,0.37,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1659,0.21,0.36,0.1,0.09,NA,NA,0.45,0.27,0.4,NA,0.36,0.22,NA,0.16,0.15,0.22,0.16,0.64,0.43,0.08,NA,NA,NA,0.29,NA,0.37,0.48,0.29,0.35,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1660,0.14,0.33,0.11,0.08,NA,NA,0.36,0.39,0.32,NA,0.17,0.18,NA,0.19,0.1,0.23,0.21,0.63,0.42,0.09,NA,NA,NA,0.16,NA,0.32,0.32,0.23,0.31,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1661,0.47,0.63,0.33,0.2,NA,NA,0.66,0.82,0.58,NA,0.58,0.36,NA,0.27,0.34,0.62,0.43,0.96,0.6,0.22,NA,NA,NA,0.38,NA,0.53,0.37,0.5,0.63,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1662,0.42,0.59,0.32,0.25,NA,NA,0.48,0.42,0.34,NA,0.38,0.16,NA,0.23,0.32,0.46,0.23,0.63,0.31,0.11,NA,NA,NA,0.43,NA,0.3,0.27,0.29,0.29,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1663,0.52,0.58,0.31,0.2,NA,NA,0.66,0.44,0.37,NA,0.69,0.37,NA,0.33,0.37,0.54,0.17,0.56,0.23,0.16,NA,NA,NA,0.46,NA,0.53,0.38,0.44,0.55,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1664,0.62,0.73,0.36,0.34,NA,NA,0.39,0.23,0.23,NA,0.25,0.14,NA,0.2,0.22,0.27,0.13,0.49,0.19,0.05,NA,NA,NA,0.22,NA,0.19,0.08,0.19,0.23,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1665,0.49,0.56,0.32,0.23,NA,NA,0.47,0.22,0.16,NA,0.36,0.19,NA,0.31,0.23,0.28,0.2,0.56,0.27,0.03,NA,NA,NA,0.13,NA,0.23,0.19,0.22,0.34,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1666,0.7,0.83,0.6,0.42,NA,NA,0.74,0.51,0.45,NA,0.77,0.42,NA,0.53,0.36,0.76,0.38,0.91,0.37,0.26,NA,NA,NA,0.5,NA,0.65,0.54,0.52,0.56,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1667,0.79,0.87,0.69,0.52,NA,NA,0.54,0.45,0.38,NA,0.47,0.23,NA,0.4,0.35,0.57,0.22,0.66,0.38,0.22,NA,NA,NA,0.19,NA,0.4,0.32,0.38,0.46,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1668,0.72,0.8,0.65,0.62,NA,NA,0.53,0.51,0.46,NA,0.61,0.24,NA,0.45,0.34,0.49,0.32,0.83,0.45,0.22,NA,NA,NA,0.37,NA,0.5,0.3,0.5,0.51,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1669,0.98,1.05,1.04,0.9,NA,NA,0.6,0.33,0.33,NA,0.39,0.17,NA,0.35,0.42,0.52,0.29,0.67,0.46,0.18,NA,NA,NA,0.23,NA,0.4,0.39,0.34,0.27,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1670,0.91,1.06,1.11,1.01,NA,NA,0.74,0.51,0.38,NA,0.63,0.3,NA,0.45,0.35,0.56,0.26,0.65,0.42,0.25,NA,NA,NA,0.23,NA,0.57,0.56,0.54,0.5,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1671,0.82,1.01,1.07,1,NA,NA,0.72,0.67,0.51,NA,0.54,0.35,NA,0.45,0.29,0.73,0.31,0.81,0.54,0.33,NA,NA,NA,0.42,NA,0.67,0.59,0.57,0.71,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1672,1.07,1.26,1.59,1.26,NA,NA,0.76,0.72,0.56,NA,0.7,0.29,NA,0.55,0.47,0.7,0.4,0.9,0.63,0.46,NA,NA,NA,0.5,NA,0.63,0.56,0.57,0.88,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1673,0.65,0.68,0.9,0.65,NA,NA,0.73,0.45,0.34,NA,0.55,0.31,NA,0.39,0.36,0.49,0.27,0.74,0.56,0.3,NA,NA,NA,0.29,NA,0.42,0.45,0.31,0.46,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1674,0.99,1.11,1.31,1,NA,NA,0.76,0.63,0.38,NA,0.7,0.41,NA,0.08,0.44,0.55,0.44,0.73,0.55,0.44,NA,NA,NA,0.45,NA,0.48,0.48,0.42,0.52,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1675,1.06,1.02,1.16,1.1,NA,NA,0.45,0.52,0.28,NA,0.23,0.15,NA,0.27,0.2,0.45,0.26,0.55,0.5,0.18,NA,NA,NA,0.15,NA,0.2,0.24,0.15,0.22,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1676,0.87,0.98,1.05,0.99,NA,NA,0.61,0.59,0.4,NA,0.52,0.26,NA,0.25,0.17,0.48,0.13,0.65,0.46,0.27,NA,NA,NA,0.41,NA,0.35,0.42,0.21,0.12,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1677,0.67,0.85,0.88,0.83,NA,NA,0.49,0.48,0.26,NA,0.18,0.09,NA,0.33,0.21,0.35,0.15,0.5,0.38,0.17,NA,NA,NA,0.3,NA,0.27,0.31,0.2,0.12,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1678,0.97,1.1,1.28,1.18,NA,NA,0.64,0.6,0.39,NA,0.6,0.36,NA,0.51,0.34,0.43,0.37,0.65,0.47,0.38,NA,NA,NA,0.65,NA,0.39,0.43,0.3,0.27,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1679,0.67,0.77,0.81,0.72,NA,NA,0.61,0.63,0.45,NA,0.39,0.36,NA,0.33,0.21,0.39,0.26,0.83,0.36,0.23,NA,NA,NA,0.32,NA,0.31,0.34,0.24,0.29,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1680,0.47,0.66,0.58,0.57,NA,NA,0.4,0.46,0.24,NA,0.39,0.16,NA,0.34,0.1,0.34,0.25,0.72,0.34,0.32,NA,NA,NA,0.44,NA,0.28,0.37,0.23,0.27,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1681,0.85,1.11,1.19,1.09,NA,NA,1.09,0.96,0.51,NA,0.88,0.49,NA,0.65,0.26,0.86,0.68,1.08,0.64,0.96,NA,NA,NA,0.62,NA,0.7,0.76,0.56,0.67,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1682,0.96,1.13,1.25,1.14,NA,NA,0.61,0.52,0.29,NA,0.41,0.28,NA,0.51,0.35,0.5,0.36,0.9,0.45,0.52,NA,NA,NA,0.46,NA,0.34,0.64,0.35,0.42,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1683,0.77,0.95,0.95,0.81,NA,NA,0.66,0.5,0.29,NA,0.44,0.32,NA,0.41,0.32,0.41,0.37,0.74,0.47,0.35,NA,NA,NA,0.56,NA,0.3,0.51,0.32,0.36,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1684,1.03,1.24,1.27,1.17,NA,NA,0.65,0.61,0.35,NA,0.68,0.42,NA,0.42,0.26,0.61,0.29,0.73,0.49,0.43,NA,NA,NA,0.69,NA,0.52,0.66,0.35,0.46,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1685,1.03,1.39,1.36,1.16,NA,NA,0.64,0.54,0.37,NA,0.63,0.37,NA,0.4,0.25,0.44,0.16,0.4,0.29,0.22,NA,NA,NA,0.69,NA,0.29,0.5,0.15,0.25,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1686,0.66,0.82,0.98,0.88,NA,NA,0.41,0.39,0.27,NA,0.2,0.27,NA,0.18,0.1,0.39,0.22,0.33,0.21,0.1,NA,NA,NA,0.28,NA,0.3,0.43,0.23,0.23,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
