age_CE,HMMJ01B_raw,HMMJ02A_raw,HMMJ03A_raw,HMMJ04A_raw,HMMJ05B_raw,HMMJ06B_raw,HMMJ07A_raw,HMMJ08B_raw,HMMJ10B_raw,HMMJ11B_raw,HMMJ12B_raw,HMMJ13A_raw,HMMJ14A_raw,HMMJ15B_raw,HMMJ16B_raw,HMMJ17A_raw,HMMJ18B_raw,HMMJ19B_raw,HMMJ20A_raw,HMMJ01B_raw_outlier_flag,HMMJ02A_raw_outlier_flag,HMMJ03A_raw_outlier_flag,HMMJ04A_raw_outlier_flag,HMMJ05B_raw_outlier_flag,HMMJ06B_raw_outlier_flag,HMMJ07A_raw_outlier_flag,HMMJ08B_raw_outlier_flag,HMMJ10B_raw_outlier_flag,HMMJ11B_raw_outlier_flag,HMMJ12B_raw_outlier_flag,HMMJ13A_raw_outlier_flag,HMMJ14A_raw_outlier_flag,HMMJ15B_raw_outlier_flag,HMMJ16B_raw_outlier_flag,HMMJ17A_raw_outlier_flag,HMMJ18B_raw_outlier_flag,HMMJ19B_raw_outlier_flag,HMMJ20A_raw_outlier_flag
1953,0.67,0.52,0.5,0.85,0.2,0.29,0.75,0.18,0.24,0.42,0.31,0.05,0.03,0.45,0.36,0.39,0.44,0.24,1.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,0.43,0.6,0.39,0.87,0.33,0.18,0.67,0.17,0.28,0.38,0.27,0.14,0.18,0.53,0.28,0.56,0.32,0.34,1.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,0.59,1.01,0.62,0.91,0.57,0.72,1.21,0.42,0.41,0.47,0.48,0.33,0.33,0.92,0.43,0.72,0.38,0.31,1.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1956,0.35,0.67,0.54,0.84,0.4,0.52,0.72,0.4,0.32,0.43,0.39,0.17,0.37,0.73,0.49,0.94,0.28,0.4,1.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,0.33,1.15,0.74,1.06,0.82,0.72,1.22,0.62,0.83,0.74,0.51,0.48,0.68,1.1,0.7,0.89,0.5,0.41,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,0.75,0.92,0.93,1.28,0.56,0.41,1.74,0.52,0.97,1.18,0.81,0.68,0.52,0.91,0.7,0.82,0.77,0.37,1.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.55,0.68,0.67,1.11,0.88,0.49,1.01,0.24,0.7,0.75,0.65,0.41,0.31,0.63,0.42,0.69,0.47,0.25,1.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.51,0.6,0.59,1.14,0.5,0.39,0.96,0.25,0.83,0.65,0.74,0.3,0.22,0.76,0.42,0.74,0.38,0.27,1.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.54,0.53,0.43,1.07,0.39,0.23,0.97,0.25,0.99,0.59,0.62,0.25,0.24,0.73,0.3,0.64,0.32,0.23,1.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.35,0.5,0.36,0.89,0.37,0.47,0.52,0.11,0.46,0.32,0.35,0.14,0.08,0.54,0.1,0.71,0.39,0.25,1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,0.68,0.97,0.37,1.11,0.78,0.56,1,0.12,0.72,0.38,0.6,0.42,0.41,0.8,0.44,0.59,0.49,0.24,1.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,0.48,0.34,0.33,0.77,0.44,0.45,0.6,0.19,0.28,0.27,0.5,0.25,0.27,0.6,0.23,0.48,0.36,0.29,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,0.65,0.91,0.52,1.33,0.76,0.58,1.16,0.37,0.64,0.44,0.74,0.3,0.51,0.91,0.43,0.58,0.54,0.49,1.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1966,0.74,0.75,0.56,1,0.7,0.67,1.38,0.43,0.82,0.62,0.78,0.36,0.52,1.21,0.65,0.63,0.53,0.53,1.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1967,0.67,0.67,0.57,1.2,0.72,0.44,1.37,0.5,0.91,0.68,0.91,0.38,0.27,1.14,0.67,0.4,0.42,0.35,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1968,0.82,0.6,0.48,1.12,0.81,0.44,1.01,0.2,0.8,0.64,0.7,0.43,0.28,0.94,0.45,0.39,0.31,0.33,1.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1969,0.44,0.59,0.44,1.2,0.64,0.4,1.08,0.17,0.61,0.45,0.48,0.2,0.17,0.88,0.34,0.31,0.23,0.21,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1970,0.58,0.62,0.51,1.43,0.63,0.55,1.19,0.15,0.76,0.45,0.6,0.32,0.23,0.84,0.41,0.47,0.44,0.34,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1971,0.44,0.27,0.42,0.93,0.36,0.15,0.64,0.11,0.33,0.25,0.39,0.17,0.16,0.4,0.32,0.38,0.25,0.26,1.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1972,0.26,0.23,0.27,0.7,0.13,0.25,0.67,0.11,0.11,0.2,0.29,0.19,0.19,0.42,0.2,0.19,0.24,0.21,1.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1973,0.72,1.08,0.59,1.3,1.18,0.8,1.76,0.49,1.01,0.29,0.94,0.81,0.46,1.33,0.93,0.82,0.4,0.64,1.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1974,0.29,0.2,0.14,0.43,0.22,0.39,0.18,0.13,0.05,0.14,0.26,0.17,0.3,0.37,0.31,0.45,0.24,0.29,1.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1975,0.54,0.8,0.54,1.41,0.98,0.68,0.6,0.41,0.74,0.25,0.56,0.6,0.52,0.78,0.64,0.67,0.42,0.37,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1976,0.28,0.53,0.39,1.21,0.61,0.58,1.26,0.14,0.37,0.2,0.35,0.43,0.34,0.56,0.44,0.58,0.29,0.3,1.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1977,0.64,0.92,0.53,1.65,1.04,0.63,2.2,0.68,1.19,0.4,0.71,0.86,0.56,1.21,1.16,0.66,0.45,0.48,1.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1978,0.45,0.64,0.63,1.2,0.66,0.51,1.42,0.25,0.65,0.31,0.48,0.53,0.31,0.86,0.78,0.58,0.39,0.36,1.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,0.44,0.55,0.63,0.83,0.47,0.4,1.09,0.2,0.57,0.2,0.38,0.32,0.3,0.89,0.65,0.49,0.32,0.3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1980,0.51,0.56,0.61,1.14,0.67,0.59,1.26,0.27,0.6,0.3,0.56,0.41,0.3,0.76,0.67,0.61,0.43,0.37,1.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1981,0.46,0.49,0.53,1.16,0.59,0.37,1.16,0.27,0.67,0.19,0.41,0.48,0.21,0.76,0.4,0.48,0.37,0.25,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1982,0.28,0.38,0.29,0.89,0.33,0.33,0.6,0.14,0.33,0.1,0.18,0.19,0.1,0.24,0.35,0.44,0.18,0.13,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1983,0.28,0.44,0.47,0.99,0.22,0.4,0.72,0.14,0.23,0.12,0.18,0.17,0.17,0.28,0.24,0.61,0.2,0.21,0.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1984,0.5,0.56,0.58,1.1,0.56,0.56,1.28,0.32,0.63,0.31,0.39,0.29,0.35,0.58,0.64,0.75,0.41,0.38,1.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,0.48,0.55,0.58,1.24,0.5,0.71,1.25,0.4,0.71,0.23,0.58,0.42,0.38,0.91,0.48,0.6,0.32,0.29,1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,0.45,0.67,0.58,1.24,0.47,0.65,1.05,0.22,0.56,0.26,0.61,0.53,0.61,0.77,0.42,0.69,0.27,0.29,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1987,0.52,0.73,0.67,1.46,0.68,0.62,1.05,0.34,0.82,0.43,0.78,0.56,0.4,0.91,0.53,0.65,0.39,0.42,1.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1988,0.54,0.59,0.58,1.69,0.68,0.82,0.93,0.27,0.58,0.32,0.69,0.34,0.23,0.63,0.41,0.57,0.35,0.32,0.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1989,0.41,0.41,0.41,1.47,0.44,0.53,0.53,0.12,0.36,0.19,0.46,0.16,0.24,0.48,0.23,0.46,0.3,0.2,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,0.47,0.67,0.75,1.8,0.85,0.81,1.27,0.31,0.73,0.32,0.57,0.45,0.45,0.77,0.51,0.73,0.45,0.32,1.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,0.32,0.35,0.5,0.9,0.6,0.54,0.98,0.11,0.36,0.13,0.25,0.06,0.22,0.51,0.42,0.72,0.41,0.41,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,0.5,0.5,0.69,1.33,1.06,0.88,1.18,0.32,0.74,0.19,0.51,0.58,0.47,0.86,0.45,0.73,0.55,0.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,0.44,0.47,0.58,0.92,0.62,0.56,0.78,0.14,0.37,0.08,0.28,0.09,0.23,0.47,0.21,0.44,0.37,0.17,0.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
