age_CE,F8801E_raw,F8801N_raw,F8804E_raw,F8804N_raw,F8806N_raw,F8806W_raw,F8807E_raw,F8807N_raw,F8807W_raw,F8808E_raw,F8808N_raw,F8809S_raw,F8809E_raw,F8810E_raw,F8810N_raw,FL301_raw,FL303N_raw,FL305E_raw,FL305N_raw,FL306E_raw,FL306N_raw,FL307E_raw,FL307N_raw,FL308N_raw,FL308W_raw,FL309N_raw,FL310W_raw,FL313W_raw,FL321_raw,FL322A_raw,FL322B_raw,FL324A_raw,FL325A_raw,F8801E_raw_outlier_flag,F8801N_raw_outlier_flag,F8804E_raw_outlier_flag,F8804N_raw_outlier_flag,F8806N_raw_outlier_flag,F8806W_raw_outlier_flag,F8807E_raw_outlier_flag,F8807N_raw_outlier_flag,F8807W_raw_outlier_flag,F8808E_raw_outlier_flag,F8808N_raw_outlier_flag,F8809S_raw_outlier_flag,F8809E_raw_outlier_flag,F8810E_raw_outlier_flag,F8810N_raw_outlier_flag,FL301_raw_outlier_flag,FL303N_raw_outlier_flag,FL305E_raw_outlier_flag,FL305N_raw_outlier_flag,FL306E_raw_outlier_flag,FL306N_raw_outlier_flag,FL307E_raw_outlier_flag,FL307N_raw_outlier_flag,FL308N_raw_outlier_flag,FL308W_raw_outlier_flag,FL309N_raw_outlier_flag,FL310W_raw_outlier_flag,FL313W_raw_outlier_flag,FL321_raw_outlier_flag,FL322A_raw_outlier_flag,FL322B_raw_outlier_flag,FL324A_raw_outlier_flag,FL325A_raw_outlier_flag
1622,NA,NA,NA,NA,NA,0.73,0.39,NA,0.51,0.54,0.42,NA,NA,NA,NA,NA,NA,0.53,0.43,0.29,0.3,NA,NA,NA,0.44,NA,NA,NA,0.27,0.19,0.19,0.36,1.09,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1623,NA,NA,NA,NA,NA,1.28,0.68,NA,0.86,0.72,0.68,NA,NA,NA,NA,NA,NA,0.82,0.62,0.65,0.43,NA,NA,NA,0.6,NA,NA,NA,0.44,0.31,0.29,0.57,1.31,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1624,NA,NA,NA,NA,NA,1.1,0.53,NA,0.73,0.66,0.54,NA,NA,NA,NA,NA,NA,0.53,0.58,0.5,0.32,NA,NA,NA,0.49,NA,NA,NA,0.42,0.24,0.24,0.49,0.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1625,NA,NA,NA,NA,NA,0.91,0.38,NA,0.41,0.61,0.45,NA,NA,NA,NA,NA,NA,0.43,0.46,0.44,0.28,NA,NA,NA,0.4,NA,NA,NA,0.29,0.24,0.21,0.47,0.89,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1626,NA,NA,NA,NA,NA,1.1,0.24,NA,0.36,0.54,0.36,NA,NA,NA,NA,NA,NA,0.36,0.32,0.39,0.23,NA,NA,NA,0.31,NA,NA,NA,0.28,0.16,0.19,0.28,1.02,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1627,NA,NA,NA,NA,NA,0.85,0.28,NA,0.3,0.66,0.45,NA,NA,0.46,NA,NA,NA,0.47,0.39,0.32,0.15,NA,NA,NA,0.29,NA,NA,NA,0.2,0.19,0.19,0.35,1.06,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1628,NA,NA,NA,NA,NA,0.75,0.42,NA,0.42,0.49,0.49,NA,NA,0.45,NA,NA,NA,0.39,0.34,0.48,0.21,NA,NA,NA,0.29,NA,NA,NA,0.26,0.23,0.2,0.33,1.08,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1629,NA,NA,NA,NA,NA,0.53,0.37,NA,0.61,0.51,0.38,NA,NA,0.57,NA,NA,NA,0.4,0.28,0.63,0.28,NA,NA,NA,0.31,NA,NA,NA,0.25,0.22,0.18,0.35,0.91,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1630,NA,NA,NA,NA,NA,1,0.52,NA,0.82,0.84,0.65,NA,NA,0.82,NA,NA,NA,0.68,0.61,0.81,0.47,NA,NA,NA,0.52,NA,NA,NA,0.37,0.39,0.29,0.56,1.15,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1631,NA,NA,NA,NA,NA,1.26,0.4,NA,0.51,0.59,0.44,NA,NA,0.6,NA,NA,NA,0.48,0.41,0.54,0.25,NA,NA,NA,0.31,NA,NA,NA,0.42,0.28,0.22,0.42,0.53,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1632,NA,NA,NA,NA,NA,0.94,0.46,NA,0.39,0.49,0.35,NA,NA,0.34,NA,NA,NA,0.41,0.37,0.44,0.25,NA,NA,NA,0.2,NA,NA,NA,0.33,0.24,0.18,0.4,0.71,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1633,NA,NA,NA,NA,NA,1.22,0.79,NA,0.74,0.71,0.64,NA,NA,0.75,NA,NA,NA,0.7,0.56,0.78,0.52,NA,NA,NA,0.47,NA,NA,NA,0.49,0.39,0.35,0.57,0.83,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1634,NA,NA,NA,NA,NA,1.05,0.77,NA,0.73,0.73,0.54,NA,NA,0.78,NA,NA,NA,0.74,0.54,0.78,0.5,NA,NA,NA,0.31,NA,NA,NA,0.55,0.41,0.27,0.51,0.75,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1635,NA,NA,NA,NA,NA,0.91,0.56,NA,0.56,0.5,0.4,NA,NA,0.56,NA,NA,NA,0.56,0.42,0.57,0.42,NA,NA,NA,0.26,NA,NA,NA,0.39,0.36,0.25,0.45,0.79,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1636,NA,NA,NA,NA,NA,1.06,0.72,NA,0.71,0.61,0.5,NA,NA,0.51,NA,NA,NA,0.76,0.5,0.83,0.76,NA,NA,NA,0.31,NA,NA,NA,0.42,0.32,0.3,0.53,0.91,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1637,NA,NA,NA,NA,NA,1.1,0.69,NA,0.6,0.61,0.43,NA,NA,0.49,NA,NA,NA,0.73,0.45,0.58,0.47,NA,NA,NA,0.44,NA,NA,NA,0.36,0.35,0.37,0.32,0.97,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1638,NA,NA,NA,NA,NA,0.83,0.36,NA,0.36,0.48,0.25,NA,NA,0.37,NA,NA,NA,0.52,0.3,0.42,0.3,NA,NA,NA,0.29,NA,NA,NA,0.13,0.27,0.25,0.31,0.87,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1639,NA,NA,NA,NA,NA,1.4,0.69,NA,0.75,1.02,0.72,NA,NA,0.5,NA,NA,NA,1.1,0.9,0.66,0.77,NA,NA,NA,0.59,NA,NA,NA,0.5,0.4,0.48,0.55,1.33,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1640,NA,NA,NA,NA,NA,0.74,0.3,NA,0.29,0.5,0.35,NA,NA,0.38,NA,NA,NA,0.39,0.47,0.37,0.22,NA,NA,NA,0.43,NA,NA,NA,0.25,0.17,0.18,0.28,0.92,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1641,NA,NA,NA,NA,NA,0.9,0.43,NA,0.27,0.46,0.35,NA,NA,0.37,NA,NA,NA,0.49,0.39,0.25,0.23,NA,NA,NA,0.36,NA,NA,NA,0.28,0.17,0.17,0.31,0.86,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1642,NA,NA,NA,NA,NA,0.63,0.3,NA,0.21,0.39,0.26,NA,NA,0.22,NA,NA,NA,0.29,0.27,0.23,0.23,NA,NA,NA,0.24,NA,NA,NA,0.1,0.18,0.19,0.18,0.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1643,NA,NA,NA,NA,NA,0.67,0.3,NA,0.23,0.34,0.25,NA,NA,0.24,NA,NA,NA,0.31,0.23,0.29,0.21,NA,NA,NA,0.16,NA,NA,NA,0.2,0.18,0.18,0.17,0.64,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1644,NA,NA,NA,NA,NA,0.7,0.33,NA,0.33,0.47,0.34,NA,NA,0.27,NA,NA,NA,0.44,0.31,0.44,0.37,NA,NA,NA,0.15,NA,NA,NA,0.34,0.15,0.18,0.33,1.02,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1645,NA,NA,NA,NA,NA,0.82,0.39,NA,0.36,0.41,0.45,NA,NA,0.28,NA,NA,NA,0.45,0.38,0.31,0.36,NA,NA,NA,0.19,NA,NA,NA,0.4,0.17,0.18,0.33,0.94,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1646,NA,NA,NA,NA,NA,1.03,0.53,NA,0.41,0.4,0.46,NA,NA,0.28,NA,NA,NA,0.41,0.4,0.42,0.39,NA,NA,NA,0.25,0.65,NA,NA,0.38,0.2,0.18,0.39,0.93,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1647,NA,NA,NA,NA,NA,0.76,0.52,NA,0.41,0.36,0.44,NA,NA,0.43,NA,NA,NA,0.48,0.47,0.36,0.45,NA,NA,NA,0.32,0.68,NA,NA,0.37,0.26,0.15,0.35,0.73,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1648,NA,NA,NA,NA,NA,1.1,1.02,NA,0.75,0.63,0.59,NA,NA,0.56,NA,NA,NA,0.65,0.56,0.52,0.53,NA,NA,NA,0.55,0.48,NA,NA,0.49,0.3,0.31,0.59,1.09,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1649,NA,NA,NA,NA,NA,0.64,0.77,0.7,0.62,0.51,0.52,NA,NA,0.47,NA,NA,NA,0.66,0.58,0.74,0.69,NA,NA,NA,0.5,0.49,NA,NA,0.47,0.3,0.25,0.34,0.76,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1650,NA,NA,NA,NA,NA,0.72,0.62,0.71,0.51,0.39,0.37,NA,NA,0.31,NA,NA,NA,0.45,0.4,0.69,0.63,NA,NA,NA,0.42,0.34,NA,NA,0.4,0.19,0.22,0.46,0.59,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1651,NA,NA,NA,NA,NA,0.92,0.64,0.55,0.55,0.38,0.33,NA,NA,0.38,NA,NA,NA,0.46,0.39,0.52,0.39,NA,NA,0.78,0.26,0.4,NA,NA,0.23,0.26,0.28,0.5,0.73,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1652,NA,NA,NA,NA,NA,0.84,0.85,0.72,0.74,0,0.61,NA,NA,0.6,NA,NA,NA,0.82,0.66,0.79,1.04,NA,NA,0.97,0.52,0.61,NA,NA,0.44,0.33,0.36,0.56,0.79,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1653,NA,NA,NA,NA,NA,0.73,0.5,0.47,0.43,0,0.38,NA,NA,0.32,NA,NA,NA,0.42,0.36,0.48,0.45,NA,NA,0.54,0.29,0.32,NA,NA,0.44,0.16,0.15,0.24,0.47,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1654,NA,NA,NA,NA,NA,0.47,0.39,0.3,0.29,0,0.16,NA,NA,0.36,NA,NA,NA,0.23,0.23,0.35,0.39,NA,NA,0.53,0.24,0.37,NA,NA,0.31,0.1,0.18,0.23,0.62,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1655,NA,NA,NA,NA,NA,0.8,0.83,0.64,0.53,0,0.38,NA,NA,0.69,NA,NA,NA,0.49,0.42,0.69,0.71,NA,NA,0.64,0.36,0.2,NA,NA,0.44,0.29,0.35,0.51,0.9,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1656,NA,NA,NA,NA,NA,0.84,0.91,0.81,0.64,0,0.46,NA,NA,1.05,NA,NA,NA,0.51,0.55,0.82,0.9,NA,NA,0.9,0.36,0.24,NA,NA,0.38,0.37,0.35,0.54,0.93,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1657,NA,NA,NA,NA,NA,0.59,0.43,0.34,0.3,0,0.29,NA,NA,0.72,NA,NA,NA,0.27,0.27,0.26,0.33,NA,NA,0.44,0.24,0.41,NA,NA,0.18,0.18,0.16,0.13,0.77,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1658,NA,NA,NA,NA,NA,0.85,0.5,0.45,0.4,0,0.31,NA,NA,0.82,NA,NA,NA,0.34,0.31,0.51,0.39,NA,NA,0.5,0.25,0.41,NA,NA,0.33,0.24,0.22,0.28,0.87,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1659,NA,NA,NA,NA,NA,0.86,0.67,0.59,0.53,0,0.31,NA,NA,1.02,NA,NA,NA,0.59,0.41,0.69,0.56,NA,NA,0.77,0.26,0.38,NA,NA,0.38,0.27,0.22,0.37,0.75,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1660,NA,NA,NA,NA,NA,0.73,0.78,0.63,0.65,0,0.47,NA,NA,0.77,NA,NA,NA,0.55,0.57,0.62,0.41,NA,NA,0.6,0.29,0.59,NA,NA,0.39,0.39,0.23,0.42,0.67,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1661,NA,NA,NA,NA,NA,0.79,0.9,0.72,0.78,0,0.53,NA,NA,0.74,NA,NA,NA,0.61,0.64,0.9,0.75,NA,NA,0.72,0.35,0.69,NA,NA,0.44,0.54,0.31,0.63,0.86,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1662,NA,NA,NA,NA,NA,0.9,1.08,0.9,0.87,0,0.52,NA,NA,0.81,NA,NA,NA,0.76,0.63,0.89,0.74,NA,NA,1,0.52,1.2,NA,NA,0.58,0.47,0.32,0.49,0.79,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1663,NA,NA,NA,NA,NA,0.91,0.65,0.8,0.91,0,0.66,NA,NA,0.81,NA,NA,NA,0.8,0.73,0.82,0.68,NA,NA,0.95,0.5,1.07,NA,0.99,0.47,0.51,0.28,0.49,0.9,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1664,NA,NA,NA,NA,NA,0.94,0.68,0.63,0.75,0,0.35,NA,NA,0.68,NA,NA,NA,0.58,0.47,0.69,0.47,NA,NA,0.68,0.35,0.87,NA,0.69,0.3,0.32,0.21,0.49,0.64,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1665,NA,NA,NA,NA,NA,1.05,0.85,0.82,0.83,0,0.61,NA,NA,0.88,NA,NA,NA,0.8,0.8,0.87,0.71,NA,NA,0.84,0.66,1.16,NA,1.07,0.52,0.49,0.32,0.64,0.83,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1666,NA,NA,NA,NA,NA,0.8,0.73,0.55,0.57,0,0.54,NA,NA,0.67,NA,NA,NA,0.62,0.55,0.74,0.55,NA,NA,0.6,0.65,0.86,NA,0.75,0.39,0.38,0.27,0.59,0.71,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1667,NA,NA,NA,NA,NA,1,0.79,0.72,0.63,0,0.66,NA,NA,0.97,NA,NA,NA,0.69,0.7,0.66,0.59,NA,NA,0.49,0.49,0.94,NA,0.67,0.32,0.39,0.27,0.48,0.66,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1668,NA,NA,NA,NA,NA,0.98,0.6,0.7,0.73,0,0.83,NA,NA,1.23,NA,NA,NA,0.74,0.91,0.63,0.63,NA,NA,0.55,0.62,1.24,NA,0.73,0.7,0.41,0.31,0.62,0.8,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1669,NA,NA,NA,NA,NA,0.63,0.43,0.24,0.49,0,0.55,NA,NA,0.57,NA,NA,NA,0.49,0.59,0.59,0.68,NA,NA,0.56,0.43,0.82,NA,0.44,0.34,0.37,0.33,0.44,0.73,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1670,NA,NA,NA,NA,0.41,0.55,0.35,0.28,0.31,0,0.38,NA,NA,0.63,NA,NA,NA,0.39,0.4,0.42,0.51,NA,NA,0.49,0.29,0.63,NA,0.45,0.26,0.27,0.35,0.33,0.58,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1671,NA,NA,NA,NA,0.6,0.63,0.43,0.32,0.3,0,0.38,NA,NA,0.56,NA,NA,NA,0.35,0.46,0.46,0.35,NA,NA,0.37,0.23,0.4,NA,0.3,0.16,0.3,0.26,0.41,0.6,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1672,NA,NA,NA,NA,0.65,0.8,0.6,0.36,0.45,0,0.37,NA,NA,0.91,NA,NA,NA,0.44,0.48,0.38,0.44,NA,NA,0.56,0.37,0.68,NA,0.55,0.38,0.34,0.29,0.6,0.6,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1673,NA,NA,NA,NA,0.58,0.5,0.6,0.32,0.32,0,0.28,NA,NA,0.8,NA,NA,NA,0.37,0.33,0.36,0.41,NA,NA,0.46,0.25,0.59,NA,0.51,0.18,0.33,0.28,0.45,0.42,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
