age_CE,SMT031AA_raw,SMT041AA_raw,SMT042AA_raw,SMT048AA_raw,SMT051AA_raw,SMT052AA_raw,SMT081AA_raw,SMT082AA_raw,SMT088AA_raw,SMT091AA_raw,SMT092AA_raw,SMT098AA_raw,SMT101AA_raw,SMT111AA_raw,SMT141AA_raw,SMT144AA_raw,SMT145AA_raw,SMT146AA_raw,SMT148AA_raw,SMT031AA_raw_outlier_flag,SMT041AA_raw_outlier_flag,SMT042AA_raw_outlier_flag,SMT048AA_raw_outlier_flag,SMT051AA_raw_outlier_flag,SMT052AA_raw_outlier_flag,SMT081AA_raw_outlier_flag,SMT082AA_raw_outlier_flag,SMT088AA_raw_outlier_flag,SMT091AA_raw_outlier_flag,SMT092AA_raw_outlier_flag,SMT098AA_raw_outlier_flag,SMT101AA_raw_outlier_flag,SMT111AA_raw_outlier_flag,SMT141AA_raw_outlier_flag,SMT144AA_raw_outlier_flag,SMT145AA_raw_outlier_flag,SMT146AA_raw_outlier_flag,SMT148AA_raw_outlier_flag
1251,NA,NA,NA,0.14,NA,NA,0.19,0.21,NA,0.13,0.13,NA,0.22,0.25,0.38,NA,NA,0.2,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1252,NA,NA,NA,0.2,NA,NA,0.24,0.31,NA,0.21,0.19,NA,0.33,0.28,0.66,NA,NA,0.29,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1253,NA,NA,NA,0.21,NA,NA,0.29,0.27,NA,0.18,0.18,NA,0.27,0.3,0.53,NA,NA,0.23,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1254,NA,NA,NA,0.19,NA,NA,0.16,0.17,NA,0.08,0.17,NA,0.27,0.25,0.37,NA,NA,0.26,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1255,NA,NA,NA,0.25,NA,NA,0.23,0.25,NA,0.11,0.18,NA,0.34,0.32,0.41,NA,NA,0.29,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1256,NA,NA,NA,0.19,NA,NA,0.22,0.21,NA,0.14,0.18,NA,0.28,0.25,0.44,NA,NA,0.27,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1257,NA,NA,NA,0.26,NA,NA,0.21,0.25,NA,0.15,0.19,NA,0.31,0.35,0.6,NA,NA,0.3,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1258,NA,NA,NA,0.14,NA,NA,0.14,0.17,NA,0.14,0.2,NA,0.25,0.14,0.32,NA,NA,0.23,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1259,NA,NA,NA,0.27,NA,NA,0.2,0.23,NA,0.14,0.14,NA,0.26,0.22,0.52,NA,NA,0.3,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1260,NA,NA,NA,0.29,NA,NA,0.23,0.29,NA,0.21,0.22,NA,0.26,0.33,0.52,NA,NA,0.32,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1261,NA,NA,NA,0.38,NA,NA,0.28,0.27,NA,0.25,0.22,NA,0.24,0.3,0.54,NA,NA,0.33,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1262,NA,NA,NA,0.23,NA,NA,0.23,0.22,NA,0.16,0.18,NA,0.27,0.27,0.36,NA,NA,0.25,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1263,NA,NA,NA,0.27,NA,NA,0.25,0.2,NA,0.19,0.19,NA,0.4,0.48,0.86,NA,NA,0.57,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,FALSE,NA
1264,NA,NA,NA,0.31,NA,NA,0.25,0.22,NA,0.25,0.27,NA,0.34,0.32,0.58,NA,NA,0.43,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1265,NA,NA,NA,0.26,NA,NA,0.21,0.18,NA,0.13,0.17,NA,0.21,0.33,0.41,NA,NA,0.29,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1266,NA,NA,NA,0.3,NA,NA,0.22,0.21,NA,0.15,0.2,NA,0.24,0.37,0.59,NA,NA,0.29,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1267,NA,NA,NA,0.39,NA,NA,0.21,0.21,NA,0.17,0.32,NA,0.26,0.45,0.67,NA,NA,0.34,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1268,NA,NA,NA,0.28,NA,NA,0.26,0.17,NA,0.16,0.22,NA,0.27,0.29,0.5,NA,NA,0.33,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1269,NA,NA,NA,0.23,NA,NA,0.2,0.12,NA,0.14,0.17,NA,0.26,0.32,0.56,NA,NA,0.33,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1270,NA,NA,NA,0.18,NA,NA,0.18,0.13,NA,0.17,0.21,NA,0.22,0.25,0.51,NA,NA,0.31,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1271,NA,NA,NA,0.21,NA,NA,0.24,0.22,NA,0.15,0.2,NA,0.26,0.21,0.32,NA,NA,0.31,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1272,NA,NA,NA,0.27,NA,NA,0.24,0.26,NA,0.17,0.19,NA,0.28,0.28,0.49,NA,NA,0.36,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1273,NA,NA,NA,0.34,NA,NA,0.17,0.17,NA,0.23,0.22,NA,0.25,0.27,0.36,NA,NA,0.34,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1274,NA,NA,NA,0.37,NA,NA,0.26,0.23,NA,0.19,0.22,NA,0.19,0.27,0.3,NA,NA,0.33,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1275,NA,NA,NA,0.34,NA,NA,0.21,0.19,NA,0.15,0.19,NA,0.17,0.23,0.54,NA,NA,0.24,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1276,NA,NA,NA,0.45,NA,NA,0.25,0.15,NA,0.27,0.39,NA,0.3,0.29,0.6,NA,NA,0.33,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1277,NA,NA,NA,0.33,NA,NA,0.25,0.17,NA,0.2,0.27,NA,0.25,0.44,0.41,NA,NA,0.36,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1278,NA,NA,NA,0.26,NA,NA,0.15,0.09,NA,0.16,0.26,NA,0.16,0.24,0.21,NA,NA,0.25,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1279,NA,NA,NA,0.39,NA,NA,0.19,0.18,NA,0.24,0.31,NA,0.25,0.31,0.41,NA,NA,0.34,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1280,NA,NA,NA,0.34,NA,NA,0.21,0.21,NA,0.26,0.27,NA,0.23,0.4,0.48,NA,NA,0.34,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1281,NA,NA,NA,0.26,NA,NA,0.15,0.17,NA,0.21,0.17,NA,0.21,0.27,0.42,NA,NA,0.39,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1282,NA,NA,NA,0.4,NA,NA,0.19,0.18,NA,0.29,0.3,NA,0.19,0.42,0.51,NA,NA,0.43,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1283,NA,NA,NA,0.35,NA,NA,0.2,0.15,NA,0.22,0.29,NA,0.24,0.34,0.42,NA,NA,0.33,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1284,NA,NA,NA,0.33,NA,NA,0.14,0.15,NA,0.2,0.21,NA,0.23,0.34,0.32,NA,NA,0.4,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1285,NA,NA,NA,0.34,NA,NA,0.17,0.21,NA,0.24,0.26,NA,0.21,0.34,0.31,NA,NA,0.42,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1286,NA,NA,NA,0.36,NA,NA,0.18,0.23,NA,0.36,0.27,NA,0.33,0.34,0.32,NA,NA,0.39,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1287,NA,NA,NA,0.42,NA,NA,0.21,0.24,NA,0.47,0.24,NA,0.29,0.39,0.36,NA,NA,0.36,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1288,NA,NA,NA,0.29,NA,NA,0.16,0.16,NA,0.34,0.23,NA,0.15,0.21,0.28,NA,NA,0.19,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1289,NA,NA,NA,0.2,NA,NA,0.19,0.16,NA,0.29,0.24,NA,0.24,0.25,0.19,NA,NA,0.24,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1290,NA,NA,NA,0.37,NA,NA,0.27,0.28,NA,0.31,0.29,NA,0.38,0.31,0.49,NA,NA,0.37,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1291,NA,NA,NA,0.36,NA,NA,0.22,0.21,NA,0.33,0.27,NA,0.31,0.27,0.43,NA,NA,0.3,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1292,NA,NA,NA,0.3,NA,NA,0.21,0.23,NA,0.26,0.2,NA,0.27,0.25,0.26,NA,NA,0.28,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1293,NA,NA,NA,0.28,NA,NA,0.19,0.17,NA,0.28,0.25,NA,0.32,0.32,0.3,NA,NA,0.31,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1294,NA,NA,NA,0.32,NA,NA,0.16,0.14,NA,0.27,0.25,NA,0.33,0.32,0.4,NA,NA,0.34,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1295,NA,NA,NA,0.29,NA,NA,0.24,0.14,NA,0.28,0.29,NA,0.4,0.42,0.62,NA,NA,0.48,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1296,NA,NA,NA,0.14,NA,NA,0.12,0.06,NA,0.23,0.26,NA,0.3,0.17,0.25,NA,NA,0.4,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1297,NA,NA,NA,0.22,NA,NA,0.23,0.15,NA,0.2,0.22,NA,0.29,0.26,0.41,NA,NA,0.31,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1298,NA,NA,NA,0.4,NA,NA,0.27,0.2,NA,0.27,0.32,NA,0.29,0.37,0.49,NA,NA,0.42,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1299,NA,NA,NA,0.27,NA,NA,0.25,0.17,NA,0.2,0.18,NA,0.22,0.33,0.32,NA,NA,0.44,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1300,NA,NA,NA,0.3,NA,NA,0.25,0.18,NA,0.21,0.28,NA,0.27,0.28,0.34,NA,NA,0.53,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1301,NA,NA,NA,0.36,NA,NA,0.29,0.22,NA,0.17,0.22,NA,0.29,0.3,0.26,NA,NA,0.54,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1302,NA,NA,NA,0.3,NA,NA,0.25,0.26,NA,0.22,0.24,NA,0.29,0.3,0.39,NA,NA,0.38,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1303,NA,NA,NA,0.36,NA,NA,0.3,0.24,NA,0.28,0.39,NA,0.21,0.31,0.51,NA,NA,0.39,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1304,NA,NA,NA,0.24,NA,NA,0.22,0.18,NA,0.18,0.21,NA,0.18,0.12,0.12,NA,NA,0.16,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1305,NA,NA,NA,0.16,NA,NA,0.16,0.16,NA,0.16,0.15,NA,0.15,0.2,0.22,NA,NA,0.17,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1306,NA,NA,NA,0.22,NA,NA,0.13,0.19,NA,0.18,0.25,NA,0.19,0.17,0.27,NA,NA,0.26,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1307,NA,NA,NA,0.15,NA,NA,0.14,0.15,NA,0.13,0.18,NA,0.13,0.16,0.13,NA,NA,0.22,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1308,NA,NA,NA,0.21,NA,NA,0.2,0.21,NA,0.13,0.17,NA,0.25,0.19,0.26,NA,NA,0.28,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1309,NA,NA,NA,0.21,NA,NA,0.17,0.17,NA,0.13,0.14,NA,0.2,0.18,0.4,NA,NA,0.32,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1310,NA,NA,NA,0.28,NA,NA,0.22,0.21,NA,0.16,0.2,NA,0.18,0.21,0.3,NA,NA,0.39,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1311,NA,NA,NA,0.28,NA,NA,0.25,0.22,NA,0.23,0.33,NA,0.32,0.36,0.51,NA,NA,0.42,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1312,NA,NA,NA,0.29,NA,NA,0.19,0.25,NA,0.23,0.22,NA,0.37,0.24,0.42,NA,NA,0.35,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1313,NA,NA,NA,0.33,NA,NA,0.22,0.26,NA,0.29,0.29,NA,0.28,0.29,0.52,NA,NA,0.4,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1314,NA,NA,NA,0.36,NA,NA,0.3,0.3,NA,0.32,0.36,NA,0.29,0.25,0.43,NA,NA,0.37,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1315,NA,NA,NA,0.16,NA,NA,0.18,0.19,NA,0.2,0.24,NA,0.24,0.23,0.28,NA,NA,0.29,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1316,NA,NA,NA,0.14,NA,NA,0.19,0.17,NA,0.21,0.25,NA,0.29,0.19,0.22,NA,NA,0.23,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1317,NA,NA,NA,0.24,NA,NA,0.23,0.23,NA,0.25,0.24,NA,0.25,0.26,0.31,NA,NA,0.32,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1318,NA,NA,NA,0.14,NA,NA,0.2,0.21,NA,0.2,0.25,NA,0.26,0.26,0.28,NA,NA,0.36,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1319,NA,NA,NA,0.2,NA,NA,0.22,0.21,NA,0.24,0.26,NA,0.3,0.26,0.43,NA,NA,0.35,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1320,NA,NA,NA,0.28,NA,NA,0.22,0.26,NA,0.24,0.21,NA,0.3,0.35,0.57,NA,NA,0.44,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1321,NA,NA,NA,0.25,NA,NA,0.24,0.25,NA,0.26,0.27,NA,0.38,0.35,0.58,NA,NA,0.47,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1322,NA,NA,NA,0.28,NA,NA,0.24,0.21,NA,0.23,0.27,NA,0.35,0.32,0.49,NA,NA,0.44,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1323,NA,NA,NA,0.25,NA,NA,0.31,0.25,NA,0.21,0.28,NA,0.3,0.34,0.47,NA,NA,0.34,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1324,NA,NA,NA,0.17,NA,NA,0.34,0.28,NA,0.16,0.28,NA,0.31,0.3,0.43,NA,NA,0.46,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1325,NA,NA,NA,0.38,NA,NA,0.34,0.33,NA,0.18,0.4,NA,0.34,0.4,0.39,NA,NA,0.45,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1326,NA,NA,NA,0.37,NA,NA,0.35,0.32,NA,0.2,0.26,NA,0.27,0.34,0.28,NA,NA,0.37,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1327,NA,NA,NA,0.35,NA,NA,0.31,0.26,NA,0.22,0.32,NA,0.26,0.3,0.36,NA,NA,0.36,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1328,NA,NA,NA,0.51,NA,NA,0.37,0.39,NA,0.27,0.38,NA,0.32,0.46,0.66,NA,NA,0.47,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1329,NA,NA,NA,0.3,NA,NA,0.35,0.33,NA,0.23,0.28,NA,0.37,0.45,0.43,NA,NA,0.42,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1330,NA,NA,NA,0.36,NA,NA,0.25,0.34,NA,0.17,0.22,NA,0.26,0.35,0.18,NA,NA,0.3,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1331,NA,NA,NA,0.54,NA,NA,0.46,0.45,NA,0.25,0.34,NA,0.3,0.42,0.51,NA,NA,0.49,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1332,NA,NA,NA,0.39,NA,NA,0.33,0.29,NA,0.17,0.17,NA,0.23,0.3,0.37,NA,NA,0.46,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1333,NA,NA,NA,0.57,NA,NA,0.39,0.31,NA,0.2,0.24,NA,0.25,0.41,0.48,NA,NA,0.49,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1334,NA,NA,NA,0.36,NA,NA,0.31,0.32,NA,0.21,0.28,NA,0.23,0.33,0.32,NA,NA,0.47,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1335,NA,NA,NA,0.44,NA,NA,0.32,0.3,NA,0.19,0.19,NA,0.22,0.26,0.29,NA,NA,0.44,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1336,NA,NA,NA,0.27,NA,NA,0.2,0.21,NA,0.14,0.07,NA,0.13,0.31,0.26,NA,NA,0.43,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1337,NA,NA,NA,0.42,NA,NA,0.3,0.31,NA,0.22,0.26,NA,0.19,0.31,0.27,NA,NA,0.47,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1338,NA,NA,NA,0.39,NA,NA,0.28,0.28,NA,0.23,0.2,NA,0.17,0.24,0.26,NA,NA,0.4,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1339,NA,NA,NA,0.44,NA,NA,0.31,0.3,NA,0.19,0.17,NA,0.22,0.35,0.32,NA,NA,0.42,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1340,NA,NA,NA,0.54,NA,NA,0.36,0.36,NA,0.19,0.21,NA,0.14,0.34,0.34,NA,NA,0.43,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1341,NA,NA,NA,0.43,NA,NA,0.37,0.39,NA,0.16,0.22,NA,0.26,0.32,0.32,NA,NA,0.3,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1342,NA,NA,NA,0.38,NA,NA,0.3,0.26,NA,0.1,0.18,NA,0.22,0.28,0.27,NA,NA,0.17,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1343,NA,NA,NA,0.55,NA,NA,0.34,0.38,NA,0.16,0.28,NA,0.3,0.37,0.25,NA,NA,0.31,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
