age_CE,SPLA601A_raw,SPLA601B_raw,SPLA610A_raw,SPLA622A_raw,SPLA622B_raw,SPLA623A_raw,SPLA623B_raw,SPLA626A_raw,SPLA626B_raw,SPLA627A_raw,SPLA627B_raw,SPLA632A_raw,SPLA632B_raw,SPLA635A_raw,SPLA635B_raw,SPLA638A_raw,SPLA638B_raw,SPLA639A_raw,SPLA639B_raw,SPLA650A_raw,SPLA650B_raw,SPLA652A_raw,SPLA652B_raw,SPLA653A_raw,SPLA653B_raw,SPLA656A_raw,SPLA656B_raw,SPLA657A_raw,SPLA657B_raw,SPLA659A_raw,SPLA659B_raw,SPLA660A_raw,SPLA660B_raw,SPLA664A_raw,SPLA664B_raw,SPLA665A_raw,SPLA665B_raw,SPLA666A_raw,SPLA666B_raw,SPLA667A_raw,SPLA667B_raw,SPLA601A_raw_outlier_flag,SPLA601B_raw_outlier_flag,SPLA610A_raw_outlier_flag,SPLA622A_raw_outlier_flag,SPLA622B_raw_outlier_flag,SPLA623A_raw_outlier_flag,SPLA623B_raw_outlier_flag,SPLA626A_raw_outlier_flag,SPLA626B_raw_outlier_flag,SPLA627A_raw_outlier_flag,SPLA627B_raw_outlier_flag,SPLA632A_raw_outlier_flag,SPLA632B_raw_outlier_flag,SPLA635A_raw_outlier_flag,SPLA635B_raw_outlier_flag,SPLA638A_raw_outlier_flag,SPLA638B_raw_outlier_flag,SPLA639A_raw_outlier_flag,SPLA639B_raw_outlier_flag,SPLA650A_raw_outlier_flag,SPLA650B_raw_outlier_flag,SPLA652A_raw_outlier_flag,SPLA652B_raw_outlier_flag,SPLA653A_raw_outlier_flag,SPLA653B_raw_outlier_flag,SPLA656A_raw_outlier_flag,SPLA656B_raw_outlier_flag,SPLA657A_raw_outlier_flag,SPLA657B_raw_outlier_flag,SPLA659A_raw_outlier_flag,SPLA659B_raw_outlier_flag,SPLA660A_raw_outlier_flag,SPLA660B_raw_outlier_flag,SPLA664A_raw_outlier_flag,SPLA664B_raw_outlier_flag,SPLA665A_raw_outlier_flag,SPLA665B_raw_outlier_flag,SPLA666A_raw_outlier_flag,SPLA666B_raw_outlier_flag,SPLA667A_raw_outlier_flag,SPLA667B_raw_outlier_flag
1764,NA,NA,NA,0.38,0.77,0.38,0.35,0.43,0.43,NA,0.37,NA,NA,0.53,0.54,0.41,0.35,NA,0.61,NA,NA,NA,NA,1.13,0.71,NA,NA,1.04,NA,1.04,0.79,NA,NA,0.38,NA,NA,NA,0.18,0.73,NA,0.52,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1765,NA,NA,NA,0.26,0.53,0.25,0.29,0.33,0.47,NA,0.38,NA,NA,0.46,0.41,0.51,0.53,NA,0.62,NA,NA,NA,NA,0.88,0.73,NA,NA,0.83,NA,0.88,0.85,NA,NA,0.42,NA,NA,NA,0.21,0.61,NA,0.54,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1766,NA,NA,NA,0.36,0.63,0.26,0.27,0.27,0.62,NA,0.53,NA,NA,0.53,0.32,0.46,0.61,NA,0.78,NA,NA,NA,NA,0.99,0.99,NA,NA,1.29,NA,0.83,0.79,NA,NA,0.33,NA,NA,NA,0.25,0.71,NA,0.43,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1767,NA,NA,NA,0.35,0.83,0.3,0.34,0.42,0.78,NA,0.53,NA,NA,0.54,0.68,0.44,0.61,NA,1.03,NA,NA,NA,NA,0.95,1.16,NA,NA,1.23,NA,1.12,1.06,NA,NA,0.38,NA,NA,NA,0.34,0.89,NA,0.8,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1768,NA,NA,NA,0.45,0.78,0.42,0.54,0.41,0.59,NA,0.54,1.2,NA,0.23,0.34,0.49,0.71,NA,1.02,NA,NA,NA,NA,1.03,1.02,NA,NA,1.58,NA,1.19,1.22,NA,NA,0.41,NA,NA,NA,0.41,1.23,NA,1,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1769,NA,NA,NA,0.54,0.87,0.51,0.57,0.58,0.67,NA,0.58,1.27,1.31,0.37,0.84,0.43,0.7,NA,1.12,NA,NA,NA,NA,1.12,1.17,NA,NA,1.34,NA,1.35,1.07,NA,NA,0.54,NA,NA,NA,0.36,1.38,NA,1.23,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,TRUE,NA,FALSE
1770,NA,NA,0.6,0.55,0.62,0.39,0.37,0.45,0.37,NA,0.43,0.68,0.79,0.33,0.64,0.37,0.47,NA,1.05,NA,NA,NA,NA,1.04,1,NA,NA,0.72,NA,1.2,0.9,NA,NA,0.52,NA,NA,NA,0.32,1.01,NA,0.76,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1771,NA,NA,0.6,0.67,0.86,0.37,0.42,0.51,0.44,NA,0.59,0.75,0.89,0.44,0.6,0.38,0.59,NA,1.33,NA,NA,NA,NA,1.27,1.25,NA,NA,1.11,NA,1.37,1.15,NA,NA,0.42,NA,NA,NA,0.43,1.15,NA,1.18,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,FALSE
1772,NA,NA,0.58,0.62,0.77,0.46,0.28,0.23,0.59,NA,0.58,0.79,0.98,0.56,0.52,0.55,0.76,1.22,0.83,NA,NA,NA,NA,1.16,1.05,NA,NA,1.27,NA,1.24,1,NA,NA,0.45,NA,NA,NA,0.39,0.8,0.47,0.96,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1773,NA,NA,0.64,0.64,0.76,0.53,0.58,0.55,1.07,NA,0.58,0.92,0.98,0.5,0.49,0.44,0.55,1.03,1.12,NA,NA,NA,NA,0.85,1.01,NA,NA,1.6,NA,1.26,1.13,NA,NA,0.43,NA,NA,NA,0.52,0.85,0.41,1.09,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1774,NA,NA,0.78,0.61,0.81,0.6,0.88,0.7,0.5,NA,0.58,0.91,1.12,0.33,0.45,0.61,0.61,1.05,1.34,NA,NA,NA,NA,0.81,1.12,NA,NA,1.83,NA,1.32,0.97,NA,NA,0.57,NA,NA,NA,0.63,0.95,0.4,1.07,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1775,NA,NA,0.53,0.4,0.53,0.22,0.34,0.25,0.39,NA,0.5,0.28,0.46,0.21,0.3,0.39,0.54,0.63,1.05,NA,NA,NA,NA,0.55,0.8,NA,NA,1.42,NA,1,0.74,NA,NA,0.62,NA,NA,NA,0.23,0.36,0.3,0.63,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1776,NA,NA,0.73,0.54,0.63,0.27,0.28,0.26,0.26,NA,0.6,0.35,0.3,0.35,0.39,0.38,0.59,0.68,1.33,NA,NA,NA,NA,0.31,0.78,NA,NA,1.6,NA,0.82,0.72,NA,NA,0.17,NA,NA,NA,0.11,0.21,0.18,0.37,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1777,NA,NA,0.67,0.46,0.53,0.41,0.39,0.38,0.44,NA,0.54,0.7,0.78,0.43,0.5,0.42,0.63,0.77,1.58,NA,NA,NA,NA,0.68,0.99,NA,NA,1.7,NA,0.94,0.7,NA,0.59,0.13,NA,NA,NA,0.41,0.49,0.32,0.48,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1778,NA,NA,0.76,0.44,0.56,0.33,0.46,0.37,0.45,NA,0.37,0.39,0.58,0.31,0.44,0.33,0.47,0.79,1.32,NA,NA,NA,NA,0.72,1.14,NA,NA,1.41,NA,1.08,0.83,NA,0.84,0.34,NA,NA,NA,0.31,0.22,0.28,0.49,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1779,NA,NA,0.95,0.45,0.42,0.24,0.24,0.46,0.57,NA,0.44,0.32,0.68,0.31,0.37,0.28,0.5,0.8,0.96,NA,NA,NA,NA,0.88,1.07,NA,NA,1.25,NA,1.24,0.87,NA,0.83,0.31,NA,NA,NA,0.38,0.3,0.27,0.36,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1780,NA,NA,0.67,0.43,0.49,0.32,0.26,0.3,0.25,NA,0.38,0.31,0.5,0.31,0.34,0.16,0.35,0.71,0.9,NA,NA,NA,NA,0.72,0.89,NA,NA,1.16,NA,1.03,0.83,NA,0.61,0.2,NA,NA,NA,0.33,0.16,0.24,0.36,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1781,NA,NA,0.85,0.46,0.43,0.29,0.35,0.35,0.36,NA,0.3,0.41,0.52,0.27,0.37,0.21,0.38,0.88,1.01,NA,NA,NA,NA,0.62,0.75,NA,NA,0.82,NA,0.74,0.58,NA,0.6,0.26,NA,NA,NA,0.5,0.36,0.36,0.35,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1782,NA,NA,0.69,0.41,0.62,0.1,0.09,0.31,0.27,NA,0.52,0.16,0.26,0.3,0.33,0.2,0.49,0.8,1.01,NA,NA,NA,NA,0.48,0.64,NA,NA,0.65,NA,0.88,0.86,NA,0.6,0.32,NA,NA,NA,0.29,0.18,0.23,0.29,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1783,NA,NA,0.91,0.53,0.83,0.33,0.36,0.39,0.29,NA,0.52,0.27,0.41,0.59,0.58,0.35,0.51,0.89,1.17,NA,NA,NA,NA,0.48,0.61,NA,NA,0.8,NA,1.21,0.69,NA,0.8,0.09,NA,NA,NA,0.27,0.29,0.31,0.28,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1784,NA,NA,0.67,0.39,0.4,0.1,0.15,0.4,0.18,NA,0.47,0.26,0.44,0.43,0.35,0.21,0.42,0.83,0.85,NA,NA,NA,NA,0.34,0.61,NA,NA,0.86,NA,0.91,0.72,0.56,0.69,0.16,NA,NA,NA,0.28,0.32,0.36,0.32,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1785,NA,NA,0.82,0.31,0.56,0.12,0.12,0.64,0.44,NA,0.5,0.34,0.59,0.5,0.54,0.2,0.37,0.8,0.96,NA,NA,NA,NA,0.41,0.68,NA,NA,1.08,NA,1.08,0.78,0.93,0.88,0.22,0.15,NA,NA,0.32,0.15,0.36,0.29,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1786,NA,NA,1.12,0.61,0.75,0.16,0.14,0.47,0.62,NA,0.67,0.57,0.95,0.63,0.73,0.42,0.55,1.27,1.5,NA,NA,NA,NA,1.01,0.99,NA,NA,1.35,NA,1.71,1.33,1.13,0.95,0.26,0.24,NA,NA,0.39,0.39,0.38,0.41,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1787,NA,NA,0.82,0.56,0.74,0.18,0.22,0.49,0.7,NA,0.7,0.62,0.91,0.51,0.59,0.4,0.59,0.46,0.65,NA,NA,NA,NA,0.87,0.92,NA,NA,1.11,NA,1.29,1.06,1.09,0.97,0.33,0.34,NA,NA,0.41,0.36,0.47,0.47,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1788,NA,NA,0.84,0.52,0.75,0.21,0.23,0.36,0.32,NA,0.65,0.58,0.96,0.39,0.42,0.3,0.55,0.39,0.45,NA,NA,NA,0.14,0.69,0.53,NA,NA,1.15,NA,1.01,0.87,1.11,0.71,0.31,0.36,NA,NA,0.48,0.41,0.45,0.43,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1789,NA,NA,0.74,0.36,0.41,0.03,0.11,0.2,0.23,NA,0.43,0.23,0.31,0.35,0.36,0.33,0.57,0.26,0.34,NA,NA,NA,0.21,0.62,0.48,NA,NA,0.83,NA,0.8,0.84,0.74,0.59,0.23,0.19,NA,NA,0.19,0.2,0.28,0.28,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1790,NA,NA,0.96,0.44,0.65,0.16,0.12,0.2,0.33,NA,0.51,0.46,0.86,0.36,0.38,0.33,0.64,0.34,0.48,NA,NA,NA,0.42,1.1,0.8,NA,NA,1.45,NA,0.88,0.86,1.16,0.82,0.51,0.4,NA,NA,0.46,0.44,0.46,0.51,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1791,NA,NA,0.47,0.26,0.36,0.01,0.08,0.07,0.05,NA,0.31,0.25,0.27,0.12,0.22,0.14,0.24,0.07,0.21,NA,NA,NA,0.19,0.5,0.48,NA,NA,0.71,NA,0.42,0.42,0.26,0.32,0.3,0.22,NA,NA,0.13,0.2,0.32,0.35,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1792,NA,NA,0.59,0.37,0.52,0.11,0.13,0.15,0.12,NA,0.36,0.44,0.64,0.37,0.29,0.35,0.5,0.23,0.44,NA,NA,NA,0.39,0.94,1.37,NA,NA,0.87,NA,0.68,0.64,0.76,0.54,0.3,0.27,NA,NA,0.37,0.6,0.37,0.37,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1793,NA,NA,0.5,0.22,0.26,0,0,0.11,0.06,NA,0.28,0.22,0.2,0.24,0.18,0.22,0.31,0.25,0.38,NA,NA,NA,0.33,0.68,0.81,NA,NA,0.61,NA,0.34,0.31,0.36,0.24,0.13,0,NA,NA,0.12,0.3,0.23,0.24,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1794,NA,NA,1.22,0.39,0.67,0.15,0.18,0.22,0.21,NA,0.43,0.51,0.63,0.32,0.23,0.39,0.46,0.54,0.72,NA,NA,NA,0.38,1.41,1.6,NA,NA,0.96,NA,0.89,0.91,1.13,0.84,0.39,0.42,NA,NA,0.32,0.65,0.43,0.45,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1795,NA,NA,0.69,0.2,0.41,0.1,0.13,0.1,0.03,NA,0.24,0.23,0.41,0.11,0.05,0.16,0.17,0.44,0.41,NA,NA,NA,0.4,0.66,0.87,NA,NA,0.45,NA,0.35,0.44,0.59,0.62,0.3,0.22,NA,NA,0.26,0.34,0.33,0.29,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1796,NA,NA,0.78,0.25,0.58,0.07,0.08,0.16,0.1,NA,0.39,0.23,0.54,0.15,0.14,0.18,0.15,0.66,0.53,NA,NA,NA,0.57,1.02,1.29,NA,NA,0.82,NA,0.5,0.66,0.95,0.73,0.28,0.21,NA,NA,0.3,0.41,0.32,0.42,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1797,NA,NA,0.65,0.28,0.67,0.09,0.16,0.16,0.13,NA,0.5,0.32,0.75,0.38,0.32,0.26,0.25,0.62,0.6,NA,NA,NA,0.91,0.75,1.34,NA,NA,0.74,NA,0.43,0.66,0.91,0.71,0.32,0.2,NA,NA,0.41,0.53,0.41,0.44,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1798,NA,NA,1.07,0.7,0.92,0.22,0.22,0.32,0.3,NA,0.84,0.55,1.09,0.64,0.58,0.46,0.57,0.99,1,NA,NA,NA,1.31,0.98,1.52,NA,NA,1.05,NA,1.05,0.96,1.13,1.12,0.44,0.34,NA,NA,0.76,1.01,0.56,0.62,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1799,NA,NA,0.49,0.75,0.57,0.14,0.12,0.5,0.48,NA,0.72,0.25,0.45,0.46,0.44,0.5,0.53,0.56,0.7,NA,0.47,NA,0.46,0.81,1.23,NA,NA,0.36,NA,0.76,0.69,0.58,0.48,0.19,0.18,NA,NA,0.28,0.55,0.28,0.34,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1800,NA,NA,0.3,0.57,0.48,0.21,0.11,0.48,0.36,NA,0.76,0.28,0.5,0.63,0.63,0.58,0.63,0.47,0.49,NA,0.45,NA,0.52,0.7,0.98,NA,NA,0.65,NA,0.82,0.53,0.44,0.5,0.24,0.25,NA,NA,0.29,0.63,0.31,0.38,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1801,NA,NA,0.47,0.78,0.6,0.22,0.22,0.47,0.5,NA,0.71,0.46,0.73,0.67,0.67,0.62,0.88,0.86,0.75,NA,0.9,NA,0.94,0.96,1.1,NA,NA,0.79,NA,1.17,0.73,0.96,0.78,0.36,0.29,NA,NA,0.58,0.85,0.3,0.41,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
