age_CE,MDY01A_raw,MDY03A_raw,MDY03B_raw,MDY04A_raw,MDY04B_raw,MDY05A_raw,MDY05B_raw,MDY06A_raw,MDY06B_raw,MDY07A_raw,MDY07B_raw,MDY08A_raw,MDY08B_raw,MDY09A_raw,MDY09B_raw,MDY10A_raw,MDY11A_raw,MDY11B_raw,MDY21A_raw,MDY21B_raw,MDY22A_raw,MDY22B_raw,MDY24A_raw,MDY24B_raw,MDY27A_raw,MDY27B_raw,MDY28A_raw,MDY28B_raw,MDY29A_raw,MDY29B_raw,MDY30A_raw,MDY30B_raw,MDY31A_raw,MDY31B_raw,MDY33A_raw,MDY33C_raw,MDY34A_raw,MDY34B_raw,MDY35A_raw,MDY35B_raw,MDY36A_raw,MDY36B_raw,MDY01A_raw_outlier_flag,MDY03A_raw_outlier_flag,MDY03B_raw_outlier_flag,MDY04A_raw_outlier_flag,MDY04B_raw_outlier_flag,MDY05A_raw_outlier_flag,MDY05B_raw_outlier_flag,MDY06A_raw_outlier_flag,MDY06B_raw_outlier_flag,MDY07A_raw_outlier_flag,MDY07B_raw_outlier_flag,MDY08A_raw_outlier_flag,MDY08B_raw_outlier_flag,MDY09A_raw_outlier_flag,MDY09B_raw_outlier_flag,MDY10A_raw_outlier_flag,MDY11A_raw_outlier_flag,MDY11B_raw_outlier_flag,MDY21A_raw_outlier_flag,MDY21B_raw_outlier_flag,MDY22A_raw_outlier_flag,MDY22B_raw_outlier_flag,MDY24A_raw_outlier_flag,MDY24B_raw_outlier_flag,MDY27A_raw_outlier_flag,MDY27B_raw_outlier_flag,MDY28A_raw_outlier_flag,MDY28B_raw_outlier_flag,MDY29A_raw_outlier_flag,MDY29B_raw_outlier_flag,MDY30A_raw_outlier_flag,MDY30B_raw_outlier_flag,MDY31A_raw_outlier_flag,MDY31B_raw_outlier_flag,MDY33A_raw_outlier_flag,MDY33C_raw_outlier_flag,MDY34A_raw_outlier_flag,MDY34B_raw_outlier_flag,MDY35A_raw_outlier_flag,MDY35B_raw_outlier_flag,MDY36A_raw_outlier_flag,MDY36B_raw_outlier_flag
1660,0.36,NA,NA,0.81,0.73,NA,NA,NA,NA,NA,NA,NA,NA,0.29,0.49,0.49,0.44,0.6,0.6,0.77,0.67,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,NA,0.49,0.27,1.41,1.1,NA,NA,0.42,0.46,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1661,0.26,NA,NA,1.19,1.19,NA,NA,NA,NA,NA,NA,NA,NA,0.29,0.56,0.57,0.82,0.74,0.91,1.27,0.88,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39,NA,0.43,0.2,1.63,1.34,NA,NA,0.4,0.47,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1662,0.42,NA,NA,0.68,0.68,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.35,0.79,0.68,0.6,0.54,0.85,0.52,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,NA,0.63,0.3,1.24,1.19,NA,NA,0.47,0.66,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1663,0.5,NA,NA,1.34,1.09,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.34,1.3,0.79,1.08,0.61,0.55,0.59,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,0.89,0.39,0.19,1.27,1.51,NA,NA,0.49,0.43,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1664,0.29,NA,NA,1.26,0.87,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.41,1.24,0.69,0.95,0.88,0.77,0.61,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.61,0.38,0.29,1.02,1.59,NA,NA,0.45,0.51,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1665,0.53,NA,NA,0.92,0.68,NA,NA,NA,NA,NA,NA,NA,NA,0.42,0.26,1.1,0.73,0.93,0.82,0.69,0.56,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,0.57,0.59,0.32,0.83,1.52,NA,NA,0.46,0.71,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1666,0.46,NA,NA,0.81,0.68,NA,NA,NA,NA,NA,NA,NA,NA,0.45,0.29,0.91,0.72,0.63,0.68,0.55,0.62,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,0.69,0.57,0.36,0.65,1.08,NA,NA,0.64,0.48,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1667,0.05,NA,NA,0.3,0.31,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.11,0.25,0.28,0.16,0.26,0.25,0.25,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,0.16,0.28,0.14,0.09,0.26,NA,NA,0.17,0.03,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1668,0.44,NA,NA,0.6,0.58,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.23,0.74,0.46,0.51,0.43,0.39,0.47,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,0.43,0.62,0.46,0.3,0.56,NA,NA,0.58,0.36,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1669,0.31,NA,NA,0.58,0.71,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.13,0.56,0.52,0.62,0.75,0.5,0.56,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,0.35,0.57,0.35,0.27,0.42,NA,NA,0.46,0.33,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1670,0.12,NA,NA,0.11,0.17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.14,0.19,0.17,0.32,0.18,0.26,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.16,0.33,0.19,0,0.1,NA,NA,0.31,0.06,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1671,0.14,NA,NA,0.36,0.3,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.22,0.44,0.21,0.33,0.34,0.26,0.3,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,0.42,0.48,0.34,0.25,0.44,NA,NA,0.49,0.31,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1672,0.37,NA,NA,0.48,0.48,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.38,0.73,0.36,0.47,0.4,0.43,0.44,0.41,NA,NA,0.69,NA,NA,NA,NA,NA,NA,NA,0.44,0.53,0.91,0.51,0.43,0.65,NA,NA,0.67,0.34,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1673,0.26,NA,NA,0.33,0.3,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.1,0.25,0.25,0.27,0.41,0.43,0.35,0.39,NA,NA,0.71,NA,NA,NA,NA,NA,NA,NA,0.46,0.58,0.49,0.3,0.23,0.25,NA,NA,0.57,0.3,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1674,0.53,NA,NA,0.91,0.81,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.58,1.07,0.68,0.93,0.69,0.65,0.59,0.66,NA,NA,0.78,NA,NA,NA,NA,NA,NA,NA,0.53,0.64,0.83,0.55,0.7,0.67,NA,NA,1.05,0.45,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1675,0.32,NA,NA,0.79,0.89,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.25,1.17,0.54,0.75,0.59,0.58,0.43,0.48,NA,NA,0.49,NA,NA,NA,NA,NA,NA,NA,0.66,0.72,0.7,0.39,0.71,0.54,NA,NA,0.92,0.54,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1676,0.39,NA,NA,0.81,0.9,NA,NA,NA,NA,NA,NA,NA,NA,0.42,0.36,1.26,0.55,0.48,0.63,0.61,0.48,0.44,NA,NA,0.56,NA,NA,NA,NA,NA,NA,NA,0.78,0.83,0.8,0.53,1.33,0.9,NA,NA,0.89,0.76,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1677,0.52,NA,NA,0.76,0.84,NA,NA,NA,NA,NA,NA,NA,NA,0.48,0.4,1.05,0.41,0.47,0.52,0.47,0.33,0.28,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,0.46,0.49,0.72,0.46,1.37,0.87,NA,NA,0.76,0.61,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1678,0.32,NA,NA,0.68,0.58,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.21,0.85,0.37,0.42,0.55,0.49,0.42,0.45,NA,NA,0.38,NA,NA,NA,NA,NA,NA,NA,0.51,0.61,0.33,0.39,0.7,0.67,NA,NA,0.5,0.36,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1679,0.58,NA,NA,1.15,0.89,NA,NA,NA,NA,NA,NA,NA,NA,0.76,0.43,1.51,0.49,0.67,0.62,0.82,0.66,0.7,NA,NA,0.76,NA,NA,NA,NA,NA,NA,NA,0.76,1.02,0.69,0.75,1.16,1.29,NA,NA,0.93,0.63,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1680,0.79,NA,NA,1.45,0.96,NA,NA,NA,NA,NA,NA,NA,NA,0.78,0.38,2.06,0.58,0.71,0.64,0.84,0.69,0.62,NA,NA,0.38,NA,NA,NA,NA,NA,NA,NA,0.52,0.55,0.73,0.64,0.98,1.09,NA,NA,0.69,0.45,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1681,0.35,NA,NA,1.3,0.82,NA,NA,NA,NA,NA,NA,NA,NA,0.36,0.22,1.44,0.5,0.5,0.31,0.54,0.57,0.52,NA,NA,0.67,NA,NA,NA,NA,NA,NA,NA,0.48,0.49,0.62,0.49,0.63,0.72,NA,NA,0.61,0.48,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1682,0.63,NA,NA,1.5,1.61,NA,NA,NA,NA,NA,NA,NA,NA,0.72,0.61,1.42,0.79,0.7,0.63,0.82,0.63,0.66,NA,NA,1.17,NA,NA,NA,NA,NA,NA,NA,0.96,0.92,0.59,0.58,1.02,1.13,NA,NA,0.92,0.63,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1683,0.77,NA,NA,1.62,2.2,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.76,1.98,0.82,0.9,0.72,1.01,0.73,0.77,NA,NA,0.86,NA,NA,NA,NA,NA,NA,NA,1.16,0.9,0.88,0.56,1.18,1.21,NA,NA,1.06,0.62,FALSE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1684,0.37,NA,NA,1.31,1.55,NA,NA,NA,NA,NA,NA,NA,NA,0.32,0.4,1.55,0.67,0.85,0.71,0.84,0.41,0.53,NA,NA,0.61,NA,NA,NA,NA,NA,NA,NA,1.23,0.68,0.69,0.48,0.58,0.7,NA,NA,0.81,0.57,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1685,0.83,NA,NA,1.52,1.5,NA,NA,NA,NA,NA,NA,NA,NA,0.65,0.72,1.23,0.74,0.66,0.69,0.92,0.7,0.84,NA,NA,0.65,NA,NA,NA,NA,NA,NA,NA,2.01,0.8,0.77,0.53,1.03,0.97,1.52,NA,0.95,0.73,FALSE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1686,0.16,NA,NA,0.6,0.57,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.37,0.22,0.03,0.34,0.4,0.5,0.58,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,0.58,0.16,0.41,0.31,0.03,0,0.52,NA,0.14,0.1,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1687,0.59,NA,NA,1.17,1.27,NA,NA,NA,NA,NA,NA,NA,NA,0.78,0.76,1.01,0.62,0.85,0.6,0.6,0.56,0.74,NA,NA,0.61,NA,NA,NA,NA,NA,NA,NA,1.15,0.59,0.83,0.64,0.93,0.93,1.01,NA,1,0.57,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1688,0.33,NA,NA,1.32,1.69,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.65,0.86,0.52,0.57,0.65,0.75,0.55,0.74,NA,NA,0.84,NA,NA,NA,NA,NA,NA,NA,1.2,0.68,0.52,0.51,0.91,0.97,0.87,NA,0.64,0.48,FALSE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1689,0.03,NA,NA,0.36,0.57,NA,NA,NA,NA,NA,NA,0.48,NA,0.03,0.06,0.01,0.04,0.07,0.2,0.27,0.19,0.23,NA,NA,0.18,NA,NA,NA,NA,NA,NA,NA,0.32,0.13,0.23,0.21,0.09,0.08,0.46,NA,0.17,0.05,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1690,0.28,NA,NA,0.39,0.44,NA,NA,NA,NA,NA,NA,0.46,0.47,0.32,0.27,0.09,0.21,0.23,0.17,0.25,0.14,0.17,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,0.28,0.36,0.35,0.27,0.14,0.25,0.72,NA,0.33,0.22,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1691,0.25,NA,NA,0.37,0.61,NA,NA,NA,NA,NA,NA,0.43,0.41,0.23,0.23,0.22,0.22,0.3,0.32,0.51,0.34,0.57,NA,NA,0.46,NA,NA,NA,0.92,NA,NA,NA,0.59,0.53,0.32,0.33,0.46,0.72,0.83,NA,0.45,0.48,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1692,0.34,NA,NA,0.79,0.83,NA,NA,NA,NA,NA,NA,0.83,0.78,0.62,0.56,0.53,0.35,0.39,0.51,0.79,0.48,0.7,NA,NA,0.58,NA,NA,NA,1.27,NA,NA,NA,0.9,0.59,0.54,0.51,0.76,0.88,1.02,NA,0.69,0.56,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1693,0.41,NA,NA,1.11,1.32,NA,NA,NA,NA,NA,NA,1.11,0.99,0.51,0.34,0.6,0.56,1.23,0.56,0.74,0.62,0.76,NA,NA,0.36,NA,NA,NA,1.1,NA,NA,NA,1.07,0.64,0.72,0.54,1.56,1.57,0.92,NA,1.04,0.83,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1694,0.67,NA,NA,1.29,1.47,NA,NA,NA,NA,NA,NA,1.2,1.22,0.69,0.71,0.68,0.76,0.95,0.44,0.72,0.5,0.73,NA,NA,0.55,NA,NA,NA,1.25,NA,NA,NA,0.66,0.57,0.73,0.82,1.46,1.58,1.18,NA,0.96,0.62,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1695,0.25,NA,NA,1.42,1.41,NA,NA,NA,NA,NA,NA,1.48,1.24,0.41,0.37,0.24,0.32,0.39,0.35,0.66,0.3,0.52,NA,NA,0.45,NA,NA,NA,0.8,NA,NA,NA,0.73,0.5,0.59,0.45,0.91,0.81,0.87,NA,0.43,0.38,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1696,0.6,NA,NA,1.43,1.46,NA,NA,NA,NA,NA,NA,1.55,1.09,0.68,0.98,0.67,0.59,1.2,0.45,0.65,0.44,0.72,NA,NA,0.7,NA,NA,NA,1.37,NA,NA,NA,0.79,0.58,1.23,0.85,1.43,1.2,1,NA,0.89,0.7,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1697,0.53,NA,NA,1.3,1.26,NA,NA,NA,NA,NA,NA,1.3,1.22,0.42,0.41,0.44,0.29,0.34,0.4,0.52,0.54,0.66,NA,NA,0.59,NA,NA,NA,0.77,1.08,NA,NA,0.85,0.51,0.69,0.6,1.1,0.95,0.81,NA,0.8,0.6,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1698,0.12,NA,NA,0.54,0.59,NA,NA,NA,NA,NA,NA,0.43,0.67,0.14,0.13,0.04,0.1,0.09,0.25,0.3,0.32,0.43,NA,NA,0.47,NA,NA,NA,0.18,0.37,NA,NA,0.49,0.34,0.4,0.3,0.38,0.36,0.31,NA,0.17,0.14,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1699,0.26,NA,NA,0.88,0.74,NA,NA,NA,NA,NA,NA,0.91,1.12,0.77,0.69,0.39,0.34,0.47,0.35,0.47,0.32,0.59,NA,NA,0.77,NA,NA,NA,0.73,0.88,NA,NA,0.94,0.9,0.81,0.42,0.93,0.88,1.02,NA,0.56,0.58,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
