age_CE,DSM01A_raw,DSM01B_raw,DSM02A_raw,DSM02B_raw,DSM04A_raw,DSM04B_raw,DSM05A_raw,DSM05B_raw,DSM06A_raw,DSM06B_raw,DSM07A_raw,DSM07B_raw,DSM08A_raw,DSM08B_raw,DSM09A_raw,DSM09B_raw,DSM11A_raw,DSM11B_raw,DSM12A_raw,DSM12B_raw,DSM13A_raw,DSM13B_raw,DSM14A_raw,DSM14B_raw,DSM17A_raw,DSM17B_raw,DSM18A_raw,DSM18B_raw,DSM19A_raw,DSM19B_raw,DSM19C_raw,DSM20A_raw,DSM20B_raw,DSM01A_raw_outlier_flag,DSM01B_raw_outlier_flag,DSM02A_raw_outlier_flag,DSM02B_raw_outlier_flag,DSM04A_raw_outlier_flag,DSM04B_raw_outlier_flag,DSM05A_raw_outlier_flag,DSM05B_raw_outlier_flag,DSM06A_raw_outlier_flag,DSM06B_raw_outlier_flag,DSM07A_raw_outlier_flag,DSM07B_raw_outlier_flag,DSM08A_raw_outlier_flag,DSM08B_raw_outlier_flag,DSM09A_raw_outlier_flag,DSM09B_raw_outlier_flag,DSM11A_raw_outlier_flag,DSM11B_raw_outlier_flag,DSM12A_raw_outlier_flag,DSM12B_raw_outlier_flag,DSM13A_raw_outlier_flag,DSM13B_raw_outlier_flag,DSM14A_raw_outlier_flag,DSM14B_raw_outlier_flag,DSM17A_raw_outlier_flag,DSM17B_raw_outlier_flag,DSM18A_raw_outlier_flag,DSM18B_raw_outlier_flag,DSM19A_raw_outlier_flag,DSM19B_raw_outlier_flag,DSM19C_raw_outlier_flag,DSM20A_raw_outlier_flag,DSM20B_raw_outlier_flag
1745,0.56,1,0.56,NA,1.55,1.25,1.33,1.45,0.7,1.05,0.62,0.52,0.92,0.73,1.37,0.3,0.49,0.33,0.33,0.21,0.33,0.59,NA,NA,0.22,0.52,0.99,1.15,0.62,0.53,NA,0.53,0.54,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1746,0.74,1.02,0.58,NA,1.01,0.92,1.22,1.19,0.63,0.88,0.57,0.47,0.86,0.67,1.08,0.23,0.59,0.39,0.31,0.27,0.36,0.45,NA,NA,0.34,0.53,0.84,0.96,0.72,0.62,NA,0.49,0.64,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1747,1.12,0.97,0.71,NA,1.34,1.04,0.72,0.7,0.81,1.15,0.63,0.63,0.79,0.59,0.98,0.23,0.56,0.33,0.29,0.3,0.33,0.41,NA,NA,0.44,0.59,0.9,0.96,0.85,0.65,NA,0.67,0.51,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1748,0.49,0.43,0.34,NA,0.71,0.59,0.32,0.34,0.42,0.62,0.28,0.4,0.28,0.18,0.65,0.11,0.28,0.23,0.14,0.12,0.31,0.39,NA,NA,0.27,0.3,0.34,0.48,0.23,0.19,NA,0.32,0.31,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1749,1.15,1.01,0.79,NA,1.09,1.04,0.88,0.97,0.64,0.93,0.56,0.62,0.95,0.6,1.45,0.21,0.51,0.56,0.33,0.24,0.37,0.54,NA,NA,0.6,0.63,0.74,1.02,0.7,0.52,NA,0.51,0.52,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1750,0.65,0.47,0.39,NA,0.62,0.39,0.38,0.4,0.24,0.45,0.19,0.27,0.4,0.32,1.23,0.15,0.46,0.37,0.16,0.15,0.28,0.45,NA,NA,0.29,0.33,0.37,0.51,0.53,0.34,NA,0.38,0.32,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1751,0.24,0.21,0.24,NA,0.57,0.42,0.38,0.29,0.17,0.31,0.16,0.16,0.36,0.24,0.79,0.09,0.22,0.21,0.06,0.08,0.18,0.24,NA,NA,0.3,0.22,0.23,0.38,0.13,NA,NA,0.12,0.13,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1752,0.44,0.37,0.41,NA,1.27,1.04,0.32,0.29,0.28,0.44,0.29,0.2,0.53,0.46,0.79,0.16,0.25,0.21,0.18,0.19,0.27,0.39,NA,NA,0.25,0.22,0.3,0.38,0.22,NA,NA,0.2,0.25,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1753,0.58,0.49,0.3,NA,2.04,1.59,0.44,0.43,0.38,0.61,0.32,0.49,0.43,0.33,0.81,0.18,0.31,0.2,0.15,0.12,0.29,0.33,NA,NA,0.43,0.39,0.37,0.58,0.3,NA,NA,0.26,0.29,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1754,0.35,0.27,0.3,NA,1.18,1.01,0.5,0.45,0.24,0.5,0.22,0.29,0.44,0.28,0.47,0.08,0.36,0.15,0.11,0.12,0.2,0.24,NA,NA,0.33,0.39,0.32,0.42,0.26,NA,NA,0.15,0.25,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1755,0.13,0.1,0.1,NA,0.77,0.88,0.22,0.24,0.13,0.24,0.07,0.13,0.22,0.26,0.44,0.03,0.27,0.14,0,0.1,0.12,0.16,NA,NA,0.18,0.18,0.21,0.22,0.04,NA,NA,0.07,0.05,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1756,0.34,0.32,0.28,NA,0.82,0.81,0.52,0.52,0.35,0.46,0.24,0.37,0.39,0.38,0.31,0.14,0.25,0.25,0.18,0.17,0.24,0.21,NA,NA,0.34,0.26,0.42,0.39,0.28,NA,NA,0.22,0.21,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1757,0.43,0.37,0.3,NA,0.91,0.86,0.49,0.7,0.36,0.58,0.24,0.37,0.45,0.48,0.52,0.21,0.46,0.26,0.16,0.19,0.29,0.35,NA,NA,0.35,0.27,0.39,0.61,0.3,NA,NA,0.34,0.24,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1758,0.41,0.47,0.42,NA,1.1,0.98,0.6,1.18,0.51,0.72,0.3,0.35,0.52,0.59,0.96,0.32,0.44,0.26,0.18,0.18,0.36,0.42,NA,NA,0.45,0.23,0.51,0.61,0.32,NA,NA,0.39,0.29,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1759,0.45,0.58,0.36,NA,0.97,0.82,0.56,0.87,0.47,0.59,0.28,0.31,0.5,0.52,1.41,0.42,0.41,0.18,0.2,0.21,0.41,0.39,NA,NA,0.44,0.24,0.51,0.54,0.28,NA,NA,0.45,0.26,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1760,0.53,0.58,0.44,NA,1.17,0.9,0.72,0.85,0.48,0.63,0.42,0.5,0.57,0.78,1.45,0.45,0.55,0.32,0.31,0.26,0.4,0.44,NA,NA,0.58,0.44,0.64,0.68,0.42,NA,NA,0.5,0.29,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1761,0.25,0.25,0.19,NA,0.37,0.44,0.38,0.36,0.21,0.36,0.15,0.17,0.31,0.35,1.45,0.26,0.36,0.18,0.14,0.14,0.25,0.29,NA,NA,0.34,0.26,0.24,0.31,0,NA,NA,0.22,0.08,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1762,0.49,0.47,0.43,NA,0.68,0.66,0.61,0.84,0.43,0.51,0.28,0.3,0.4,0.5,1.4,0.27,0.52,0.27,0.25,0.17,0.34,0.38,NA,NA,0.43,0.44,0.43,0.48,0.27,NA,NA,0.47,0.31,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1763,0.15,0.29,0.24,NA,0.31,0.45,0.35,0.4,0.34,0.31,0.17,0.13,0.31,0.26,0.81,0.09,0.18,0.12,0.13,0.14,0.18,0.21,NA,NA,0.3,0.3,0.26,0.38,0.08,NA,NA,0.15,0.15,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1764,0.38,0.63,0.45,NA,0.77,0.83,0.69,0.67,0.51,0.89,0.32,0.34,0.58,0.53,0.72,0.23,0.43,0.39,0.26,0.26,0.34,0.36,NA,NA,0.46,0.55,0.6,0.81,0.41,NA,NA,0.39,0.43,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1765,0.22,0.36,0.44,NA,0.39,0.5,0.53,0.59,0.4,0.46,0.17,0.22,0.45,0.35,1.42,0.25,0.31,0.25,0.21,0.24,0.33,0.36,NA,NA,0.27,0.32,0.32,0.42,0.2,NA,NA,0.28,0.27,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1766,0.35,0.54,0.59,NA,0.49,0.75,0.72,0.64,0.37,0.55,0.4,0.41,0.64,0.52,1.39,0.55,0.55,0.44,0.3,0.29,0.32,0.45,NA,NA,0.37,0.47,0.73,0.97,0.4,NA,NA,0.38,0.35,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1767,0.36,0.7,0.48,NA,0.63,0.76,0.56,0.48,0.48,0.43,0.38,0.44,0.47,0.52,1.52,0.48,0.48,0.42,0.27,0.31,0.37,0.57,NA,NA,0.31,0.46,0.6,0.69,0.37,NA,NA,0.42,0.52,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1768,0.56,0.7,0.44,NA,0.62,0.54,0.72,0.57,0.43,0.5,0.41,0.48,0.56,0.57,1.42,0.46,0.51,0.35,0.27,0.3,0.41,0.49,NA,NA,0.39,0.54,0.56,0.64,0.39,NA,NA,0.51,0.63,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1769,0.35,0.44,0.29,NA,0.3,0.29,0.4,0.34,0.29,0.27,0.22,0.27,0.43,0.39,1.18,0.32,0.4,0.36,0.21,0.24,0.34,0.35,NA,NA,0.29,0.44,0.43,0.47,0.27,NA,NA,0.18,0.33,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1770,0.15,0.17,0,NA,0.15,0.16,0.19,0.13,0.11,0.18,0.05,0.17,0.2,0.18,0.44,0.31,0.24,0.21,0.06,0.11,0.08,0.12,NA,NA,0.15,0.15,0.12,0.24,0.1,NA,NA,0,0.11,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1771,0.56,0.63,0.59,NA,0.55,0.58,0.5,0.5,0.39,0.48,0.31,0.37,0.41,0.63,0.7,0.4,0.54,0.41,0.28,0.35,0.43,0.45,NA,NA,0.39,0.49,0.54,0.78,0.45,NA,NA,0.43,0.49,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1772,0.52,0.58,0.27,NA,0.5,0.55,0.53,0.42,0.27,0.26,0.17,0.2,0.29,0.53,0.84,0.11,0.55,0.34,0.24,0.33,0.38,0.42,NA,NA,0.34,0.31,0.43,0.64,0.22,NA,NA,0.3,0.38,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1773,0.42,0.45,0,NA,0.11,0,0.27,0.04,0.08,0.05,0,0,0,0.07,0.35,0,0.17,0.07,0.12,0,0,0.04,NA,NA,0.04,0,0.09,0.14,0,NA,NA,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1774,0.61,0.7,0.24,NA,0.54,0.42,0.4,0.31,0.26,0.31,0.24,0.23,0.33,0.48,0.6,0.22,0.35,0.21,0.29,0.19,0.21,0.2,NA,NA,0.25,0.18,0.31,0.43,0.22,NA,NA,0.21,0.23,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1775,0.29,0.3,0.46,NA,0.8,0.74,0.74,0.75,0.5,0.55,0.3,0.32,0.4,0.68,1.03,0.46,0.57,0.42,0.2,0.5,0.43,0.59,NA,NA,0.48,0.32,0.56,0.8,0.47,NA,NA,0.56,0.44,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1776,0.36,0.47,0.33,NA,0.27,0.34,0.44,0.41,0.18,0.17,0.18,0.18,0.21,0.34,0.67,0.27,0.4,0.33,0.18,0.22,0.21,0.34,NA,NA,0.42,0.16,0.32,0.5,0.26,NA,NA,0.2,0.23,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1777,0.37,0.49,0.33,NA,0.58,0.42,0.5,0.43,0.25,0.27,0.2,0.26,0.3,0.46,0.72,0.28,0.45,0.33,0.2,0.21,0.25,0.41,NA,NA,0.5,0.14,0.3,0.41,0.19,NA,NA,0.24,0.31,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1778,0.46,0.53,0.31,NA,0.58,0.29,0.44,0.44,0.29,0.4,0.25,0.25,0.33,0.55,0.51,0.26,0.44,0.27,0.2,0.19,0.22,0.33,NA,NA,0.55,0.25,0.51,0.47,0.26,NA,NA,0.33,0.36,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1779,0.22,0.18,0.36,NA,0.78,0.42,0.67,0.49,0.34,0.45,0.22,0.28,0.46,0.59,0.56,0.3,0.41,0.36,0.1,0.22,0.28,0.36,NA,NA,0.8,0.29,0.51,0.54,0.27,NA,NA,0.38,0.42,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1780,0,0,0.1,NA,0.92,0.19,0.25,0.23,0.16,0.15,0.1,0.15,0.25,0.26,0.37,0.17,0.21,0.2,0,0.11,0.15,0.2,NA,NA,0.48,0.17,0.19,0.29,0.07,NA,NA,0.09,0.16,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1781,0.4,0.5,0.43,NA,1.37,0.5,0.51,0.48,0.36,0.37,0.38,0.34,0.46,0.51,0.56,0.33,0.49,0.37,0.19,0.2,0.3,0.33,NA,NA,0.71,0.31,0.54,0.6,0.36,NA,NA,0.44,0.5,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1782,0.23,0.29,0.15,NA,0.6,0.19,0.38,0.23,0.13,0.21,0,0.05,0.27,0.34,0.48,0.17,0.25,0.18,0.16,0.13,0.17,0.21,NA,NA,0.29,0,0.27,0.2,0,NA,NA,0.18,0.16,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1783,0.37,0.36,0.28,NA,0.81,0.36,0.62,0.34,0.2,0.22,0.25,0.26,0.27,0.2,0.39,0.14,0.47,0.31,0.18,0.2,0.24,0.23,NA,NA,0.38,0.18,0.27,0.32,0.32,NA,NA,0.41,0.31,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1784,0.57,0.65,0.42,NA,1.25,0.84,0.79,0.56,0.47,0.46,0.44,0.42,0.57,0.6,0.42,0.25,0.6,0.5,0.33,0.3,0.32,0.49,NA,NA,0.67,0.35,0.77,0.74,0.49,NA,NA,0.64,0.52,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1785,0.31,0.34,0.25,NA,0.57,0.3,0.39,0.26,0.14,0.16,0.15,0.13,0.24,0.24,0.43,0.17,0.39,0.31,0.17,0.18,0.22,0.3,NA,NA,0.31,0.14,0.31,0.29,0.15,NA,NA,0.33,0.31,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1786,0.49,0.52,0.43,NA,0.84,0.59,0.58,0.37,0.28,0.39,0.39,0.34,0.34,0.36,0.69,0.25,0.31,0.46,0.31,0.22,0.32,0.35,NA,NA,0.49,0.24,0.62,0.54,0.33,NA,NA,0.39,0.38,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1787,0.6,0.62,0.56,NA,1.1,0.9,0.61,0.48,0.51,0.49,0.58,0.57,0.42,0.55,0.75,0.24,0.56,0.64,0.41,0.35,0.29,0.44,NA,NA,0.68,0.4,0.68,0.6,0.55,NA,NA,0.67,0.79,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1788,0.41,0.5,0.24,NA,0.54,0.41,0.44,0.33,0.26,0.29,0.3,0.23,0.29,0.23,0.84,0.31,0.36,0.3,0.31,0.18,0.26,0.36,NA,NA,0.31,0.22,0.39,0.41,0.21,NA,NA,0.36,0.35,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1789,0.42,0.47,0.17,NA,0.7,0.53,0.41,0.18,0.39,0.32,0.37,0.31,0.34,0.35,0.58,0.24,0.38,0.32,0.32,0.16,0.26,0.3,NA,NA,0.32,0.27,0.37,0.37,0.26,NA,NA,0.3,0.31,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
1790,0.54,0.62,0.36,NA,0.88,0.83,0.54,0.37,0.41,0.35,0.46,0.37,0.41,0.46,0.49,0.3,0.45,0.39,0.32,0.17,0.3,0.35,NA,NA,0.43,0.37,0.51,0.43,0.43,NA,NA,0.44,0.38,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE
