age_CE,BRF011_raw,BRF012_raw,BRF021_raw,BRF022_raw,BRF031_raw,BRF032_raw,BRF041_raw,BRF051_raw,BRF052_raw,BRF061_raw,BRF062_raw,BRF071_raw,BRF072_raw,BRF081_raw,BRF082_raw,BRF091_raw,BRF092_raw,BRF101_raw,BRF102_raw,BRF111_raw,BRF112_raw,BRF121_raw,BRF122_raw,BRF131_raw,BRF011_raw_outlier_flag,BRF012_raw_outlier_flag,BRF021_raw_outlier_flag,BRF022_raw_outlier_flag,BRF031_raw_outlier_flag,BRF032_raw_outlier_flag,BRF041_raw_outlier_flag,BRF051_raw_outlier_flag,BRF052_raw_outlier_flag,BRF061_raw_outlier_flag,BRF062_raw_outlier_flag,BRF071_raw_outlier_flag,BRF072_raw_outlier_flag,BRF081_raw_outlier_flag,BRF082_raw_outlier_flag,BRF091_raw_outlier_flag,BRF092_raw_outlier_flag,BRF101_raw_outlier_flag,BRF102_raw_outlier_flag,BRF111_raw_outlier_flag,BRF112_raw_outlier_flag,BRF121_raw_outlier_flag,BRF122_raw_outlier_flag,BRF131_raw_outlier_flag
1775,0.88,1.22,1.53,1.61,1,0.9,1.33,1.19,0.83,0.96,1.01,1,0.84,0.69,0.78,0.71,0.52,0.63,0.66,0.59,0.49,0.27,0.39,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1776,1.26,1.4,2.19,1.64,1.06,0.81,1.41,1.34,0.81,1,1,0.85,0.68,0.62,0.67,0.66,0.38,0.5,0.53,0.49,0.34,0.32,0.39,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1777,0.69,0.84,1.16,0.99,0.87,0.58,0.89,0.87,0.56,0.61,0.68,0.44,0.41,0.43,0.48,0.45,0.25,0.36,0.35,0.31,0.29,0.18,0.21,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1778,1.05,1.4,2.34,1.82,1.71,0.95,2.04,1.71,0.96,1.12,1.08,0.72,0.54,0.86,0.68,0.63,0.41,0.86,0.68,0.65,0.42,0.28,0.54,1.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1779,0.88,1.45,2.2,2.11,1.75,1.11,1.56,1.01,0.77,0.8,0.89,0.61,0.59,0.56,0.59,0.57,0.43,0.71,0.57,0.49,0.28,0.23,0.32,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1780,0.35,0.46,1.57,1.21,1.14,0.93,0.97,0.81,0.43,0.47,0.41,0.33,0.3,0.24,0.31,0.3,0.2,0.45,0.16,0.14,0.13,0.11,0.19,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,1.24,1.91,2.75,2.31,1.91,1.53,2.08,1.15,0.9,0.96,1.07,0.5,0.62,0.65,0.65,0.69,0.53,0.66,0.55,0.48,0.4,0.34,0.57,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,0.52,1.13,0.58,0.67,1.22,0.83,1.02,0.56,0.36,0.49,0.45,0.29,0.42,0.37,0.47,0.49,0.56,0.38,0.47,0.51,0.25,0.12,0.22,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,1.27,1.9,3.24,2.54,2.59,1.66,1.94,1.34,1.15,1.1,1.06,0.83,1.01,0.94,0.92,1.01,0.95,1.09,0.97,0.85,0.7,0.47,0.59,1.27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,1.63,2.11,3.31,2.72,2.85,1.82,1.77,1.38,1.14,1.21,1.22,0.95,0.8,0.97,0.86,0.75,0.82,1.1,1.06,0.8,0.56,0.44,0.58,0.99,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1785,1.16,1.38,1.78,1.1,2.47,1.48,0.84,0.7,0.55,0.72,0.45,0.63,0.4,0.46,0.53,0.27,0.26,0.6,0.5,0.41,0.3,0.19,0.25,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1786,1.04,1.32,2.9,1.71,2.58,1.28,1.4,0.99,0.95,1.01,0.91,0.81,0.59,0.87,0.8,0.69,0.57,0.9,0.55,0.55,0.42,0.31,0.43,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1787,1.78,1.64,3.12,1.85,3.23,1.5,1.84,1.4,1.19,1.27,0.94,1.27,0.76,1.4,1.12,0.81,0.85,1.54,0.85,0.88,0.48,0.32,0.45,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1788,0.97,1.13,2.2,1.35,2.99,1.04,1.38,1.51,0.85,1.26,0.86,1.02,0.76,1.12,0.83,0.91,0.65,0.98,0.79,0.73,0.46,0.23,0.31,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1789,0.98,0.86,2.69,1.51,3.06,1.16,1.5,0.98,0.79,0.82,0.68,0.74,0.76,0.74,0.71,0.61,0.38,0.77,0.58,0.63,0.59,0.29,0.44,0.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1790,1.28,1.63,2.8,2.02,3.07,1.36,1.6,1.73,1.31,1.29,0.98,1.41,1.16,1.82,1.13,0.78,0.69,1.25,1.28,1.41,0.83,0.34,0.66,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1791,1.54,1.75,3.14,2.47,2.69,1.48,1.83,1.78,1.25,1.3,1.13,1.22,1.1,1.58,1.06,1.29,0.94,1.5,1.73,1.52,0.88,0.45,0.72,1.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1792,1.4,1.38,3.06,2.63,2.44,1.43,2.1,1.61,1.06,1.06,1.08,1.14,1.12,1.19,0.85,1.28,0.9,0.93,1.03,1.76,0.74,0.46,0.75,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1793,2.08,1.98,3.31,2.71,3.03,1.78,3.13,2.49,1.52,1.44,1.47,1.6,1.67,1.79,1.25,2.04,1.62,1.99,1.77,2.36,1.19,0.69,1.56,1.77,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1794,1.14,1.17,1.61,1.6,2.14,1.19,1.9,1.23,0.77,0.56,0.59,0.86,0.86,0.91,0.69,0.68,0.39,1.04,0.7,0.75,0.41,0.23,0.41,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1795,1.18,1.26,2.21,1.76,1.75,0.95,1.85,1.34,0.93,0.76,0.82,0.98,0.85,0.93,0.93,1.39,0.83,1.28,0.94,1.28,0.67,0.34,0.78,1.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1796,1.01,1.25,2.25,1.91,1.99,0.76,1.74,1.58,0.91,1.04,0.84,1.3,1.01,1.16,1.11,1.16,0.81,1.19,0.72,1.3,0.74,0.29,0.59,1.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1797,0.83,1.15,1.89,1.95,1.71,0.68,1.53,1.19,0.8,0.94,0.85,1.13,1.06,1.32,0.98,0.92,0.56,1.09,0.54,1.42,0.77,0.26,0.59,1.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1798,0.72,0.84,1.56,1.9,1.2,0.66,1.23,0.83,0.65,0.66,0.64,0.9,0.81,1.02,0.74,0.84,0.49,0.96,0.55,0.8,0.49,0.33,0.6,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,0.97,1.1,2,1.89,2.05,0.91,1.83,1.74,0.88,0.75,0.79,1.33,0.97,1.65,0.97,1.15,0.8,1.51,0.66,1.51,0.64,0.31,0.74,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,0.95,1.02,2.16,2.33,1.98,1.23,1.97,1.23,0.65,0.83,0.66,1.22,1.04,1.56,1.06,0.83,0.54,1.07,0.63,0.87,0.4,0.34,0.87,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,0.83,1.02,2.08,2.12,1.95,1.1,1.53,0.9,0.64,0.65,0.62,1.07,0.94,1.01,0.85,0.66,0.5,0.93,0.5,0.63,0.31,0.24,0.63,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,0.85,0.56,2.23,2.04,1.66,1.17,1.83,0.93,0.58,0.75,0.71,1.1,0.96,1.32,1.08,0.79,0.65,1.2,0.71,1.12,0.5,0.33,0.95,1.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1803,0.71,0.49,1.64,1.56,1.86,1.14,1.49,0.8,0.54,0.54,0.55,0.9,0.75,0.85,0.91,0.47,0.49,0.95,0.59,0.78,0.31,0.22,0.77,1.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,0.85,0.81,2.03,2.05,1.67,1.41,2.04,1.16,0.99,1.11,0.99,1.21,1.01,1.36,1.34,1.21,1.15,1.32,0.89,1.37,0.76,0.53,1.05,1.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,1.06,0.64,2.11,1.86,2.09,1.25,1.79,0.81,0.71,0.87,0.97,0.99,1.04,1,0.9,0.78,0.68,0.84,0.68,0.82,0.59,0.37,0.71,1.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,0.48,0.34,1,1.22,2.04,1.15,1.37,0.41,0.47,0.37,0.42,0.68,0.55,0.43,0.66,0.24,0.3,0.46,0.39,0.7,0.25,0.12,0.34,1.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,1.04,0.98,1.66,1.81,1.83,1.19,1.56,0.72,0.66,0.62,0.61,0.78,0.69,0.69,0.81,0.72,0.77,0.52,0.47,0.82,0.42,0.36,0.61,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1808,1.06,0.9,1.46,1.54,1.77,1.16,1.55,0.7,0.58,0.44,0.58,0.98,0.86,0.59,0.85,0.51,0.52,0.71,0.42,1.05,0.45,0.19,0.43,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,1.37,1.2,2.57,2.17,2.42,1.54,1.91,0.78,0.62,0.65,0.79,1.03,1.25,0.76,0.88,0.94,0.85,1.23,0.86,1.74,0.66,0.31,0.48,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,0.97,1.29,2.61,1.93,2.26,1.62,1.77,0.88,0.6,0.64,0.71,0.93,0.97,0.8,0.7,0.7,0.67,0.81,0.73,0.9,0.39,0.24,0.63,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,1.06,1.24,2.45,2.1,2.46,1.67,1.89,1.01,0.66,0.59,0.58,1.06,1.11,0.65,0.41,0.64,0.55,1.21,0.77,1.12,0.44,0.19,0.68,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,0.89,0.89,1.99,1.73,2.55,1.34,1.69,0.65,0.57,0.6,0.54,1.07,0.98,0.63,0.71,0.48,0.4,0.9,0.56,0.66,0.3,0.3,0.58,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,0.86,0.64,1.69,1.4,2.36,1.03,1.32,0.73,0.49,0.48,0.49,0.83,0.83,0.75,0.67,0.47,0.38,0.66,0.55,0.72,0.39,0.22,0.49,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,1.14,0.85,2.25,1.57,2.5,1.26,1.64,0.91,0.47,0.6,0.61,0.93,1.31,1.02,0.71,0.63,0.52,1.16,0.84,1.2,0.45,0.22,0.63,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,1.39,1.05,2.54,2.14,2.48,1.54,2.16,1.01,0.82,0.98,1.1,1.44,1.77,1.75,1.06,1.28,1.25,1.82,1.24,2.21,0.73,0.52,1.42,1.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,1.61,1.29,2.28,2.2,1.72,1.14,2.14,0.99,0.81,0.96,1.12,1.38,1.53,1.42,1.12,1.13,1.2,1.98,1.27,1.72,0.66,0.51,1.23,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,1.34,1.35,2.04,1.67,0.98,1.09,1.4,0.75,0.55,0.6,0.63,1.02,0.84,0.78,0.63,0.42,0.4,0.59,0.47,0.43,0.32,0.28,0.47,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,0.52,0.63,0.88,0.66,0.54,0.7,0.78,0.39,0.29,0.22,0.19,0.62,0.55,0.33,0.33,0.13,0.06,0.18,0.17,0.27,0.16,0.1,0.19,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,0.2,0.26,0.5,0.42,0.34,0.51,0.61,0.56,0.33,0.26,0.27,0.37,0.7,0.76,0.33,0.28,0.48,0.42,0.36,0.78,0.25,0,0.21,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,0.77,0.74,0.93,0.76,0.71,0.77,0.74,0.39,0.4,0.19,0.29,0.32,0.59,0.4,0.38,0.13,0.23,0.28,0.17,0.36,0.17,0.15,0.15,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,1.02,0.72,1.2,1.23,0.87,0.93,0.75,0.6,0.56,0.54,0.66,0.97,1.1,0.96,0.71,0.73,0.74,0.71,0.47,0.62,0.49,0.36,0.43,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,0.97,0.8,1.16,1.13,0.88,0.87,1.26,0.55,0.54,0.57,0.59,0.92,0.9,0.72,0.6,0.3,0.39,0.43,0.3,0.42,0.23,0.25,0.29,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,0.81,0.73,1.14,1.32,0.76,0.72,1.63,0.69,0.59,0.44,0.45,1.04,0.9,0.94,0.72,0.46,0.51,0.63,0.37,0.56,0.39,0.34,0.27,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,0.95,0.73,1.85,1.84,0.75,0.99,1.83,0.72,0.65,0.74,0.36,0.93,0.74,0.8,0.81,0.47,0.64,0.63,0.47,0.57,0.35,0.36,0.31,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,1.19,0.77,1.64,1.67,0.88,0.91,1.36,0.59,0.53,0.42,0.26,0.67,0.54,0.56,0.52,0.49,0.51,0.48,0.4,0.38,0.27,0.25,0.32,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,1.17,1,2.47,2.09,1.62,1.23,1.58,0.95,0.81,0.45,0.31,0.88,0.84,1.2,0.66,0.53,0.62,0.73,0.7,1.18,0.42,0.37,0.36,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,1.07,0.89,2.19,1.97,1.62,1.31,1.48,1.12,0.82,0.83,0.5,1.2,1.22,1.14,0.76,0.58,0.68,1.05,0.95,1.38,0.44,0.33,0.35,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,2.47,1.32,3.04,3,2.54,1.44,1.7,1.46,0.94,0.77,0.43,1.67,1.69,1.61,0.81,1.33,1.05,1.56,1.3,1.18,0.5,0.56,0.72,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,1.89,1.17,2.17,1.92,2.07,1.31,1.41,1.29,0.84,0.73,0.43,1.26,1.06,1.04,0.7,0.96,0.87,0.97,1.02,0.71,0.47,0.61,0.62,0.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,2.2,1.13,2.19,1.94,2.05,1.32,2,1.72,0.8,0.47,0.29,1.17,1.22,1.52,0.68,0.66,0.63,1.21,2.23,1.1,0.37,0.39,0.41,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,1.82,1.27,2.26,1.91,2.21,0.93,1.89,1.39,0.74,0.94,0.41,1.5,1.62,1.36,0.86,0.97,0.9,1.47,2.13,1.08,0.43,0.45,0.77,1.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,1.85,1.46,2.36,2,2.44,0.89,2.24,1.58,0.81,0.88,0.35,1.05,1.37,1,0.68,1.08,0.92,1.46,1.79,0.88,0.37,0.4,0.55,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,1.31,1.47,1.7,1.8,1.61,0.65,1.66,1.11,0.72,0.73,0.32,0.83,1.04,0.96,0.63,0.88,0.84,1.38,1.4,0.65,0.45,0.41,0.52,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,1.07,1.26,1.74,1.79,1.82,1.15,1,1.01,0.77,0.79,0.4,0.88,1.02,1.12,0.61,0.64,0.67,1.45,1.16,0.79,0.46,0.47,0.61,1.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,1.11,1.18,1.82,2.01,1.92,1.26,1.31,1.49,0.8,0.76,0.47,1.02,1.17,0.91,0.58,0.7,0.68,1.54,1.31,0.82,0.41,0.48,0.68,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
