age_CE,651011_raw,651012_raw,651021_raw,651022_raw,651031_raw,651032_raw,651041_raw,651042_raw,651051_raw,651052_raw,651061_raw,651062_raw,651071_raw,651072_raw,651081_raw,651082_raw,651091_raw,651092_raw,651101_raw,651102_raw,651111_raw,651112_raw,651121_raw,651122_raw,651131_raw,651132_raw,651141_raw,651142_raw,651011_raw_outlier_flag,651012_raw_outlier_flag,651021_raw_outlier_flag,651022_raw_outlier_flag,651031_raw_outlier_flag,651032_raw_outlier_flag,651041_raw_outlier_flag,651042_raw_outlier_flag,651051_raw_outlier_flag,651052_raw_outlier_flag,651061_raw_outlier_flag,651062_raw_outlier_flag,651071_raw_outlier_flag,651072_raw_outlier_flag,651081_raw_outlier_flag,651082_raw_outlier_flag,651091_raw_outlier_flag,651092_raw_outlier_flag,651101_raw_outlier_flag,651102_raw_outlier_flag,651111_raw_outlier_flag,651112_raw_outlier_flag,651121_raw_outlier_flag,651122_raw_outlier_flag,651131_raw_outlier_flag,651132_raw_outlier_flag,651141_raw_outlier_flag,651142_raw_outlier_flag
1677,NA,NA,NA,NA,NA,NA,0.24,0.28,0.96,0.9,NA,NA,0,0.72,0.82,0.85,NA,1.04,1.22,0.93,0.54,0.71,0.53,0.49,0.74,0.86,0.54,0.58,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1678,NA,NA,NA,NA,NA,NA,0.28,0.34,0.89,0.98,NA,NA,0.85,0.83,0.94,0.92,NA,0.99,1.17,0.72,0.59,0.74,0.49,0.32,0.63,0.81,0.46,0.56,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1679,NA,NA,NA,NA,NA,NA,0.32,0.34,0.97,0.9,NA,NA,1.15,1.02,1.08,1.07,NA,1.37,1.38,0.98,0.64,0.7,0.55,0.38,0.64,0.93,0.64,0.64,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1680,NA,NA,NA,NA,NA,NA,0.25,0.29,0.8,0.73,NA,NA,1.03,0.91,0.97,0.93,NA,1.17,1.1,0.82,0.57,0.57,0.5,0.27,0.59,0.74,0.55,0.63,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1681,NA,NA,NA,NA,NA,NA,0.38,0.45,1,0.89,NA,NA,1.08,1,1.21,1.09,NA,1.61,1.26,0.9,0.51,0.61,0.35,0.24,0.72,0.88,0.64,0.72,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1682,NA,NA,NA,NA,NA,NA,0.48,0.56,1.22,0.82,NA,NA,1.32,0.89,1.29,1.06,NA,1.77,1.27,1.13,0.37,0.37,0.38,0.36,0.67,0.92,0.71,0.73,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1683,NA,NA,NA,NA,NA,NA,0.32,0.57,1.5,1.11,NA,NA,1.8,0.99,1.23,1.03,NA,1.56,1.21,1.25,0.37,0.31,0.53,0.47,0.74,0.94,0.65,0.59,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1684,NA,NA,NA,NA,NA,NA,0.41,0.44,1.25,1.16,NA,NA,1.74,1.32,0.98,0.94,NA,1.26,1.07,1.31,0.25,0.31,0.61,0.54,0.58,0.74,0.54,0.55,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1685,NA,NA,NA,NA,NA,NA,0.43,0.59,1.06,1.22,NA,NA,1.54,1.15,1.1,0.97,1.39,1.41,0.96,1.32,0.39,0.49,0.55,0.52,0.74,0.87,0.56,0.71,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1686,NA,NA,NA,NA,NA,NA,0.48,0.57,1.17,0.99,NA,NA,1.51,1.25,1.04,1.01,1.55,1.93,0.9,1.24,0.35,0.48,0.68,0.57,0.74,0.89,0.52,0.59,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1687,NA,NA,NA,NA,NA,NA,0.59,0.56,1.2,1.01,NA,NA,1.55,1.2,1.03,1.11,1.67,2.04,0.97,1.51,0.34,0.44,0.59,0.53,0.81,1.19,0.62,0.85,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1688,NA,NA,NA,NA,NA,NA,0.61,0.48,0.84,0.7,NA,NA,1.08,1.13,0.92,0.98,1.73,1.38,0.99,1.49,0.31,0.42,0.65,0.7,0.74,1.11,0.58,0.76,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1689,NA,NA,NA,NA,NA,NA,0.62,0.54,1.07,0.97,NA,NA,0.95,1.2,1.03,1.64,1.85,1.84,0.98,1.71,0.4,0.46,0.57,0.75,0.86,1.29,0.77,1.04,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1690,NA,NA,NA,NA,0.86,NA,0.57,0.52,0.93,0.79,NA,NA,0.85,1.07,0.98,1.66,1.68,1.83,1.17,1.67,0.4,0.46,0.57,0.79,0.84,1.21,0.7,0.98,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1691,NA,NA,NA,NA,0.73,NA,0.54,0.59,0.84,0.82,NA,NA,0.96,1.12,0.97,1.44,1.7,1.69,1.19,1.46,0.37,0.46,0.49,0.62,0.93,1.21,0.81,1.04,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1692,NA,NA,NA,NA,0.9,1.86,0.59,0.87,1.13,0.87,NA,NA,0.96,1.16,1.26,1.6,1.64,1.74,1.41,1.66,0.33,0.43,0.51,0.6,0.94,1.19,0.86,1.08,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1693,1.01,NA,NA,NA,0.8,1.55,0.69,0.85,1.07,0.83,NA,NA,0.98,1.1,1.17,1.29,1.9,1.56,1.57,1.43,0.32,0.26,0.51,0.64,0.91,1.13,0.72,0.93,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1694,0.88,NA,NA,NA,0.71,0.89,0.59,0.66,0.75,0.7,NA,NA,1.07,0.99,1.14,0.92,1.85,1.53,1.31,1.06,0.46,0.33,0.53,0.5,0.76,0.9,0.55,0.84,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1695,1.04,NA,NA,NA,0.9,1.11,0.73,0.76,0.87,0.86,NA,NA,1.19,1.04,1.37,1.02,2.01,2.05,1.98,1.19,0.45,0.41,0.42,0.4,0.99,0.96,0.66,1.06,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1696,0.99,NA,NA,NA,0.85,1.09,0.73,0.73,0.68,0.68,NA,NA,1.08,0.94,1.12,0.92,1.53,1.51,1.77,1.09,0.39,0.43,0.57,0.66,0.96,1.07,0.49,0.81,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1697,1,NA,NA,NA,0.9,1.36,0.63,0.62,0.66,0.7,NA,NA,1.1,0.94,1.08,0.85,1.49,1.36,1.42,1.03,0.44,0.5,0.5,0.79,1.04,1.23,0.72,0.93,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1698,0.89,NA,NA,NA,1.01,1.41,0.67,0.7,0.61,0.68,NA,NA,0.96,1,1.09,0.98,1.42,1.54,1.47,0.99,0.42,0.68,0.46,0.74,1,1.31,0.6,0.97,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1699,0.8,NA,NA,NA,1.02,1.18,0.56,0.51,0.49,0.55,NA,NA,0.84,0.7,0.75,0.86,1.36,1.43,1.15,0.81,0.35,0.54,0.55,0.65,0.91,1.05,0.49,0.86,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1700,1.21,NA,NA,NA,1.26,1.22,0.78,0.69,0.88,0.81,NA,0.79,1.11,0.86,0.88,1.14,1.56,1.54,1.33,1,0.43,0.62,0.5,0.54,0.96,1.13,0.71,0.99,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1701,0.83,NA,NA,NA,0.89,1.18,0.53,0.46,0.67,0.55,0.89,0.51,0.83,0.57,0.66,0.86,1.18,0.93,1.12,0.81,0.34,0.53,0.64,0.64,0.75,9.21,0.41,0.59,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1702,0.89,NA,NA,NA,0.95,1.38,0.53,0.54,0.74,0.56,1.04,0.54,1.19,0.48,0.8,0.87,1.37,1.15,1.2,0.76,0.41,0.61,0.62,0.54,0.78,1.02,0.58,0.4,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1703,0.84,NA,NA,NA,0.76,0.97,0.56,0.59,0.81,0.45,0.99,0.57,1.06,0.47,0.82,0.85,1.27,1.18,1.2,0.8,0.32,0.4,0.72,0.5,0.72,1.06,0.56,0.52,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1704,0.92,NA,NA,NA,0.73,1.25,0.44,0.56,0.7,0.54,0.82,0.58,0.96,0.59,0.67,0.85,1.23,1.32,1.68,0.82,0.23,0.33,0.71,0.5,0.55,0.95,0.38,0.44,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1705,0.98,NA,NA,NA,0.77,1.52,0.34,0.46,0.71,0.56,0.74,0.88,0.78,0.66,0.68,0.99,1.22,1.3,1.67,0.87,0.23,0.32,0.53,0.33,0.56,0.78,0.52,0.5,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1706,0.73,NA,NA,NA,0.65,1.22,0.41,0.42,0.83,0.77,0.71,0.85,0.79,0.64,0.71,1.04,1.36,1.27,1.4,0.87,0.23,0.34,0.43,0.35,0.53,0.74,0.39,0.47,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1707,0.86,NA,NA,NA,0.7,1.28,0.34,0.53,1.13,0.74,0.93,0.93,0.89,0.64,0.84,1.02,1.66,1.49,1.43,1.28,0.26,0.38,0.47,0.34,0.58,0.96,0.48,0.49,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1708,0.95,0.91,NA,NA,0.67,1.08,0.34,0.46,0.92,0.68,1.04,0.92,0.91,0.7,0.81,0.79,1.67,1.39,1.05,1.46,0.14,0.21,0.68,0.33,0.43,0.73,0.37,0.48,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1709,1.05,1.08,NA,NA,0.83,1.13,0.41,0.42,0.94,0.81,0.95,0.93,1.19,0.95,0.99,0.91,1.75,1.5,0.97,1.68,0.16,0.3,0.53,0.25,0.55,1.01,0.44,0.51,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1710,0.92,1.14,NA,NA,0.94,1.28,0.48,0.44,0.98,0.78,0.94,0.95,1.11,0.97,1.11,1,1.82,1.76,1.28,1.77,0.24,0.38,0.63,0.25,0.55,0.99,0.43,0.63,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1711,1,1.02,NA,NA,0.94,1.03,0.52,0.5,0.72,0.64,0.82,0.96,1.18,0.98,0.79,0.87,1.54,1.38,1.09,1.68,0.24,0.33,0.69,0.25,0.48,0.86,0.47,0.6,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1712,1.28,1.05,NA,NA,1.01,1.47,0.52,0.57,0.79,0.68,0.82,1.01,1.14,0.99,0.93,0.95,1.68,1.65,1.26,1.97,0.27,0.36,0.58,0.31,0.6,1.21,0.56,0.67,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1713,1.29,0.89,NA,NA,0.94,1.3,0.46,0.46,0.84,0.84,1.12,1.12,0.87,0.97,0.95,0.86,1.43,1.37,1.51,2.16,0.24,0.25,0.83,0.34,0.63,1.09,0.68,0.58,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1714,1.53,1.28,NA,NA,1.1,1.67,0.57,0.59,0.9,0.84,1.42,1.45,1.05,1.2,1.11,0.99,1.67,1.58,1.78,2.36,0.23,0.29,0.77,0.31,0.75,1.32,0.77,0.68,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1715,1.09,0.92,NA,NA,0.72,1.45,0.51,0.48,0.62,0.59,0.95,1.49,0.68,1.01,0.81,0.8,1.33,1.33,2.62,2.25,0.21,0.3,0.91,0.49,0.66,1.02,0.57,0.41,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1716,1.14,0.92,NA,NA,0.68,1.37,0.49,0.6,0.57,0.62,1,1.61,0.8,1.03,0.7,0.69,1.42,1.34,2.51,2.22,0.23,0.34,0.86,0.51,0.61,1,0.52,0.46,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1717,0.99,1.03,NA,NA,0.8,1.29,0.44,0.59,0.83,0.73,1.24,1.58,0.77,0.94,0.68,0.75,1.34,1.25,2.25,2.49,0.25,0.37,0.52,0.36,0.56,1,0.52,0.53,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1718,1.09,1.12,NA,NA,0.87,1.31,0.56,0.75,0.86,0.73,1.36,1.24,0.72,0.89,0.78,0.76,1.47,1.55,1.91,2.49,0.27,0.34,0.56,0.39,0.6,1.05,0.45,0.47,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1719,1.1,0.87,NA,NA,0.96,1.39,0.48,0.78,0.89,0.91,1.14,1.02,0.9,1.04,0.88,0.91,1.68,1.77,1.68,2.2,0.29,0.39,0.68,0.36,0.63,1.32,0.58,0.56,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1720,0.98,0.93,NA,NA,0.85,1.3,0.58,0.88,1.08,0.92,1.16,1,1.02,1.12,0.77,0.76,1.67,1.55,1.54,1.69,0.28,0.35,0.72,0.38,0.61,1.3,0.57,0.48,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1721,1.1,1.4,NA,NA,0.59,1.12,0.45,0.78,1,0.89,0.96,1.27,0.89,1.07,0.83,1.08,1.58,1.78,1.81,1.63,0.36,0.44,0.75,0.44,0.67,1.39,0.65,0.57,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1722,1.32,1.08,NA,NA,0.67,1.11,0.54,0.76,1.14,1.15,0.94,1.35,0.91,1.33,0.84,0.99,1.54,1.58,1.95,1.54,0.3,0.36,0.8,0.51,0.73,1.25,0.69,0.61,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1723,1.39,1.02,NA,NA,0.71,1.14,0.46,0.6,0.91,0.92,0.75,1.28,0.89,1.24,0.89,0.92,1.59,1.56,2.17,1.31,0.31,0.44,0.84,0.59,0.75,1.35,0.76,0.8,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1724,1.04,0.96,NA,NA,0.68,1.06,0.48,0.6,0.87,0.87,0.68,1.14,0.7,1.08,0.71,0.82,1.25,1.4,2.42,1.34,0.33,0.47,0.79,0.54,0.64,1.25,0.74,0.68,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1725,1.08,0.9,NA,NA,0.67,1.15,0.51,0.73,0.65,0.66,0.72,1.04,0.53,1.01,0.56,0.71,1.47,0.98,1.78,1.23,0.33,0.46,0.72,0.71,0.63,1.2,0.85,0.61,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1726,0.96,0.91,NA,NA,0.76,1.16,0.53,0.93,0.68,0.72,0.79,1.16,0.58,1.01,0.69,0.82,1.65,1.15,1.93,1.31,0.46,0.61,0.8,0.71,0.68,1.27,0.68,0.6,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1727,0.86,0.96,NA,NA,0.72,1.06,0.49,0.69,0.59,0.69,0.75,1.04,0.47,0.89,0.61,0.74,1.54,1.56,1.72,1.13,0.42,0.55,0.87,0.6,0.6,1.14,0.74,0.65,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1728,0.96,0.97,NA,NA,0.68,0.9,0.55,0.66,0.6,0.76,0.69,1.05,0.51,0.77,0.64,0.63,1.49,1.39,1.52,1.27,0.41,0.45,0.74,0.52,0.58,1.08,0.7,0.58,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1729,0.95,1.17,NA,NA,0.68,0.76,0.47,0.6,0.71,0.73,0.79,1.13,0.61,0.8,0.75,0.58,1.36,1.29,2.26,1.65,0.47,0.58,0.69,0.43,0.74,1.11,0.72,0.54,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1730,0.7,1.2,NA,NA,0.62,0.76,0.49,0.67,0.64,0.69,0.59,1.21,0.48,0.68,0.77,0.57,1.11,1.13,2.27,1.28,0.46,0.52,0.68,0.49,0.6,1.12,0.51,0.5,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1731,0.77,1.39,NA,NA,0.64,0.71,0.56,0.84,0.66,0.75,0.88,1.52,0.67,0.84,0.86,0.71,1.5,1.29,2.38,1.4,0.52,0.66,0.62,0.54,0.7,1.44,0.58,0.65,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
