"","years","Tag","Ring_width(mm)"
"925",1875,"MC195304",NA
"926",1875,"MC195306",NA
"927",1875,"MC195307",NA
"928",1875,"MC195313",NA
"929",1875,"MC195314",NA
"930",1875,"MC195318",NA
"931",1875,"MC195319",NA
"932",1875,"MC195325",NA
"933",1875,"MC195329",NA
"934",1875,"MC216001",NA
"935",1875,"MC216002",NA
"936",1875,"MC216003",NA
"937",1875,"MC216004",NA
"938",1875,"MC216005",NA
"939",1875,"MC216010",NA
"940",1875,"MC216012",NA
"941",1875,"MC216014",NA
"942",1875,"MC216018",NA
"943",1875,"MC216020",NA
"944",1875,"MC216022",NA
"945",1875,"MC216026",NA
"946",1875,"MC216027",NA
"947",1875,"MC216029",NA
"948",1875,"MC216030",NA
"949",1875,"MC216039",NA
"950",1875,"MC231201",NA
"951",1875,"MC231203",NA
"952",1875,"MC231204",NA
"953",1875,"MC231205",NA
"954",1875,"MC231206",NA
"955",1875,"MC231207",NA
"956",1875,"MC231209",NA
"957",1875,"MC231211",NA
"958",1875,"MC231212",NA
"959",1875,"MC231213",NA
"960",1875,"MC231216",NA
"961",1875,"MC231217",NA
"962",1875,"MC231219",NA
"963",1875,"MC231221",NA
"964",1875,"MC231225",NA
"965",1875,"MC231226",NA
"966",1875,"MC231227",NA
"967",1875,"MC231232",NA
"968",1875,"MC231234",NA
"969",1875,"MC255807",NA
"970",1875,"MC255808",NA
"971",1875,"MC255809",NA
"972",1875,"MC255811",NA
"973",1875,"MC255814",NA
"974",1875,"MC255815",NA
"975",1875,"MC255817",NA
"976",1875,"MC255824",NA
"977",1875,"MC255825",NA
"978",1875,"MC255826",NA
"979",1875,"MC255827",NA
"980",1875,"MC255828",NA
"981",1875,"MC255830",NA
"982",1875,"MC255831",1.437
"983",1875,"MC255833",NA
"984",1875,"MC300001",NA
"985",1875,"MC300017",NA
"986",1875,"MC300018",NA
"987",1875,"MC300022",NA
"988",1875,"MC300023",NA
"989",1875,"MC300024",NA
"990",1875,"MC300026",NA
"991",1875,"MC300027",NA
"992",1875,"MC300028",NA
"993",1875,"MC300032",NA
"994",1875,"MC300033",NA
"995",1875,"MC302801",NA
"996",1875,"MC302803",NA
"997",1875,"MC302807",NA
"998",1875,"MC302810",NA
"999",1875,"MC302813",NA
"1000",1875,"MC302819",NA
"1001",1875,"MC302820",NA
"1002",1875,"MC302825",NA
"1003",1875,"MC302827",NA
"1004",1875,"MC302829",NA
"1005",1875,"MC302831",NA
"1006",1875,"MC302833",NA
"1007",1875,"MC302834",NA
"1008",1875,"MC302835",NA
"1009",1876,"JB118309",NA
"1010",1876,"JB118312",NA
"1011",1876,"JB118313",NA
"1012",1876,"JB118316",NA
"1013",1876,"JB118317",NA
"1014",1876,"JB118318",NA
"1015",1876,"JB118320",NA
"1016",1876,"JB118322",NA
"1017",1876,"JB118323",0.224
"1018",1876,"JB118324",NA
"1019",1876,"JB118326",NA
"1020",1876,"JB118327",NA
"1021",1876,"JB118332",NA
"1022",1876,"JB118336",NA
"1023",1876,"JB130804",NA
"1024",1876,"JB130807",NA
"1025",1876,"JB130808",NA
"1026",1876,"JB130810",NA
"1027",1876,"JB130813",NA
"1028",1876,"JB130814",NA
"1029",1876,"JB130815",NA
"1030",1876,"JB130816",NA
"1031",1876,"JB130817",NA
"1032",1876,"JB130819",NA
"1033",1876,"JB130821",NA
"1034",1876,"JB130827",NA
"1035",1876,"MC195302",NA
"1036",1876,"MC195303",NA
"1037",1876,"MC195304",NA
"1038",1876,"MC195306",NA
"1039",1876,"MC195307",NA
"1040",1876,"MC195313",NA
"1041",1876,"MC195314",NA
"1042",1876,"MC195318",NA
"1043",1876,"MC195319",NA
"1044",1876,"MC195325",NA
"1045",1876,"MC195329",NA
"1046",1876,"MC216001",NA
"1047",1876,"MC216002",NA
"1048",1876,"MC216003",NA
"1049",1876,"MC216004",NA
"1050",1876,"MC216005",NA
"1051",1876,"MC216010",NA
"1052",1876,"MC216012",NA
"1053",1876,"MC216014",NA
"1054",1876,"MC216018",NA
"1055",1876,"MC216020",NA
"1056",1876,"MC216022",NA
"1057",1876,"MC216026",NA
"1058",1876,"MC216027",NA
"1059",1876,"MC216029",NA
"1060",1876,"MC216030",NA
"1061",1876,"MC216039",NA
"1062",1876,"MC231201",NA
"1063",1876,"MC231203",NA
"1064",1876,"MC231204",NA
"1065",1876,"MC231205",NA
"1066",1876,"MC231206",NA
"1067",1876,"MC231207",NA
"1068",1876,"MC231209",NA
"1069",1876,"MC231211",NA
"1070",1876,"MC231212",NA
"1071",1876,"MC231213",NA
"1072",1876,"MC231216",NA
"1073",1876,"MC231217",NA
"1074",1876,"MC231219",NA
"1075",1876,"MC231221",NA
"1076",1876,"MC231225",NA
"1077",1876,"MC231226",NA
"1078",1876,"MC231227",NA
"1079",1876,"MC231232",NA
"1080",1876,"MC231234",NA
"1081",1876,"MC255807",NA
"1082",1876,"MC255808",NA
"1083",1876,"MC255809",NA
"1084",1876,"MC255811",NA
"1085",1876,"MC255814",NA
"1086",1876,"MC255815",NA
"1087",1876,"MC255817",NA
"1088",1876,"MC255824",NA
"1089",1876,"MC255825",NA
"1090",1876,"MC255826",NA
"1091",1876,"MC255827",NA
"1092",1876,"MC255828",NA
"1093",1876,"MC255830",NA
"1094",1876,"MC255831",1.028
"1095",1876,"MC255833",NA
"1096",1876,"MC300001",NA
"1097",1876,"MC300017",NA
"1098",1876,"MC300018",NA
"1099",1876,"MC300022",NA
"1100",1876,"MC300023",NA
"1101",1876,"MC300024",NA
"1102",1876,"MC300026",NA
"1103",1876,"MC300027",NA
"1104",1876,"MC300028",NA
"1105",1876,"MC300032",NA
"1106",1876,"MC300033",NA
"1107",1876,"MC302801",NA
"1108",1876,"MC302803",NA
"1109",1876,"MC302807",NA
"1110",1876,"MC302810",NA
"1111",1876,"MC302813",NA
"1112",1876,"MC302819",NA
"1113",1876,"MC302820",NA
"1114",1876,"MC302825",NA
"1115",1876,"MC302827",NA
"1116",1876,"MC302829",NA
"1117",1876,"MC302831",NA
"1118",1876,"MC302833",NA
"1119",1876,"MC302834",NA
"1120",1876,"MC302835",NA
"1121",1877,"JB118309",NA
"1122",1877,"JB118312",NA
"1123",1877,"JB118313",NA
"1124",1877,"JB118316",NA
"1125",1877,"JB118317",NA
"1126",1877,"JB118318",NA
"1127",1877,"JB118320",NA
"1128",1877,"JB118322",NA
"1129",1877,"JB118323",0.625
"1130",1877,"JB118324",NA
"1131",1877,"JB118326",NA
"1132",1877,"JB118327",NA
"1133",1877,"JB118332",NA
"1134",1877,"JB118336",NA
"1135",1877,"JB130804",NA
"1136",1877,"JB130807",NA
"1137",1877,"JB130808",NA
"1138",1877,"JB130810",NA
"1139",1877,"JB130813",NA
"1140",1877,"JB130814",NA
"1141",1877,"JB130815",NA
"1142",1877,"JB130816",NA
"1143",1877,"JB130817",NA
"1144",1877,"JB130819",NA
"1145",1877,"JB130821",NA
"1146",1877,"JB130827",NA
"1147",1877,"MC195302",NA
"1148",1877,"MC195303",NA
"1149",1877,"MC195304",NA
"1150",1877,"MC195306",NA
"1151",1877,"MC195307",NA
"1152",1877,"MC195313",NA
"1153",1877,"MC195314",NA
"1154",1877,"MC195318",NA
"1155",1877,"MC195319",NA
"1156",1877,"MC195325",NA
"1157",1877,"MC195329",NA
"1158",1877,"MC216001",NA
"1159",1877,"MC216002",NA
"1160",1877,"MC216003",NA
"1161",1877,"MC216004",NA
"1162",1877,"MC216005",NA
"1163",1877,"MC216010",NA
"1164",1877,"MC216012",NA
"1165",1877,"MC216014",NA
"1166",1877,"MC216018",NA
"1167",1877,"MC216020",NA
"1168",1877,"MC216022",NA
"1169",1877,"MC216026",NA
"1170",1877,"MC216027",NA
"1171",1877,"MC216029",NA
"1172",1877,"MC216030",NA
"1173",1877,"MC216039",NA
"1174",1877,"MC231201",NA
"1175",1877,"MC231203",NA
"1176",1877,"MC231204",NA
"1177",1877,"MC231205",NA
"1178",1877,"MC231206",NA
"1179",1877,"MC231207",NA
"1180",1877,"MC231209",NA
"1181",1877,"MC231211",NA
"1182",1877,"MC231212",NA
"1183",1877,"MC231213",NA
"1184",1877,"MC231216",NA
"1185",1877,"MC231217",NA
"1186",1877,"MC231219",NA
"1187",1877,"MC231221",NA
"1188",1877,"MC231225",NA
"1189",1877,"MC231226",NA
"1190",1877,"MC231227",NA
"1191",1877,"MC231232",NA
"1192",1877,"MC231234",NA
"1193",1877,"MC255807",NA
"1194",1877,"MC255808",NA
"1195",1877,"MC255809",NA
"1196",1877,"MC255811",NA
"1197",1877,"MC255814",NA
"1198",1877,"MC255815",NA
"1199",1877,"MC255817",NA
"1200",1877,"MC255824",NA
"1201",1877,"MC255825",NA
"1202",1877,"MC255826",NA
"1203",1877,"MC255827",NA
"1204",1877,"MC255828",NA
"1205",1877,"MC255830",NA
"1206",1877,"MC255831",1.097
"1207",1877,"MC255833",NA
"1208",1877,"MC300001",NA
"1209",1877,"MC300017",NA
"1210",1877,"MC300018",NA
"1211",1877,"MC300022",NA
"1212",1877,"MC300023",NA
"1213",1877,"MC300024",NA
"1214",1877,"MC300026",NA
"1215",1877,"MC300027",NA
"1216",1877,"MC300028",NA
"1217",1877,"MC300032",NA
"1218",1877,"MC300033",NA
"1219",1877,"MC302801",NA
"1220",1877,"MC302803",NA
"1221",1877,"MC302807",NA
"1222",1877,"MC302810",NA
"1223",1877,"MC302813",NA
"1224",1877,"MC302819",NA
"1225",1877,"MC302820",NA
"1226",1877,"MC302825",NA
"1227",1877,"MC302827",NA
"1228",1877,"MC302829",NA
"1229",1877,"MC302831",NA
"1230",1877,"MC302833",NA
"1231",1877,"MC302834",NA
"1232",1877,"MC302835",NA
"1233",1878,"JB118309",NA
"1234",1878,"JB118312",NA
"1235",1878,"JB118313",NA
"1236",1878,"JB118316",NA
"1237",1878,"JB118317",NA
"1238",1878,"JB118318",NA
"1239",1878,"JB118320",0.915
"1240",1878,"JB118322",NA
"1241",1878,"JB118323",0.615
"1242",1878,"JB118324",NA
"1243",1878,"JB118326",NA
"1244",1878,"JB118327",NA
"1245",1878,"JB118332",NA
"1246",1878,"JB118336",NA
"1247",1878,"JB130804",NA
"1248",1878,"JB130807",NA
"1249",1878,"JB130808",NA
"1250",1878,"JB130810",NA
"1251",1878,"JB130813",NA
"1252",1878,"JB130814",NA
"1253",1878,"JB130815",NA
"1254",1878,"JB130816",NA
"1255",1878,"JB130817",NA
"1256",1878,"JB130819",NA
"1257",1878,"JB130821",NA
"1258",1878,"JB130827",NA
"1259",1878,"MC195302",NA
"1260",1878,"MC195303",NA
"1261",1878,"MC195304",NA
"1262",1878,"MC195306",NA
"1263",1878,"MC195307",NA
"1264",1878,"MC195313",NA
"1265",1878,"MC195314",NA
"1266",1878,"MC195318",NA
"1267",1878,"MC195319",NA
"1268",1878,"MC195325",NA
"1269",1878,"MC195329",NA
"1270",1878,"MC216001",NA
"1271",1878,"MC216002",NA
"1272",1878,"MC216003",NA
"1273",1878,"MC216004",NA
"1274",1878,"MC216005",NA
"1275",1878,"MC216010",NA
"1276",1878,"MC216012",NA
"1277",1878,"MC216014",NA
"1278",1878,"MC216018",NA
"1279",1878,"MC216020",NA
"1280",1878,"MC216022",NA
"1281",1878,"MC216026",NA
"1282",1878,"MC216027",NA
"1283",1878,"MC216029",NA
"1284",1878,"MC216030",NA
"1285",1878,"MC216039",NA
"1286",1878,"MC231201",NA
"1287",1878,"MC231203",NA
"1288",1878,"MC231204",NA
"1289",1878,"MC231205",NA
"1290",1878,"MC231206",NA
"1291",1878,"MC231207",NA
"1292",1878,"MC231209",NA
"1293",1878,"MC231211",NA
"1294",1878,"MC231212",NA
"1295",1878,"MC231213",NA
"1296",1878,"MC231216",NA
"1297",1878,"MC231217",NA
"1298",1878,"MC231219",NA
"1299",1878,"MC231221",NA
"1300",1878,"MC231225",NA
"1301",1878,"MC231226",NA
"1302",1878,"MC231227",NA
"1303",1878,"MC231232",NA
"1304",1878,"MC231234",NA
"1305",1878,"MC255807",NA
"1306",1878,"MC255808",NA
"1307",1878,"MC255809",NA
"1308",1878,"MC255811",NA
"1309",1878,"MC255814",NA
"1310",1878,"MC255815",NA
"1311",1878,"MC255817",NA
"1312",1878,"MC255824",NA
"1313",1878,"MC255825",NA
"1314",1878,"MC255826",NA
"1315",1878,"MC255827",NA
"1316",1878,"MC255828",NA
"1317",1878,"MC255830",NA
"1318",1878,"MC255831",1.192
"1319",1878,"MC255833",NA
"1320",1878,"MC300001",NA
"1321",1878,"MC300017",NA
"1322",1878,"MC300018",NA
"1323",1878,"MC300022",NA
"1324",1878,"MC300023",NA
"1325",1878,"MC300024",NA
"1326",1878,"MC300026",NA
"1327",1878,"MC300027",NA
"1328",1878,"MC300028",NA
"1329",1878,"MC300032",NA
"1330",1878,"MC300033",NA
"1331",1878,"MC302801",NA
"1332",1878,"MC302803",NA
"1333",1878,"MC302807",NA
"1334",1878,"MC302810",NA
"1335",1878,"MC302813",NA
"1336",1878,"MC302819",NA
"1337",1878,"MC302820",NA
"1338",1878,"MC302825",NA
"1339",1878,"MC302827",NA
"1340",1878,"MC302829",NA
"1341",1878,"MC302831",NA
"1342",1878,"MC302833",NA
"1343",1878,"MC302834",NA
"1344",1878,"MC302835",NA
"1345",1879,"JB118309",NA
"1346",1879,"JB118312",NA
"1347",1879,"JB118313",NA
"1348",1879,"JB118316",NA
"1349",1879,"JB118317",NA
"1350",1879,"JB118318",NA
"1351",1879,"JB118320",0.683
"1352",1879,"JB118322",NA
"1353",1879,"JB118323",0.526
"1354",1879,"JB118324",0.586
"1355",1879,"JB118326",NA
"1356",1879,"JB118327",NA
"1357",1879,"JB118332",NA
"1358",1879,"JB118336",NA
"1359",1879,"JB130804",NA
"1360",1879,"JB130807",NA
"1361",1879,"JB130808",NA
"1362",1879,"JB130810",NA
"1363",1879,"JB130813",NA
"1364",1879,"JB130814",NA
"1365",1879,"JB130815",NA
"1366",1879,"JB130816",NA
"1367",1879,"JB130817",NA
"1368",1879,"JB130819",NA
"1369",1879,"JB130821",NA
"1370",1879,"JB130827",NA
"1371",1879,"MC195302",NA
"1372",1879,"MC195303",NA
"1373",1879,"MC195304",NA
"1374",1879,"MC195306",NA
"1375",1879,"MC195307",NA
"1376",1879,"MC195313",NA
"1377",1879,"MC195314",NA
"1378",1879,"MC195318",NA
"1379",1879,"MC195319",NA
"1380",1879,"MC195325",NA
"1381",1879,"MC195329",NA
"1382",1879,"MC216001",NA
"1383",1879,"MC216002",NA
"1384",1879,"MC216003",NA
"1385",1879,"MC216004",NA
"1386",1879,"MC216005",NA
"1387",1879,"MC216010",NA
"1388",1879,"MC216012",NA
"1389",1879,"MC216014",NA
"1390",1879,"MC216018",NA
"1391",1879,"MC216020",NA
"1392",1879,"MC216022",NA
"1393",1879,"MC216026",NA
"1394",1879,"MC216027",NA
"1395",1879,"MC216029",NA
"1396",1879,"MC216030",NA
"1397",1879,"MC216039",NA
"1398",1879,"MC231201",NA
"1399",1879,"MC231203",NA
"1400",1879,"MC231204",NA
"1401",1879,"MC231205",NA
"1402",1879,"MC231206",NA
"1403",1879,"MC231207",NA
"1404",1879,"MC231209",NA
"1405",1879,"MC231211",NA
"1406",1879,"MC231212",NA
"1407",1879,"MC231213",NA
"1408",1879,"MC231216",NA
"1409",1879,"MC231217",NA
"1410",1879,"MC231219",NA
"1411",1879,"MC231221",NA
"1412",1879,"MC231225",NA
"1413",1879,"MC231226",NA
"1414",1879,"MC231227",NA
"1415",1879,"MC231232",NA
"1416",1879,"MC231234",NA
"1417",1879,"MC255807",NA
"1418",1879,"MC255808",NA
"1419",1879,"MC255809",NA
"1420",1879,"MC255811",NA
"1421",1879,"MC255814",NA
"1422",1879,"MC255815",NA
"1423",1879,"MC255817",NA
"1424",1879,"MC255824",NA
"1425",1879,"MC255825",NA
"1426",1879,"MC255826",NA
"1427",1879,"MC255827",NA
"1428",1879,"MC255828",NA
"1429",1879,"MC255830",NA
"1430",1879,"MC255831",1.003
"1431",1879,"MC255833",NA
"1432",1879,"MC300001",NA
"1433",1879,"MC300017",NA
"1434",1879,"MC300018",NA
"1435",1879,"MC300022",NA
"1436",1879,"MC300023",NA
"1437",1879,"MC300024",NA
"1438",1879,"MC300026",NA
"1439",1879,"MC300027",NA
"1440",1879,"MC300028",NA
"1441",1879,"MC300032",NA
"1442",1879,"MC300033",NA
"1443",1879,"MC302801",NA
"1444",1879,"MC302803",NA
"1445",1879,"MC302807",NA
"1446",1879,"MC302810",NA
"1447",1879,"MC302813",NA
"1448",1879,"MC302819",NA
"1449",1879,"MC302820",NA
"1450",1879,"MC302825",NA
"1451",1879,"MC302827",NA
"1452",1879,"MC302829",NA
"1453",1879,"MC302831",NA
"1454",1879,"MC302833",NA
"1455",1879,"MC302834",NA
"1456",1879,"MC302835",NA
"1457",1880,"JB118309",NA
"1458",1880,"JB118312",NA
"1459",1880,"JB118313",NA
"1460",1880,"JB118316",NA
"1461",1880,"JB118317",NA
"1462",1880,"JB118318",NA
"1463",1880,"JB118320",0.829
"1464",1880,"JB118322",NA
"1465",1880,"JB118323",0.346
"1466",1880,"JB118324",0.474
"1467",1880,"JB118326",NA
"1468",1880,"JB118327",NA
"1469",1880,"JB118332",NA
"1470",1880,"JB118336",NA
"1471",1880,"JB130804",NA
"1472",1880,"JB130807",NA
"1473",1880,"JB130808",NA
"1474",1880,"JB130810",NA
"1475",1880,"JB130813",NA
"1476",1880,"JB130814",NA
"1477",1880,"JB130815",NA
"1478",1880,"JB130816",NA
"1479",1880,"JB130817",NA
"1480",1880,"JB130819",NA
"1481",1880,"JB130821",NA
"1482",1880,"JB130827",NA
"1483",1880,"MC195302",NA
"1484",1880,"MC195303",NA
"1485",1880,"MC195304",NA
"1486",1880,"MC195306",NA
"1487",1880,"MC195307",NA
"1488",1880,"MC195313",NA
"1489",1880,"MC195314",NA
"1490",1880,"MC195318",NA
"1491",1880,"MC195319",NA
"1492",1880,"MC195325",NA
"1493",1880,"MC195329",NA
"1494",1880,"MC216001",NA
"1495",1880,"MC216002",NA
"1496",1880,"MC216003",NA
"1497",1880,"MC216004",NA
"1498",1880,"MC216005",NA
"1499",1880,"MC216010",NA
"1500",1880,"MC216012",NA
"1501",1880,"MC216014",NA
"1502",1880,"MC216018",NA
"1503",1880,"MC216020",NA
"1504",1880,"MC216022",NA
"1505",1880,"MC216026",NA
"1506",1880,"MC216027",NA
"1507",1880,"MC216029",NA
"1508",1880,"MC216030",NA
"1509",1880,"MC216039",NA
"1510",1880,"MC231201",NA
"1511",1880,"MC231203",NA
"1512",1880,"MC231204",NA
"1513",1880,"MC231205",NA
"1514",1880,"MC231206",NA
"1515",1880,"MC231207",NA
"1516",1880,"MC231209",NA
"1517",1880,"MC231211",NA
"1518",1880,"MC231212",NA
"1519",1880,"MC231213",NA
"1520",1880,"MC231216",NA
"1521",1880,"MC231217",NA
"1522",1880,"MC231219",NA
"1523",1880,"MC231221",NA
"1524",1880,"MC231225",NA
"1525",1880,"MC231226",NA
"1526",1880,"MC231227",NA
"1527",1880,"MC231232",NA
"1528",1880,"MC231234",NA
"1529",1880,"MC255807",NA
"1530",1880,"MC255808",NA
"1531",1880,"MC255809",NA
"1532",1880,"MC255811",NA
"1533",1880,"MC255814",NA
"1534",1880,"MC255815",NA
"1535",1880,"MC255817",NA
"1536",1880,"MC255824",NA
"1537",1880,"MC255825",NA
"1538",1880,"MC255826",NA
"1539",1880,"MC255827",NA
"1540",1880,"MC255828",NA
"1541",1880,"MC255830",NA
"1542",1880,"MC255831",0.613
"1543",1880,"MC255833",NA
"1544",1880,"MC300001",NA
"1545",1880,"MC300017",NA
"1546",1880,"MC300018",NA
"1547",1880,"MC300022",NA
"1548",1880,"MC300023",NA
"1549",1880,"MC300024",NA
"1550",1880,"MC300026",NA
"1551",1880,"MC300027",NA
"1552",1880,"MC300028",NA
"1553",1880,"MC300032",NA
"1554",1880,"MC300033",NA
"1555",1880,"MC302801",NA
"1556",1880,"MC302803",NA
"1557",1880,"MC302807",NA
"1558",1880,"MC302810",NA
"1559",1880,"MC302813",NA
"1560",1880,"MC302819",NA
"1561",1880,"MC302820",NA
"1562",1880,"MC302825",NA
"1563",1880,"MC302827",NA
"1564",1880,"MC302829",NA
"1565",1880,"MC302831",NA
"1566",1880,"MC302833",NA
"1567",1880,"MC302834",NA
"1568",1880,"MC302835",NA
"1569",1881,"JB118309",NA
"1570",1881,"JB118312",NA
"1571",1881,"JB118313",NA
"1572",1881,"JB118316",NA
"1573",1881,"JB118317",NA
"1574",1881,"JB118318",NA
"1575",1881,"JB118320",1.102
"1576",1881,"JB118322",NA
"1577",1881,"JB118323",0.305
"1578",1881,"JB118324",0.282
"1579",1881,"JB118326",NA
"1580",1881,"JB118327",NA
"1581",1881,"JB118332",NA
"1582",1881,"JB118336",NA
"1583",1881,"JB130804",NA
"1584",1881,"JB130807",NA
"1585",1881,"JB130808",NA
"1586",1881,"JB130810",NA
"1587",1881,"JB130813",NA
"1588",1881,"JB130814",NA
"1589",1881,"JB130815",NA
"1590",1881,"JB130816",NA
"1591",1881,"JB130817",NA
"1592",1881,"JB130819",NA
"1593",1881,"JB130821",NA
"1594",1881,"JB130827",NA
"1595",1881,"MC195302",NA
"1596",1881,"MC195303",NA
"1597",1881,"MC195304",NA
"1598",1881,"MC195306",NA
"1599",1881,"MC195307",NA
"1600",1881,"MC195313",NA
"1601",1881,"MC195314",NA
"1602",1881,"MC195318",NA
"1603",1881,"MC195319",NA
"1604",1881,"MC195325",NA
"1605",1881,"MC195329",NA
"1606",1881,"MC216001",NA
"1607",1881,"MC216002",NA
"1608",1881,"MC216003",NA
"1609",1881,"MC216004",NA
"1610",1881,"MC216005",NA
"1611",1881,"MC216010",NA
"1612",1881,"MC216012",NA
"1613",1881,"MC216014",NA
"1614",1881,"MC216018",NA
"1615",1881,"MC216020",NA
"1616",1881,"MC216022",NA
"1617",1881,"MC216026",NA
"1618",1881,"MC216027",NA
"1619",1881,"MC216029",NA
"1620",1881,"MC216030",NA
"1621",1881,"MC216039",NA
"1622",1881,"MC231201",NA
"1623",1881,"MC231203",NA
"1624",1881,"MC231204",NA
"1625",1881,"MC231205",NA
"1626",1881,"MC231206",NA
"1627",1881,"MC231207",NA
"1628",1881,"MC231209",NA
"1629",1881,"MC231211",NA
"1630",1881,"MC231212",NA
"1631",1881,"MC231213",NA
"1632",1881,"MC231216",NA
"1633",1881,"MC231217",NA
"1634",1881,"MC231219",NA
"1635",1881,"MC231221",NA
"1636",1881,"MC231225",NA
"1637",1881,"MC231226",NA
"1638",1881,"MC231227",NA
"1639",1881,"MC231232",NA
"1640",1881,"MC231234",NA
"1641",1881,"MC255807",NA
"1642",1881,"MC255808",NA
"1643",1881,"MC255809",NA
"1644",1881,"MC255811",NA
"1645",1881,"MC255814",NA
"1646",1881,"MC255815",NA
"1647",1881,"MC255817",NA
"1648",1881,"MC255824",NA
"1649",1881,"MC255825",NA
"1650",1881,"MC255826",NA
"1651",1881,"MC255827",NA
"1652",1881,"MC255828",NA
"1653",1881,"MC255830",NA
"1654",1881,"MC255831",1.127
"1655",1881,"MC255833",NA
"1656",1881,"MC300001",NA
"1657",1881,"MC300017",NA
"1658",1881,"MC300018",NA
"1659",1881,"MC300022",NA
"1660",1881,"MC300023",NA
"1661",1881,"MC300024",NA
"1662",1881,"MC300026",NA
"1663",1881,"MC300027",NA
"1664",1881,"MC300028",NA
"1665",1881,"MC300032",NA
"1666",1881,"MC300033",NA
"1667",1881,"MC302801",NA
"1668",1881,"MC302803",NA
"1669",1881,"MC302807",NA
"1670",1881,"MC302810",NA
"1671",1881,"MC302813",NA
"1672",1881,"MC302819",NA
"1673",1881,"MC302820",NA
"1674",1881,"MC302825",NA
"1675",1881,"MC302827",NA
"1676",1881,"MC302829",NA
"1677",1881,"MC302831",NA
"1678",1881,"MC302833",NA
"1679",1881,"MC302834",NA
"1680",1881,"MC302835",NA
"1681",1882,"JB118309",NA
"1682",1882,"JB118312",NA
"1683",1882,"JB118313",NA
"1684",1882,"JB118316",NA
"1685",1882,"JB118317",NA
"1686",1882,"JB118318",NA
"1687",1882,"JB118320",0.791
"1688",1882,"JB118322",NA
"1689",1882,"JB118323",0.514
"1690",1882,"JB118324",0.449
"1691",1882,"JB118326",NA
"1692",1882,"JB118327",NA
"1693",1882,"JB118332",NA
"1694",1882,"JB118336",NA
"1695",1882,"JB130804",NA
"1696",1882,"JB130807",NA
"1697",1882,"JB130808",NA
"1698",1882,"JB130810",NA
"1699",1882,"JB130813",NA
"1700",1882,"JB130814",NA
"1701",1882,"JB130815",NA
"1702",1882,"JB130816",NA
"1703",1882,"JB130817",NA
