"","years","Tag","Ring_width(mm)"
"9080",1988,"SR404715",1.908
"9081",1988,"SR404716",1.482
"9082",1988,"SR404717",1.137
"9083",1988,"SR404718",0.279
"9084",1988,"SR404724",1.309
"9085",1988,"SR404729",1.181
"9086",1988,"SR404730",1.211
"9087",1988,"SR404731",1.296
"9088",1988,"SR434307",1.279
"9089",1988,"SR434308",0.358
"9090",1988,"SR434309",0.291
"9091",1988,"SR434312",0.89
"9092",1988,"SR434315",1.333
"9093",1988,"SR434316",0.779
"9094",1988,"SR434318",1.633
"9095",1988,"SR434323...69",1.133
"9096",1988,"SR434326",0.944
"9097",1988,"SR434328",0.559
"9098",1988,"SR434329",0.894
"9099",1988,"SR434330",0.322
"9100",1988,"SR434334",0.608
"9101",1988,"SR434343",0.848
"9102",1988,"SR434345",0.486
"9103",1989,"SR335201",0.299
"9104",1989,"SR335202",0.696
"9105",1989,"SR335204",0.288
"9106",1989,"SR335208",0.142
"9107",1989,"SR335210",0.302
"9108",1989,"SR335211",0.163
"9109",1989,"SR335213",0.424
"9110",1989,"SR335214",0.597
"9111",1989,"SR335215",0.275
"9112",1989,"SR335216",0.284
"9113",1989,"SR335219",0.468
"9114",1989,"SR335223",1.078
"9115",1989,"SR335225",0.221
"9116",1989,"SR335236",0.76
"9117",1989,"SR335237",0.331
"9118",1989,"SR342601",0.651
"9119",1989,"SR342602",0.559
"9120",1989,"SR342604",1.292
"9121",1989,"SR342605",0.694
"9122",1989,"SR342606",0.588
"9123",1989,"SR342609",1.265
"9124",1989,"SR342610",0.717
"9125",1989,"SR342616",1.513
"9126",1989,"SR342619",0.804
"9127",1989,"SR342620",0.875
"9128",1989,"SR342622",0.532
"9129",1989,"SR434323...29",0.343
"9130",1989,"SR342624",0.806
"9131",1989,"SR342627",0.946
"9132",1989,"SR342628",1.066
"9133",1989,"SR342632",0.381
"9134",1989,"SR358702",0.099
"9135",1989,"SR358711",0.304
"9136",1989,"SR358723",0.2
"9137",1989,"SR358724",0.162
"9138",1989,"SR358726",1.345
"9139",1989,"SR358728",0.232
"9140",1989,"SR358730",0.361
"9141",1989,"SR358739",0.116
"9142",1989,"SR358742",0.114
"9143",1989,"SR358746",0.42
"9144",1989,"SR358748",0.483
"9145",1989,"SR358750",0.08
"9146",1989,"SR358751",0.354
"9147",1989,"SR404701",1.599
"9148",1989,"SR404702",0.611
"9149",1989,"SR404704",0.85
"9150",1989,"SR404707",1.142
"9151",1989,"SR404709",1.36
"9152",1989,"SR404710",1.248
"9153",1989,"SR404713",0.901
"9154",1989,"SR404715",1.918
"9155",1989,"SR404716",1.161
"9156",1989,"SR404717",1.264
"9157",1989,"SR404718",0.329
"9158",1989,"SR404724",1.382
"9159",1989,"SR404729",1.12
"9160",1989,"SR404730",1.383
"9161",1989,"SR404731",0.822
"9162",1989,"SR434307",1.711
"9163",1989,"SR434308",1.268
"9164",1989,"SR434309",0.795
"9165",1989,"SR434312",1.268
"9166",1989,"SR434315",3.61
"9167",1989,"SR434316",1.796
"9168",1989,"SR434318",1.675
"9169",1989,"SR434323...69",2.121
"9170",1989,"SR434326",1.007
"9171",1989,"SR434328",2.127
"9172",1989,"SR434329",2.605
"9173",1989,"SR434330",0.921
"9174",1989,"SR434334",0.922
"9175",1989,"SR434343",1.359
"9176",1989,"SR434345",1.164
"9177",1990,"SR335201",0.135
"9178",1990,"SR335202",0.358
"9179",1990,"SR335204",0.229
"9180",1990,"SR335208",0.206
"9181",1990,"SR335210",0.449
"9182",1990,"SR335211",0.254
"9183",1990,"SR335213",0.503
"9184",1990,"SR335214",0.533
"9185",1990,"SR335215",0.206
"9186",1990,"SR335216",0.41
"9187",1990,"SR335219",0.379
"9188",1990,"SR335223",1.316
"9189",1990,"SR335225",0.267
"9190",1990,"SR335236",0.99
"9191",1990,"SR335237",0.543
"9192",1990,"SR342601",0.338
"9193",1990,"SR342602",0.483
"9194",1990,"SR342604",0.776
"9195",1990,"SR342605",0.577
"9196",1990,"SR342606",0.781
"9197",1990,"SR342609",0.727
"9198",1990,"SR342610",0.31
"9199",1990,"SR342616",0.697
"9200",1990,"SR342619",0.777
"9201",1990,"SR342620",1.003
"9202",1990,"SR342622",1.174
"9203",1990,"SR434323...29",0.329
"9204",1990,"SR342624",0.97
"9205",1990,"SR342627",1.409
"9206",1990,"SR342628",1.501
"9207",1990,"SR342632",0.354
"9208",1990,"SR358702",0.111
"9209",1990,"SR358711",0.316
"9210",1990,"SR358723",0.422
"9211",1990,"SR358724",0.225
"9212",1990,"SR358726",0.992
"9213",1990,"SR358728",0.12
"9214",1990,"SR358730",0.283
"9215",1990,"SR358739",0.171
"9216",1990,"SR358742",0.337
"9217",1990,"SR358746",1.072
"9218",1990,"SR358748",0.818
"9219",1990,"SR358750",0.247
"9220",1990,"SR358751",0.643
"9221",1990,"SR404701",1.329
"9222",1990,"SR404702",0.416
"9223",1990,"SR404704",0.595
"9224",1990,"SR404707",1.12
"9225",1990,"SR404709",1.183
"9226",1990,"SR404710",1.055
"9227",1990,"SR404713",0.547
"9228",1990,"SR404715",0.992
"9229",1990,"SR404716",1.091
"9230",1990,"SR404717",0.597
"9231",1990,"SR404718",0.128
"9232",1990,"SR404724",1.053
"9233",1990,"SR404729",1.103
"9234",1990,"SR404730",0.847
"9235",1990,"SR404731",1.115
"9236",1990,"SR434307",1.132
"9237",1990,"SR434308",0.886
"9238",1990,"SR434309",0.242
"9239",1990,"SR434312",0.482
"9240",1990,"SR434315",1.859
"9241",1990,"SR434316",0.797
"9242",1990,"SR434318",1.268
"9243",1990,"SR434323...69",1.118
"9244",1990,"SR434326",0.848
"9245",1990,"SR434328",0.769
"9246",1990,"SR434329",1.337
"9247",1990,"SR434330",0.277
"9248",1990,"SR434334",0.158
"9249",1990,"SR434343",0.92
"9250",1990,"SR434345",0.228
"9251",1991,"SR335201",0.45
"9252",1991,"SR335202",0.517
"9253",1991,"SR335204",0.316
"9254",1991,"SR335208",0.234
"9255",1991,"SR335210",0.356
"9256",1991,"SR335211",0.197
"9257",1991,"SR335213",0.775
"9258",1991,"SR335214",0.624
"9259",1991,"SR335215",0.223
"9260",1991,"SR335216",0.633
"9261",1991,"SR335219",0.376
"9262",1991,"SR335223",1.313
"9263",1991,"SR335225",0.476
"9264",1991,"SR335236",1.171
"9265",1991,"SR335237",0.846
"9266",1991,"SR342601",0.098
"9267",1991,"SR342602",0.672
"9268",1991,"SR342604",0.718
"9269",1991,"SR342605",0.711
"9270",1991,"SR342606",0.807
"9271",1991,"SR342609",0.876
"9272",1991,"SR342610",0.22
"9273",1991,"SR342616",0.486
"9274",1991,"SR342619",0.811
"9275",1991,"SR342620",1.032
"9276",1991,"SR342622",0.967
"9277",1991,"SR434323...29",0.646
"9278",1991,"SR342624",1.067
"9279",1991,"SR342627",1.18
"9280",1991,"SR342628",0.989
"9281",1991,"SR342632",0.305
"9282",1991,"SR358702",0.269
"9283",1991,"SR358711",0.558
"9284",1991,"SR358723",1.394
"9285",1991,"SR358724",0.958
"9286",1991,"SR358726",2.047
"9287",1991,"SR358728",1.167
"9288",1991,"SR358730",0.834
"9289",1991,"SR358739",0.676
"9290",1991,"SR358742",0.924
"9291",1991,"SR358746",2.106
"9292",1991,"SR358748",1.391
"9293",1991,"SR358750",0.341
"9294",1991,"SR358751",1.42
"9295",1991,"SR404701",1.27
"9296",1991,"SR404702",0.303
"9297",1991,"SR404704",0.419
"9298",1991,"SR404707",0.863
"9299",1991,"SR404709",1.055
"9300",1991,"SR404710",0.957
"9301",1991,"SR404713",0.284
"9302",1991,"SR404715",0.82
"9303",1991,"SR404716",0.978
"9304",1991,"SR404717",0.414
"9305",1991,"SR404718",0.07
"9306",1991,"SR404724",0.512
"9307",1991,"SR404729",0.842
"9308",1991,"SR404730",0.935
"9309",1991,"SR404731",0.596
"9310",1991,"SR434307",1.965
"9311",1991,"SR434308",1.311
"9312",1991,"SR434309",1.2
"9313",1991,"SR434312",1.76
"9314",1991,"SR434315",3.041
"9315",1991,"SR434316",1.231
"9316",1991,"SR434318",1.11
"9317",1991,"SR434323...69",2.078
"9318",1991,"SR434326",1.009
"9319",1991,"SR434328",2.142
"9320",1991,"SR434329",2.488
"9321",1991,"SR434330",0.96
"9322",1991,"SR434334",0.968
"9323",1991,"SR434343",1.449
"9324",1991,"SR434345",1.198
"9325",1992,"SR335201",0.695
"9326",1992,"SR335202",0.77
"9327",1992,"SR335204",0.45
"9328",1992,"SR335208",0.36
"9329",1992,"SR335210",0.852
"9330",1992,"SR335211",0.489
"9331",1992,"SR335213",0.906
"9332",1992,"SR335214",0.598
"9333",1992,"SR335215",0.387
"9334",1992,"SR335216",0.729
"9335",1992,"SR335219",0.538
"9336",1992,"SR335223",1.103
"9337",1992,"SR335225",0.476
"9338",1992,"SR335236",0.684
"9339",1992,"SR335237",0.95
"9340",1992,"SR342601",0.136
"9341",1992,"SR342602",0.924
"9342",1992,"SR342604",0.482
"9343",1992,"SR342605",0.496
"9344",1992,"SR342606",0.53
"9345",1992,"SR342609",0.546
"9346",1992,"SR342610",0.163
"9347",1992,"SR342616",0.276
"9348",1992,"SR342619",0.566
"9349",1992,"SR342620",0.536
"9350",1992,"SR342622",1.089
"9351",1992,"SR434323...29",0.989
"9352",1992,"SR342624",0.576
"9353",1992,"SR342627",1.472
"9354",1992,"SR342628",1.175
"9355",1992,"SR342632",0.346
"9356",1992,"SR358702",0.216
"9357",1992,"SR358711",0.389
"9358",1992,"SR358723",0.758
"9359",1992,"SR358724",0.9
"9360",1992,"SR358726",1.078
"9361",1992,"SR358728",0.522
"9362",1992,"SR358730",0.864
"9363",1992,"SR358739",0.616
"9364",1992,"SR358742",0.777
"9365",1992,"SR358746",1.379
"9366",1992,"SR358748",0.865
"9367",1992,"SR358750",0.373
"9368",1992,"SR358751",1.339
"9369",1992,"SR404701",1.924
"9370",1992,"SR404702",0.62
"9371",1992,"SR404704",0.993
"9372",1992,"SR404707",1.379
"9373",1992,"SR404709",2.37
"9374",1992,"SR404710",2.011
"9375",1992,"SR404713",1.025
"9376",1992,"SR404715",1.219
"9377",1992,"SR404716",1.732
"9378",1992,"SR404717",1.171
"9379",1992,"SR404718",0.134
"9380",1992,"SR404724",1.169
"9381",1992,"SR404729",1.417
"9382",1992,"SR404730",1.309
"9383",1992,"SR404731",1.144
"9384",1992,"SR434307",1.613
"9385",1992,"SR434308",1.004
"9386",1992,"SR434309",1.134
"9387",1992,"SR434312",1.631
"9388",1992,"SR434315",2.204
"9389",1992,"SR434316",1.291
"9390",1992,"SR434318",0.736
"9391",1992,"SR434323...69",1.376
"9392",1992,"SR434326",1.047
"9393",1992,"SR434328",1.912
"9394",1992,"SR434329",2.06
"9395",1992,"SR434330",0.819
"9396",1992,"SR434334",0.681
"9397",1992,"SR434343",0.905
"9398",1992,"SR434345",0.72
"9399",1993,"SR335201",1.097
"9400",1993,"SR335202",1.048
"9401",1993,"SR335204",0.472
"9402",1993,"SR335208",0.561
"9403",1993,"SR335210",0.924
"9404",1993,"SR335211",0.647
"9405",1993,"SR335213",0.931
"9406",1993,"SR335214",1.067
"9407",1993,"SR335215",0.522
"9408",1993,"SR335216",0.784
"9409",1993,"SR335219",0.539
"9410",1993,"SR335223",1.427
"9411",1993,"SR335225",0.657
"9412",1993,"SR335236",1.077
"9413",1993,"SR335237",1.024
"9414",1993,"SR342601",0.418
"9415",1993,"SR342602",1.058
"9416",1993,"SR342604",0.959
"9417",1993,"SR342605",1.199
"9418",1993,"SR342606",1.167
"9419",1993,"SR342609",1.244
"9420",1993,"SR342610",0.659
"9421",1993,"SR342616",1.002
"9422",1993,"SR342619",1.279
"9423",1993,"SR342620",1.58
"9424",1993,"SR342622",1.638
"9425",1993,"SR434323...29",1.694
"9426",1993,"SR342624",1.332
"9427",1993,"SR342627",2.015
"9428",1993,"SR342628",1.74
"9429",1993,"SR342632",0.663
"9430",1993,"SR358702",0.133
"9431",1993,"SR358711",0.203
"9432",1993,"SR358723",1.894
"9433",1993,"SR358724",0.87
"9434",1993,"SR358726",1.087
"9435",1993,"SR358728",1.202
"9436",1993,"SR358730",0.882
"9437",1993,"SR358739",0.343
"9438",1993,"SR358742",1.332
"9439",1993,"SR358746",2.123
"9440",1993,"SR358748",0.853
"9441",1993,"SR358750",0.162
"9442",1993,"SR358751",1.302
"9443",1993,"SR404701",2.428
"9444",1993,"SR404702",0.704
"9445",1993,"SR404704",1.138
"9446",1993,"SR404707",1.758
"9447",1993,"SR404709",2.007
"9448",1993,"SR404710",2.018
"9449",1993,"SR404713",1.197
"9450",1993,"SR404715",1.093
"9451",1993,"SR404716",1.679
"9452",1993,"SR404717",1.371
"9453",1993,"SR404718",0.327
"9454",1993,"SR404724",1.1
"9455",1993,"SR404729",1.308
"9456",1993,"SR404730",1.231
"9457",1993,"SR404731",1.02
"9458",1993,"SR434307",1.641
"9459",1993,"SR434308",1.409
"9460",1993,"SR434309",1.31
"9461",1993,"SR434312",1.362
"9462",1993,"SR434315",3.055
"9463",1993,"SR434316",1.535
"9464",1993,"SR434318",1.06
"9465",1993,"SR434323...69",1.464
"9466",1993,"SR434326",1.92
"9467",1993,"SR434328",1.98
"9468",1993,"SR434329",2.187
"9469",1993,"SR434330",1.196
"9470",1993,"SR434334",0.799
"9471",1993,"SR434343",1.552
"9472",1993,"SR434345",0.457
"9473",1994,"SR335201",1.214
"9474",1994,"SR335202",1.369
"9475",1994,"SR335204",0.31
"9476",1994,"SR335208",0.97
"9477",1994,"SR335210",1.168
"9478",1994,"SR335211",0.774
"9479",1994,"SR335213",1.35
"9480",1994,"SR335214",1.426
"9481",1994,"SR335215",0.695
"9482",1994,"SR335216",1.325
"9483",1994,"SR335219",0.386
"9484",1994,"SR335223",1.673
"9485",1994,"SR335225",1.152
"9486",1994,"SR335236",1.32
"9487",1994,"SR335237",1.746
"9488",1994,"SR342601",0.561
"9489",1994,"SR342602",1.396
"9490",1994,"SR342604",0.994
"9491",1994,"SR342605",1.451
"9492",1994,"SR342606",1.445
"9493",1994,"SR342609",1.257
"9494",1994,"SR342610",0.778
"9495",1994,"SR342616",1.447
"9496",1994,"SR342619",1.232
"9497",1994,"SR342620",2.288
"9498",1994,"SR342622",1.733
"9499",1994,"SR434323...29",1.451
"9500",1994,"SR342624",1.875
"9501",1994,"SR342627",2.369
"9502",1994,"SR342628",1.697
"9503",1994,"SR342632",0.98
"9504",1994,"SR358702",0.2
"9505",1994,"SR358711",0.387
"9506",1994,"SR358723",1.836
"9507",1994,"SR358724",1.814
"9508",1994,"SR358726",2.573
"9509",1994,"SR358728",1.831
"9510",1994,"SR358730",1.849
"9511",1994,"SR358739",0.815
"9512",1994,"SR358742",2.134
"9513",1994,"SR358746",2.822
"9514",1994,"SR358748",1.535
"9515",1994,"SR358750",0.21
"9516",1994,"SR358751",1.974
"9517",1994,"SR404701",2.16
"9518",1994,"SR404702",0.698
"9519",1994,"SR404704",0.979
"9520",1994,"SR404707",1.299
"9521",1994,"SR404709",1.658
"9522",1994,"SR404710",1.414
"9523",1994,"SR404713",1.113
"9524",1994,"SR404715",0.899
"9525",1994,"SR404716",1.624
"9526",1994,"SR404717",1.06
"9527",1994,"SR404718",0.266
"9528",1994,"SR404724",1.076
"9529",1994,"SR404729",1.737
"9530",1994,"SR404730",0.876
"9531",1994,"SR404731",0.975
"9532",1994,"SR434307",2.225
"9533",1994,"SR434308",1.439
"9534",1994,"SR434309",0.97
"9535",1994,"SR434312",1.061
"9536",1994,"SR434315",2.305
"9537",1994,"SR434316",1.036
"9538",1994,"SR434318",0.978
"9539",1994,"SR434323...69",1.682
"9540",1994,"SR434326",1.026
"9541",1994,"SR434328",2.062
"9542",1994,"SR434329",2.12
"9543",1994,"SR434330",1.007
"9544",1994,"SR434334",0.925
"9545",1994,"SR434343",1.766
"9546",1994,"SR434345",1.221
"9547",1995,"SR335201",0.705
"9548",1995,"SR335202",0.837
"9549",1995,"SR335204",0.329
"9550",1995,"SR335208",0.403
"9551",1995,"SR335210",0.587
"9552",1995,"SR335211",0.311
"9553",1995,"SR335213",0.698
"9554",1995,"SR335214",0.803
"9555",1995,"SR335215",0.376
"9556",1995,"SR335216",1.037
"9557",1995,"SR335219",0.309
"9558",1995,"SR335223",0.946
"9559",1995,"SR335225",0.617
"9560",1995,"SR335236",1.085
"9561",1995,"SR335237",1.022
"9562",1995,"SR342601",0.481
"9563",1995,"SR342602",0.529
"9564",1995,"SR342604",0.998
"9565",1995,"SR342605",0.554
"9566",1995,"SR342606",0.64
"9567",1995,"SR342609",0.767
"9568",1995,"SR342610",0.334
"9569",1995,"SR342616",0.286
"9570",1995,"SR342619",0.643
"9571",1995,"SR342620",1.543
"9572",1995,"SR342622",0.443
"9573",1995,"SR434323...29",0.541
"9574",1995,"SR342624",0.603
"9575",1995,"SR342627",0.522
"9576",1995,"SR342628",1.303
"9577",1995,"SR342632",0.545
"9578",1995,"SR358702",0.223
"9579",1995,"SR358711",0.25
"9580",1995,"SR358723",0.62
"9581",1995,"SR358724",0.982
"9582",1995,"SR358726",1.277
"9583",1995,"SR358728",0.597
"9584",1995,"SR358730",1.144
"9585",1995,"SR358739",0.492
"9586",1995,"SR358742",0.73
"9587",1995,"SR358746",1.687
"9588",1995,"SR358748",0.761
"9589",1995,"SR358750",0.186
"9590",1995,"SR358751",0.569
"9591",1995,"SR404701",2.339
"9592",1995,"SR404702",0.439
"9593",1995,"SR404704",0.631
"9594",1995,"SR404707",1.385
"9595",1995,"SR404709",1.536
"9596",1995,"SR404710",1.41
"9597",1995,"SR404713",1.005
"9598",1995,"SR404715",0.85
"9599",1995,"SR404716",1.413
"9600",1995,"SR404717",1.501
"9601",1995,"SR404718",0.168
"9602",1995,"SR404724",1.404
"9603",1995,"SR404729",1.507
"9604",1995,"SR404730",1.352
"9605",1995,"SR404731",0.702
"9606",1995,"SR434307",1.769
"9607",1995,"SR434308",1.758
"9608",1995,"SR434309",1.075
"9609",1995,"SR434312",1.434
"9610",1995,"SR434315",1.896
"9611",1995,"SR434316",1.272
"9612",1995,"SR434318",1.171
"9613",1995,"SR434323...69",2.047
"9614",1995,"SR434326",1.724
"9615",1995,"SR434328",2.11
"9616",1995,"SR434329",1.666
"9617",1995,"SR434330",1.584
"9618",1995,"SR434334",0.731
"9619",1995,"SR434343",1.254
"9620",1995,"SR434345",1.053
"9621",1996,"SR335201",0.617
"9622",1996,"SR335202",1.429
"9623",1996,"SR335204",0.316
"9624",1996,"SR335208",0.407
"9625",1996,"SR335210",0.598
"9626",1996,"SR335211",0.391
"9627",1996,"SR335213",0.586
"9628",1996,"SR335214",0.452
"9629",1996,"SR335215",0.224
"9630",1996,"SR335216",1.46
"9631",1996,"SR335219",0.448
"9632",1996,"SR335223",1.422
"9633",1996,"SR335225",0.746
"9634",1996,"SR335236",1.752
"9635",1996,"SR335237",1.135
"9636",1996,"SR342601",0.521
"9637",1996,"SR342602",0.958
"9638",1996,"SR342604",0.931
"9639",1996,"SR342605",1.52
"9640",1996,"SR342606",0.455
"9641",1996,"SR342609",1.503
"9642",1996,"SR342610",0.646
"9643",1996,"SR342616",1.043
"9644",1996,"SR342619",1.288
"9645",1996,"SR342620",1.753
"9646",1996,"SR342622",1.162
"9647",1996,"SR434323...29",1.14
"9648",1996,"SR342624",1.119
"9649",1996,"SR342627",1.365
"9650",1996,"SR342628",1.818
"9651",1996,"SR342632",1.046
"9652",1996,"SR358702",0.238
"9653",1996,"SR358711",0.232
"9654",1996,"SR358723",0.886
"9655",1996,"SR358724",0.846
"9656",1996,"SR358726",1.288
"9657",1996,"SR358728",0.755
"9658",1996,"SR358730",1.356
"9659",1996,"SR358739",0.683
"9660",1996,"SR358742",1.464
"9661",1996,"SR358746",2.437
"9662",1996,"SR358748",1.329
"9663",1996,"SR358750",0.344
"9664",1996,"SR358751",1.384
"9665",1996,"SR404701",2.223
"9666",1996,"SR404702",0.567
"9667",1996,"SR404704",1.13
"9668",1996,"SR404707",1.487
"9669",1996,"SR404709",1.518
"9670",1996,"SR404710",1.619
"9671",1996,"SR404713",0.87
"9672",1996,"SR404715",1.124
"9673",1996,"SR404716",1.491
"9674",1996,"SR404717",1.207
"9675",1996,"SR404718",0.197
"9676",1996,"SR404724",1.528
"9677",1996,"SR404729",1.422
"9678",1996,"SR404730",1.359
"9679",1996,"SR404731",1.367
"9680",1996,"SR434307",1.794
"9681",1996,"SR434308",1.575
"9682",1996,"SR434309",1.167
"9683",1996,"SR434312",1.24
"9684",1996,"SR434315",1.971
"9685",1996,"SR434316",1.155
"9686",1996,"SR434318",1.115
"9687",1996,"SR434323...69",1.446
"9688",1996,"SR434326",1.097
"9689",1996,"SR434328",1.756
"9690",1996,"SR434329",1.853
"9691",1996,"SR434330",0.856
"9692",1996,"SR434334",1.1
"9693",1996,"SR434343",1.327
"9694",1996,"SR434345",1.242
"9695",1997,"SR335201",0.577
"9696",1997,"SR335202",0.889
"9697",1997,"SR335204",0.269
"9698",1997,"SR335208",0.365
"9699",1997,"SR335210",0.541
"9700",1997,"SR335211",0.321
"9701",1997,"SR335213",1.053
"9702",1997,"SR335214",1.114
"9703",1997,"SR335215",0.221
"9704",1997,"SR335216",1.537
"9705",1997,"SR335219",0.61
"9706",1997,"SR335223",2.134
"9707",1997,"SR335225",0.608
"9708",1997,"SR335236",2.104
"9709",1997,"SR335237",1.097
"9710",1997,"SR342601",0.305
"9711",1997,"SR342602",0.682
"9712",1997,"SR342604",0.935
"9713",1997,"SR342605",1.745
"9714",1997,"SR342606",0.808
"9715",1997,"SR342609",1.293
"9716",1997,"SR342610",0.385
"9717",1997,"SR342616",1.05
"9718",1997,"SR342619",1.29
"9719",1997,"SR342620",0.884
"9720",1997,"SR342622",1.279
"9721",1997,"SR434323...29",1.122
"9722",1997,"SR342624",1
"9723",1997,"SR342627",1.78
"9724",1997,"SR342628",1.75
"9725",1997,"SR342632",1.045
"9726",1997,"SR358702",0.279
"9727",1997,"SR358711",0.304
"9728",1997,"SR358723",0.609
"9729",1997,"SR358724",1.54
"9730",1997,"SR358726",1.167
"9731",1997,"SR358728",0.459
"9732",1997,"SR358730",1.067
"9733",1997,"SR358739",0.45
"9734",1997,"SR358742",1.109
"9735",1997,"SR358746",2.074
"9736",1997,"SR358748",0.66
"9737",1997,"SR358750",0.564
"9738",1997,"SR358751",0.973
"9739",1997,"SR404701",2.567
"9740",1997,"SR404702",0.571
"9741",1997,"SR404704",0.879
"9742",1997,"SR404707",1.864
"9743",1997,"SR404709",1.583
"9744",1997,"SR404710",1.663
"9745",1997,"SR404713",0.837
"9746",1997,"SR404715",0.974
"9747",1997,"SR404716",1.735
"9748",1997,"SR404717",1.532
"9749",1997,"SR404718",0.156
"9750",1997,"SR404724",1.305
"9751",1997,"SR404729",1.378
"9752",1997,"SR404730",1.449
"9753",1997,"SR404731",1.453
"9754",1997,"SR434307",2.545
"9755",1997,"SR434308",1.595
"9756",1997,"SR434309",1.153
"9757",1997,"SR434312",2.182
"9758",1997,"SR434315",2.472
"9759",1997,"SR434316",1.472
"9760",1997,"SR434318",2.312
"9761",1997,"SR434323...69",0.872
"9762",1997,"SR434326",1.325
"9763",1997,"SR434328",2.293
"9764",1997,"SR434329",2.664
"9765",1997,"SR434330",1.439
"9766",1997,"SR434334",1.359
"9767",1997,"SR434343",1.5
"9768",1997,"SR434345",1.639
"9769",1998,"SR335201",0.244
"9770",1998,"SR335202",0.661
"9771",1998,"SR335204",0.203
"9772",1998,"SR335208",0.074
"9773",1998,"SR335210",0.251
"9774",1998,"SR335211",0.198
"9775",1998,"SR335213",0.446
"9776",1998,"SR335214",0.479
"9777",1998,"SR335215",0.203
"9778",1998,"SR335216",0.616
"9779",1998,"SR335219",0.218
"9780",1998,"SR335223",0.689
"9781",1998,"SR335225",0.397
"9782",1998,"SR335236",0.785
"9783",1998,"SR335237",0.852
"9784",1998,"SR342601",0.231
"9785",1998,"SR342602",0.545
"9786",1998,"SR342604",0.557
"9787",1998,"SR342605",1.269
"9788",1998,"SR342606",0.414
"9789",1998,"SR342609",0.802
"9790",1998,"SR342610",0.178
"9791",1998,"SR342616",0.926
"9792",1998,"SR342619",1.497
"9793",1998,"SR342620",0.731
"9794",1998,"SR342622",1.299
"9795",1998,"SR434323...29",0.789
"9796",1998,"SR342624",0.76
"9797",1998,"SR342627",1.244
"9798",1998,"SR342628",1.407
"9799",1998,"SR342632",0.857
"9800",1998,"SR358702",0.117
"9801",1998,"SR358711",0.226
"9802",1998,"SR358723",0.411
"9803",1998,"SR358724",0.645
"9804",1998,"SR358726",0.533
"9805",1998,"SR358728",0.539
"9806",1998,"SR358730",0.505
"9807",1998,"SR358739",0.361
"9808",1998,"SR358742",0.328
"9809",1998,"SR358746",1.352
"9810",1998,"SR358748",0.402
"9811",1998,"SR358750",0.441
"9812",1998,"SR358751",0.468
"9813",1998,"SR404701",1.997
"9814",1998,"SR404702",0.565
"9815",1998,"SR404704",0.803
"9816",1998,"SR404707",1.069
"9817",1998,"SR404709",1.395
"9818",1998,"SR404710",1.045
"9819",1998,"SR404713",0.509
"9820",1998,"SR404715",0.921
"9821",1998,"SR404716",1.397
"9822",1998,"SR404717",1.189
"9823",1998,"SR404718",0.141
"9824",1998,"SR404724",1.179
"9825",1998,"SR404729",0.914
"9826",1998,"SR404730",1.013
"9827",1998,"SR404731",1.143
"9828",1998,"SR434307",1.795
"9829",1998,"SR434308",1.056
"9830",1998,"SR434309",0.882
"9831",1998,"SR434312",1.726
"9832",1998,"SR434315",1.182
"9833",1998,"SR434316",1.081
"9834",1998,"SR434318",1.794
"9835",1998,"SR434323...69",1.074
"9836",1998,"SR434326",1.19
"9837",1998,"SR434328",2.235
"9838",1998,"SR434329",2.461
"9839",1998,"SR434330",1.18
"9840",1998,"SR434334",1.353
"9841",1998,"SR434343",1.5
"9842",1998,"SR434345",1.613
"9843",1999,"SR335201",0.152
"9844",1999,"SR335202",0.337
"9845",1999,"SR335204",0.154
"9846",1999,"SR335208",0.134
"9847",1999,"SR335210",0.163
"9848",1999,"SR335211",0.103
"9849",1999,"SR335213",0.258
"9850",1999,"SR335214",0.383
"9851",1999,"SR335215",0.08
"9852",1999,"SR335216",0.417
"9853",1999,"SR335219",0.098
"9854",1999,"SR335223",0.659
"9855",1999,"SR335225",0.269
"9856",1999,"SR335236",0.912
"9857",1999,"SR335237",0.438
"9858",1999,"SR342601",0.198
"9859",1999,"SR342602",0.682
"9860",1999,"SR342604",0.703
"9861",1999,"SR342605",1.123
"9862",1999,"SR342606",0.526
"9863",1999,"SR342609",1.125
"9864",1999,"SR342610",0.319
"9865",1999,"SR342616",1.192
"9866",1999,"SR342619",2.069
"9867",1999,"SR342620",2.038
"9868",1999,"SR342622",1.144
"9869",1999,"SR434323...29",0.861
"9870",1999,"SR342624",1.486
"9871",1999,"SR342627",1.767
"9872",1999,"SR342628",1.601
"9873",1999,"SR342632",1.418
"9874",1999,"SR358702",0.318
"9875",1999,"SR358711",0.422
"9876",1999,"SR358723",1.195
"9877",1999,"SR358724",1.758
"9878",1999,"SR358726",1.936
"9879",1999,"SR358728",1.354
"9880",1999,"SR358730",1.374
"9881",1999,"SR358739",0.492
"9882",1999,"SR358742",1.815
"9883",1999,"SR358746",2.695
"9884",1999,"SR358748",1.034
"9885",1999,"SR358750",0.368
"9886",1999,"SR358751",1.239
"9887",1999,"SR404701",2.208
"9888",1999,"SR404702",0.367
"9889",1999,"SR404704",0.52
"9890",1999,"SR404707",1.06
"9891",1999,"SR404709",0.93
"9892",1999,"SR404710",1.039
"9893",1999,"SR404713",0.174
"9894",1999,"SR404715",0.593
"9895",1999,"SR404716",0.996
"9896",1999,"SR404717",0.904
"9897",1999,"SR404718",0.204
"9898",1999,"SR404724",0.696
