age_CE,BCD01A_raw,BCD01B_raw,BCD02A_raw,BCD02B_raw,BCD03A_raw,BCD03B_raw,BCD04A_raw,BCD04B_raw,BCD05A_raw,BCD05B_raw,BCD06A_raw,BCD06B_raw,BCD07A_raw,BCD08A_raw,BCD08B_raw,BCD09A_raw,BCD09B_raw,BCD10A_raw,BCD10B_raw,BCD11A_raw,BCD11B_raw,BCD12A_raw,BCD12B_raw,BCD13A_raw,BCD13B_raw,BCD14A_raw,BCD14B_raw,BCD15A_raw,BCD15B_raw,BCD16A_raw,BCD16B_raw,BCD17A_raw,BCD17B_raw,BCD18A_raw,BCD18B_raw,BCD19A_raw,BCD19B_raw,BCD21B_raw,BCD21C_raw,BCD01A_raw_outlier_flag,BCD01B_raw_outlier_flag,BCD02A_raw_outlier_flag,BCD02B_raw_outlier_flag,BCD03A_raw_outlier_flag,BCD03B_raw_outlier_flag,BCD04A_raw_outlier_flag,BCD04B_raw_outlier_flag,BCD05A_raw_outlier_flag,BCD05B_raw_outlier_flag,BCD06A_raw_outlier_flag,BCD06B_raw_outlier_flag,BCD07A_raw_outlier_flag,BCD08A_raw_outlier_flag,BCD08B_raw_outlier_flag,BCD09A_raw_outlier_flag,BCD09B_raw_outlier_flag,BCD10A_raw_outlier_flag,BCD10B_raw_outlier_flag,BCD11A_raw_outlier_flag,BCD11B_raw_outlier_flag,BCD12A_raw_outlier_flag,BCD12B_raw_outlier_flag,BCD13A_raw_outlier_flag,BCD13B_raw_outlier_flag,BCD14A_raw_outlier_flag,BCD14B_raw_outlier_flag,BCD15A_raw_outlier_flag,BCD15B_raw_outlier_flag,BCD16A_raw_outlier_flag,BCD16B_raw_outlier_flag,BCD17A_raw_outlier_flag,BCD17B_raw_outlier_flag,BCD18A_raw_outlier_flag,BCD18B_raw_outlier_flag,BCD19A_raw_outlier_flag,BCD19B_raw_outlier_flag,BCD21B_raw_outlier_flag,BCD21C_raw_outlier_flag
1959,0.637,0.561,0.785,1.165,0.612,0.437,0.633,0.224,0.883,2.773,0.463,0.839,1.112,0.67,0.807,0.488,0.677,0.773,0.466,0.843,0.647,0.478,0.487,0.381,0.884,2.128,1.884,1.479,1.476,1.125,1.079,0.635,1.038,0.643,1.111,0.497,0.815,0.193,0.256,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.528,0.752,0.69,0.963,0.709,0.502,1.04,0.355,1.042,3.185,0.519,0.989,0.923,0.723,0.751,0.419,0.538,0.668,0.34,1.025,0.636,0.543,0.38,0.434,0.886,1.452,1.177,1.191,1.105,1.048,0.777,0.476,1.255,0.623,1.197,0.578,0.613,0.183,0.246,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.53,0.604,0.636,0.91,0.742,0.503,1.166,0.478,0.964,2.27,0.321,0.649,0.918,0.638,0.638,0.414,0.528,0.752,0.329,1.036,0.594,0.437,0.507,0.561,0.83,1.166,1.065,1.02,1.008,0.996,0.672,0.572,0.842,0.652,1.196,0.766,0.54,0.203,0.294,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.715,1.154,0.764,1.429,0.689,0.546,1.372,0.432,1.145,3.248,0.658,1.382,0.782,0.979,0.905,0.634,0.44,0.774,0.52,1.198,0.701,0.893,0.692,0.752,0.842,2.32,1.87,0.904,1.51,0.807,0.458,0.614,0.862,0.877,1.731,0.629,0.423,0.162,0.242,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,0.56,0.721,0.849,1.725,0.826,0.58,2.172,0.462,1.623,3.645,0.928,1.296,0.932,1.202,1.113,0.723,0.514,0.725,0.444,1.025,0.7,0.928,0.668,0.942,0.637,2.473,1.833,1.051,1.376,0.944,0.608,0.603,0.906,0.867,1.705,0.483,0.466,0.247,0.294,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,0.354,0.264,0.755,1.921,0.55,0.494,1.52,0.409,0.976,1.902,0.451,0.446,0.796,0.904,0.711,0.553,0.453,0.68,0.298,0.877,0.54,0.585,0.45,0.306,0.851,0.912,1.115,0.75,0.853,0.838,0.556,0.529,0.645,0.465,0.718,0.37,0.349,0.173,0.278,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,0.609,0.328,0.858,2.079,0.594,0.755,2.215,0.452,1.805,2.529,0.773,1.065,1.41,1.17,1.392,0.637,0.583,0.788,0.445,1.112,0.783,1.038,0.871,0.593,1.059,1.95,1.542,1.176,0.939,1.185,0.746,0.741,0.852,0.566,0.963,0.695,0.689,0.226,0.327,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1966,0.534,0.286,0.742,1.294,0.487,0.637,1.472,0.292,0.828,1.572,0.62,0.539,1.094,1.045,1.18,0.619,0.53,0.926,0.522,0.927,0.836,0.648,0.837,0.635,0.788,1.219,1.066,0.746,0.591,1.27,0.956,0.868,0.83,0.684,1.275,0.933,0.679,0.214,0.328,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1967,0.405,0.392,0.666,1.252,0.604,0.667,1.378,0.321,0.978,1.173,0.343,0.752,1.019,0.704,0.701,0.594,0.886,0.829,0.456,0.668,0.656,0.756,0.727,0.561,0.604,1.717,1.196,0.808,0.818,1.048,0.786,0.847,0.676,0.562,0.937,0.866,0.615,0.213,0.335,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1968,0.385,0.328,0.626,0.998,0.478,0.503,1.078,0.254,0.806,1.494,0.526,0.667,0.692,0.543,0.654,0.506,0.616,0.894,0.393,0.744,0.646,0.654,0.846,0.487,0.465,1.355,0.991,0.678,0.701,0.772,0.691,0.795,0.563,0.494,0.881,0.762,0.476,0.181,0.271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1969,0.501,0.35,0.836,1.422,0.68,0.624,1.787,0.422,1.222,2.987,0.59,0.867,0.967,0.639,0.933,0.519,0.627,1.107,0.393,1.041,1.005,1.134,0.985,0.54,0.55,1.696,1.216,0.754,0.906,0.826,0.786,1.176,0.831,0.67,1.166,0.819,0.561,0.224,0.321,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1970,0.653,0.457,0.889,0.807,0.627,0.587,1.521,0.522,0.836,2.137,0.501,0.53,0.953,0.65,0.678,0.573,0.75,0.926,0.371,1.073,0.857,0.824,0.675,0.444,0.496,1.143,0.979,0.703,0.731,0.995,0.893,0.604,0.854,0.626,1.337,0.866,0.784,0.213,0.392,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1971,0.685,0.372,1.058,1.412,0.584,0.349,1.362,0.369,0.954,2.215,0.396,0.529,0.593,0.544,0.487,0.606,1.247,1.031,0.382,0.921,0.667,0.827,0.841,0.413,0.418,1.156,0.975,0.341,0.557,0.572,0.531,0.73,0.652,0.603,1.338,0.739,0.636,0.181,0.321,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1972,0.524,0.255,0.836,0.797,0.702,0.436,1.521,0.331,0.899,2.033,0.405,0.678,0.537,0.522,0.585,0.409,0.758,0.784,0.277,0.812,0.593,1.1,0.829,0.423,0.563,1.08,1.024,0.639,0.503,0.476,0.563,0.594,0.62,0.309,0.685,0.601,0.55,0.169,0.291,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1973,0.301,0.19,0.339,0.7,0.499,0.295,1.022,0.502,0.732,1.513,0.31,0.647,0.309,0.405,0.509,0.356,0.681,0.599,0.222,0.631,0.465,0.72,0.437,0.413,0.549,0.678,0.667,0.532,0.479,0.476,0.467,0.497,0.375,0.506,0.558,0.625,0.543,0.171,0.257,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1974,0.74,0.32,0.646,0.806,0.68,0.442,1.001,0.715,1.248,2.231,0.428,0.529,0.375,0.448,0.783,0.383,0.8,0.642,0.201,0.817,0.614,0.926,1.153,0.402,0.583,1.579,1.058,1.065,0.884,0.392,0.372,0.498,0.565,0.449,0.686,0.541,0.593,0.137,0.301,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1975,0.771,0.382,1.153,1.911,0.829,0.498,1.222,0.823,1.08,1.875,0.502,0.837,0.413,0.685,0.825,0.385,0.926,0.728,0.287,0.97,0.836,1.132,1.356,0.476,0.683,1.577,1.355,0.741,0.729,0.709,0.425,0.772,1.064,0.431,0.795,0.621,0.793,0.181,0.345,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1976,1.601,0.626,1.049,0.939,1.123,0.776,1.785,1.029,1.366,3.591,0.822,1.149,0.663,1.629,1.864,0.475,1.305,1.337,0.487,1.287,1.387,2.196,1.715,0.614,1.434,2.032,1.781,1.084,2.806,1.418,0.776,1.208,2.031,1.534,1.672,1.068,1.282,0.245,0.439,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1977,0.546,0.455,0.668,0.467,0.738,0.542,1.488,0.927,1.376,2.112,0.782,1.011,0.65,0.995,0.972,0.534,0.828,1.149,0.499,1.221,0.995,0.933,1.022,0.434,0.987,1.207,1.016,0.838,1.991,1.471,0.935,0.912,0.947,1.272,1.812,1.014,0.931,0.127,0.244,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1978,0.849,0.466,0.89,0.499,0.675,0.639,1.707,0.981,2.107,2.917,0.899,1.148,0.79,1.125,1.3,0.556,1.464,1.405,0.509,0.971,1.333,1.437,1.491,0.043,0.428,1.885,1.641,0.752,1.603,0.816,0.573,0.89,1.213,1.704,1.715,1.107,0.931,0.159,0.425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,0.817,0.382,0.847,0.579,0.733,0.715,1.826,1.003,1.082,2.245,0.931,1.063,0.522,0.964,0.931,0.449,1.167,1.182,0.509,1.505,1.272,1.332,1.618,0.105,0.416,1.789,1.417,0.728,1.717,0.774,0.522,0.763,1.276,0.821,1.227,1.025,0.945,0.16,0.321,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1980,0.569,0.466,0.911,0.718,0.562,0.616,0.95,0.966,0.985,1.653,0.685,0.706,0.316,0.716,0.842,0.272,0.934,1.139,0.382,1.188,1.239,0.942,1.107,0.106,0.378,1.534,1.618,0.407,0.987,0.773,0.425,0.964,1.149,0.696,1.045,0.916,0.454,0.169,0.314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1981,0.849,0.572,0.762,0.751,0.593,0.606,0.672,0.904,1.053,2.202,0.881,1.142,0.572,1.096,1.18,0.501,1.263,1.5,0.626,1.081,1.251,1.047,1.317,0.18,0.519,1.673,1.507,0.655,1.295,1.091,0.627,1.24,1.284,1.047,1.388,1.177,0.827,0.234,0.442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1982,0.901,0.624,0.91,0.888,0.362,0.531,0.544,0.773,0.791,2.053,0.655,0.971,0.432,0.826,1.018,0.533,1.599,1.235,0.606,1.145,1.585,1.345,1.108,0.106,0.291,2.264,1.951,0.512,1.63,0.604,0.521,0.9,0.891,0.743,1.633,0.737,0.583,0.191,0.348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1983,0.75,0.635,0.788,1.166,0.423,0.509,0.426,0.862,1.053,1.929,0.568,0.876,0.422,0.866,1.022,0.611,1.215,1.687,0.795,1.584,1.682,1.474,1.366,0.106,0.235,2.191,1.312,0.747,1.711,0.508,0.511,0.688,0.796,0.841,1.555,0.774,0.694,0.18,0.388,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1984,0.68,0.402,0.874,0.825,0.477,0.551,0.585,0.75,1.204,2.061,0.526,0.482,1.013,1.09,1.6,0.603,0.738,1.703,0.998,0.778,1.373,1.611,1.62,0.106,0.281,1.937,1.376,0.639,1.889,0.692,0.478,0.804,0.827,0.897,1.779,0.77,0.724,0.148,0.362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,0.329,0.212,0.66,0.685,0.371,0.411,0.235,0.482,0.648,1.493,0.397,0.534,0.849,1.002,1.418,0.442,0.652,1.335,0.806,0.677,0.836,0.831,0.971,0.116,0.178,1.312,0.918,0.631,1.02,0.586,0.457,0.688,0.636,0.887,1.526,0.727,0.519,0.106,0.239,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,0.424,0.391,0.692,0.815,0.604,0.54,0.502,0.857,1.13,1.58,0.49,0.631,0.974,1.026,1.612,0.561,0.728,1.063,0.679,0.9,1.002,0.691,0.903,0.169,0.238,1.365,1.058,0.793,1.095,0.778,0.533,0.635,0.636,0.874,1.138,0.793,0.616,0.084,0.349,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1987,0.36,0.276,0.449,0.374,0.403,0.434,0.66,0.771,0.748,1.533,0.726,0.779,0.376,0.961,1.39,0.677,0.945,1.205,0.847,0.688,0.894,0.593,0.636,0.129,0.281,1.556,0.966,1.018,0.887,0.851,0.606,0.762,0.659,1.074,1.014,0.677,0.542,0.085,0.252,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1988,0.372,0.307,0.512,0.5,0.328,0.321,0.522,0.563,0.477,1.246,0.681,0.588,0.588,0.809,1.13,0.538,0.859,0.79,0.603,0.698,0.915,0.462,0.502,0.265,0.328,1.134,0.975,0.894,0.564,0.767,0.724,0.9,0.785,0.783,0.857,0.569,0.391,0.085,0.239,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1989,0.179,0.191,0.587,0.457,0.307,0.341,0.523,0.449,0.675,1.719,0.426,0.566,0.512,0.594,0.897,0.419,0.645,0.972,0.508,0.55,0.521,0.29,0.382,0.19,0.262,1.366,1.076,0.851,0.554,0.479,0.553,0.445,0.478,0.652,0.811,0.449,0.315,0.043,0.197,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,0.372,0.362,0.547,0.436,0.354,0.349,0.692,0.563,0.588,2.643,0.49,0.651,0.429,0.603,0.986,0.656,1.101,1.34,0.699,0.741,0.745,0.505,0.559,0.297,0.372,1.662,0.909,0.946,0.83,0.723,0.691,0.816,0.722,0.911,1.203,0.666,0.563,0.053,0.262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,0.318,0.341,0.3,0.328,0.254,0.228,0.49,0.363,0.402,1.251,0.235,0.372,0.352,0.429,0.508,0.467,0.667,0.796,0.603,0.529,0.631,0.247,0.268,0.116,0.228,0.764,0.585,0.588,0.493,0.393,0.372,0.561,0.361,0.447,0.691,0.343,0.218,0.054,0.119,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,0.17,0.149,0.182,0.243,0.195,0.208,0.415,0.184,0.328,0.874,0.288,0.373,0.268,0.442,0.796,0.47,0.719,0.655,0.582,0.339,0.363,0.149,0.178,0.127,0.198,0.582,0.457,0.436,0.327,0.532,0.542,0.403,0.286,0.413,0.583,0.289,0.347,0.085,0.123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,0.127,0.223,0.591,0.657,0.278,0.275,0.553,0.275,0.222,1.153,0.266,0.364,0.313,0.505,0.749,0.598,1.113,1.101,0.508,0.635,0.513,0.213,0.291,0.191,0.141,1.059,0.77,0.381,0.317,0.553,0.468,0.53,0.425,0.609,0.867,0.42,0.39,0.127,0.273,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,0.275,0.352,0.48,0.561,0.424,0.456,1.064,0.524,0.667,1.929,0.426,0.681,0.392,0.667,1.082,0.853,1.271,1.319,0.9,0.751,0.787,0.393,0.432,0.37,0.372,1.271,0.879,0.739,0.539,0.839,0.648,0.805,0.701,0.747,1.014,0.6,0.542,0.148,0.271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
