age_CE,MER01A_raw,MER01B_raw,MER02A_raw,MER02B_raw,MER02C_raw,MER03A_raw,MER03B_raw,MER04A_raw,MER04B_raw,MER04C_raw,MER11A1_raw,MER11A2_raw,MER11B_raw,MER12A_raw,MER12B_raw,MER13A1_raw,MER13B_raw,MER14A_raw,MER15B_raw,MER16A2_raw,MER16B_raw,MER17A_raw,MER17B_raw,MER18A_raw,MER01A_raw_outlier_flag,MER01B_raw_outlier_flag,MER02A_raw_outlier_flag,MER02B_raw_outlier_flag,MER02C_raw_outlier_flag,MER03A_raw_outlier_flag,MER03B_raw_outlier_flag,MER04A_raw_outlier_flag,MER04B_raw_outlier_flag,MER04C_raw_outlier_flag,MER11A1_raw_outlier_flag,MER11A2_raw_outlier_flag,MER11B_raw_outlier_flag,MER12A_raw_outlier_flag,MER12B_raw_outlier_flag,MER13A1_raw_outlier_flag,MER13B_raw_outlier_flag,MER14A_raw_outlier_flag,MER15B_raw_outlier_flag,MER16A2_raw_outlier_flag,MER16B_raw_outlier_flag,MER17A_raw_outlier_flag,MER17B_raw_outlier_flag,MER18A_raw_outlier_flag
1826,0.5,1.01,1.12,0.69,NA,1.26,NA,NA,NA,NA,NA,NA,0.67,0.77,0.51,0.88,0.61,0.77,0.49,0.65,NA,NA,1.84,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1827,0.76,0.7,1.03,0.47,NA,1.03,NA,NA,NA,NA,NA,NA,0.78,0.59,0.45,0.6,0.84,1.03,0.56,0.54,NA,NA,1.18,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1828,0.92,1.09,1.16,0.48,NA,0.92,NA,NA,NA,NA,NA,NA,0.77,0.77,0.33,0.62,0.87,0.99,0.57,0.57,NA,NA,1.59,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1829,0.72,0.94,1.1,0.41,NA,1.25,NA,NA,NA,NA,NA,NA,0.57,0.81,0.34,0.63,0.6,1.01,0.33,0.35,NA,NA,1.25,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1830,1.05,0.84,1.41,0.82,NA,1.63,NA,NA,NA,NA,NA,NA,0.62,0.68,0.39,0.63,0.53,1.16,0.52,0.51,NA,NA,1.36,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1831,1.27,1.23,1.56,0.99,NA,1.81,NA,NA,NA,NA,3.05,NA,0.95,0.85,0.53,0.7,0.83,1.18,0.44,0.52,NA,NA,1.2,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1832,1.42,1.43,1.7,1.02,NA,3.43,NA,NA,NA,NA,3.07,NA,0.97,1.11,0.48,0.77,0.96,1.63,0.66,0.57,NA,NA,1.57,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1833,1.61,1.59,1.27,1.26,1.58,2.21,NA,NA,NA,NA,2.32,NA,0.86,1.03,0.57,0.87,0.81,1.5,0.54,0.67,NA,NA,1.18,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1834,1.23,1.45,1.23,0.73,1.7,2.13,NA,NA,NA,NA,2.01,NA,0.93,1.11,0.5,1.04,1.02,1.31,0.59,0.61,NA,NA,1.48,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1835,1.55,1.45,1.28,1.05,2.5,2.32,NA,NA,NA,NA,1.93,NA,0.81,1.21,0.63,0.7,1,1.1,0.48,0.59,NA,NA,1.25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1836,1.04,1.54,1.08,0.71,1.66,1.45,NA,NA,NA,NA,1.88,NA,0.69,0.99,0.56,0.92,0.86,1.1,0.58,0.6,NA,NA,1.23,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1837,1.29,1.51,1.16,0.87,1.68,1.86,NA,NA,NA,NA,1.93,NA,0.78,1.21,0.58,0.75,0.66,1.27,0.46,0.61,NA,NA,1.22,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1838,1.3,1.18,1.09,0.63,1.96,1.63,NA,NA,NA,NA,1.7,NA,0.77,0.91,0.57,0.98,0.99,0.98,0.66,0.63,NA,NA,1.48,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1839,0.94,1.27,0.95,0.55,1.45,1.01,NA,NA,NA,NA,1.61,NA,0.69,0.91,0.51,0.9,0.71,1.14,0.46,0.64,NA,NA,1.04,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1840,1.32,1.2,0.97,0.64,1.55,1.25,NA,NA,NA,NA,1.45,NA,0.92,0.96,0.48,1.06,0.75,1.09,0.63,0.61,NA,NA,1.27,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1841,1.15,0.82,0.83,0.42,1.15,1.3,NA,NA,NA,NA,1.5,NA,0.77,0.84,0.54,0.96,0.57,0.55,0.4,0.51,NA,NA,1.09,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1842,0.43,1.59,1.39,0.76,1.47,0.91,NA,NA,NA,NA,1.38,NA,0.81,1.04,0.48,1.32,0.89,0.97,0.76,0.79,NA,NA,1.31,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1843,0.99,1.78,1.27,0.74,1.1,1.34,NA,NA,NA,NA,1.59,NA,0.91,0.79,0.56,1.06,0.57,0.89,0.4,0.78,NA,NA,1.16,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1844,1.24,1.55,1.4,0.86,1.11,1.73,NA,NA,NA,NA,1.56,NA,0.71,1.02,0.54,1.39,0.69,0.79,0.59,0.69,NA,NA,1.22,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1845,1.01,1.86,1.43,0.84,1.22,1.68,NA,NA,NA,NA,2.11,NA,0.87,0.8,0.55,1.28,0.77,0.97,0.52,0.79,NA,NA,1.02,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1846,1.17,1.52,1.07,0.72,0.89,1.39,NA,NA,NA,NA,1.47,NA,0.95,0.81,0.56,1.19,0.52,0.68,0.48,0.66,NA,NA,0.89,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1847,1.48,1.57,1.11,0.78,1.08,1.41,NA,NA,NA,NA,1.75,NA,1.16,0.59,0.48,1.17,0.85,0.64,0.45,0.67,NA,NA,0.78,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1848,1.31,1.43,1.07,0.64,1.11,1.63,NA,NA,NA,NA,1.57,NA,1.18,0.95,0.6,0.98,0.66,0.71,0.49,0.7,NA,NA,0.96,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1849,1.33,1.71,1.17,0.77,1.03,1.58,NA,NA,NA,NA,1.66,NA,1.16,0.64,0.52,1.27,0.56,0.77,0.5,0.63,NA,NA,0.98,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA
1850,1.43,1.37,1.13,0.71,1,1.78,1.32,NA,NA,NA,1.55,NA,1.06,0.81,0.68,1.08,0.66,0.77,0.59,0.62,1.28,NA,1.28,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1851,1.2,1.19,1.14,0.6,1.03,1.85,1.32,NA,NA,NA,1.56,NA,1.15,0.55,0.62,0.83,0.73,0.74,0.38,0.63,1.43,NA,0.92,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1852,1.63,1.48,1.26,0.75,1.02,1.92,0.88,NA,NA,NA,1.84,NA,1.37,0.88,0.68,0.87,0.63,0.73,0.57,0.66,1.49,NA,1.12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1853,1.35,1.33,1.11,0.54,1.04,1.73,1.25,NA,NA,NA,1.44,NA,0.96,0.68,0.6,1.15,0.9,0.79,0.46,0.66,1.34,NA,1.12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1854,1.28,1.27,1.15,0.65,0.92,1.79,0.98,NA,NA,NA,1.5,NA,0.86,0.86,0.61,0.81,0.66,0.74,0.5,0.62,1.25,NA,1.73,2.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1855,1.08,1.29,1.15,0.45,0.95,1.69,1.02,NA,NA,NA,1.53,NA,0.89,0.58,0.6,0.94,0.66,0.62,0.38,0.56,1.49,NA,1.26,2.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1856,1.25,1.25,1.06,0.59,0.97,1.49,0.98,NA,NA,NA,1.11,NA,0.71,0.82,0.42,1,0.73,0.76,0.53,0.58,1.36,NA,1.02,2.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1857,1.24,1.25,1.27,0.68,1.15,1.46,0.8,NA,NA,NA,1.46,NA,1.03,0.63,0.53,0.75,0.39,0.68,0.45,0.66,1.87,NA,1.04,3.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE
1858,1.15,1.3,1.26,0.48,1.11,1.71,0.76,NA,NA,NA,1.33,NA,1.04,0.85,0.54,0.94,0.65,0.82,0.55,0.62,1.56,NA,0.85,2.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1859,0.91,1.15,1.85,0.83,1.43,1.55,1,NA,NA,NA,1.22,NA,1.31,0.57,0.44,0.9,0.5,0.62,0.42,0.52,1.36,NA,0.92,2.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1860,0.94,1.02,1.82,1.08,1.47,1.49,1.09,NA,1.65,NA,1.17,NA,1.08,0.69,0.52,0.65,0.5,0.65,0.57,0.53,1.57,NA,1.12,1.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1861,0.86,1.34,1.88,1.01,1.52,1.65,1.37,NA,1.97,NA,1.57,NA,1.52,0.65,0.52,1.13,0.63,0.71,0.49,0.43,1.85,NA,1.29,2.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1862,0.87,0.93,1.46,0.45,1.29,1.3,1.61,NA,1.49,NA,1.18,NA,1.5,0.7,0.37,0.96,0.52,0.91,0.63,0.46,2.06,NA,1.59,1.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1863,0.78,1.23,1.8,0.82,1.67,1.39,1.65,NA,2.01,NA,1.45,NA,1.6,0.6,0.47,0.95,0.67,0.89,0.47,0.57,2.25,NA,1.39,1.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1864,0.91,0.76,1.42,0.73,1.44,1.04,0.85,NA,1.74,NA,1.13,NA,1.53,0.7,0.43,0.77,0.45,1.06,0.48,0.44,2.03,NA,1.29,1.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1865,0.76,0.87,1.14,0.95,1.58,1.28,1.4,NA,1.63,NA,1.28,NA,1.82,0.65,0.23,0.94,0.58,0.84,0.39,0.39,1.61,NA,1.46,1.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1866,0.91,0.9,1.23,0.84,1.48,1.16,1.14,NA,1.39,NA,1.34,NA,1.37,0.66,0.47,0.84,0.7,1.04,0.47,0.4,1.75,NA,1.09,1.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1867,0.78,0.91,0.88,0.88,1.45,1.44,1.15,NA,1.34,NA,1.34,NA,1.39,0.82,0.23,1.01,0.67,0.78,0.36,0.45,1.55,NA,1.22,1.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1868,0.68,0.75,0.87,0.7,1.85,1.16,0.87,NA,1.09,NA,1.13,NA,1.15,0.6,0.4,0.88,0.51,0.8,0.48,0.48,1.85,NA,0.99,1.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1869,0.55,0.84,1.07,0.98,1.92,1.34,1.16,NA,1.1,NA,1.44,NA,1.45,0.85,0.39,1.05,0.89,1.05,0.42,0.55,2.07,NA,1.07,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1870,0.82,1.08,1.08,0.78,1.77,0.92,1,NA,1.35,NA,1.26,NA,1.02,0.79,0.27,0.81,0.81,1.34,0.52,0.58,2.48,NA,0.94,1.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1871,0.64,0.64,0.95,0.91,1.4,1.03,1.52,NA,1.19,NA,1.4,NA,1.17,0.75,0.32,0.99,0.79,1.09,0.43,0.51,1.9,NA,1.01,1.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1872,0.72,1.18,1.26,1.06,0.69,0.92,0.84,NA,1.95,2.46,1.23,NA,1.18,0.72,0.33,0.53,0.68,1.21,0.21,0.65,2.43,NA,1.29,0.99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1873,0.8,1.79,1.46,1.28,1.64,0.94,1.52,NA,1.59,3.21,1.33,NA,0.95,0.58,0.25,0.54,0.44,1.33,0.6,0.69,1.71,NA,1.07,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1874,0.88,1.31,1.55,1.18,1.05,0.91,3.5,NA,1.57,2.68,1.22,NA,0.96,0.71,0.26,0.92,0.79,1.18,0.66,0.63,1.9,NA,1.33,1.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1875,1.13,1.47,1.58,1.28,1.65,1.23,2.45,NA,1.42,3.06,1.35,NA,1.18,0.56,0.4,0.81,0.57,0.66,0.55,0.68,2.25,NA,1.9,1.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1876,0.87,1.63,1.59,0.93,1.52,1.52,1.6,NA,1.78,3.07,1.55,NA,0.91,0.85,0.34,0.57,0.96,0.62,0.77,0.67,2.45,NA,1.89,1.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1877,1.18,1.59,1.58,1.14,1.67,1.59,1.53,NA,1.75,2.57,1.16,NA,1.27,0.53,0.36,1.19,1.42,0.73,0.57,0.62,1.8,NA,1.3,1.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1878,1.28,1.68,1.59,1.08,2.12,2.22,2.19,NA,1.71,2.67,1.24,NA,1.08,0.96,0.57,1.17,1.41,1.05,0.8,0.78,2.27,NA,1.95,1.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1879,0.92,1.89,1.59,1.15,2.14,2.02,1.93,NA,1.53,2.29,1.19,NA,1.47,0.61,0.53,1.83,1.66,1.04,0.83,1.07,2.51,NA,1.81,1.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1880,1,1.3,1.21,1.09,1.85,1.45,1.68,NA,1.65,2.5,1.35,NA,1.58,0.93,0.39,1.9,1.47,0.89,1.07,1.15,2.59,NA,1.7,1.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1881,1.16,2.07,1.2,1.16,2.18,2,2.21,NA,1.56,3.34,1.4,NA,1.73,0.83,0.49,NA,2.02,1.05,1.03,1.28,3.81,NA,1.96,2.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE
1882,0.75,1.46,0.95,1.04,1.85,1.36,1.86,NA,1.65,2.7,1.22,NA,1.79,0.78,0.57,NA,1.98,0.88,1.01,1.31,2.84,NA,1.53,1.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1883,1.1,1.46,0.96,0.86,2.1,1.83,1.43,NA,1.49,3.29,2.38,NA,1.7,0.66,0.45,NA,1.81,1.36,0.83,1.31,2.45,NA,1.31,1.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1884,1.12,1.46,0.83,1.1,2.03,1.8,2.25,NA,1.65,3.17,2.44,NA,1.58,0.81,0.63,NA,1.65,1.01,1.18,1.33,1.79,NA,1.71,2.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1885,1.41,1.84,1.15,1.05,1.9,1.8,2.36,NA,1.66,3.5,2.89,NA,1.85,0.86,0.66,NA,2.46,1.23,1.03,1.39,1.64,NA,1.78,2.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1886,0.76,1.4,0.87,0.86,1.52,1.73,1.76,NA,1.41,3.3,2.03,NA,1.5,0.82,0.58,NA,0.7,1.17,1.1,1.05,1.43,NA,1.45,1.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1887,1.12,1.13,1.06,0.9,2.02,1.5,1.2,NA,1.16,3.57,2.03,NA,1.43,0.89,0.73,NA,1.7,0.98,0.97,1.21,1.43,NA,1.41,1.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1888,1.09,1.65,1.14,1.04,2.42,1.64,1.58,NA,1.43,4.19,1.89,NA,1.53,0.89,0.67,NA,1.78,1.2,1.06,1.04,1.58,NA,1.51,1.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1889,0.95,1.82,1.23,0.96,2.13,1.79,1.44,NA,1.12,3.91,1.91,NA,1.45,0.77,0.79,NA,1.84,1.28,0.99,1.22,1.5,NA,1.87,1.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1890,1.01,1.8,1.1,1,1.98,1.67,1.1,NA,1.42,4.05,1.34,NA,1.2,0.97,0.77,NA,2.03,1.65,1.1,1.44,1.5,NA,2.65,1.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1891,0.89,1.77,1.13,0.8,1.69,1.87,1.83,NA,1.18,3.31,1.25,NA,1.58,0.6,0.83,NA,2.15,1.47,0.93,1.49,1.85,NA,1.77,1.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
