age_CE,CM2A_raw,CM2B_raw,CM4A_raw,CM4B_raw,CM5A_raw,CM5B_raw,CM6A_raw,CM6B_raw,CM8A_raw,CM8B_raw,CM9A_raw,CM9B_raw,CM10A2_raw,CM10B_raw,CM11A_raw,CM11B_raw,CM12A_raw,CM12B_raw,CM14A_raw,CM14B_raw,CM16A_raw,CM16B_raw,CM17A_raw,CM17B_raw,CM18A_raw,CM18B3_raw,CM21A_raw,CM21B_raw,CM24B_raw,CM24C_raw,CM25A_raw,CM25B_raw,CM26B1_raw,CM26B2_raw,CM28A_raw,CM28B_raw,CM29A_raw,CM29B_raw,CM31A_raw,CM31B_raw,CM32A_raw,CM32B_raw,CM33A_raw,CM33B_raw,CM34A_raw,CM34B_raw,CM35A1_raw,CM35B1_raw,CM35A2_raw,CM35B2_raw,CM36A_raw,CM36B_raw,CM37A_raw,CM37B_raw,CM39A_raw,CM39B_raw,CM40A2_raw,CM40B_raw,CM41A_raw,CM41B_raw,CM42A_raw,CM42B_raw,CM43A_raw,CM43B_raw,CM44A_raw,CM44B_raw,CM50A_raw,CM50B_raw,CM2A_raw_outlier_flag,CM2B_raw_outlier_flag,CM4A_raw_outlier_flag,CM4B_raw_outlier_flag,CM5A_raw_outlier_flag,CM5B_raw_outlier_flag,CM6A_raw_outlier_flag,CM6B_raw_outlier_flag,CM8A_raw_outlier_flag,CM8B_raw_outlier_flag,CM9A_raw_outlier_flag,CM9B_raw_outlier_flag,CM10A2_raw_outlier_flag,CM10B_raw_outlier_flag,CM11A_raw_outlier_flag,CM11B_raw_outlier_flag,CM12A_raw_outlier_flag,CM12B_raw_outlier_flag,CM14A_raw_outlier_flag,CM14B_raw_outlier_flag,CM16A_raw_outlier_flag,CM16B_raw_outlier_flag,CM17A_raw_outlier_flag,CM17B_raw_outlier_flag,CM18A_raw_outlier_flag,CM18B3_raw_outlier_flag,CM21A_raw_outlier_flag,CM21B_raw_outlier_flag,CM24B_raw_outlier_flag,CM24C_raw_outlier_flag,CM25A_raw_outlier_flag,CM25B_raw_outlier_flag,CM26B1_raw_outlier_flag,CM26B2_raw_outlier_flag,CM28A_raw_outlier_flag,CM28B_raw_outlier_flag,CM29A_raw_outlier_flag,CM29B_raw_outlier_flag,CM31A_raw_outlier_flag,CM31B_raw_outlier_flag,CM32A_raw_outlier_flag,CM32B_raw_outlier_flag,CM33A_raw_outlier_flag,CM33B_raw_outlier_flag,CM34A_raw_outlier_flag,CM34B_raw_outlier_flag,CM35A1_raw_outlier_flag,CM35B1_raw_outlier_flag,CM35A2_raw_outlier_flag,CM35B2_raw_outlier_flag,CM36A_raw_outlier_flag,CM36B_raw_outlier_flag,CM37A_raw_outlier_flag,CM37B_raw_outlier_flag,CM39A_raw_outlier_flag,CM39B_raw_outlier_flag,CM40A2_raw_outlier_flag,CM40B_raw_outlier_flag,CM41A_raw_outlier_flag,CM41B_raw_outlier_flag,CM42A_raw_outlier_flag,CM42B_raw_outlier_flag,CM43A_raw_outlier_flag,CM43B_raw_outlier_flag,CM44A_raw_outlier_flag,CM44B_raw_outlier_flag,CM50A_raw_outlier_flag,CM50B_raw_outlier_flag
1815,0.25,NA,0.65,0.58,NA,NA,0.08,0.07,NA,NA,0.16,0.09,NA,0.15,0.16,0.42,0.59,0.37,0.08,0.75,NA,0.57,0.13,0.82,0.49,0.61,NA,NA,0.11,0.13,0.24,0.28,0.99,0.4,NA,0.07,0.28,0.31,0.27,0.21,0.29,0.88,NA,NA,0.23,0.24,0.52,0.29,0.44,0.58,0.07,NA,0.28,0.29,0.22,0.17,NA,NA,0.58,0.24,0.78,0.74,NA,NA,0.42,0.51,0.06,0.06,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1816,0.61,NA,1.17,1.23,NA,NA,0.13,0.11,NA,NA,0.11,0.08,NA,0.12,0.06,1.39,0.63,1.26,0.05,0.73,NA,0.39,0.13,1.04,0.42,0.47,NA,NA,0.1,0.08,0.23,0.21,0.74,0.47,NA,0.07,0.19,0.33,0.27,0.11,0.29,1.11,NA,NA,0.6,0.48,0.39,0.6,0.81,1.21,0.28,NA,0.23,0.3,0.14,0.12,NA,NA,0.52,0.21,0.59,0.58,NA,NA,0.3,0.72,0.23,0.28,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1817,0.6,NA,1.34,1.55,NA,NA,0.21,0.2,NA,NA,0.26,0.21,NA,0.22,0.32,1.52,0.95,0.75,0.16,0.68,NA,1.02,0.37,0.64,0.66,0.62,NA,NA,0.15,0.15,0.29,0.31,1.36,0.75,NA,0.07,0.88,0.65,0.54,0.37,0.38,1.04,NA,NA,1.01,0.81,0.73,0.79,0.99,1.35,0.32,NA,0.47,0.36,0.2,0.28,NA,NA,0.84,0.49,0.67,0.7,NA,NA,0.87,1.77,0.41,0.64,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1818,0.45,NA,1.01,0.94,NA,NA,0.22,0.2,NA,NA,0.26,0.21,0.58,0.16,0.41,0.98,0.65,1.01,0.04,0.16,NA,0.86,0.55,0.57,0.69,0.6,NA,NA,0.12,0.14,0.34,0.21,0.8,0.34,NA,0.23,1.07,0.59,0.29,0.3,0.27,0.81,NA,NA,0.69,0.4,0.48,0.59,1.01,1.05,0.27,NA,0.34,0.29,0.21,0.32,NA,NA,0.43,0.17,0.29,0.35,NA,NA,0.54,1.01,0.35,0.45,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1819,0.62,NA,0.63,0.59,NA,NA,0.13,0.13,NA,NA,0.37,0.24,0.48,0.1,0.54,0.82,0.78,0.81,0.04,0.17,NA,0.96,0.4,0.49,1.09,0.8,NA,NA,0.14,0.19,0.33,0.22,1.02,0.57,NA,0.22,0.81,0.51,0.21,0.26,0.37,1.08,NA,NA,0.38,0.22,0.39,0.32,0.58,0.53,0.14,NA,0.45,0.47,0.18,0.4,NA,NA,0.52,0.24,0.32,0.39,NA,NA,0.85,1.55,0.17,0.2,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1820,0.49,NA,0.53,0.53,NA,NA,0.17,0.17,NA,NA,0.4,0.38,0.44,0.12,0.34,0.5,0.6,0.56,0.03,0.08,NA,0.94,0.55,0.43,1.15,0.81,NA,NA,0.1,0.18,0.49,0.37,0.81,0.57,NA,0.04,1.22,0.64,0.15,0.33,0.5,1.2,NA,NA,0.35,0.17,0.34,0.15,0.19,0.51,0.08,NA,0.18,0.27,0.16,0.41,NA,NA,0.31,0.15,0.2,0.27,NA,NA,0.62,1.05,0.04,0,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1821,0.78,NA,0.92,0.49,NA,NA,0.2,0.19,NA,NA,0.48,0.5,0.53,0.2,0.62,0.63,0.85,0.64,0.06,0.22,NA,0.95,0.47,0.38,1.39,1.07,NA,NA,0.13,0.61,0.66,0.49,0.83,0.56,NA,0.07,1.06,0.56,0.17,0.28,0.36,0.98,NA,NA,0.63,0.67,0.86,0.82,0.83,0.65,0.27,NA,0.17,0.21,0.28,0.47,NA,NA,0.48,0.31,0.32,0.38,NA,NA,0.62,1.08,0.23,0.3,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1822,0.97,NA,0.89,0.54,NA,NA,0.2,0.17,NA,NA,0.21,0.22,0.2,0.16,0.32,0.49,0.7,1.1,0.04,0.09,NA,0.62,0.15,0.29,1.2,1.12,NA,NA,0.2,0.45,0.38,0.26,0.97,0.54,NA,0.06,0.52,0.49,0.27,0.23,0.45,0.73,NA,NA,0.45,0.29,0.55,0.53,0.6,0.63,0.38,NA,0.34,0.24,0.23,0.46,NA,NA,0.57,0.36,0.36,0.27,NA,NA,0.53,0.93,0.17,0.15,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1823,1.09,NA,1.2,0.9,NA,NA,0.32,0.26,NA,NA,0.32,0.38,0.31,0.29,0.54,1.2,0.91,0.66,0.15,0.17,NA,0.77,0.25,0.43,0.96,0.96,NA,NA,0.25,0.58,0.5,0.21,1.62,0.61,NA,0.05,0.67,0.39,0.42,0.3,0.51,0.8,NA,NA,0.52,0.45,0.66,0.73,0.73,0.87,0.31,NA,0.37,0.24,0.16,0.33,NA,NA,0.76,0.37,0.49,0.38,NA,NA,0.55,1.26,0.32,0.53,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1824,0.53,0.24,0.82,0.47,NA,NA,0.21,0.14,NA,NA,0.1,0.11,0.06,0.19,0.13,0.59,0.12,0,0,0.08,NA,0.5,0.07,0.22,0.26,0.22,NA,NA,0.11,0.37,0.14,0.11,0.67,0.23,NA,0,0.21,0.13,0.18,0.16,0.31,0.2,NA,NA,0.68,0.27,0.33,0.37,0.51,0.55,0.13,NA,0.18,0.08,0.1,0.16,NA,NA,0.42,0.24,0.44,0.29,NA,NA,0.42,0.74,0.19,0.29,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1825,1.03,0.72,1.29,0.84,NA,NA,0.44,0.31,NA,NA,0.13,0.13,0.14,0.19,0.17,0.81,0.53,0.51,0.13,0.09,NA,0.38,0.06,0.15,0.33,0.14,NA,NA,0.04,0.34,0.24,0.18,0.73,0.2,NA,0.08,0.45,0.34,0.3,0.31,0.39,0.34,NA,NA,1.25,0.63,0.53,0.68,0.86,0.93,0.49,NA,0.31,0.13,0.08,0.24,1.93,NA,0.5,0.44,0.48,0.63,NA,NA,0.58,0.55,0.42,1.62,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1826,1.19,0.76,1.35,1.12,NA,NA,0.61,0.37,NA,NA,0.33,0.29,0.2,0.37,0.38,0.77,0.51,0.64,0.17,0.13,NA,0.65,0.07,0.27,0.67,0.55,NA,NA,0.16,0.46,0.52,0.27,0.61,0.42,NA,0.1,0.56,0.39,0.31,0.51,0.46,0.6,NA,NA,1.28,0.71,0.42,0.66,0.85,0.98,0.31,NA,0.44,0.18,0.17,0.47,1.57,NA,0.53,0.52,0.51,0.59,NA,NA,1.32,0.63,0.76,1.16,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1827,0.94,0.92,1.57,1.19,NA,NA,0.69,0.4,NA,NA,0.55,0.29,0.3,0.25,0.53,1.05,0.41,0.5,0.11,0.1,NA,0.86,0.14,0.46,0.7,0.53,NA,NA,0.26,0.65,0.77,0.56,0.73,0.53,NA,0.11,0.58,0.35,0.31,0.54,0.48,0.91,NA,0.87,1,0.74,0.64,1.05,0.76,0.32,0.4,NA,0.54,0.24,0.19,0.57,1.36,NA,0.55,0.54,0.61,0.87,NA,NA,1.51,0.79,0.91,1.11,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1828,1.14,0.73,1.27,0.88,NA,NA,0.66,0.28,NA,NA,0.22,0.21,0.08,0.14,0.42,0.88,0.34,0.62,0,0.04,NA,0.74,0.08,0.15,0.63,0.48,NA,NA,0.14,0.58,0.45,0.31,0.51,0.27,NA,0.1,0.3,0.36,0.36,0.56,0.42,0.74,NA,0.59,0.84,0.65,0.67,0.78,0.89,0.35,0.54,NA,0.29,0.2,0.25,0.52,1.43,NA,0.52,0.59,0.63,0.87,NA,NA,1.65,0.99,1,1.21,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1829,0.99,0.77,0.69,0.58,NA,NA,0.48,0.34,NA,NA,0.29,0.24,0.13,0.22,0.25,0.48,0.34,0.62,0.05,0.11,NA,0.57,0.06,0.09,0.83,0.65,NA,NA,0.37,0.54,0.35,0.24,0.48,0.29,NA,0.07,0.33,0.66,0.25,0.36,0.57,0.71,NA,0.96,1.5,0.33,0.64,0.26,0.42,0.44,0.21,NA,0.6,0.32,0.42,0.58,0.51,0.56,0.63,0.75,0.83,0.99,NA,NA,1.31,0.55,0.65,0.4,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1830,0.76,0.49,0.34,0.15,NA,NA,0.54,0.4,NA,NA,0.64,0.73,0.2,0.57,0.31,0.37,0.37,0.8,0.17,0.25,NA,0.72,0.04,0.07,1.09,0.87,NA,NA,0.29,0.72,0.43,0.39,1.35,0.43,NA,0.12,0.3,0.66,0.32,0.46,0.95,0.69,NA,0.34,1.43,0.23,1.14,0.15,0.24,0.25,0.6,NA,0.53,0.3,0.24,0.47,0.43,0.37,0.58,0.53,0.65,0.8,NA,NA,0.99,0.7,0.5,0.21,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1831,0.63,0.57,0.6,0.36,NA,NA,0.54,0.41,NA,NA,0.81,0.93,0.39,0.74,0.62,0.33,0.56,0.92,0.14,0.13,NA,1.13,0.09,0.19,1.34,1.2,NA,NA,0.33,1.03,0.62,0.42,1.84,0.43,NA,0.11,0.31,1.1,0.54,0.7,0.71,0.83,NA,0.13,2.16,0.39,0.71,0.21,0.3,0.61,1.08,NA,0.67,0.28,0.37,0.59,0.62,0.54,0.37,0.32,0.41,0.55,NA,NA,1.08,0.74,0.92,0.3,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1832,0.55,0.34,0.42,0.33,NA,NA,0.2,0.18,NA,NA,0.16,0.27,0.2,0.41,0.35,0.24,0.24,0.26,0.07,0.07,NA,0.57,0.07,0.08,0.55,0.35,NA,NA,0.24,0.49,0.15,0.12,0.48,0.15,NA,0,0.3,0.79,0.44,0.37,0.37,0.43,NA,0.12,0.98,0.24,0,0.15,0.15,0.46,0.4,NA,0.19,0.19,0.41,0.78,0.48,0.36,0.2,0.11,0.04,0.18,NA,NA,0.57,0.78,0.37,0.2,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1833,1.52,1.24,0.5,0.54,NA,NA,0.27,0.2,NA,NA,0.53,0.47,0.21,0.73,0.51,0.39,0.67,0.78,0.12,0.15,NA,0.78,0.14,0.14,1.19,0.84,NA,NA,0.31,0.4,0.37,0.44,0.76,0.48,NA,0.11,0.46,1.12,0.77,0.5,0.61,0.73,NA,0.1,0.69,0.34,0.57,0.25,0.4,0.58,0.39,NA,0.61,0.43,0.39,0.83,0.95,0.94,0.21,0.34,0.33,0.26,NA,NA,0.84,1.16,0.5,0.31,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1834,1.79,1.88,0.79,0.88,NA,NA,0.64,0.33,NA,NA,0.84,0.62,0.29,0.59,0.68,0.47,0.83,0.99,0.2,0.29,0.84,0.98,0.19,0.19,0.91,0.87,NA,NA,0.32,0.74,0.81,0.79,0.84,0.79,NA,0.3,0.8,1.35,0.93,0.66,0.62,0.83,NA,0.28,0.81,0.72,0.54,0.28,0.42,0.66,0.68,NA,0.81,0.62,0.4,0.83,1.16,1.68,0.42,0.49,0.44,0.45,NA,NA,1.08,1.28,0.66,0.91,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1835,1.04,1.13,0.61,0.93,NA,NA,0.67,0.39,NA,NA,0.61,0.5,0.33,0.4,0.55,0.4,0.46,0.8,0.19,0.26,0.65,0.51,0.08,0.12,0.58,0.67,NA,NA,0.26,0.53,0.45,0.39,0.62,0.48,0.21,0.2,0.57,0.64,0.85,0.41,0.45,0.5,NA,0.27,0.86,0.69,1,0.24,0.22,0.79,0.37,NA,0.98,0.4,0.31,0.59,1.34,1.57,0.5,0.51,0.48,0.47,NA,NA,0.85,0.85,0.49,0.85,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
