age_CE,PPG031_raw,PPG032_raw,PPG041_raw,PPG042_raw,PPG051_raw,PPG081_raw,PPG082_raw,PPG091_raw,PPG101_raw,PPG102_raw,PPG111_raw,PPG112_raw,PPG141_raw,PPG142_raw,PPG151_raw,PPG152_raw,PPG161_raw,PPG162_raw,PPG171_raw,PPG172_raw,PPG181_raw,PPG182_raw,PPG191_raw,PPG192_raw,PPG201_raw,PPG202_raw,PPG211_raw,PPG212_raw,PPG221_raw,PPG222_raw,PPG231_raw,PPG232_raw,PPG251_raw,PPG252_raw,PPG292_raw,PPG302_raw,PPR01_raw,PPR02_raw,PPR03_raw,PPG031_raw_outlier_flag,PPG032_raw_outlier_flag,PPG041_raw_outlier_flag,PPG042_raw_outlier_flag,PPG051_raw_outlier_flag,PPG081_raw_outlier_flag,PPG082_raw_outlier_flag,PPG091_raw_outlier_flag,PPG101_raw_outlier_flag,PPG102_raw_outlier_flag,PPG111_raw_outlier_flag,PPG112_raw_outlier_flag,PPG141_raw_outlier_flag,PPG142_raw_outlier_flag,PPG151_raw_outlier_flag,PPG152_raw_outlier_flag,PPG161_raw_outlier_flag,PPG162_raw_outlier_flag,PPG171_raw_outlier_flag,PPG172_raw_outlier_flag,PPG181_raw_outlier_flag,PPG182_raw_outlier_flag,PPG191_raw_outlier_flag,PPG192_raw_outlier_flag,PPG201_raw_outlier_flag,PPG202_raw_outlier_flag,PPG211_raw_outlier_flag,PPG212_raw_outlier_flag,PPG221_raw_outlier_flag,PPG222_raw_outlier_flag,PPG231_raw_outlier_flag,PPG232_raw_outlier_flag,PPG251_raw_outlier_flag,PPG252_raw_outlier_flag,PPG292_raw_outlier_flag,PPG302_raw_outlier_flag,PPR01_raw_outlier_flag,PPR02_raw_outlier_flag,PPR03_raw_outlier_flag
1533,0.54,0.34,NA,0.47,0.7,NA,1.01,0.51,0.59,0.27,0.49,NA,NA,NA,NA,NA,NA,NA,0.56,0.57,0.64,0.84,0.56,0.59,0.79,0.53,0.62,NA,NA,0.51,0.53,0.72,0.65,0.43,0.56,NA,0.52,0.51,0.2,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1534,0.8,0.62,NA,0.52,0.8,NA,1.15,0.63,0.56,0.37,0.69,NA,NA,NA,NA,NA,NA,NA,0.56,0.65,0.8,1.07,0.61,1.09,1.12,0.63,0.71,NA,NA,0.92,0.81,1.04,0.9,0.63,0.83,NA,0.69,0.51,0.52,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1535,0.74,0.53,NA,0.59,0.71,NA,1.12,0.52,0.55,0.32,0.71,NA,NA,NA,NA,NA,NA,NA,0.78,0.56,0.89,1.02,0.78,0.96,1,0.64,0.65,NA,NA,0.89,0.7,0.63,0.81,0.59,0.72,NA,0.61,0.51,0.69,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1536,0.87,0.65,NA,0.41,0.65,NA,1.02,0.72,0.5,0.38,0.73,NA,NA,NA,NA,NA,NA,NA,0.52,0.43,0.71,0.85,0.73,1.01,0.88,0.53,0.61,NA,NA,0.68,0.39,0.47,0.55,0.39,0.48,NA,0.57,0.39,0.76,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1537,0.68,0.48,NA,0.69,0.6,NA,1.13,0.82,0.52,0.45,0.59,NA,NA,NA,NA,NA,NA,NA,0.54,0.53,0.79,0.95,0.65,0.68,0.86,0.54,0.59,NA,NA,0.64,0.57,0.64,0.6,0.41,0.66,NA,0.43,0.4,0.79,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1538,0.77,0.68,NA,0.59,0.61,NA,1.09,0.67,0.58,0.41,0.57,NA,NA,NA,NA,NA,NA,NA,0.59,0.62,0.9,0.98,0.75,0.94,0.91,0.6,0.68,NA,NA,0.86,0.57,0.82,0.57,0.61,0.67,NA,0.62,0.5,0.86,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1539,0.82,0.61,NA,0.65,0.74,NA,1.1,0.72,0.53,0.47,0.61,NA,NA,NA,NA,NA,NA,NA,0.69,0.57,1.29,1.03,0.68,0.78,0.89,0.59,0.73,NA,NA,0.93,0.76,0.87,0.64,0.57,0.72,NA,0.76,0.44,0.94,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1540,0.64,0.64,NA,0.4,0.6,NA,0.89,0.62,0.59,0.43,0.6,NA,NA,NA,NA,NA,NA,NA,0.57,0.61,1.08,0.99,0.63,0.9,0.85,0.57,0.84,NA,NA,0.77,0.74,0.71,0.62,0.61,0.76,NA,0.54,0.41,0.77,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1541,0.7,0.52,NA,0.44,0.62,NA,0.81,0.57,0.44,0.31,0.5,NA,NA,NA,NA,NA,NA,NA,0.68,0.54,1.16,0.89,0.79,0.8,0.83,0.52,0.71,NA,NA,0.76,0.68,0.68,0.38,0.44,0.59,NA,0.49,0.37,0.7,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1542,0.72,0.4,NA,0.45,0.3,NA,0.76,0.38,0.35,0.34,0.51,NA,NA,NA,NA,NA,NA,NA,0.62,0.53,1.23,1.03,0.59,0.71,0.87,0.63,0.96,NA,NA,0.7,0.59,0.7,0.48,0.38,0.74,NA,0.48,0.46,0.69,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1543,0.65,0.44,NA,0.61,0.51,NA,0.71,0.54,0.49,0.44,0.47,NA,NA,NA,NA,NA,NA,NA,0.68,0.5,1.17,1.16,0.62,0.94,0.94,0.69,0.79,NA,NA,0.92,0.62,0.7,0.53,0.48,0.69,NA,0.47,0.46,0.69,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1544,0.96,0.53,NA,0.75,0.54,NA,0.72,0.47,0.48,0.33,0.53,NA,NA,NA,NA,NA,NA,NA,0.63,0.48,1.27,1.13,0.63,0.86,0.98,0.71,0.77,NA,NA,0.95,0.69,0.6,0.57,0.58,0.83,NA,0.59,0.42,0.63,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1545,0.76,0.4,NA,0.61,0.43,NA,0.63,0.43,0.38,0.43,0.58,NA,NA,NA,NA,NA,NA,NA,0.71,0.5,1.09,0.98,0.49,0.71,0.9,0.66,0.78,NA,NA,0.82,0.62,0.5,0.54,0.67,0.63,NA,0.54,0.4,0.71,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1546,0.91,0.62,NA,0.66,0.39,NA,0.58,0.61,0.49,0.45,0.52,NA,NA,NA,NA,NA,NA,NA,0.7,0.49,0.99,0.91,0.57,0.69,0.75,0.59,0.82,NA,NA,0.71,0.55,0.51,0.47,0.63,0.84,NA,0.59,0.34,0.65,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1547,0.98,0.51,NA,0.72,0.56,NA,0.58,0.51,0.51,0.4,0.53,NA,NA,NA,NA,NA,NA,NA,0.76,0.53,1.04,1.08,0.68,0.83,0.82,0.75,0.92,NA,NA,0.82,0.77,0.72,0.51,0.55,0.93,NA,0.62,0.48,0.69,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1548,0.55,0.48,NA,0.34,0.47,NA,0.38,0.46,0.31,0.31,0.41,NA,NA,NA,NA,NA,NA,NA,0.56,0.37,0.78,0.81,0.51,0.56,0.63,0.5,0.66,NA,NA,0.67,0.52,0.4,0.18,0.24,0.56,NA,0.53,0.35,0.54,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1549,1.1,0.46,NA,0.59,0.53,NA,0.53,0.56,0.46,0.31,0.37,NA,NA,NA,NA,NA,NA,NA,0.84,0.42,0.75,0.89,0.54,0.84,0.78,0.75,1,NA,NA,0.76,0.64,0.64,0.44,0.67,0.67,NA,0.64,0.31,0.69,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1550,1.15,0.56,NA,0.38,0.63,NA,0.5,0.51,0.35,0.33,0.44,NA,NA,NA,NA,NA,NA,NA,0.65,0.39,0.9,0.9,0.53,0.72,0.91,0.67,0.79,NA,NA,0.8,0.77,0.63,0.51,0.64,0.59,NA,0.59,0.36,0.66,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1551,0.64,0.45,NA,0.58,0.64,NA,0.42,0.73,0.41,0.36,0.48,NA,NA,NA,NA,NA,NA,NA,0.9,0.41,0.92,0.98,0.59,0.72,0.88,0.59,0.92,NA,NA,0.83,0.67,0.67,0.52,0.53,0.49,NA,0.44,0.36,0.74,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1552,0.84,0.47,NA,0.44,0.58,NA,0.45,0.57,0.38,0.21,0.38,NA,NA,NA,NA,NA,NA,NA,0.74,0.36,0.92,0.95,0.43,0.69,0.82,0.53,0.9,NA,NA,0.73,0.63,0.61,0.37,0.54,0.44,NA,0.54,0.3,0.62,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1553,1.11,0.46,NA,0.58,0.62,NA,0.51,0.74,0.31,0.37,0.41,NA,NA,NA,NA,NA,NA,NA,0.77,0.4,0.93,1.05,0.67,0.55,0.8,0.57,0.93,NA,NA,0.7,0.67,0.77,0.44,0.67,0.56,NA,0.53,0.24,0.73,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1554,0.64,0.54,NA,0.51,0.57,NA,0.47,0.49,0.44,0.32,0.38,NA,NA,NA,NA,NA,NA,NA,0.74,0.37,0.94,0.98,0.56,0.75,0.75,0.5,0.83,NA,NA,0.76,0.59,0.51,0.59,0.56,0.51,NA,0.54,0.17,0.64,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1555,0.69,0.41,NA,0.49,0.45,NA,0.49,0.55,0.43,0.27,0.39,NA,NA,NA,NA,NA,NA,NA,0.7,0.28,0.8,0.87,0.6,0.57,0.7,0.42,0.56,NA,NA,0.63,0.38,0.43,0.34,0.44,0.36,NA,0.43,0.34,0.64,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1556,0.82,0.43,NA,0.4,0.57,NA,0.54,0.63,0.34,0.35,0.32,NA,NA,NA,NA,NA,NA,NA,0.43,0.26,0.79,0.92,0.51,0.73,0.64,0.54,0.95,NA,NA,0.64,0.55,0.62,0.39,0.61,0.49,NA,0.43,0.31,0.76,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1557,0.59,0.49,NA,0.64,0.6,NA,0.48,0.61,0.51,0.34,0.39,NA,NA,NA,NA,NA,NA,NA,0.69,0.32,0.68,0.84,0.7,0.73,0.72,0.57,0.86,NA,NA,0.62,0.75,0.62,0.59,0.58,0.48,NA,0.57,0.36,1.08,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1558,0.73,0.49,NA,0.52,0.58,NA,0.54,0.66,0.4,0.42,0.31,NA,NA,NA,NA,NA,NA,NA,0.59,0.33,0.65,0.84,0.64,0.75,0.63,0.37,0.89,NA,NA,0.66,0.57,0.52,0.37,0.53,0.47,NA,0.48,0.32,0.7,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1559,0.72,0.38,NA,0.64,0.53,NA,0.54,0.71,0.25,0.46,0.32,NA,NA,NA,NA,NA,NA,NA,0.56,0.33,0.74,0.86,0.63,0.68,0.71,0.5,0.76,NA,NA,0.66,0.46,0.42,0.41,0.6,0.53,NA,0.51,0.33,0.76,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1560,0.72,0.54,NA,0.58,0.49,NA,0.6,0.81,0.53,0.45,0.38,NA,NA,NA,NA,NA,NA,NA,0.66,0.35,0.79,1.01,0.64,0.78,0.69,0.41,0.92,NA,NA,0.59,0.27,0.55,0.6,0.68,0.47,NA,0.55,0.28,1.02,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1561,0.72,0.51,NA,0.82,0.51,NA,0.59,0.63,0.41,0.44,0.38,NA,NA,NA,NA,NA,NA,NA,0.63,0.35,0.88,1.06,0.73,0.72,0.75,0.5,0.81,NA,NA,0.74,0.42,0.65,0.58,0.7,0.43,NA,0.46,0.35,0.82,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1562,0.5,0.53,NA,0.63,0.65,NA,0.66,0.66,0.37,0.43,0.44,NA,NA,NA,NA,NA,NA,NA,0.66,0.36,1.04,1.04,0.69,0.92,0.8,0.54,0.86,NA,NA,0.82,0.62,0.6,0.5,0.56,0.48,NA,0.36,0.42,0.79,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1563,0.66,0.59,NA,0.87,0.64,NA,0.53,0.6,0.45,0.38,0.42,NA,NA,NA,NA,NA,NA,NA,0.67,0.39,1.15,0.98,0.73,0.86,0.78,0.66,0.8,NA,NA,0.77,0.83,0.63,0.56,0.71,0.59,NA,0.38,0.48,0.76,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1564,0.46,0.56,NA,0.67,0.51,NA,0.61,0.51,0.38,0.44,0.41,NA,NA,NA,NA,NA,NA,NA,0.7,0.31,1,0.84,0.73,0.89,0.77,0.54,0.66,NA,NA,0.69,0.84,0.59,0.52,0.56,0.48,NA,0.47,0.42,0.94,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1565,0.54,0.41,NA,0.87,0.45,NA,0.55,0.58,0.35,0.32,0.4,NA,NA,NA,NA,NA,NA,NA,0.62,0.22,0.79,0.8,0.66,0.69,0.76,0.33,0.5,NA,NA,0.51,0.75,0.33,0.15,0.44,0.51,NA,0.44,0.14,0.74,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1566,0.48,0.5,NA,0.93,0.5,NA,0.51,0.49,0.43,0.44,0.42,NA,NA,NA,NA,NA,NA,NA,0.62,0.31,0.98,0.94,0.67,0.9,0.85,0.47,0.79,NA,NA,0.59,0.95,0.53,0.45,0.58,0.76,NA,0.51,0.23,0.76,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1567,0.62,0.37,NA,0.88,0.53,NA,0.45,0.52,0.36,0.42,0.43,NA,NA,NA,NA,NA,NA,NA,0.63,0.35,0.99,0.96,0.64,0.84,0.88,0.55,0.76,NA,NA,0.6,1.09,0.58,0.45,0.52,0.77,NA,0.5,0.3,0.85,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1568,0.56,0.47,NA,1.01,0.51,NA,0.58,0.52,0.51,0.52,0.46,NA,NA,NA,NA,NA,NA,NA,0.83,0.44,1.01,0.86,0.74,0.98,0.96,0.63,0.86,NA,NA,0.78,1.16,0.58,0.57,0.65,0.75,NA,0.63,0.32,0.96,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1569,0.27,0.33,NA,0.76,0.4,NA,0.51,0.46,0.48,0.48,0.43,NA,NA,NA,NA,NA,NA,NA,0.87,0.36,0.9,0.81,0.54,0.77,0.81,0.44,0.92,NA,NA,0.81,1.01,0.52,0.5,0.49,0.6,NA,0.61,0.36,0.72,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1570,0.38,0.39,NA,0.77,0.24,NA,0.47,0.37,0.3,0.33,0.35,NA,NA,NA,NA,NA,NA,NA,0.87,0.33,0.98,0.62,0.49,0.82,0.7,0.38,0.63,0.73,NA,0.73,0.75,0.34,0.37,0.25,0.58,NA,0.44,0.17,0.57,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1571,0.09,0.16,NA,0.51,0.17,NA,0.25,0.22,0.15,0.16,0.22,NA,NA,NA,NA,NA,NA,NA,0.69,0.27,0.87,0.57,0.5,0.79,0.59,0.29,0.29,0.55,NA,0.68,0.75,0.19,0.2,0.18,0.38,NA,0.36,0.19,0.4,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1572,0.61,0.49,NA,0.87,0.33,NA,0.43,0.45,0.5,0.34,0.39,NA,NA,NA,NA,NA,NA,0.98,0.89,0.43,1.05,0.77,0.72,1.03,0.81,0.69,0.57,0.88,NA,0.78,1.13,0.49,0.47,0.57,0.65,NA,0.66,0.33,0.65,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1573,0.75,0.33,NA,1.05,0.4,NA,0.55,0.6,0.44,0.25,0.4,NA,NA,NA,NA,NA,NA,1.27,0.94,0.44,1.14,0.84,0.58,0.83,0.84,0.45,0.79,1.11,NA,0.79,1.09,0.58,0.54,0.66,0.6,NA,0.64,0.4,0.79,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
